TIME, UY_5, FX_2, FY_3, FY_4,Load,Reaction,Deflection,,,
0.57435625,0.211077956,2487.05276,-734.552601,-701.410108,1435.96,-2487.05,211.08,,,
0.57635625,0.212343106,2495.71348,-737.143055,-703.820692,1440.96,-2495.71,212.34,,,
0.57835625,0.213607842,2504.3742,-739.734086,-706.230676,1445.96,-2504.37,213.61,,,
0.58035625,0.214872046,2513.03494,-742.325699,-708.640058,1450.97,-2513.03,214.87,,,
0.58235625,0.216135597,2521.6957,-744.917898,-711.04883,1455.97,-2521.70,216.14,,,
0.58435625,0.217398378,2530.35646,-747.510688,-713.456986,1460.97,-2530.36,217.40,,,
0.58635625,0.21866027,2539.01724,-750.104075,-715.86452,1465.97,-2539.02,218.66,,,
0.58835625,0.219921155,2547.67804,-752.698062,-718.271427,1470.97,-2547.68,219.92,,,
0.59035625,0.221180915,2556.33884,-755.292656,-720.677701,1475.97,-2556.34,221.18,,,
0.59235625,0.222439433,2564.99966,-757.887861,-723.083336,1480.97,-2565.00,222.44,,,
0.59435625,0.223696592,2573.66049,-760.483681,-725.488325,1485.97,-2573.66,223.70,,,
0.59635625,0.224952277,2582.32133,-763.080122,-727.892664,1490.97,-2582.32,224.95,,,
0.59835625,0.226206373,2590.98219,-765.677188,-730.296346,1495.97,-2590.98,226.21,,,
0.60035625,0.227458765,2599.64305,-768.274885,-732.699366,1500.97,-2599.64,227.46,,,
0.60235625,0.22870934,2608.30392,-770.873218,-735.101718,1505.97,-2608.30,228.71,,,
0.60435625,0.229957985,2616.96481,-773.47219,-737.503397,1510.98,-2616.96,229.96,,,
0.60635625,0.231204588,2625.6257,-776.071807,-739.904397,1515.98,-2625.63,231.20,,,
0.60835625,0.232449039,2634.2866,-778.672075,-742.304712,1520.98,-2634.29,232.45,,,
0.61035625,0.233691229,2642.94751,-781.272998,-744.704337,1525.98,-2642.95,233.69,,,
0.61235625,0.234931049,2651.60842,-783.87458,-747.103267,1530.98,-2651.61,234.93,,,
0.61435625,0.236168391,2660.26935,-786.476827,-749.501496,1535.98,-2660.27,236.17,,,
0.61635625,0.23740315,2668.93028,-789.079744,-751.899019,1540.98,-2668.93,237.40,,,
0.61835625,0.238635221,2677.59121,-791.683336,-754.295831,1545.98,-2677.59,238.64,,,
0.62035625,0.2398645,2686.25215,-794.287607,-756.691927,1550.98,-2686.25,239.86,,,
0.62235625,0.241090886,2694.9131,-796.892563,-759.087301,1555.98,-2694.91,241.09,,,
0.62435625,0.242314277,2703.57405,-799.498208,-761.481948,1560.98,-2703.57,242.31,,,
0.62635625,0.243534575,2712.235,-802.104548,-763.875863,1565.98,-2712.24,243.53,,,
0.62835625,0.244751681,2720.89596,-804.711587,-766.269042,1570.98,-2720.90,244.75,,,
0.63035625,0.2459655,2729.55692,-807.319331,-768.661479,1575.98,-2729.56,245.97,,,
0.63235625,0.247175936,2738.21787,-809.927784,-771.05317,1580.98,-2738.22,247.18,,,
0.63435625,0.248382896,2746.87883,-812.536951,-773.444108,1585.98,-2746.88,248.38,,,
0.63635625,0.249586289,2755.5398,-815.146838,-775.83429,1590.98,-2755.54,249.59,,,
0.63835625,0.250786025,2764.20076,-817.757449,-778.223711,1595.98,-2764.20,250.79,,,
0.64035625,0.251982016,2772.86171,-820.368789,-780.612367,1600.98,-2772.86,251.98,,,
0.64235625,0.253174174,2781.52267,-822.980863,-783.000252,1605.98,-2781.52,253.17,,,
0.64435625,0.254362416,2790.18363,-825.593677,-785.387361,1610.98,-2790.18,254.36,,,
0.64635625,0.255546657,2798.84458,-828.207235,-787.773691,1615.98,-2798.84,255.55,,,
0.64835625,0.256726817,2807.50553,-830.821542,-790.159236,1620.98,-2807.51,256.73,,,
0.65035625,0.257902816,2816.16648,-833.436604,-792.543993,1625.98,-2816.17,257.90,,,
0.65235625,0.259074576,2824.82742,-836.052424,-794.927956,1630.98,-2824.83,259.07,,,
0.65435625,0.260242021,2833.48836,-838.669009,-797.311121,1635.98,-2833.49,260.24,,,
0.65635625,0.261405076,2842.14929,-841.286362,-799.693484,1640.98,-2842.15,261.41,,,
0.65835625,0.26256367,2850.81021,-843.90449,-802.075041,1645.98,-2850.81,262.56,,,
0.66035625,0.263717731,2859.47113,-846.523397,-804.455787,1650.98,-2859.47,263.72,,,
0.66235625,0.264867191,2868.13204,-849.143088,-806.835716,1655.98,-2868.13,264.87,,,
0.66435625,0.266011983,2876.79295,-851.763568,-809.214828,1660.98,-2876.79,266.01,,,
0.66635625,0.267152042,2885.45385,-854.384841,-811.593115,1665.98,-2885.45,267.15,,,
0.66835625,0.268287304,2894.11474,-857.006914,-813.970573,1670.98,-2894.11,268.29,,,
0.67035625,0.269417708,2902.77562,-859.62979,-816.347199,1675.98,-2902.78,269.42,,,
0.67235625,0.270543194,2911.43649,-862.253476,-818.72299,1680.98,-2911.44,270.54,,,
0.67435625,0.271663704,2920.09735,-864.877975,-821.097939,1685.98,-2920.10,271.66,,,
0.67635625,0.272779183,2928.7582,-867.503292,-823.472044,1690.98,-2928.76,272.78,,,
0.67835625,0.273889577,2937.41904,-870.129434,-825.8453,1695.97,-2937.42,273.89,,,
0.68035625,0.274994832,2946.07987,-872.756403,-828.217702,1700.97,-2946.08,274.99,,,
0.68235625,0.276094898,2954.74069,-875.384206,-830.589249,1705.97,-2954.74,276.09,,,
0.68435625,0.277189728,2963.4015,-878.012848,-832.959933,1710.97,-2963.40,277.19,,,
0.68635625,0.278279273,2972.0623,-880.642332,-835.329753,1715.97,-2972.06,278.28,,,
0.68835625,0.279363488,2980.72309,-883.272665,-837.698703,1720.97,-2980.72,279.36,,,
0.69035625,0.28044233,2989.38386,-885.90385,-840.06678,1725.97,-2989.38,280.44,,,
0.69235625,0.281515758,2998.04462,-888.535893,-842.433979,1730.97,-2998.04,281.52,,,
0.69435625,0.282583732,3006.70537,-891.168799,-844.800298,1735.97,-3006.71,282.58,,,
0.69635625,0.283646212,3015.36611,-893.802573,-847.165731,1740.97,-3015.37,283.65,,,
0.69835625,0.284703163,3024.02684,-896.437218,-849.530274,1745.97,-3024.03,284.70,,,
0.70035625,0.28575455,3032.68755,-899.072741,-851.893924,1750.97,-3032.69,285.75,,,
0.70235625,0.286800339,3041.34825,-901.709146,-854.256678,1755.97,-3041.35,286.80,,,
0.70435625,0.287840499,3050.00893,-904.346438,-856.618529,1760.96,-3050.01,287.84,,,
0.70635625,0.288875,3058.66961,-906.984621,-858.979475,1765.96,-3058.67,288.88,,,
0.70835625,0.289903814,3067.33027,-909.623701,-861.339512,1770.96,-3067.33,289.90,,,
0.71035625,0.290926913,3075.99091,-912.263682,-863.698636,1775.96,-3075.99,290.93,,,
0.71235625,0.291944274,3084.65155,-914.904569,-866.056842,1780.96,-3084.65,291.94,,,
0.71435625,0.292955871,3093.31217,-917.546366,-868.414127,1785.96,-3093.31,292.96,,,
0.71635625,0.293961683,3101.97278,-920.189079,-870.770487,1790.96,-3101.97,293.96,,,
0.71835625,0.294961688,3110.63337,-922.832712,-873.125916,1795.96,-3110.63,294.96,,,
0.72035625,0.295955869,3119.29395,-925.477271,-875.480413,1800.96,-3119.29,295.96,,,
0.72235625,0.296944207,3127.95452,-928.122759,-877.833972,1805.96,-3127.95,296.94,,,
0.72435625,0.297926686,3136.61507,-930.769181,-880.18659,1810.96,-3136.62,297.93,,,
0.72635625,0.29890329,3145.27561,-933.416543,-882.538262,1815.95,-3145.28,298.90,,,
0.72835625,0.299874007,3153.93614,-936.064849,-884.888985,1820.95,-3153.94,299.87,,,
0.73035625,0.300838823,3162.59665,-938.714103,-887.238755,1825.95,-3162.60,300.84,,,
0.73235625,0.301797728,3171.25716,-941.364311,-889.587566,1830.95,-3171.26,301.80,,,
0.73435625,0.302750713,3179.91764,-944.015477,-891.935416,1835.95,-3179.92,302.75,,,
0.73635625,0.303697768,3188.57812,-946.667605,-894.2823,1840.95,-3188.58,303.70,,,
0.73835625,0.304638888,3197.23858,-949.320701,-896.628214,1845.95,-3197.24,304.64,,,
0.74035625,0.305574065,3205.89903,-951.974769,-898.973154,1850.95,-3205.90,305.57,,,
0.74235625,0.306503295,3214.55947,-954.629814,-901.317115,1855.95,-3214.56,306.50,,,
0.74435625,0.307426575,3223.2199,-957.28584,-903.660094,1860.95,-3223.22,307.43,,,
0.74635625,0.308343902,3231.88031,-959.942853,-906.002088,1865.94,-3231.88,308.34,,,
0.74835625,0.309255275,3240.54071,-962.600857,-908.34309,1870.94,-3240.54,309.26,,,
0.75035625,0.310160693,3249.2011,-965.259856,-910.683096,1875.94,-3249.20,310.16,,,
0.75235625,0.311060158,3257.86148,-967.919855,-913.022104,1880.94,-3257.86,311.06,,,
0.75435625,0.311953671,3266.52184,-970.58086,-915.360109,1885.94,-3266.52,311.95,,,
0.75635625,0.312841236,3275.1822,-973.242874,-917.697106,1890.94,-3275.18,312.84,,,
0.75835625,0.313722855,3283.84254,-975.905902,-920.033092,1895.94,-3283.84,313.72,,,
0.76035625,0.314598534,3292.50287,-978.569949,-922.368061,1900.94,-3292.50,314.60,,,
0.76235625,0.315468279,3301.16319,-981.23502,-924.70201,1905.94,-3301.16,315.47,,,
0.76435625,0.316332097,3309.8235,-983.901119,-927.034934,1910.94,-3309.82,316.33,,,
0.76635625,0.317189994,3318.4838,-986.568252,-929.36683,1915.94,-3318.48,317.19,,,
0.76835625,0.31804198,3327.14409,-989.236422,-931.697691,1920.93,-3327.14,318.04,,,
0.77035625,0.318888064,3335.80437,-991.905634,-934.027514,1925.93,-3335.80,318.89,,,
0.77235625,0.319728255,3344.46464,-994.575894,-936.356296,1930.93,-3344.46,319.73,,,
0.77435625,0.320562565,3353.12489,-997.247205,-938.684031,1935.93,-3353.12,320.56,,,
0.77635625,0.321391006,3361.78495,-999.920007,-941.011147,1940.93,-3361.78,321.39,,,
0.77835625,0.322213589,3370.44492,-1002.59403,-943.337373,1945.93,-3370.44,322.21,,,
0.78035625,0.323030329,3379.10489,-1005.26912,-945.662531,1950.93,-3379.10,323.03,,,
0.78235625,0.323841238,3387.76487,-1007.94527,-947.98662,1955.93,-3387.76,323.84,,,
0.78435625,0.324646332,3396.42484,-1010.6225,-950.309635,1960.93,-3396.42,324.65,,,
0.78635625,0.325445626,3405.08481,-1013.30079,-952.631569,1965.93,-3405.08,325.45,,,
0.78835625,0.326239135,3413.74478,-1015.98017,-954.95242,1970.93,-3413.74,326.24,,,
0.79035625,0.327026876,3422.40475,-1018.66062,-957.272182,1975.93,-3422.40,327.03,,,
0.79235625,0.327808866,3431.06472,-1021.34217,-959.590851,1980.93,-3431.06,327.81,,,
0.79435625,0.328585124,3439.7247,-1024.02481,-961.908422,1985.93,-3439.72,328.59,,,
0.79635625,0.329355666,3448.38467,-1026.70854,-964.22489,1990.93,-3448.38,329.36,,,
0.79835625,0.330120512,3457.04464,-1029.39338,-966.54025,1995.93,-3457.04,330.12,,,
0.80035625,0.330879681,3465.70461,-1032.07933,-968.854499,2000.93,-3465.70,330.88,,,
0.80235625,0.331633194,3474.36458,-1034.76638,-971.167631,2005.93,-3474.36,331.63,,,
0.80435625,0.332381069,3483.02455,-1037.45456,-973.479642,2010.93,-3483.02,332.38,,,
0.80635625,0.333123328,3491.68452,-1040.14385,-975.790526,2015.93,-3491.68,333.12,,,
0.80835625,0.333859993,3500.34449,-1042.83427,-978.100279,2020.93,-3500.34,333.86,,,
0.81035625,0.334591085,3509.00446,-1045.52582,-980.408897,2025.93,-3509.00,334.59,,,
0.81235625,0.335316625,3517.66444,-1048.21851,-982.716374,2030.93,-3517.66,335.32,,,
0.81435625,0.336036637,3526.32441,-1050.91234,-985.022706,2035.94,-3526.32,336.04,,,
0.81635625,0.336751143,3534.98438,-1053.60731,-987.327887,2040.94,-3534.98,336.75,,,
0.81835625,0.337460167,3543.64436,-1056.30344,-989.631914,2045.94,-3543.64,337.46,,,
0.82035625,0.338163731,3552.30433,-1059.00071,-991.93478,2050.94,-3552.30,338.16,,,
0.82235625,0.338861861,3560.96431,-1061.69915,-994.236482,2055.94,-3560.96,338.86,,,
0.82435625,0.33955458,3569.62428,-1064.39876,-996.537014,2060.94,-3569.62,339.55,,,
0.82635625,0.340241912,3578.28426,-1067.09954,-998.836372,2065.94,-3578.28,340.24,,,
0.82835625,0.340923883,3586.94424,-1069.80149,-1001.13455,2070.94,-3586.94,340.92,,,
0.83035625,0.341600518,3595.60421,-1072.50462,-1003.43154,2075.94,-3595.60,341.60,,,
0.83235625,0.342271841,3604.26419,-1075.20893,-1005.72735,2080.94,-3604.26,342.27,,,
0.83435625,0.34293788,3612.92417,-1077.91444,-1008.02196,2085.94,-3612.92,342.94,,,
0.83635625,0.343598658,3621.58416,-1080.62114,-1010.31537,2090.94,-3621.58,343.60,,,
0.83835625,0.344254204,3630.24414,-1083.32905,-1012.60757,2095.94,-3630.24,344.25,,,
0.84035625,0.344904542,3638.90412,-1086.03816,-1014.89857,2100.94,-3638.90,344.90,,,
0.84235625,0.3455497,3647.5641,-1088.74847,-1017.18835,2105.94,-3647.56,345.55,,,
0.84435625,0.346189704,3656.22409,-1091.46001,-1019.47692,2110.94,-3656.22,346.19,,,
0.84635625,0.346824581,3664.88408,-1094.17276,-1021.76425,2115.94,-3664.88,346.82,,,
0.84835625,0.347454358,3673.54406,-1096.88675,-1024.05036,2120.94,-3673.54,347.45,,,
0.85035625,0.348079062,3682.20405,-1099.60196,-1026.33524,2125.94,-3682.20,348.08,,,
0.85235625,0.348698721,3690.86404,-1102.31841,-1028.61887,2130.94,-3690.86,348.70,,,
0.85435625,0.349313362,3699.52403,-1105.0361,-1030.90126,2135.94,-3699.52,349.31,,,
0.85635625,0.349923012,3708.18402,-1107.75504,-1033.18239,2140.94,-3708.18,349.92,,,
0.85835625,0.3505277,3716.84402,-1110.47523,-1035.46228,2145.94,-3716.84,350.53,,,
0.86035625,0.351127454,3725.50401,-1113.19668,-1037.7409,2150.94,-3725.50,351.13,,,
0.86235625,0.3517223,3734.16401,-1115.91939,-1040.01825,2155.94,-3734.16,351.72,,,
0.86435625,0.352312268,3742.824,-1118.64337,-1042.29434,2160.94,-3742.82,352.31,,,
0.86635625,0.352897385,3751.484,-1121.36862,-1044.56914,2165.94,-3751.48,352.90,,,
0.86835625,0.35347768,3760.144,-1124.09515,-1046.84267,2170.94,-3760.14,353.48,,,
0.87035625,0.35405318,3768.804,-1126.82297,-1049.11491,2175.94,-3768.80,354.05,,,
0.87235625,0.354623915,3777.46401,-1129.55207,-1051.38585,2180.94,-3777.46,354.62,,,
0.87435625,0.355189912,3786.12401,-1132.28247,-1053.6555,2185.94,-3786.12,355.19,,,
0.87635625,0.355751199,3794.78401,-1135.01417,-1055.92385,2190.94,-3794.78,355.75,,,
0.87835625,0.356307806,3803.44402,-1137.74718,-1058.19088,2195.94,-3803.44,356.31,,,
0.88035625,0.35685976,3812.10403,-1140.4815,-1060.4566,2200.94,-3812.10,356.86,,,
0.88235625,0.35740709,3820.76404,-1143.21713,-1062.72101,2205.94,-3820.76,357.41,,,
0.88435625,0.357949825,3829.42405,-1145.95408,-1064.98409,2210.94,-3829.42,357.95,,,
0.88635625,0.358487992,3838.08406,-1148.69237,-1067.24583,2215.94,-3838.08,358.49,,,
0.88835625,0.359021622,3846.74407,-1151.43198,-1069.50624,2220.94,-3846.74,359.02,,,
0.89035625,0.359550741,3855.40409,-1154.17294,-1071.76532,2225.94,-3855.40,359.55,,,
0.89235625,0.360075378,3864.0641,-1156.91524,-1074.02304,2230.94,-3864.06,360.08,,,
0.89435625,0.360595562,3872.72412,-1159.65889,-1076.27941,2235.94,-3872.72,360.60,,,
0.89635625,0.361111321,3881.38414,-1162.40389,-1078.53442,2240.94,-3881.38,361.11,,,
0.89835625,0.361622684,3890.04416,-1165.15026,-1080.78807,2245.94,-3890.04,361.62,,,
0.90035625,0.362129678,3898.70418,-1167.89799,-1083.04036,2250.94,-3898.70,362.13,,,
0.90235625,0.362632333,3907.36421,-1170.64709,-1085.29126,2255.94,-3907.36,362.63,,,
0.90435625,0.363130676,3916.02423,-1173.39757,-1087.54079,2260.94,-3916.02,363.13,,,
0.90635625,0.363624736,3924.68426,-1176.14944,-1089.78893,2265.94,-3924.68,363.62,,,
0.90835625,0.36411454,3933.34428,-1178.90269,-1092.03568,2270.94,-3933.34,364.11,,,
0.91035625,0.364600117,3942.00431,-1181.65734,-1094.28103,2275.94,-3942.00,364.60,,,
0.91235625,0.365081495,3950.66434,-1184.41339,-1096.52498,2280.94,-3950.66,365.08,,,
0.91435625,0.365558702,3959.32438,-1187.17085,-1098.76752,2285.94,-3959.32,365.56,,,
0.91635625,0.366031766,3967.98441,-1189.92972,-1101.00865,2290.94,-3967.98,366.03,,,
0.91835625,0.366500714,3976.64444,-1192.69,-1103.24835,2295.94,-3976.64,366.50,,,
0.92035625,0.366965574,3985.30448,-1195.45171,-1105.48664,2300.94,-3985.30,366.97,,,
0.92235625,0.367426375,3993.96452,-1198.21485,-1107.72349,2305.94,-3993.96,367.43,,,
0.92435625,0.367883142,4002.62456,-1200.97943,-1109.9589,2310.94,-4002.62,367.88,,,
0.92635625,0.368335905,4011.2846,-1203.74544,-1112.19287,2315.94,-4011.28,368.34,,,
0.92835625,0.36878469,4019.94464,-1206.5129,-1114.42539,2320.94,-4019.94,368.78,,,
0.93035625,0.369229525,4028.60468,-1209.28182,-1116.65645,2325.94,-4028.60,369.23,,,
0.93235625,0.369670437,4037.26472,-1212.05219,-1118.88606,2330.94,-4037.26,369.67,,,
0.93435625,0.370107452,4045.92477,-1214.82403,-1121.1142,2335.94,-4045.92,370.11,,,
0.93635625,0.370540599,4054.58482,-1217.59734,-1123.34087,2340.94,-4054.58,370.54,,,
0.93835625,0.370969903,4063.24487,-1220.37212,-1125.56606,2345.94,-4063.24,370.97,,,
0.94035625,0.371395392,4071.90492,-1223.14839,-1127.78976,2350.94,-4071.90,371.40,,,
0.94235625,0.371817093,4080.56497,-1225.92615,-1130.01198,2355.94,-4080.56,371.82,,,
0.94435625,0.372235031,4089.22502,-1228.70539,-1132.23269,2360.94,-4089.23,372.24,,,
0.94635625,0.372649234,4097.88507,-1231.48614,-1134.45191,2365.94,-4097.89,372.65,,,
0.94835625,0.373059727,4106.54513,-1234.2684,-1136.66962,2370.94,-4106.55,373.06,,,
0.95035625,0.373466538,4115.20519,-1237.05217,-1138.88582,2375.94,-4115.21,373.47,,,
0.95235625,0.373869691,4123.86524,-1239.83745,-1141.1005,2380.94,-4123.87,373.87,,,
0.95435625,0.374269213,4132.5253,-1242.62426,-1143.31365,2385.94,-4132.53,374.27,,,
0.95635625,0.374665131,4141.18536,-1245.4126,-1145.52527,2390.94,-4141.19,374.67,,,
0.95835625,0.375057469,4149.84543,-1248.20247,-1147.73535,2395.94,-4149.85,375.06,,,
0.96035625,0.375446253,4158.50549,-1250.99389,-1149.94389,2400.94,-4158.51,375.45,,,
0.96235625,0.375831509,4167.16555,-1253.78686,-1152.15088,2405.94,-4167.17,375.83,,,
0.96435625,0.376213262,4175.82562,-1256.58138,-1154.35631,2410.94,-4175.83,376.21,,,
0.96635625,0.376591537,4184.48569,-1259.37746,-1156.56018,2415.94,-4184.49,376.59,,,
0.96835625,0.37696636,4193.14575,-1262.1751,-1158.76249,2420.94,-4193.15,376.97,,,
0.97035625,0.377337755,4201.80582,-1264.97432,-1160.96322,2425.94,-4201.81,377.34,,,
0.97235625,0.377705747,4210.4659,-1267.77512,-1163.16237,2430.94,-4210.47,377.71,,,
0.97435625,0.378070362,4219.12597,-1270.5775,-1165.35993,2435.94,-4219.13,378.07,,,
0.97635625,0.378431623,4227.78604,-1273.38148,-1167.5559,2440.94,-4227.79,378.43,,,
0.97835625,0.378789554,4236.44612,-1276.18705,-1169.75028,2445.94,-4236.45,378.79,,,
0.98035625,0.379144181,4245.10619,-1278.99422,-1171.94305,2450.94,-4245.11,379.14,,,
0.98235625,0.379495528,4253.76627,-1281.803,-1174.13421,2455.94,-4253.77,379.50,,,
0.98435625,0.379843618,4262.42635,-1284.6134,-1176.32375,2460.94,-4262.43,379.84,,,
0.98635625,0.380188475,4271.08643,-1287.42542,-1178.51167,2465.94,-4271.09,380.19,,,
0.98835625,0.380530123,4279.74651,-1290.23907,-1180.69796,2470.94,-4279.75,380.53,,,
0.99035625,0.380868586,4288.40659,-1293.05435,-1182.88261,2475.94,-4288.41,380.87,,,
0.99235625,0.381203887,4297.06667,-1295.87127,-1185.06563,2480.94,-4297.07,381.20,,,
0.99435625,0.381536049,4305.72675,-1298.68984,-1187.247,2485.94,-4305.73,381.54,,,
0.99635625,0.381865096,4314.38684,-1301.51006,-1189.42671,2490.94,-4314.39,381.87,,,
0.99835625,0.382191051,4323.04693,-1304.33194,-1191.60476,2495.94,-4323.05,382.19,,,
1,0.382456573,4330.1548,-1306.6461,-1193.38786,2500.03,-4330.15,382.46,,,
