TIME, FY_3,,
0.988825,-8589.21583,,
0.989825,-8597.89694,,
0.990825,-8606.57804,,
0.991825,-8615.25914,,
0.992825,-8623.94024,,
0.993825,-8632.62134,,
0.994825,-8641.30243,,
0.995825,-8649.98353,,
0.996825,-8658.66462,,
0.997825,-8667.3457,,
0.998825,-8676.02679,,
0.9994125,-8681.12693,,
1,-8686.22706,,
