TIME, FY_5,,
0.378835625,-1619.83823,,
0.379035625,-1620.69339,,
0.379235625,-1621.54856,,
0.379435625,-1622.40373,,
0.379635625,-1623.2589,,
0.379835625,-1624.11406,,
0.380035625,-1624.96923,,
0.380235625,-1625.8244,,
0.380435625,-1626.67956,,
0.380635625,-1627.53473,,
0.380835625,-1628.3899,,
0.381035625,-1629.24506,,
0.381235625,-1630.10023,,
0.381435625,-1630.9554,,
0.381635625,-1631.81056,,
0.381835625,-1632.66573,,
0.382035625,-1633.5209,,
0.382235625,-1634.37606,,
0.382435625,-1635.23123,,
0.382635625,-1636.0864,,
0.382835625,-1636.94156,,
0.383035625,-1637.79673,,
0.383235625,-1638.6519,,
0.383435625,-1639.50706,,
0.383635625,-1640.36223,,
0.383835625,-1641.2174,,
0.384035625,-1642.07256,,
0.384235625,-1642.92773,,
0.384435625,-1643.7829,,
0.384635625,-1644.63806,,
0.384835625,-1645.49323,,
0.385035625,-1646.3484,,
0.385235625,-1647.20356,,
0.385435625,-1648.05873,,
0.385635625,-1648.9139,,
0.385835625,-1649.76906,,
0.386035625,-1650.62423,,
0.386235625,-1651.4794,,
0.386435625,-1652.33456,,
0.386635625,-1653.18973,,
0.386835625,-1654.0449,,
0.387035625,-1654.90006,,
0.387235625,-1655.75523,,
0.387435625,-1656.6104,,
0.387635625,-1657.46556,,
0.387835625,-1658.32073,,
0.388035625,-1659.1759,,
0.388235625,-1660.03106,,
0.388435625,-1660.88623,,
0.388635625,-1661.7414,,
0.388835625,-1662.59656,,
0.389035625,-1663.45173,,
0.389235625,-1664.3069,,
0.389435625,-1665.16206,,
0.389635625,-1666.01723,,
0.389835625,-1666.8724,,
0.390035625,-1667.72756,,
0.390235625,-1668.58273,,
0.390435625,-1669.4379,,
0.390635625,-1670.29306,,
0.390835625,-1671.14823,,
0.391035625,-1672.0034,,
0.391235625,-1672.85856,,
0.391435625,-1673.71373,,
0.391635625,-1674.5689,,
0.391835625,-1675.42406,,
0.392035625,-1676.27923,,
0.392235625,-1677.1344,,
0.392435625,-1677.98956,,
0.392635625,-1678.84473,,
0.392835625,-1679.6999,,
0.393035625,-1680.55506,,
0.393235625,-1681.41023,,
0.393435625,-1682.2654,,
0.393635625,-1683.12056,,
0.393835625,-1683.97573,,
0.394035625,-1684.8309,,
0.394235625,-1685.68606,,
0.394435625,-1686.54123,,
0.394635625,-1687.3964,,
0.394835625,-1688.25156,,
0.395035625,-1689.10673,,
0.395235625,-1689.9619,,
0.395435625,-1690.81706,,
0.395635625,-1691.67223,,
0.395835625,-1692.5274,,
0.396035625,-1693.38256,,
0.396235625,-1694.23773,,
0.396435625,-1695.0929,,
0.396635625,-1695.94806,,
0.396835625,-1696.80323,,
0.397035625,-1697.6584,,
0.397235625,-1698.51356,,
0.397435625,-1699.36873,,
0.397635625,-1700.2239,,
0.397835625,-1701.07906,,
0.398035625,-1701.93423,,
0.398235625,-1702.7894,,
0.398435625,-1703.64456,,
0.398635625,-1704.49973,,
0.398835625,-1705.3549,,
0.399035625,-1706.21006,,
0.399235625,-1707.06523,,
0.399435625,-1707.9204,,
0.399635625,-1708.77556,,
0.399835625,-1709.63073,,
0.400035625,-1710.4859,,
0.400235625,-1711.34106,,
0.400435625,-1712.19623,,
0.400635625,-1713.0514,,
0.400835625,-1713.90656,,
0.401035625,-1714.76173,,
0.401235625,-1715.6169,,
0.401435625,-1716.47206,,
0.401635625,-1717.32723,,
0.401835625,-1718.1824,,
0.402035625,-1719.03756,,
0.402235625,-1719.89273,,
0.402435625,-1720.7479,,
0.402635625,-1721.60306,,
0.402835625,-1722.45823,,
0.403035625,-1723.3134,,
0.403235625,-1724.16857,,
0.403435625,-1725.02373,,
0.403635625,-1725.8789,,
0.403835625,-1726.73407,,
0.404035625,-1727.58923,,
0.404235625,-1728.4444,,
0.404435625,-1729.29957,,
0.404635625,-1730.15473,,
0.404835625,-1731.0099,,
0.405035625,-1731.86507,,
0.405235625,-1732.72023,,
0.405435625,-1733.5754,,
0.405635625,-1734.43057,,
0.405835625,-1735.28573,,
0.406035625,-1736.1409,,
0.406235625,-1736.99607,,
0.406435625,-1737.85123,,
0.406635625,-1738.7064,,
0.406835625,-1739.56157,,
0.407035625,-1740.41673,,
0.407235625,-1741.2719,,
0.407435625,-1742.12707,,
0.407635625,-1742.98223,,
0.407835625,-1743.8374,,
0.408035625,-1744.69257,,
0.408235625,-1745.54773,,
0.408435625,-1746.4029,,
0.408635625,-1747.25807,,
0.408835625,-1748.11323,,
0.409035625,-1748.9684,,
0.409235625,-1749.82357,,
0.409435625,-1750.67873,,
0.409635625,-1751.5339,,
0.409835625,-1752.38907,,
0.410035625,-1753.24423,,
0.410235625,-1754.0994,,
0.410435625,-1754.95457,,
0.410635625,-1755.80973,,
0.410835625,-1756.6649,,
0.411035625,-1757.52007,,
0.411235625,-1758.37523,,
0.411435625,-1759.2304,,
0.411635625,-1760.08557,,
0.411835625,-1760.94073,,
0.412035625,-1761.7959,,
0.412235625,-1762.65107,,
0.412435625,-1763.50623,,
0.412635625,-1764.3614,,
0.412835625,-1765.21657,,
0.413035625,-1766.07173,,
0.413235625,-1766.9269,,
0.413435625,-1767.78207,,
0.413635625,-1768.63723,,
0.413835625,-1769.4924,,
0.414035625,-1770.34757,,
0.414235625,-1771.20273,,
0.414435625,-1772.0579,,
0.414635625,-1772.91307,,
0.414835625,-1773.76823,,
0.415035625,-1774.6234,,
0.415235625,-1775.47857,,
0.415435625,-1776.33373,,
0.415635625,-1777.1889,,
0.415835625,-1778.04407,,
0.416035625,-1778.89923,,
0.416235625,-1779.7544,,
0.416435625,-1780.60957,,
0.416635625,-1781.46473,,
0.416835625,-1782.3199,,
0.417035625,-1783.17507,,
0.417235625,-1784.03023,,
0.417435625,-1784.8854,,
0.417635625,-1785.74057,,
0.417835625,-1786.59573,,
0.418035625,-1787.4509,,
0.418235625,-1788.30607,,
0.418435625,-1789.16123,,
0.418635625,-1790.0164,,
0.418835625,-1790.87157,,
0.419035625,-1791.72673,,
0.419235625,-1792.5819,,
0.419435625,-1793.43707,,
0.419635625,-1794.29223,,
0.419835625,-1795.1474,,
0.420035625,-1796.00257,,
0.420235625,-1796.85773,,
0.420435625,-1797.7129,,
0.420635625,-1798.56807,,
0.420835625,-1799.42323,,
0.421035625,-1800.2784,,
0.421235625,-1801.13357,,
0.421435625,-1801.98873,,
0.421635625,-1802.8439,,
0.421835625,-1803.69907,,
0.422035625,-1804.55423,,
0.422235625,-1805.4094,,
0.422435625,-1806.26457,,
0.422635625,-1807.11973,,
0.422835625,-1807.9749,,
0.423035625,-1808.83007,,
0.423235625,-1809.68523,,
0.423435625,-1810.5404,,
0.423635625,-1811.39557,,
0.423835625,-1812.25073,,
0.424035625,-1813.1059,,
0.424235625,-1813.96107,,
0.424435625,-1814.81623,,
0.424635625,-1815.6714,,
0.424835625,-1816.52657,,
0.425035625,-1817.38173,,
0.425235625,-1818.2369,,
0.425435625,-1819.09207,,
0.425635625,-1819.94723,,
0.425835625,-1820.8024,,
0.426035625,-1821.65757,,
0.426235625,-1822.51273,,
0.426435625,-1823.3679,,
0.426635625,-1824.22307,,
0.426835625,-1825.07823,,
0.427035625,-1825.9334,,
0.427235625,-1826.78857,,
0.427435625,-1827.64373,,
0.427635625,-1828.4989,,
0.427835625,-1829.35407,,
0.428035625,-1830.20923,,
0.428235625,-1831.0644,,
0.428435625,-1831.91957,,
0.428635625,-1832.77473,,
0.428835625,-1833.6299,,
0.429035625,-1834.48507,,
0.429235625,-1835.34024,,
0.429435625,-1836.1954,,
0.429635625,-1837.05057,,
0.429835625,-1837.90574,,
0.430035625,-1838.7609,,
0.430235625,-1839.61607,,
0.430435625,-1840.47124,,
0.430635625,-1841.3264,,
0.430835625,-1842.18157,,
0.431035625,-1843.03674,,
0.431235625,-1843.8919,,
0.431435625,-1844.74707,,
0.431635625,-1845.60224,,
0.431835625,-1846.4574,,
0.432035625,-1847.31257,,
0.432235625,-1848.16774,,
0.432435625,-1849.0229,,
0.432635625,-1849.87807,,
0.432835625,-1850.73324,,
0.433035625,-1851.5884,,
0.433235625,-1852.44357,,
0.433435625,-1853.29874,,
0.433635625,-1854.1539,,
0.433835625,-1855.00907,,
0.434035625,-1855.86424,,
0.434235625,-1856.7194,,
0.434435625,-1857.57457,,
0.434635625,-1858.42974,,
0.434835625,-1859.2849,,
0.435035625,-1860.14007,,
0.435235625,-1860.99524,,
0.435435625,-1861.8504,,
0.435635625,-1862.70557,,
0.435835625,-1863.56074,,
0.436035625,-1864.4159,,
0.436235625,-1865.27107,,
0.436435625,-1866.12624,,
0.436635625,-1866.9814,,
0.436835625,-1867.83657,,
0.437035625,-1868.69174,,
0.437235625,-1869.5469,,
0.437435625,-1870.40207,,
0.437635625,-1871.25724,,
0.437835625,-1872.1124,,
0.438035625,-1872.96757,,
0.438235625,-1873.82274,,
0.438435625,-1874.6779,,
0.438635625,-1875.53307,,
0.438835625,-1876.38824,,
0.439035625,-1877.2434,,
0.439235625,-1878.09857,,
0.439435625,-1878.95374,,
0.439635625,-1879.8089,,
0.439835625,-1880.66407,,
0.440035625,-1881.51924,,
0.440235625,-1882.3744,,
0.440435625,-1883.22957,,
0.440635625,-1884.08474,,
0.440835625,-1884.9399,,
0.441035625,-1885.79507,,
0.441235625,-1886.65024,,
0.441435625,-1887.5054,,
0.441635625,-1888.36057,,
0.441835625,-1889.21574,,
0.442035625,-1890.0709,,
0.442235625,-1890.92607,,
0.442435625,-1891.78124,,
0.442635625,-1892.6364,,
0.442835625,-1893.49157,,
0.443035625,-1894.34674,,
0.443235625,-1895.2019,,
0.443435625,-1896.05707,,
0.443635625,-1896.91224,,
0.443835625,-1897.7674,,
0.444035625,-1898.62257,,
0.444235625,-1899.47774,,
0.444435625,-1900.3329,,
0.444635625,-1901.18807,,
0.444835625,-1902.04324,,
0.445035625,-1902.8984,,
0.445235625,-1903.75357,,
0.445435625,-1904.60874,,
0.445635625,-1905.4639,,
0.445835625,-1906.31907,,
0.446035625,-1907.17424,,
0.446235625,-1908.0294,,
0.446435625,-1908.88457,,
0.446635625,-1909.73974,,
0.446835625,-1910.5949,,
0.447035625,-1911.45007,,
0.447235625,-1912.30524,,
0.447435625,-1913.1604,,
0.447635625,-1914.01557,,
0.447835625,-1914.87074,,
0.448035625,-1915.7259,,
0.448235625,-1916.58107,,
0.448435625,-1917.43624,,
0.448635625,-1918.2914,,
0.448835625,-1919.14657,,
0.449035625,-1920.00174,,
0.449235625,-1920.8569,,
0.449435625,-1921.71207,,
0.449635625,-1922.56724,,
0.449835625,-1923.4224,,
0.450035625,-1924.27757,,
0.450235625,-1925.13274,,
0.450435625,-1925.9879,,
0.450635625,-1926.84307,,
0.450835625,-1927.69824,,
0.451035625,-1928.5534,,
0.451235625,-1929.40857,,
0.451435625,-1930.26374,,
0.451635625,-1931.1189,,
0.451835625,-1931.97407,,
0.452035625,-1932.82924,,
0.452235625,-1933.6844,,
0.452435625,-1934.53957,,
0.452635625,-1935.39474,,
0.452835625,-1936.2499,,
0.453035625,-1937.10507,,
0.453235625,-1937.96024,,
0.453435625,-1938.8154,,
0.453635625,-1939.67057,,
0.453835625,-1940.52574,,
0.454035625,-1941.3809,,
0.454235625,-1942.23607,,
0.454435625,-1943.09124,,
0.454635625,-1943.9464,,
0.454835625,-1944.80157,,
0.455035625,-1945.65674,,
0.455235625,-1946.5119,,
0.455435625,-1947.36707,,
0.455635625,-1948.22224,,
0.455835625,-1949.0774,,
0.456035625,-1949.93257,,
0.456235625,-1950.78774,,
0.456435625,-1951.6429,,
0.456635625,-1952.49807,,
0.456835625,-1953.35324,,
0.457035625,-1954.2084,,
0.457235625,-1955.06357,,
0.457435625,-1955.91874,,
0.457635625,-1956.77391,,
0.457835625,-1957.62907,,
0.458035625,-1958.48424,,
0.458235625,-1959.33941,,
0.458435625,-1960.19457,,
0.458635625,-1961.04974,,
0.458835625,-1961.90491,,
0.459035625,-1962.76007,,
0.459235625,-1963.61524,,
0.459435625,-1964.47041,,
0.459635625,-1965.32557,,
0.459835625,-1966.18074,,
0.460035625,-1967.03591,,
0.460235625,-1967.89107,,
0.460435625,-1968.74624,,
0.460635625,-1969.60141,,
0.460835625,-1970.45657,,
0.461035625,-1971.31174,,
0.461235625,-1972.16691,,
0.461435625,-1973.02207,,
0.461635625,-1973.87724,,
0.461835625,-1974.73241,,
0.462035625,-1975.58757,,
0.462235625,-1976.44274,,
0.462435625,-1977.29791,,
0.462635625,-1978.15307,,
0.462835625,-1979.00824,,
0.463035625,-1979.86341,,
0.463235625,-1980.71857,,
0.463435625,-1981.57374,,
0.463635625,-1982.42891,,
0.463835625,-1983.28407,,
0.464035625,-1984.13924,,
0.464235625,-1984.99441,,
0.464435625,-1985.84957,,
0.464635625,-1986.70474,,
0.464835625,-1987.55991,,
0.465035625,-1988.41507,,
0.465235625,-1989.27024,,
0.465435625,-1990.12541,,
0.465635625,-1990.98057,,
0.465835625,-1991.83574,,
0.466035625,-1992.69091,,
0.466235625,-1993.54607,,
0.466435625,-1994.40124,,
0.466635625,-1995.25641,,
0.466835625,-1996.11157,,
0.467035625,-1996.96674,,
0.467235625,-1997.82191,,
0.467435625,-1998.67707,,
0.467635625,-1999.53224,,
0.467835625,-2000.38741,,
0.468035625,-2001.24257,,
0.468235625,-2002.09774,,
0.468435625,-2002.95291,,
0.468635625,-2003.80807,,
0.468835625,-2004.66324,,
0.469035625,-2005.51841,,
0.469235625,-2006.37357,,
0.469435625,-2007.22874,,
0.469635625,-2008.08391,,
0.469835625,-2008.93907,,
0.470035625,-2009.79424,,
0.470235625,-2010.64941,,
0.470435625,-2011.50457,,
0.470635625,-2012.35974,,
0.470835625,-2013.21491,,
0.471035625,-2014.07007,,
0.471235625,-2014.92524,,
0.471435625,-2015.78041,,
0.471635625,-2016.63557,,
0.471835625,-2017.49074,,
0.472035625,-2018.34591,,
0.472235625,-2019.20107,,
0.472435625,-2020.05624,,
0.472635625,-2020.91141,,
0.472835625,-2021.76657,,
0.473035625,-2022.62174,,
0.473235625,-2023.47691,,
0.473435625,-2024.33207,,
0.473635625,-2025.18724,,
0.473835625,-2026.04241,,
0.474035625,-2026.89757,,
0.474235625,-2027.75274,,
0.474435625,-2028.60791,,
0.474635625,-2029.46307,,
0.474835625,-2030.31824,,
0.475035625,-2031.17341,,
0.475235625,-2032.02857,,
0.475435625,-2032.88374,,
0.475635625,-2033.73891,,
0.475835625,-2034.59407,,
0.476035625,-2035.44924,,
0.476235625,-2036.30441,,
0.476435625,-2037.15957,,
0.476635625,-2038.01474,,
0.476835625,-2038.86991,,
0.477035625,-2039.72507,,
0.477235625,-2040.58024,,
0.477435625,-2041.43541,,
0.477635625,-2042.29057,,
0.477835625,-2043.14574,,
0.478035625,-2044.00091,,
0.478235625,-2044.85607,,
0.478435625,-2045.71124,,
0.478635625,-2046.56641,,
0.478835625,-2047.42157,,
0.479035625,-2048.27674,,
0.479235625,-2049.13191,,
0.479435625,-2049.98707,,
0.479635625,-2050.84224,,
0.479835625,-2051.69741,,
0.480035625,-2052.55257,,
0.480235625,-2053.40774,,
0.480435625,-2054.26291,,
0.480635625,-2055.11807,,
0.480835625,-2055.97324,,
0.481035625,-2056.82841,,
0.481235625,-2057.68357,,
0.481435625,-2058.53874,,
0.481635625,-2059.39391,,
0.481835625,-2060.24907,,
0.482035625,-2061.10424,,
0.482235625,-2061.95941,,
0.482435625,-2062.81457,,
0.482635625,-2063.66974,,
0.482835625,-2064.52491,,
0.483035625,-2065.38007,,
0.483235625,-2066.23524,,
0.483435625,-2067.09041,,
0.483635625,-2067.94557,,
0.483835625,-2068.80074,,
0.484035625,-2069.65591,,
0.484235625,-2070.51107,,
0.484435625,-2071.36624,,
0.484635625,-2072.22141,,
0.484835625,-2073.07657,,
0.485035625,-2073.93174,,
0.485235625,-2074.78691,,
0.485435625,-2075.64207,,
0.485635625,-2076.49724,,
0.485835625,-2077.35241,,
0.486035625,-2078.20757,,
0.486235625,-2079.06274,,
0.486435625,-2079.91791,,
0.486635625,-2080.77307,,
0.486835625,-2081.62824,,
0.487035625,-2082.48341,,
0.487235625,-2083.33857,,
0.487435625,-2084.19374,,
0.487635625,-2085.04891,,
0.487835625,-2085.90407,,
0.488035625,-2086.75924,,
0.488235625,-2087.61441,,
0.488435625,-2088.46957,,
0.488635625,-2089.32474,,
0.488835625,-2090.17991,,
0.489035625,-2091.03508,,
0.489235625,-2091.89024,,
0.489435625,-2092.74541,,
0.489635625,-2093.60058,,
0.489835625,-2094.45574,,
0.490035625,-2095.31091,,
0.490235625,-2096.16608,,
0.490435625,-2097.02124,,
0.490635625,-2097.87641,,
0.490835625,-2098.73158,,
0.491035625,-2099.58674,,
0.491235625,-2100.44191,,
0.491435625,-2101.29708,,
0.491635625,-2102.15224,,
0.491835625,-2103.00741,,
0.492035625,-2103.86258,,
0.492235625,-2104.71774,,
0.492435625,-2105.57291,,
0.492635625,-2106.42808,,
0.492835625,-2107.28324,,
0.493035625,-2108.13841,,
0.493235625,-2108.99358,,
0.493435625,-2109.84874,,
0.493635625,-2110.70391,,
0.493835625,-2111.55908,,
0.494035625,-2112.41424,,
0.494235625,-2113.26941,,
0.494435625,-2114.12458,,
0.494635625,-2114.97974,,
0.494835625,-2115.83491,,
0.495035625,-2116.69008,,
0.495235625,-2117.54524,,
0.495435625,-2118.40041,,
0.495635625,-2119.25558,,
0.495835625,-2120.11074,,
0.496035625,-2120.96591,,
0.496235625,-2121.82108,,
0.496435625,-2122.67624,,
0.496635625,-2123.53141,,
0.496835625,-2124.38658,,
0.497035625,-2125.24174,,
0.497235625,-2126.09691,,
0.497435625,-2126.95208,,
0.497635625,-2127.80724,,
0.497835625,-2128.66241,,
0.498035625,-2129.51758,,
0.498235625,-2130.37274,,
0.498435625,-2131.22791,,
0.498635625,-2132.08308,,
0.498835625,-2132.93824,,
0.499035625,-2133.79341,,
0.499235625,-2134.64858,,
0.499435625,-2135.50374,,
0.499635625,-2136.35891,,
0.499835625,-2137.21408,,
0.500035625,-2138.06924,,
0.500235625,-2138.92441,,
0.500435625,-2139.77958,,
0.500635625,-2140.63474,,
0.500835625,-2141.48991,,
0.501035625,-2142.34508,,
0.501235625,-2143.20024,,
0.501435625,-2144.05541,,
0.501635625,-2144.91058,,
0.501835625,-2145.76574,,
0.502035625,-2146.62091,,
0.502235625,-2147.47608,,
0.502435625,-2148.33124,,
0.502635625,-2149.18641,,
0.502835625,-2150.04158,,
0.503035625,-2150.89674,,
0.503235625,-2151.75191,,
0.503435625,-2152.60708,,
0.503635625,-2153.46224,,
0.503835625,-2154.31741,,
0.504035625,-2155.17258,,
0.504235625,-2156.02774,,
0.504435625,-2156.88291,,
0.504635625,-2157.73808,,
0.504835625,-2158.59324,,
0.505035625,-2159.44841,,
0.505235625,-2160.30358,,
0.505435625,-2161.15874,,
0.505635625,-2162.01391,,
0.505835625,-2162.86908,,
0.506035625,-2163.72424,,
0.506235625,-2164.57941,,
0.506435625,-2165.43458,,
0.506635625,-2166.28974,,
0.506835625,-2167.14491,,
0.507035625,-2168.00008,,
0.507235625,-2168.85524,,
0.507435625,-2169.71041,,
0.507635625,-2170.56558,,
0.507835625,-2171.42074,,
0.508035625,-2172.27591,,
0.508235625,-2173.13108,,
0.508435625,-2173.98624,,
0.508635625,-2174.84141,,
0.508835625,-2175.69658,,
0.509035625,-2176.55174,,
0.509235625,-2177.40691,,
0.509435625,-2178.26208,,
0.509635625,-2179.11724,,
0.509835625,-2179.97241,,
0.510035625,-2180.82758,,
0.510235625,-2181.68274,,
0.510435625,-2182.53791,,
0.510635625,-2183.39308,,
0.510835625,-2184.24824,,
0.511035625,-2185.10341,,
0.511235625,-2185.95858,,
0.511435625,-2186.81374,,
0.511635625,-2187.66891,,
0.511835625,-2188.52408,,
0.512035625,-2189.37924,,
0.512235625,-2190.23441,,
0.512435625,-2191.08958,,
0.512635625,-2191.94474,,
0.512835625,-2192.79991,,
0.513035625,-2193.65508,,
0.513235625,-2194.51024,,
0.513435625,-2195.36541,,
0.513635625,-2196.22058,,
0.513835625,-2197.07574,,
0.514035625,-2197.93091,,
0.514235625,-2198.78608,,
0.514435625,-2199.64124,,
0.514635625,-2200.49641,,
0.514835625,-2201.35158,,
0.515035625,-2202.20674,,
0.515235625,-2203.06191,,
0.515435625,-2203.91708,,
0.515635625,-2204.77224,,
0.515835625,-2205.62741,,
0.516035625,-2206.48258,,
0.516235625,-2207.33774,,
0.516435625,-2208.19291,,
0.516635625,-2209.04808,,
0.516835625,-2209.90324,,
0.517035625,-2210.75841,,
0.517235625,-2211.61358,,
0.517435625,-2212.46874,,
0.517635625,-2213.32391,,
0.517835625,-2214.17908,,
0.518035625,-2215.03424,,
0.518235625,-2215.88941,,
0.518435625,-2216.74458,,
0.518635625,-2217.59974,,
0.518835625,-2218.45491,,
0.519035625,-2219.31008,,
0.519235625,-2220.16524,,
0.519435625,-2221.02041,,
0.519635625,-2221.87558,,
0.519835625,-2222.73074,,
0.520035625,-2223.58591,,
0.520235625,-2224.44108,,
0.520435625,-2225.29624,,
0.520635625,-2226.15141,,
0.520835625,-2227.00658,,
0.521035625,-2227.86174,,
0.521235625,-2228.71691,,
0.521435625,-2229.57208,,
0.521635625,-2230.42724,,
0.521835625,-2231.28241,,
0.522035625,-2232.13758,,
0.522235625,-2232.99274,,
0.522435625,-2233.84791,,
0.522635625,-2234.70308,,
0.522835625,-2235.55824,,
0.523035625,-2236.41341,,
0.523235625,-2237.26858,,
0.523435625,-2238.12375,,
0.523635625,-2238.97891,,
0.523835625,-2239.83408,,
0.524035625,-2240.68925,,
0.524235625,-2241.54441,,
0.524435625,-2242.39958,,
0.524635625,-2243.25475,,
0.524835625,-2244.10991,,
0.525035625,-2244.96508,,
0.525235625,-2245.82025,,
0.525435625,-2246.67541,,
0.525635625,-2247.53058,,
0.525835625,-2248.38575,,
0.526035625,-2249.24091,,
0.526235625,-2250.09608,,
0.526435625,-2250.95125,,
0.526635625,-2251.80641,,
0.526835625,-2252.66158,,
0.527035625,-2253.51675,,
0.527235625,-2254.37191,,
0.527435625,-2255.22708,,
0.527635625,-2256.08225,,
0.527835625,-2256.93741,,
0.528035625,-2257.79258,,
0.528235625,-2258.64775,,
0.528435625,-2259.50291,,
0.528635625,-2260.35808,,
0.528835625,-2261.21325,,
0.529035625,-2262.06841,,
0.529235625,-2262.92358,,
0.529435625,-2263.77875,,
0.529635625,-2264.63391,,
0.529835625,-2265.48908,,
0.530035625,-2266.34425,,
0.530235625,-2267.19941,,
0.530435625,-2268.05458,,
0.530635625,-2268.90975,,
0.530835625,-2269.76491,,
0.531035625,-2270.62008,,
0.531235625,-2271.47525,,
0.531435625,-2272.33041,,
0.531635625,-2273.18558,,
0.531835625,-2274.04075,,
0.532035625,-2274.89591,,
0.532235625,-2275.75108,,
0.532435625,-2276.60625,,
0.532635625,-2277.46141,,
0.532835625,-2278.31658,,
0.533035625,-2279.17175,,
0.533235625,-2280.02691,,
0.533435625,-2280.88208,,
0.533635625,-2281.73725,,
0.533835625,-2282.59241,,
0.534035625,-2283.44758,,
0.534235625,-2284.30275,,
0.534435625,-2285.15791,,
0.534635625,-2286.01308,,
0.534835625,-2286.86825,,
0.535035625,-2287.72341,,
0.535235625,-2288.57858,,
0.535435625,-2289.43375,,
0.535635625,-2290.28891,,
0.535835625,-2291.14408,,
0.536035625,-2291.99925,,
0.536235625,-2292.85441,,
0.536435625,-2293.70958,,
0.536635625,-2294.56475,,
0.536835625,-2295.41991,,
0.537035625,-2296.27508,,
0.537235625,-2297.13025,,
0.537435625,-2297.98541,,
0.537635625,-2298.84058,,
0.537835625,-2299.69575,,
0.538035625,-2300.55091,,
0.538235625,-2301.40608,,
0.538435625,-2302.26125,,
0.538635625,-2303.11641,,
0.538835625,-2303.97158,,
0.539035625,-2304.82675,,
0.539235625,-2305.68191,,
0.539435625,-2306.53708,,
0.539635625,-2307.39225,,
0.539835625,-2308.24741,,
0.540035625,-2309.10258,,
0.540235625,-2309.95775,,
0.540435625,-2310.81291,,
0.540635625,-2311.66808,,
0.540835625,-2312.52325,,
0.541035625,-2313.37841,,
0.541235625,-2314.23358,,
0.541435625,-2315.08875,,
0.541635625,-2315.94391,,
0.541835625,-2316.79908,,
0.542035625,-2317.65425,,
0.542235625,-2318.50941,,
0.542435625,-2319.36458,,
0.542635625,-2320.21975,,
0.542835625,-2321.07491,,
0.543035625,-2321.93008,,
0.543235625,-2322.78525,,
0.543435625,-2323.64041,,
0.543635625,-2324.49558,,
0.543835625,-2325.35075,,
0.544035625,-2326.20591,,
0.544235625,-2327.06108,,
0.544435625,-2327.91625,,
0.544635625,-2328.77141,,
0.544835625,-2329.62658,,
0.545035625,-2330.48175,,
0.545235625,-2331.33691,,
0.545435625,-2332.19208,,
0.545635625,-2333.04725,,
0.545835625,-2333.90241,,
0.546035625,-2334.75758,,
0.546235625,-2335.61275,,
0.546435625,-2336.46791,,
0.546635625,-2337.32308,,
0.546835625,-2338.17825,,
0.547035625,-2339.03341,,
0.547235625,-2339.88858,,
0.547435625,-2340.74375,,
0.547635625,-2341.59891,,
0.547835625,-2342.45408,,
0.548035625,-2343.30925,,
0.548235625,-2344.16441,,
0.548435625,-2345.01958,,
0.548635625,-2345.87475,,
0.548835625,-2346.72991,,
0.549035625,-2347.58508,,
0.549235625,-2348.44025,,
0.549435625,-2349.29541,,
0.549635625,-2350.15058,,
0.549835625,-2351.00575,,
0.550035625,-2351.86091,,
0.550235625,-2352.71608,,
0.550435625,-2353.57125,,
0.550635625,-2354.42641,,
0.550835625,-2355.28158,,
0.551035625,-2356.13675,,
0.551235625,-2356.99191,,
0.551435625,-2357.84708,,
0.551635625,-2358.70225,,
0.551835625,-2359.55741,,
0.552035625,-2360.41258,,
0.552235625,-2361.26775,,
0.552435625,-2362.12291,,
0.552635625,-2362.97808,,
0.552835625,-2363.83325,,
0.553035625,-2364.68841,,
0.553235625,-2365.54358,,
0.553435625,-2366.39875,,
0.553635625,-2367.25391,,
0.553835625,-2368.10908,,
0.554035625,-2368.96425,,
0.554235625,-2369.81941,,
0.554435625,-2370.67458,,
0.554635625,-2371.52975,,
0.554835625,-2372.38491,,
0.555035625,-2373.24008,,
0.555235625,-2374.09525,,
0.555435625,-2374.95041,,
0.555635625,-2375.80558,,
0.555835625,-2376.66075,,
0.556035625,-2377.51591,,
0.556235625,-2378.37108,,
0.556435625,-2379.22625,,
0.556635625,-2380.08141,,
0.556835625,-2380.93658,,
0.557035625,-2381.79175,,
0.557235625,-2382.64691,,
0.557435625,-2383.50208,,
0.557635625,-2384.35725,,
0.557835625,-2385.21241,,
0.558035625,-2386.06758,,
0.558235625,-2386.92275,,
0.558435625,-2387.77791,,
0.558635625,-2388.63308,,
0.558835625,-2389.48825,,
0.559035625,-2390.34341,,
0.559235625,-2391.19858,,
0.559435625,-2392.05375,,
0.559635625,-2392.90891,,
0.559835625,-2393.76408,,
0.560035625,-2394.61925,,
0.560235625,-2395.47441,,
0.560435625,-2396.32958,,
0.560635625,-2397.18475,,
0.560835625,-2398.03992,,
0.561035625,-2398.89508,,
0.561235625,-2399.75025,,
0.561435625,-2400.60542,,
0.561635625,-2401.46058,,
0.561835625,-2402.31575,,
0.562035625,-2403.17092,,
0.562235625,-2404.02608,,
0.562435625,-2404.88125,,
0.562635625,-2405.73642,,
0.562835625,-2406.59158,,
0.563035625,-2407.44675,,
0.563235625,-2408.30192,,
0.563435625,-2409.15708,,
0.563635625,-2410.01225,,
0.563835625,-2410.86742,,
0.564035625,-2411.72258,,
0.564235625,-2412.57775,,
0.564435625,-2413.43292,,
0.564635625,-2414.28808,,
0.564835625,-2415.14325,,
0.565035625,-2415.99842,,
