TIME, UX_5
2.9235625E-02, 3.296650602E-04
2.9435625E-02, 3.319247709E-04
2.9635625E-02, 3.341849449E-04
2.9835625E-02, 3.364455818E-04
3.0035625E-02, 3.38706681E-04
3.0235625E-02, 3.409682417E-04
3.0435625E-02, 3.432302634E-04
3.0635625E-02, 3.454927452E-04
3.0835625E-02, 3.477556865E-04
3.1035625E-02, 3.500190863E-04
3.1235625E-02, 3.522829439E-04
3.1435625E-02, 3.545472583E-04
3.1635625E-02, 3.568120286E-04
3.1835625E-02, 3.590772539E-04
3.2035625E-02, 3.613429331E-04
3.2235625E-02, 3.636090652E-04
3.2435625E-02, 3.658756493E-04
3.2635625E-02, 3.681426841E-04
3.2835625E-02, 3.704101685E-04
3.3035625E-02, 3.726781015E-04
3.3235625E-02, 3.749464818E-04
3.3435625E-02, 3.772153083E-04
3.3635625E-02, 3.794845796E-04
3.3835625E-02, 3.817542947E-04
3.4035625E-02, 3.840244522E-04
3.4235625E-02, 3.862950508E-04
3.4435625E-02, 3.885660893E-04
3.4635625E-02, 3.908375662E-04
3.4835625E-02, 3.931094803E-04
3.5035625E-02, 3.953818302E-04
3.5235625E-02, 3.976546145E-04
3.5435625E-02, 3.999278319E-04
3.5635625E-02, 4.022014808E-04
3.5835625E-02, 4.0447556E-04
3.6035625E-02, 4.067500679E-04
3.6235625E-02, 4.090250032E-04
3.6435625E-02, 4.113003643E-04
3.6635625E-02, 4.135761498E-04
3.6835625E-02, 4.158523582E-04
3.7035625E-02, 4.181289879E-04
3.7235625E-02, 4.204060376E-04
3.7435625E-02, 4.226835057E-04
3.7635625E-02, 4.249613907E-04
3.7835625E-02, 4.27239691E-04
3.8035625E-02, 4.295184051E-04
3.8235625E-02, 4.317975315E-04
3.8435625E-02, 4.340770686E-04
3.8635625E-02, 4.363570149E-04
3.8835625E-02, 4.386373688E-04
3.9035625E-02, 4.409181287E-04
3.9235625E-02, 4.431992931E-04
3.9435625E-02, 4.454808604E-04
3.9635625E-02, 4.477628291E-04
3.9835625E-02, 4.500451974E-04
4.0035625E-02, 4.523279639E-04
4.0235625E-02, 4.54611127E-04
4.0435625E-02, 4.568946851E-04
4.0635625E-02, 4.591786366E-04
4.0835625E-02, 4.614629799E-04
4.1035625E-02, 4.637477133E-04
4.1235625E-02, 4.660328354E-04
4.1435625E-02, 4.683183445E-04
4.1635625E-02, 4.706042391E-04
4.1835625E-02, 4.728905174E-04
4.2035625E-02, 4.75177178E-04
4.2235625E-02, 4.774642192E-04
4.2435625E-02, 4.797516395E-04
4.2635625E-02, 4.820394372E-04
4.2835625E-02, 4.843276108E-04
4.3035625E-02, 4.866161586E-04
4.3235625E-02, 4.889050792E-04
4.3435625E-02, 4.911943708E-04
4.3635625E-02, 4.934840319E-04
4.3835625E-02, 4.957740609E-04
4.4035625E-02, 4.980644562E-04
4.4235625E-02, 5.003552164E-04
4.4435625E-02, 5.026463397E-04
4.4635625E-02, 5.049378246E-04
4.4835625E-02, 5.072296695E-04
4.5035625E-02, 5.095218729E-04
4.5235625E-02, 5.118144333E-04
4.5435625E-02, 5.14107349E-04
4.5635625E-02, 5.164006184E-04
4.5835625E-02, 5.186942401E-04
4.6035625E-02, 5.209882125E-04
4.6235625E-02, 5.232825341E-04
4.6435625E-02, 5.255772033E-04
4.6635625E-02, 5.278722185E-04
4.6835625E-02, 5.301675783E-04
4.7035625E-02, 5.32463281E-04
4.7235625E-02, 5.347593253E-04
4.7435625E-02, 5.370557095E-04
4.7635625E-02, 5.393524322E-04
4.7835625E-02, 5.416494919E-04
4.8035625E-02, 5.43946887E-04
4.8235625E-02, 5.46244616E-04
4.8435625E-02, 5.485426775E-04
4.8635625E-02, 5.508410699E-04
4.8835625E-02, 5.531397918E-04
4.9035625E-02, 5.554388417E-04
4.9235625E-02, 5.577382182E-04
4.9435625E-02, 5.600379197E-04
4.9635625E-02, 5.623379448E-04
4.9835625E-02, 5.646382921E-04
5.0035625E-02, 5.6693896E-04
5.0235625E-02, 5.692399472E-04
5.0435625E-02, 5.715412522E-04
5.0635625E-02, 5.738428736E-04
5.0835625E-02, 5.761448099E-04
5.1035625E-02, 5.784470598E-04
5.1235625E-02, 5.807496217E-04
5.1435625E-02, 5.830524944E-04
5.1635625E-02, 5.853556763E-04
5.1835625E-02, 5.876591662E-04
5.2035625E-02, 5.899629625E-04
5.2235625E-02, 5.92267064E-04
5.2435625E-02, 5.945714692E-04
5.2635625E-02, 5.968761768E-04
5.2835625E-02, 5.991811853E-04
5.3035625E-02, 6.014864935E-04
5.3235625E-02, 6.037921E-04
5.3435625E-02, 6.060980034E-04
5.3635625E-02, 6.084042023E-04
5.3835625E-02, 6.107106955E-04
5.4035625E-02, 6.130174817E-04
5.4235625E-02, 6.153245594E-04
5.4435625E-02, 6.176319273E-04
5.4635625E-02, 6.199395843E-04
5.4835625E-02, 6.222475288E-04
5.5035625E-02, 6.245557598E-04
5.5235625E-02, 6.268642757E-04
5.5435625E-02, 6.291730755E-04
5.5635625E-02, 6.314821577E-04
5.5835625E-02, 6.337915211E-04
5.6035625E-02, 6.361011645E-04
5.6235625E-02, 6.384110865E-04
5.6435625E-02, 6.407212859E-04
5.6635625E-02, 6.430317615E-04
5.6835625E-02, 6.453425121E-04
5.7035625E-02, 6.476535363E-04
5.7235625E-02, 6.499648329E-04
5.7435625E-02, 6.522764008E-04
5.7635625E-02, 6.545882387E-04
5.7835625E-02, 6.569003453E-04
5.8035625E-02, 6.592127196E-04
5.8235625E-02, 6.615253602E-04
5.8435625E-02, 6.63838266E-04
5.8635625E-02, 6.661514357E-04
5.8835625E-02, 6.684648683E-04
5.9035625E-02, 6.707785625E-04
5.9235625E-02, 6.730925172E-04
5.9435625E-02, 6.754067312E-04
5.9635625E-02, 6.777212033E-04
5.9835625E-02, 6.800359324E-04
6.0035625E-02, 6.823509173E-04
6.0235625E-02, 6.846661569E-04
6.0435625E-02, 6.8698165E-04
6.0635625E-02, 6.892973956E-04
6.0835625E-02, 6.916133925E-04
6.1035625E-02, 6.939296396E-04
6.1235625E-02, 6.962461357E-04
6.1435625E-02, 6.985628799E-04
6.1635625E-02, 7.008798708E-04
6.1835625E-02, 7.031971076E-04
6.2035625E-02, 7.055145891E-04
6.2235625E-02, 7.078323141E-04
6.2435625E-02, 7.101502817E-04
6.2635625E-02, 7.124684907E-04
6.2835625E-02, 7.147869401E-04
6.3035625E-02, 7.171056289E-04
6.3235625E-02, 7.194245559E-04
6.3435625E-02, 7.217437202E-04
6.3635625E-02, 7.240631206E-04
6.3835625E-02, 7.263827562E-04
6.4035625E-02, 7.287026259E-04
6.4235625E-02, 7.310227287E-04
6.4435625E-02, 7.333430636E-04
6.4635625E-02, 7.356636295E-04
6.4835625E-02, 7.379844255E-04
6.5035625E-02, 7.403054505E-04
6.5235625E-02, 7.426267036E-04
6.5435625E-02, 7.449481837E-04
6.5635625E-02, 7.472698899E-04
6.5835625E-02, 7.495918211E-04
6.6035625E-02, 7.519139765E-04
6.6235625E-02, 7.54236355E-04
6.6435625E-02, 7.565589557E-04
6.6635625E-02, 7.588817776E-04
6.6835625E-02, 7.612048197E-04
6.7035625E-02, 7.635280812E-04
6.7235625E-02, 7.65851561E-04
6.7435625E-02, 7.681752582E-04
6.7635625E-02, 7.704991719E-04
6.7835625E-02, 7.728233012E-04
6.8035625E-02, 7.751476451E-04
6.8235625E-02, 7.774722027E-04
6.8435625E-02, 7.797969731E-04
6.8635625E-02, 7.821219554E-04
6.8835625E-02, 7.844471487E-04
6.9035625E-02, 7.86772552E-04
6.9235625E-02, 7.890981646E-04
6.9435625E-02, 7.914239854E-04
6.9635625E-02, 7.937500137E-04
6.9835625E-02, 7.960762485E-04
7.0035625E-02, 7.984026889E-04
7.0235625E-02, 8.007293342E-04
7.0435625E-02, 8.030561834E-04
7.0635625E-02, 8.053832356E-04
7.0835625E-02, 8.077104901E-04
7.1035625E-02, 8.100379459E-04
7.1235625E-02, 8.123656022E-04
7.1435625E-02, 8.146934582E-04
7.1635625E-02, 8.17021513E-04
7.1835625E-02, 8.193497659E-04
7.2035625E-02, 8.216782159E-04
7.2235625E-02, 8.240068622E-04
7.2435625E-02, 8.263357041E-04
7.2635625E-02, 8.286647407E-04
7.2835625E-02, 8.309939713E-04
7.3035625E-02, 8.333233949E-04
7.3235625E-02, 8.356530108E-04
7.3435625E-02, 8.379828183E-04
7.3635625E-02, 8.403128165E-04
7.3835625E-02, 8.426430045E-04
7.4035625E-02, 8.449733818E-04
7.4235625E-02, 8.473039474E-04
7.4435625E-02, 8.496347006E-04
7.4635625E-02, 8.519656406E-04
7.4835625E-02, 8.542967667E-04
7.5035625E-02, 8.566280781E-04
7.5235625E-02, 8.58959574E-04
7.5435625E-02, 8.612912537E-04
7.5635625E-02, 8.636231164E-04
7.5835625E-02, 8.659551615E-04
7.6035625E-02, 8.682873881E-04
7.6235625E-02, 8.706197955E-04
7.6435625E-02, 8.72952383E-04
7.6635625E-02, 8.752851498E-04
7.6835625E-02, 8.776180953E-04
7.7035625E-02, 8.799512186E-04
7.7235625E-02, 8.822845192E-04
7.7435625E-02, 8.846179962E-04
7.7635625E-02, 8.86951649E-04
7.7835625E-02, 8.892854769E-04
7.8035625E-02, 8.916194792E-04
7.8235625E-02, 8.939536551E-04
7.8435625E-02, 8.96288004E-04
7.8635625E-02, 8.986225251E-04
7.8835625E-02, 9.009572179E-04
7.9035625E-02, 9.032920816E-04
7.9235625E-02, 9.056271155E-04
7.9435625E-02, 9.07962319E-04
7.9635625E-02, 9.102976914E-04
7.9835625E-02, 9.12633232E-04
8.0035625E-02, 9.149689402E-04
8.0235625E-02, 9.173048153E-04
8.0435625E-02, 9.196408566E-04
8.0635625E-02, 9.219770635E-04
8.0835625E-02, 9.243134354E-04
8.1035625E-02, 9.266499715E-04
8.1235625E-02, 9.289866714E-04
8.1435625E-02, 9.313235342E-04
8.1635625E-02, 9.336605594E-04
8.1835625E-02, 9.359977464E-04
8.2035625E-02, 9.383350945E-04
8.2235625E-02, 9.406726031E-04
8.2435625E-02, 9.430102716E-04
8.2635625E-02, 9.453480994E-04
8.2835625E-02, 9.476860858E-04
8.3035625E-02, 9.500242302E-04
8.3235625E-02, 9.523625321E-04
8.3435625E-02, 9.547009908E-04
8.3635625E-02, 9.570396057E-04
8.3835625E-02, 9.593783762E-04
8.4035625E-02, 9.617173018E-04
8.4235625E-02, 9.640563818E-04
8.4435625E-02, 9.663956156E-04
8.4635625E-02, 9.687350027E-04
8.4835625E-02, 9.710745425E-04
8.5035625E-02, 9.734142344E-04
8.5235625E-02, 9.757540779E-04
8.5435625E-02, 9.780940722E-04
8.5635625E-02, 9.80434217E-04
8.5835625E-02, 9.827745116E-04
8.6035625E-02, 9.851149555E-04
8.6235625E-02, 9.87455548E-04
8.6435625E-02, 9.897962887E-04
8.6635625E-02, 9.92137177E-04
8.6835625E-02, 9.944782123E-04
8.7035625E-02, 9.96819394E-04
8.7235625E-02, 9.991607218E-04
8.7435625E-02, 1.001502195E-03
8.7635625E-02, 1.003843813E-03
8.7835625E-02, 1.006185575E-03
8.8035625E-02, 1.008527481E-03
8.8235625E-02, 1.010869531E-03
8.8435625E-02, 1.013211723E-03
8.8635625E-02, 1.015554057E-03
8.8835625E-02, 1.017896533E-03
8.9035625E-02, 1.02023915E-03
8.9235625E-02, 1.022581908E-03
8.9435625E-02, 1.024924806E-03
8.9635625E-02, 1.027267843E-03
8.9835625E-02, 1.02961102E-03
9.0035625E-02, 1.031954335E-03
9.0235625E-02, 1.034297788E-03
9.0435625E-02, 1.036641379E-03
9.0635625E-02, 1.038985107E-03
9.0835625E-02, 1.041328972E-03
9.1035625E-02, 1.043672972E-03
9.1235625E-02, 1.046017109E-03
9.1435625E-02, 1.04836138E-03
9.1635625E-02, 1.050705786E-03
9.1835625E-02, 1.053050326E-03
9.2035625E-02, 1.055395E-03
9.2235625E-02, 1.057739808E-03
9.2435625E-02, 1.060084747E-03
9.2635625E-02, 1.06242982E-03
9.2835625E-02, 1.064775024E-03
9.3035625E-02, 1.067120359E-03
9.3235625E-02, 1.069465825E-03
9.3435625E-02, 1.071811421E-03
9.3635625E-02, 1.074157148E-03
9.3835625E-02, 1.076503004E-03
9.4035625E-02, 1.078848989E-03
9.4235625E-02, 1.081195102E-03
9.4435625E-02, 1.083541344E-03
9.4635625E-02, 1.085887713E-03
9.4835625E-02, 1.08823421E-03
9.5035625E-02, 1.090580833E-03
9.5235625E-02, 1.092927583E-03
9.5435625E-02, 1.095274458E-03
9.5635625E-02, 1.097621459E-03
9.5835625E-02, 1.099968585E-03
9.6035625E-02, 1.102315836E-03
9.6235625E-02, 1.10466321E-03
9.6435625E-02, 1.107010709E-03
9.6635625E-02, 1.109358331E-03
9.6835625E-02, 1.111706075E-03
9.7035625E-02, 1.114053943E-03
9.7235625E-02, 1.116401932E-03
9.7435625E-02, 1.118750043E-03
9.7635625E-02, 1.121098275E-03
9.7835625E-02, 1.123446627E-03
9.8035625E-02, 1.125795101E-03
9.8235625E-02, 1.128143694E-03
9.8435625E-02, 1.130492407E-03
9.8635625E-02, 1.132841239E-03
9.8835625E-02, 1.135190189E-03
9.9035625E-02, 1.137539259E-03
9.9235625E-02, 1.139888446E-03
9.9435625E-02, 1.14223775E-03
9.9635625E-02, 1.144587172E-03
9.9835625E-02, 1.146936711E-03
0.100035625, 1.149286366E-03
0.100235625, 1.151636137E-03
0.100435625, 1.153986023E-03
0.100635625, 1.156336025E-03
0.100835625, 1.158686142E-03
0.101035625, 1.161036373E-03
0.101235625, 1.163386719E-03
0.101435625, 1.165737178E-03
0.101635625, 1.16808775E-03
0.101835625, 1.170438435E-03
0.102035625, 1.172789233E-03
0.102235625, 1.175140144E-03
0.102435625, 1.177491166E-03
0.102635625, 1.179842299E-03
0.102835625, 1.182193544E-03
0.103035625, 1.184544899E-03
0.103235625, 1.186896365E-03
0.103435625, 1.189247941E-03
0.103635625, 1.191599627E-03
0.103835625, 1.193951422E-03
0.104035625, 1.196303326E-03
0.104235625, 1.198655339E-03
0.104435625, 1.20100746E-03
0.104635625, 1.203359689E-03
0.104835625, 1.205712025E-03
0.105035625, 1.208064469E-03
0.105235625, 1.210417019E-03
0.105435625, 1.212769677E-03
0.105635625, 1.21512244E-03
0.105835625, 1.21747531E-03
0.106035625, 1.219828285E-03
0.106235625, 1.222181365E-03
0.106435625, 1.22453455E-03
0.106635625, 1.22688784E-03
0.106835625, 1.229241233E-03
0.107035625, 1.231594731E-03
0.107235625, 1.233948333E-03
0.107435625, 1.236302037E-03
0.107635625, 1.238655845E-03
0.107835625, 1.241009755E-03
0.108035625, 1.243363768E-03
0.108235625, 1.245717882E-03
0.108435625, 1.248072098E-03
0.108635625, 1.250426416E-03
0.108835625, 1.252780834E-03
0.109035625, 1.255135353E-03
0.109235625, 1.257489973E-03
0.109435625, 1.259844693E-03
0.109635625, 1.262199513E-03
0.109835625, 1.264554432E-03
0.110035625, 1.26690945E-03
0.110235625, 1.269264567E-03
0.110435625, 1.271619783E-03
0.110635625, 1.273975097E-03
0.110835625, 1.276330509E-03
0.111035625, 1.278686018E-03
0.111235625, 1.281041626E-03
0.111435625, 1.28339733E-03
0.111635625, 1.285753131E-03
0.111835625, 1.288109028E-03
0.112035625, 1.290465022E-03
0.112235625, 1.292821112E-03
0.112435625, 1.295177297E-03
0.112635625, 1.297533578E-03
0.112835625, 1.299889953E-03
0.113035625, 1.302246424E-03
0.113235625, 1.304602989E-03
0.113435625, 1.306959648E-03
0.113635625, 1.309316402E-03
0.113835625, 1.311673249E-03
0.114035625, 1.314030189E-03
0.114235625, 1.316387222E-03
0.114435625, 1.318744349E-03
0.114635625, 1.321101568E-03
0.114835625, 1.323458879E-03
0.115035625, 1.325816282E-03
0.115235625, 1.328173777E-03
0.115435625, 1.330531364E-03
0.115635625, 1.332889041E-03
0.115835625, 1.33524681E-03
0.116035625, 1.33760467E-03
0.116235625, 1.33996262E-03
0.116435625, 1.34232066E-03
0.116635625, 1.34467879E-03
0.116835625, 1.347037009E-03
0.117035625, 1.349395319E-03
0.117235625, 1.351753717E-03
0.117435625, 1.354112204E-03
0.117635625, 1.35647078E-03
0.117835625, 1.358829444E-03
0.118035625, 1.361188196E-03
0.118235625, 1.363547037E-03
0.118435625, 1.365905965E-03
0.118635625, 1.36826498E-03
0.118835625, 1.370624082E-03
0.119035625, 1.372983272E-03
0.119235625, 1.375342548E-03
0.119435625, 1.37770191E-03
0.119635625, 1.380061359E-03
0.119835625, 1.382420893E-03
0.120035625, 1.384780513E-03
0.120235625, 1.387140219E-03
0.120435625, 1.38950001E-03
0.120635625, 1.391859886E-03
0.120835625, 1.394219846E-03
0.121035625, 1.396579891E-03
0.121235625, 1.398940021E-03
0.121435625, 1.401300234E-03
0.121635625, 1.403660531E-03
0.121835625, 1.406020912E-03
0.122035625, 1.408381376E-03
0.122235625, 1.410741924E-03
0.122435625, 1.413102554E-03
0.122635625, 1.415463267E-03
0.122835625, 1.417824062E-03
0.123035625, 1.42018494E-03
0.123235625, 1.422545899E-03
0.123435625, 1.42490694E-03
0.123635625, 1.427268063E-03
0.123835625, 1.429629267E-03
0.124035625, 1.431990553E-03
0.124235625, 1.434351919E-03
0.124435625, 1.436713366E-03
0.124635625, 1.439074893E-03
0.124835625, 1.441436501E-03
0.125035625, 1.443798188E-03
0.125235625, 1.446159956E-03
0.125435625, 1.448521803E-03
0.125635625, 1.450883729E-03
0.125835625, 1.453245735E-03
0.126035625, 1.45560782E-03
0.126235625, 1.457969983E-03
0.126435625, 1.460332225E-03
0.126635625, 1.462694545E-03
0.126835625, 1.465056944E-03
0.127035625, 1.46741942E-03
0.127235625, 1.469781974E-03
0.127435625, 1.472144606E-03
0.127635625, 1.474507315E-03
0.127835625, 1.476870101E-03
0.128035625, 1.479232965E-03
0.128235625, 1.481595904E-03
0.128435625, 1.483958921E-03
0.128635625, 1.486322014E-03
0.128835625, 1.488685182E-03
0.129035625, 1.491048427E-03
0.129235625, 1.493411748E-03
0.129435625, 1.495775144E-03
0.129635625, 1.498138616E-03
0.129835625, 1.500502162E-03
0.130035625, 1.502865784E-03
0.130235625, 1.50522948E-03
0.130435625, 1.507593252E-03
0.130635625, 1.509957097E-03
0.130835625, 1.512321017E-03
0.131035625, 1.514685011E-03
0.131235625, 1.517049078E-03
0.131435625, 1.519413219E-03
0.131635625, 1.521777434E-03
0.131835625, 1.524141722E-03
0.132035625, 1.526506083E-03
0.132235625, 1.528870518E-03
0.132435625, 1.531235024E-03
0.132635625, 1.533599604E-03
0.132835625, 1.535964256E-03
0.133035625, 1.53832898E-03
0.133235625, 1.540693776E-03
0.133435625, 1.543058644E-03
0.133635625, 1.545423583E-03
0.133835625, 1.547788594E-03
0.134035625, 1.550153677E-03
0.134235625, 1.55251883E-03
0.134435625, 1.554884055E-03
0.134635625, 1.55724935E-03
0.134835625, 1.559614716E-03
0.135035625, 1.561980153E-03
0.135235625, 1.564345659E-03
0.135435625, 1.566711236E-03
0.135635625, 1.569076883E-03
0.135835625, 1.571442599E-03
0.136035625, 1.573808386E-03
0.136235625, 1.576174241E-03
0.136435625, 1.578540166E-03
0.136635625, 1.58090616E-03
0.136835625, 1.583272223E-03
0.137035625, 1.585638355E-03
0.137235625, 1.588004555E-03
0.137435625, 1.590370824E-03
0.137635625, 1.592737161E-03
0.137835625, 1.595103566E-03
0.138035625, 1.597470039E-03
0.138235625, 1.59983658E-03
0.138435625, 1.602203189E-03
0.138635625, 1.604569865E-03
0.138835625, 1.606936609E-03
0.139035625, 1.609303419E-03
0.139235625, 1.611670297E-03
0.139435625, 1.614037241E-03
0.139635625, 1.616404253E-03
0.139835625, 1.61877133E-03
0.140035625, 1.621138475E-03
0.140235625, 1.623505685E-03
0.140435625, 1.625872961E-03
0.140635625, 1.628240304E-03
0.140835625, 1.630607712E-03
0.141035625, 1.632975186E-03
0.141235625, 1.635342725E-03
0.141435625, 1.63771033E-03
0.141635625, 1.640078E-03
0.141835625, 1.642445735E-03
0.142035625, 1.644813534E-03
0.142235625, 1.647181399E-03
0.142435625, 1.649549328E-03
0.142635625, 1.651917321E-03
0.142835625, 1.654285379E-03
0.143035625, 1.656653501E-03
0.143235625, 1.659021687E-03
0.143435625, 1.661389937E-03
0.143635625, 1.66375825E-03
0.143835625, 1.666126628E-03
0.144035625, 1.668495068E-03
0.144235625, 1.670863572E-03
0.144435625, 1.673232139E-03
0.144635625, 1.675600769E-03
0.144835625, 1.677969462E-03
0.145035625, 1.680338218E-03
0.145235625, 1.682707036E-03
0.145435625, 1.685075916E-03
0.145635625, 1.687444859E-03
0.145835625, 1.689813865E-03
0.146035625, 1.692182932E-03
0.146235625, 1.694552061E-03
0.146435625, 1.696921252E-03
0.146635625, 1.699290505E-03
0.146835625, 1.701659819E-03
0.147035625, 1.704029194E-03
0.147235625, 1.706398631E-03
0.147435625, 1.708768129E-03
0.147635625, 1.711137687E-03
0.147835625, 1.713507307E-03
0.148035625, 1.715876987E-03
0.148235625, 1.718246728E-03
0.148435625, 1.720616529E-03
0.148635625, 1.722986391E-03
0.148835625, 1.725356313E-03
0.149035625, 1.727726295E-03
0.149235625, 1.730096337E-03
0.149435625, 1.732466438E-03
0.149635625, 1.7348366E-03
0.149835625, 1.737206821E-03
0.150035625, 1.739577101E-03
0.150235625, 1.741947441E-03
0.150435625, 1.74431784E-03
0.150635625, 1.746688297E-03
0.150835625, 1.749058814E-03
0.151035625, 1.75142939E-03
0.151235625, 1.753800024E-03
0.151435625, 1.756170717E-03
0.151635625, 1.758541468E-03
0.151835625, 1.760912278E-03
0.152035625, 1.763283146E-03
0.152235625, 1.765654072E-03
0.152435625, 1.768025056E-03
0.152635625, 1.770396098E-03
0.152835625, 1.772767197E-03
0.153035625, 1.775138354E-03
0.153235625, 1.777509569E-03
0.153435625, 1.77988084E-03
0.153635625, 1.78225217E-03
0.153835625, 1.784623556E-03
0.154035625, 1.786994999E-03
0.154235625, 1.789366499E-03
0.154435625, 1.791738056E-03
0.154635625, 1.79410967E-03
0.154835625, 1.79648134E-03
0.155035625, 1.798853067E-03
0.155235625, 1.80122485E-03
0.155435625, 1.803596689E-03
0.155635625, 1.805968584E-03
