TIME, UY_5
0.17235625, 4.948498244E-02
0.17435625, 5.003339234E-02
0.17635625, 5.058111555E-02
0.17835625, 5.112814945E-02
0.18035625, 5.16744915E-02
0.18235625, 5.222013915E-02
0.18435625, 5.276508989E-02
0.18635625, 5.330934124E-02
0.18835625, 5.385289074E-02
0.19035625, 5.439573597E-02
0.19235625, 5.493787453E-02
0.19435625, 5.547930405E-02
0.19635625, 5.602002219E-02
0.19835625, 5.656002663E-02
0.20035625, 5.709931508E-02
0.20235625, 5.763788529E-02
0.20435625, 5.817573502E-02
0.20635625, 5.871286207E-02
0.20835625, 5.924926427E-02
0.21035625, 5.978493945E-02
0.21235625, 6.031988551E-02
0.21435625, 6.085410035E-02
0.21635625, 6.13875819E-02
0.21835625, 6.192032812E-02
0.22035625, 6.2452337E-02
0.22235625, 6.298360654E-02
0.22435625, 6.351413481E-02
0.22635625, 6.404391985E-02
0.22835625, 6.457295977E-02
0.23035625, 6.510125269E-02
0.23235625, 6.562879676E-02
0.23435625, 6.615559015E-02
0.23635625, 6.668163106E-02
0.23835625, 6.720691773E-02
0.24035625, 6.77314484E-02
0.24235625, 6.825522137E-02
0.24435625, 6.877823492E-02
0.24635625, 6.930048741E-02
0.24835625, 6.982197718E-02
0.25035625, 7.034270263E-02
0.25235625, 7.086266216E-02
0.25435625, 7.138185421E-02
0.25635625, 7.190027725E-02
0.25835625, 7.241792975E-02
0.26035625, 7.293481024E-02
0.26235625, 7.345091726E-02
0.26435625, 7.396624936E-02
0.26635625, 7.448080514E-02
0.26835625, 7.49945832E-02
0.27035625, 7.55075822E-02
0.27235625, 7.60198008E-02
0.27435625, 7.653123767E-02
0.27635625, 7.704189154E-02
0.27835625, 7.755176115E-02
0.28035625, 7.806084525E-02
0.28235625, 7.856914264E-02
0.28435625, 7.907665212E-02
0.28635625, 7.958337253E-02
0.28835625, 8.008930272E-02
0.29035625, 8.059444159E-02
0.29235625, 8.109878803E-02
0.29435625, 8.160234099E-02
0.29635625, 8.21050994E-02
0.29835625, 8.260706225E-02
0.30035625, 8.310822854E-02
0.30235625, 8.360859729E-02
0.30435625, 8.410816755E-02
0.30635625, 8.460693839E-02
0.30835625, 8.510490889E-02
0.31035625, 8.560207818E-02
0.31235625, 8.60984454E-02
0.31435625, 8.65940097E-02
0.31635625, 8.708877026E-02
0.31835625, 8.758272629E-02
0.32035625, 8.807587701E-02
0.32235625, 8.856822168E-02
0.32435625, 8.905975956E-02
0.32635625, 8.955048995E-02
0.32835625, 9.004041216E-02
0.33035625, 9.052952552E-02
0.33235625, 9.101782939E-02
0.33435625, 9.150532315E-02
0.33635625, 9.19920062E-02
0.33835625, 9.247787795E-02
0.34035625, 9.296293785E-02
0.34235625, 9.344718535E-02
0.34435625, 9.393061994E-02
0.34635625, 9.441324112E-02
0.34835625, 9.489504841E-02
0.35035625, 9.537604136E-02
0.35235625, 9.585621952E-02
0.35435625, 9.633558248E-02
0.35635625, 9.681412984E-02
0.35835625, 9.729186122E-02
0.36035625, 9.776877627E-02
0.36235625, 9.824487463E-02
0.36435625, 9.8720156E-02
0.36635625, 9.919462007E-02
0.36835625, 9.966826655E-02
0.37035625, 0.100141095
0.37235625, 0.100613106
0.37435625, 0.101084298
0.37635625, 0.101554672
0.37835625, 0.102024227
0.38035625, 0.102492963
0.38235625, 0.10296088
0.38435625, 0.103427978
0.38635625, 0.103894256
0.38835625, 0.104359716
0.39035625, 0.104824355
0.39235625, 0.105288176
0.39435625, 0.105751176
0.39635625, 0.106213357
0.39835625, 0.106674718
0.40035625, 0.10713526
0.40235625, 0.107594982
0.40435625, 0.108053885
0.40635625, 0.108511968
0.40835625, 0.108969231
0.41035625, 0.109425676
0.41235625, 0.109881301
0.41435625, 0.110336106
0.41635625, 0.110790093
0.41835625, 0.111243261
0.42035625, 0.11169561
0.42235625, 0.112147141
0.42435625, 0.112597853
0.42635625, 0.113047748
0.42835625, 0.113496824
0.43035625, 0.113945083
0.43235625, 0.114392524
0.43435625, 0.114839148
0.43635625, 0.115284956
0.43835625, 0.115729946
0.44035625, 0.116174121
0.44235625, 0.11661748
0.44435625, 0.117060023
0.44635625, 0.117501751
0.44835625, 0.117942664
0.45035625, 0.118382762
0.45235625, 0.118822047
0.45435625, 0.119260518
0.45635625, 0.119698175
0.45835625, 0.12013502
0.46035625, 0.120571053
0.46235625, 0.121006273
0.46435625, 0.121440683
0.46635625, 0.121874281
0.46835625, 0.122307069
0.47035625, 0.122739047
0.47235625, 0.123170215
0.47435625, 0.123600575
0.47635625, 0.124030126
0.47835625, 0.12445887
0.48035625, 0.124886806
0.48235625, 0.125313936
0.48435625, 0.12574026
0.48635625, 0.126165778
0.48835625, 0.126590492
0.49035625, 0.127014402
0.49235625, 0.127437508
0.49435625, 0.127859811
0.49635625, 0.128281312
0.49835625, 0.128702011
0.50035625, 0.12912191
0.50235625, 0.129541008
0.50435625, 0.129959307
0.50635625, 0.130376807
0.50835625, 0.13079351
0.51035625, 0.131209415
0.51235625, 0.131624523
0.51435625, 0.132038836
0.51635625, 0.132452354
0.51835625, 0.132865077
0.52035625, 0.133277007
0.52235625, 0.133688144
0.52435625, 0.13409849
0.52635625, 0.134508044
0.52835625, 0.134916809
0.53035625, 0.135324784
0.53235625, 0.13573197
0.53435625, 0.136138368
0.53635625, 0.13654398
0.53835625, 0.136948806
0.54035625, 0.137352847
0.54235625, 0.137756103
0.54435625, 0.138158576
0.54635625, 0.138560267
0.54835625, 0.138961176
0.55035625, 0.139361304
0.55235625, 0.139760653
0.55435625, 0.140159223
0.55635625, 0.140557015
0.55835625, 0.14095403
0.56035625, 0.141350269
0.56235625, 0.141745733
0.56435625, 0.142140423
0.56635625, 0.142534341
0.56835625, 0.142927486
0.57035625, 0.14331986
0.57235625, 0.143711464
0.57435625, 0.144102298
0.57635625, 0.144492365
0.57835625, 0.144881665
0.58035625, 0.145270198
0.58235625, 0.145657967
0.58435625, 0.146044972
0.58635625, 0.146431213
0.58835625, 0.146816693
0.59035625, 0.147201412
0.59235625, 0.147585371
0.59435625, 0.147968572
0.59635625, 0.148351014
0.59835625, 0.148732701
0.60035625, 0.149113631
0.60235625, 0.149493808
0.60435625, 0.149873231
0.60635625, 0.150251901
0.60835625, 0.150629821
0.61035625, 0.151006991
0.61235625, 0.151383411
0.61435625, 0.151759084
0.61635625, 0.152134011
0.61835625, 0.152508192
0.62035625, 0.152881628
0.62235625, 0.153254321
0.62435625, 0.153626272
0.62635625, 0.153997482
0.62835625, 0.154367953
0.63035625, 0.154737684
0.63235625, 0.155106679
0.63435625, 0.155474936
0.63635625, 0.155842459
0.63835625, 0.156209248
0.64035625, 0.156575304
0.64235625, 0.156940628
0.64435625, 0.157305222
0.64635625, 0.157669087
0.64835625, 0.158032223
0.65035625, 0.158394633
0.65235625, 0.158756317
0.65435625, 0.159117276
0.65635625, 0.159477513
0.65835625, 0.159837027
0.66035625, 0.160195821
0.66235625, 0.160553894
0.66435625, 0.16091125
0.66635625, 0.161267888
0.66835625, 0.161623811
0.67035625, 0.161979019
0.67235625, 0.162333513
0.67435625, 0.162687295
0.67635625, 0.163040366
0.67835625, 0.163392727
0.68035625, 0.16374438
0.68235625, 0.164095326
0.68435625, 0.164445565
0.68635625, 0.1647951
0.68835625, 0.165143931
0.69035625, 0.16549206
0.69235625, 0.165839488
0.69435625, 0.166186217
0.69635625, 0.166532247
0.69835625, 0.166877579
0.70035625, 0.167222216
0.70235625, 0.167566158
0.70435625, 0.167909407
0.70635625, 0.168251964
0.70835625, 0.16859383
0.71035625, 0.168935006
0.71235625, 0.169275494
0.71435625, 0.169615295
0.71635625, 0.169954411
0.71835625, 0.170292842
0.72035625, 0.17063059
0.72235625, 0.170967656
0.72435625, 0.171304041
0.72635625, 0.171639747
0.72835625, 0.171974776
0.73035625, 0.172309127
0.73235625, 0.172642804
0.73435625, 0.172975806
0.73635625, 0.173308135
0.73835625, 0.173639793
0.74035625, 0.173970781
0.74235625, 0.1743011
0.74435625, 0.174630751
0.74635625, 0.174959736
0.74835625, 0.175288056
0.75035625, 0.175615713
0.75235625, 0.175942707
0.75435625, 0.17626904
0.75635625, 0.176594713
0.75835625, 0.176919728
0.76035625, 0.177244086
0.76235625, 0.177567788
0.76435625, 0.177890835
0.76635625, 0.17821323
0.76835625, 0.178534972
0.77035625, 0.178856064
0.77235625, 0.179176507
0.77435625, 0.179496301
0.77635625, 0.179815449
0.77835625, 0.180133952
0.78035625, 0.180451811
0.78235625, 0.180769027
0.78435625, 0.181085602
0.78635625, 0.181401537
0.78835625, 0.181716832
0.79035625, 0.182031491
0.79235625, 0.182345513
0.79435625, 0.182658901
0.79635625, 0.182971655
0.79835625, 0.183283777
0.80035625, 0.183595268
0.80235625, 0.18390613
0.80435625, 0.184216363
0.80635625, 0.18452597
0.80835625, 0.184834951
0.81035625, 0.185143307
0.81235625, 0.185451041
0.81435625, 0.185758153
0.81635625, 0.186064644
0.81835625, 0.186370517
0.82035625, 0.186675772
0.82235625, 0.18698041
0.82435625, 0.187284434
0.82635625, 0.187587843
0.82835625, 0.18789064
0.83035625, 0.188192826
0.83235625, 0.188494402
0.83435625, 0.18879537
0.83635625, 0.18909573
0.83835625, 0.189395485
0.84035625, 0.189694634
0.84235625, 0.189993181
0.84435625, 0.190291125
0.84635625, 0.190588469
0.84835625, 0.190885213
0.85035625, 0.191181359
0.85235625, 0.191476908
0.85435625, 0.191771862
0.85635625, 0.192066222
0.85835625, 0.192359989
0.86035625, 0.192653164
0.86235625, 0.192945748
0.86435625, 0.193237744
0.86635625, 0.193529152
0.86835625, 0.193819974
0.87035625, 0.19411021
0.87235625, 0.194399863
0.87435625, 0.194688933
0.87635625, 0.194977421
0.87835625, 0.19526533
0.88035625, 0.19555266
0.88235625, 0.195839413
0.88435625, 0.196125589
0.88635625, 0.196411191
0.88835625, 0.196696219
0.89035625, 0.196980675
0.89235625, 0.19726456
0.89435625, 0.197547875
0.89635625, 0.197830621
0.89835625, 0.198112801
0.90035625, 0.198394414
0.90235625, 0.198675463
0.90435625, 0.198955949
0.90635625, 0.199235872
0.90835625, 0.199515235
0.91035625, 0.199794038
0.91235625, 0.200072283
0.91435625, 0.20034997
0.91635625, 0.200627102
0.91835625, 0.20090368
0.92035625, 0.201179704
0.92235625, 0.201455176
0.92435625, 0.201730098
0.92635625, 0.20200447
0.92835625, 0.202278294
0.93035625, 0.20255157
0.93235625, 0.202824301
0.93435625, 0.203096488
0.93635625, 0.203368131
0.93835625, 0.203639233
0.94035625, 0.203909793
0.94235625, 0.204179815
0.94435625, 0.204449297
0.94635625, 0.204718243
0.94835625, 0.204986653
0.95035625, 0.205254529
0.95235625, 0.205521871
0.95435625, 0.205788681
0.95635625, 0.20605496
0.95835625, 0.20632071
0.96035625, 0.206585931
0.96235625, 0.206850625
0.96435625, 0.207114792
0.96635625, 0.207378436
0.96835625, 0.207641555
0.97035625, 0.207904153
0.97235625, 0.208166229
0.97435625, 0.208427785
0.97635625, 0.208688823
0.97835625, 0.208949343
0.98035625, 0.209209347
0.98235625, 0.209468835
0.98435625, 0.20972781
0.98635625, 0.209986272
0.98835625, 0.210244223
0.99035625, 0.210501664
0.99235625, 0.210758595
0.99435625, 0.211015018
0.99635625, 0.211270935
0.99835625, 0.211526346
1, 0.211735879
