TIME, FY_3,,
0.187835625,-1257.21058,,
0.188035625,-1258.5472,,
0.188235625,-1259.88382,,
0.188435625,-1261.22043,,
0.188635625,-1262.55704,,
0.188835625,-1263.89365,,
0.189035625,-1265.23026,,
0.189235625,-1266.56687,,
0.189435625,-1267.90348,,
0.189635625,-1269.24009,,
0.189835625,-1270.5767,,
0.190035625,-1271.9133,,
0.190235625,-1273.24991,,
0.190435625,-1274.58651,,
0.190635625,-1275.92311,,
0.190835625,-1277.25972,,
0.191035625,-1278.59632,,
0.191235625,-1279.93292,,
0.191435625,-1281.26952,,
0.191635625,-1282.60611,,
0.191835625,-1283.94271,,
0.192035625,-1285.27931,,
0.192235625,-1286.6159,,
0.192435625,-1287.9525,,
0.192635625,-1289.28909,,
0.192835625,-1290.62568,,
0.193035625,-1291.96227,,
0.193235625,-1293.29886,,
0.193435625,-1294.63545,,
0.193635625,-1295.97204,,
0.193835625,-1297.30863,,
0.194035625,-1298.64522,,
0.194235625,-1299.9818,,
0.194435625,-1301.31839,,
0.194635625,-1302.65497,,
0.194835625,-1303.99155,,
0.195035625,-1305.32813,,
0.195235625,-1306.66471,,
0.195435625,-1308.00129,,
0.195635625,-1309.33787,,
0.195835625,-1310.67445,,
0.196035625,-1312.01103,,
0.196235625,-1313.3476,,
0.196435625,-1314.68418,,
0.196635625,-1316.02075,,
0.196835625,-1317.35733,,
0.197035625,-1318.6939,,
0.197235625,-1320.03047,,
0.197435625,-1321.36704,,
0.197635625,-1322.70361,,
0.197835625,-1324.04018,,
0.198035625,-1325.37675,,
0.198235625,-1326.71332,,
0.198435625,-1328.04988,,
0.198635625,-1329.38645,,
0.198835625,-1330.72301,,
0.199035625,-1332.05957,,
0.199235625,-1333.39614,,
0.199435625,-1334.7327,,
0.199635625,-1336.06926,,
0.199835625,-1337.40582,,
0.200035625,-1338.74238,,
0.200235625,-1340.07894,,
0.200435625,-1341.41549,,
0.200635625,-1342.75205,,
0.200835625,-1344.0886,,
0.201035625,-1345.42516,,
0.201235625,-1346.76171,,
0.201435625,-1348.09826,,
0.201635625,-1349.43482,,
0.201835625,-1350.77137,,
0.202035625,-1352.10792,,
0.202235625,-1353.44447,,
0.202435625,-1354.78101,,
0.202635625,-1356.11756,,
0.202835625,-1357.45411,,
0.203035625,-1358.79065,,
0.203235625,-1360.1272,,
0.203435625,-1361.46374,,
0.203635625,-1362.80028,,
0.203835625,-1364.13683,,
0.204035625,-1365.47337,,
0.204235625,-1366.80991,,
0.204435625,-1368.14645,,
0.204635625,-1369.48299,,
0.204835625,-1370.81952,,
0.205035625,-1372.15606,,
0.205235625,-1373.4926,,
0.205435625,-1374.82913,,
0.205635625,-1376.16567,,
0.205835625,-1377.5022,,
0.206035625,-1378.83873,,
0.206235625,-1380.17526,,
0.206435625,-1381.5118,,
0.206635625,-1382.84833,,
0.206835625,-1384.18486,,
0.207035625,-1385.52138,,
0.207235625,-1386.85791,,
0.207435625,-1388.19444,,
0.207635625,-1389.53096,,
0.207835625,-1390.86749,,
0.208035625,-1392.20401,,
0.208235625,-1393.54054,,
0.208435625,-1394.87706,,
0.208635625,-1396.21358,,
0.208835625,-1397.5501,,
0.209035625,-1398.88662,,
0.209235625,-1400.22314,,
0.209435625,-1401.55966,,
0.209635625,-1402.89618,,
0.209835625,-1404.23269,,
0.210035625,-1405.56921,,
0.210235625,-1406.90573,,
0.210435625,-1408.24224,,
0.210635625,-1409.57875,,
0.210835625,-1410.91527,,
0.211035625,-1412.25178,,
0.211235625,-1413.58829,,
0.211435625,-1414.9248,,
0.211635625,-1416.26131,,
0.211835625,-1417.59782,,
0.212035625,-1418.93433,,
0.212235625,-1420.27083,,
0.212435625,-1421.60734,,
0.212635625,-1422.94384,,
0.212835625,-1424.28035,,
0.213035625,-1425.61685,,
0.213235625,-1426.95336,,
0.213435625,-1428.28986,,
0.213635625,-1429.62636,,
0.213835625,-1430.96286,,
0.214035625,-1432.29936,,
0.214235625,-1433.63586,,
0.214435625,-1434.97236,,
0.214635625,-1436.30886,,
0.214835625,-1437.64535,,
0.215035625,-1438.98185,,
0.215235625,-1440.31834,,
0.215435625,-1441.65484,,
0.215635625,-1442.99133,,
0.215835625,-1444.32782,,
0.216035625,-1445.66432,,
0.216235625,-1447.00081,,
0.216435625,-1448.3373,,
0.216635625,-1449.67379,,
0.216835625,-1451.01028,,
0.217035625,-1452.34677,,
0.217235625,-1453.68325,,
0.217435625,-1455.01974,,
0.217635625,-1456.35623,,
0.217835625,-1457.69271,,
0.218035625,-1459.0292,,
0.218235625,-1460.36568,,
0.218435625,-1461.70216,,
0.218635625,-1463.03864,,
0.218835625,-1464.37513,,
0.219035625,-1465.71161,,
0.219235625,-1467.04809,,
0.219435625,-1468.38456,,
0.219635625,-1469.72104,,
0.219835625,-1471.05752,,
0.220035625,-1472.394,,
0.220235625,-1473.73047,,
0.220435625,-1475.06695,,
0.220635625,-1476.40342,,
0.220835625,-1477.7399,,
0.221035625,-1479.07637,,
0.221235625,-1480.41284,,
0.221435625,-1481.74931,,
0.221635625,-1483.08578,,
0.221835625,-1484.42225,,
0.222035625,-1485.75872,,
0.222235625,-1487.09519,,
0.222435625,-1488.43166,,
0.222635625,-1489.76813,,
0.222835625,-1491.10459,,
0.223035625,-1492.44106,,
0.223235625,-1493.77752,,
0.223435625,-1495.11399,,
0.223635625,-1496.45045,,
0.223835625,-1497.78691,,
0.224035625,-1499.12338,,
0.224235625,-1500.45984,,
0.224435625,-1501.7963,,
0.224635625,-1503.13276,,
0.224835625,-1504.46922,,
0.225035625,-1505.80568,,
0.225235625,-1507.14213,,
0.225435625,-1508.47859,,
0.225635625,-1509.81505,,
0.225835625,-1511.1515,,
0.226035625,-1512.48796,,
0.226235625,-1513.82441,,
0.226435625,-1515.16086,,
0.226635625,-1516.49732,,
0.226835625,-1517.83377,,
0.227035625,-1519.17022,,
0.227235625,-1520.50667,,
0.227435625,-1521.84312,,
0.227635625,-1523.17957,,
0.227835625,-1524.51602,,
0.228035625,-1525.85247,,
0.228235625,-1527.18891,,
0.228435625,-1528.52536,,
0.228635625,-1529.8618,,
0.228835625,-1531.19825,,
0.229035625,-1532.53469,,
0.229235625,-1533.87114,,
0.229435625,-1535.20758,,
0.229635625,-1536.54402,,
0.229835625,-1537.88046,,
0.230035625,-1539.2169,,
0.230235625,-1540.55334,,
0.230435625,-1541.88978,,
0.230635625,-1543.22622,,
0.230835625,-1544.56266,,
0.231035625,-1545.8991,,
0.231235625,-1547.23553,,
0.231435625,-1548.57197,,
0.231635625,-1549.9084,,
0.231835625,-1551.24484,,
0.232035625,-1552.58127,,
0.232235625,-1553.9177,,
0.232435625,-1555.25414,,
0.232635625,-1556.59057,,
0.232835625,-1557.927,,
0.233035625,-1559.26343,,
0.233235625,-1560.59986,,
0.233435625,-1561.93629,,
0.233635625,-1563.27272,,
0.233835625,-1564.60914,,
0.234035625,-1565.94557,,
0.234235625,-1567.282,,
0.234435625,-1568.61842,,
0.234635625,-1569.95485,,
0.234835625,-1571.29127,,
0.235035625,-1572.6277,,
0.235235625,-1573.96412,,
0.235435625,-1575.30054,,
0.235635625,-1576.63696,,
0.235835625,-1577.97338,,
0.236035625,-1579.3098,,
0.236235625,-1580.64622,,
0.236435625,-1581.98264,,
0.236635625,-1583.31906,,
0.236835625,-1584.65548,,
0.237035625,-1585.9919,,
0.237235625,-1587.32831,,
0.237435625,-1588.66473,,
0.237635625,-1590.00114,,
0.237835625,-1591.33756,,
0.238035625,-1592.67397,,
0.238235625,-1594.01038,,
0.238435625,-1595.3468,,
0.238635625,-1596.68321,,
0.238835625,-1598.01962,,
0.239035625,-1599.35603,,
0.239235625,-1600.69244,,
0.239435625,-1602.02885,,
0.239635625,-1603.36526,,
0.239835625,-1604.70167,,
0.240035625,-1606.03807,,
0.240235625,-1607.37448,,
0.240435625,-1608.71089,,
0.240635625,-1610.04729,,
0.240835625,-1611.3837,,
0.241035625,-1612.7201,,
0.241235625,-1614.0565,,
0.241435625,-1615.39291,,
0.241635625,-1616.72931,,
0.241835625,-1618.06571,,
0.242035625,-1619.40211,,
0.242235625,-1620.73851,,
0.242435625,-1622.07491,,
0.242635625,-1623.41131,,
0.242835625,-1624.74771,,
0.243035625,-1626.0841,,
0.243235625,-1627.4205,,
0.243435625,-1628.7569,,
0.243635625,-1630.09329,,
0.243835625,-1631.42969,,
0.244035625,-1632.76608,,
0.244235625,-1634.10248,,
0.244435625,-1635.43887,,
0.244635625,-1636.77526,,
0.244835625,-1638.11166,,
0.245035625,-1639.44805,,
0.245235625,-1640.78444,,
0.245435625,-1642.12083,,
0.245635625,-1643.45722,,
0.245835625,-1644.79361,,
0.246035625,-1646.13,,
0.246235625,-1647.46638,,
0.246435625,-1648.80277,,
0.246635625,-1650.13916,,
0.246835625,-1651.47554,,
0.247035625,-1652.81193,,
0.247235625,-1654.14831,,
0.247435625,-1655.4847,,
0.247635625,-1656.82108,,
0.247835625,-1658.15746,,
0.248035625,-1659.49384,,
0.248235625,-1660.83023,,
0.248435625,-1662.16661,,
0.248635625,-1663.50299,,
0.248835625,-1664.83937,,
0.249035625,-1666.17575,,
0.249235625,-1667.51212,,
0.249435625,-1668.8485,,
0.249635625,-1670.18488,,
0.249835625,-1671.52126,,
0.250035625,-1672.85763,,
0.250235625,-1674.19401,,
0.250435625,-1675.53038,,
0.250635625,-1676.86676,,
0.250835625,-1678.20313,,
0.251035625,-1679.53951,,
0.251235625,-1680.87588,,
0.251435625,-1682.21225,,
0.251635625,-1683.54862,,
0.251835625,-1684.88499,,
0.252035625,-1686.22136,,
0.252235625,-1687.55773,,
0.252435625,-1688.8941,,
0.252635625,-1690.23047,,
0.252835625,-1691.56684,,
0.253035625,-1692.9032,,
0.253235625,-1694.23957,,
0.253435625,-1695.57594,,
0.253635625,-1696.9123,,
0.253835625,-1698.24867,,
0.254035625,-1699.58503,,
0.254235625,-1700.9214,,
0.254435625,-1702.25776,,
0.254635625,-1703.59412,,
0.254835625,-1704.93048,,
0.255035625,-1706.26684,,
0.255235625,-1707.60321,,
0.255435625,-1708.93957,,
0.255635625,-1710.27593,,
0.255835625,-1711.61228,,
0.256035625,-1712.94864,,
0.256235625,-1714.285,,
0.256435625,-1715.62136,,
0.256635625,-1716.95772,,
0.256835625,-1718.29407,,
0.257035625,-1719.63043,,
0.257235625,-1720.96678,,
0.257435625,-1722.30314,,
0.257635625,-1723.63949,,
0.257835625,-1724.97584,,
0.258035625,-1726.3122,,
0.258235625,-1727.64855,,
0.258435625,-1728.9849,,
0.258635625,-1730.32125,,
0.258835625,-1731.6576,,
0.259035625,-1732.99395,,
0.259235625,-1734.3303,,
0.259435625,-1735.66665,,
0.259635625,-1737.003,,
0.259835625,-1738.33935,,
0.260035625,-1739.67569,,
0.260235625,-1741.01204,,
0.260435625,-1742.34839,,
0.260635625,-1743.68473,,
0.260835625,-1745.02108,,
0.261035625,-1746.35742,,
0.261235625,-1747.69377,,
0.261435625,-1749.03011,,
0.261635625,-1750.36645,,
0.261835625,-1751.70279,,
0.262035625,-1753.03914,,
0.262235625,-1754.37548,,
0.262435625,-1755.71182,,
0.262635625,-1757.04816,,
0.262835625,-1758.3845,,
0.263035625,-1759.72083,,
0.263235625,-1761.05717,,
0.263435625,-1762.39351,,
0.263635625,-1763.72985,,
0.263835625,-1765.06618,,
0.264035625,-1766.40252,,
0.264235625,-1767.73886,,
0.264435625,-1769.07519,,
0.264635625,-1770.41153,,
0.264835625,-1771.74786,,
0.265035625,-1773.08419,,
0.265235625,-1774.42053,,
0.265435625,-1775.75686,,
0.265635625,-1777.09319,,
0.265835625,-1778.42952,,
0.266035625,-1779.76585,,
0.266235625,-1781.10218,,
0.266435625,-1782.43851,,
0.266635625,-1783.77484,,
0.266835625,-1785.11117,,
0.267035625,-1786.4475,,
0.267235625,-1787.78383,,
0.267435625,-1789.12015,,
0.267635625,-1790.45648,,
0.267835625,-1791.7928,,
0.268035625,-1793.12913,,
0.268235625,-1794.46545,,
0.268435625,-1795.80178,,
0.268635625,-1797.1381,,
0.268835625,-1798.47443,,
0.269035625,-1799.81075,,
0.269235625,-1801.14707,,
0.269435625,-1802.48339,,
0.269635625,-1803.81971,,
0.269835625,-1805.15603,,
0.270035625,-1806.49235,,
0.270235625,-1807.82867,,
0.270435625,-1809.16499,,
0.270635625,-1810.50131,,
0.270835625,-1811.83763,,
0.271035625,-1813.17395,,
0.271235625,-1814.51026,,
0.271435625,-1815.84658,,
0.271635625,-1817.1829,,
0.271835625,-1818.51921,,
0.272035625,-1819.85553,,
0.272235625,-1821.19184,,
0.272435625,-1822.52815,,
0.272635625,-1823.86447,,
0.272835625,-1825.20078,,
0.273035625,-1826.53709,,
0.273235625,-1827.8734,,
0.273435625,-1829.20971,,
0.273635625,-1830.54603,,
0.273835625,-1831.88234,,
0.274035625,-1833.21864,,
0.274235625,-1834.55495,,
0.274435625,-1835.89126,,
0.274635625,-1837.22757,,
0.274835625,-1838.56388,,
0.275035625,-1839.90019,,
0.275235625,-1841.23649,,
0.275435625,-1842.5728,,
0.275635625,-1843.9091,,
0.275835625,-1845.24541,,
0.276035625,-1846.58171,,
0.276235625,-1847.91802,,
0.276435625,-1849.25432,,
0.276635625,-1850.59062,,
0.276835625,-1851.92693,,
0.277035625,-1853.26323,,
0.277235625,-1854.59953,,
0.277435625,-1855.93583,,
0.277635625,-1857.27213,,
0.277835625,-1858.60843,,
0.278035625,-1859.94473,,
0.278235625,-1861.28103,,
0.278435625,-1862.61733,,
0.278635625,-1863.95363,,
0.278835625,-1865.28992,,
0.279035625,-1866.62622,,
0.279235625,-1867.96252,,
0.279435625,-1869.29881,,
0.279635625,-1870.63511,,
0.279835625,-1871.9714,,
0.280035625,-1873.3077,,
0.280235625,-1874.64399,,
0.280435625,-1875.98029,,
0.280635625,-1877.31658,,
0.280835625,-1878.65287,,
0.281035625,-1879.98916,,
0.281235625,-1881.32546,,
0.281435625,-1882.66175,,
0.281635625,-1883.99804,,
0.281835625,-1885.33433,,
0.282035625,-1886.67062,,
0.282235625,-1888.00691,,
0.282435625,-1889.34319,,
0.282635625,-1890.67948,,
0.282835625,-1892.01577,,
0.283035625,-1893.35206,,
0.283235625,-1894.68834,,
0.283435625,-1896.02463,,
0.283635625,-1897.36092,,
0.283835625,-1898.6972,,
0.284035625,-1900.03349,,
0.284235625,-1901.36977,,
0.284435625,-1902.70605,,
0.284635625,-1904.04234,,
0.284835625,-1905.37862,,
0.285035625,-1906.7149,,
0.285235625,-1908.05119,,
0.285435625,-1909.38747,,
0.285635625,-1910.72375,,
0.285835625,-1912.06003,,
0.286035625,-1913.39631,,
0.286235625,-1914.73259,,
0.286435625,-1916.06887,,
0.286635625,-1917.40514,,
0.286835625,-1918.74142,,
0.287035625,-1920.0777,,
0.287235625,-1921.41398,,
0.287435625,-1922.75025,,
0.287635625,-1924.08653,,
0.287835625,-1925.42281,,
0.288035625,-1926.75908,,
0.288235625,-1928.09536,,
0.288435625,-1929.43163,,
0.288635625,-1930.7679,,
0.288835625,-1932.10418,,
0.289035625,-1933.44045,,
0.289235625,-1934.77672,,
0.289435625,-1936.11299,,
0.289635625,-1937.44927,,
0.289835625,-1938.78554,,
0.290035625,-1940.12181,,
0.290235625,-1941.45808,,
0.290435625,-1942.79435,,
0.290635625,-1944.13062,,
0.290835625,-1945.46688,,
0.291035625,-1946.80315,,
0.291235625,-1948.13942,,
0.291435625,-1949.47569,,
0.291635625,-1950.81195,,
0.291835625,-1952.14822,,
0.292035625,-1953.48449,,
0.292235625,-1954.82075,,
0.292435625,-1956.15702,,
0.292635625,-1957.49328,,
0.292835625,-1958.82955,,
0.293035625,-1960.16581,,
0.293235625,-1961.50207,,
0.293435625,-1962.83834,,
0.293635625,-1964.1746,,
0.293835625,-1965.51086,,
0.294035625,-1966.84712,,
0.294235625,-1968.18338,,
0.294435625,-1969.51964,,
0.294635625,-1970.8559,,
0.294835625,-1972.19216,,
0.295035625,-1973.52842,,
0.295235625,-1974.86468,,
0.295435625,-1976.20094,,
0.295635625,-1977.53719,,
0.295835625,-1978.87345,,
0.296035625,-1980.20971,,
0.296235625,-1981.54596,,
0.296435625,-1982.88222,,
0.296635625,-1984.21848,,
0.296835625,-1985.55473,,
0.297035625,-1986.89099,,
0.297235625,-1988.22724,,
0.297435625,-1989.56349,,
0.297635625,-1990.89975,,
0.297835625,-1992.236,,
0.298035625,-1993.57225,,
0.298235625,-1994.9085,,
0.298435625,-1996.24475,,
0.298635625,-1997.58101,,
0.298835625,-1998.91726,,
0.299035625,-2000.25351,,
0.299235625,-2001.58976,,
0.299435625,-2002.926,,
0.299635625,-2004.26225,,
0.299835625,-2005.5985,,
0.300035625,-2006.93475,,
0.300235625,-2008.271,,
0.300435625,-2009.60724,,
0.300635625,-2010.94349,,
0.300835625,-2012.27974,,
0.301035625,-2013.61598,,
0.301235625,-2014.95223,,
0.301435625,-2016.28847,,
0.301635625,-2017.62472,,
0.301835625,-2018.96096,,
0.302035625,-2020.2972,,
0.302235625,-2021.63345,,
0.302435625,-2022.96969,,
0.302635625,-2024.30593,,
0.302835625,-2025.64217,,
0.303035625,-2026.97841,,
0.303235625,-2028.31465,,
0.303435625,-2029.6509,,
0.303635625,-2030.98714,,
0.303835625,-2032.32337,,
0.304035625,-2033.65961,,
0.304235625,-2034.99585,,
0.304435625,-2036.33209,,
0.304635625,-2037.66833,,
0.304835625,-2039.00457,,
0.305035625,-2040.3408,,
0.305235625,-2041.67704,,
0.305435625,-2043.01328,,
0.305635625,-2044.34951,,
0.305835625,-2045.68575,,
0.306035625,-2047.02198,,
0.306235625,-2048.35822,,
0.306435625,-2049.69445,,
0.306635625,-2051.03068,,
0.306835625,-2052.36692,,
0.307035625,-2053.70315,,
0.307235625,-2055.03938,,
0.307435625,-2056.37561,,
0.307635625,-2057.71184,,
0.307835625,-2059.04808,,
0.308035625,-2060.38431,,
0.308235625,-2061.72054,,
0.308435625,-2063.05677,,
0.308635625,-2064.39299,,
0.308835625,-2065.72922,,
0.309035625,-2067.06545,,
0.309235625,-2068.40168,,
0.309435625,-2069.73791,,
0.309635625,-2071.07413,,
0.309835625,-2072.41036,,
0.310035625,-2073.74659,,
0.310235625,-2075.08281,,
0.310435625,-2076.41904,,
0.310635625,-2077.75526,,
0.310835625,-2079.09149,,
0.311035625,-2080.42771,,
0.311235625,-2081.76394,,
0.311435625,-2083.10016,,
0.311635625,-2084.43638,,
0.311835625,-2085.77261,,
0.312035625,-2087.10883,,
0.312235625,-2088.44505,,
0.312435625,-2089.78127,,
0.312635625,-2091.11749,,
0.312835625,-2092.45371,,
0.313035625,-2093.78993,,
0.313235625,-2095.12615,,
0.313435625,-2096.46237,,
0.313635625,-2097.79859,,
0.313835625,-2099.13481,,
0.314035625,-2100.47103,,
0.314235625,-2101.80724,,
0.314435625,-2103.14346,,
0.314635625,-2104.47968,,
0.314835625,-2105.8159,,
0.315035625,-2107.15211,,
0.315235625,-2108.48833,,
0.315435625,-2109.82454,,
0.315635625,-2111.16076,,
0.315835625,-2112.49697,,
0.316035625,-2113.83319,,
0.316235625,-2115.1694,,
0.316435625,-2116.50561,,
0.316635625,-2117.84182,,
0.316835625,-2119.17804,,
0.317035625,-2120.51425,,
0.317235625,-2121.85046,,
0.317435625,-2123.18667,,
0.317635625,-2124.52288,,
0.317835625,-2125.85909,,
0.318035625,-2127.1953,,
0.318235625,-2128.53151,,
0.318435625,-2129.86772,,
0.318635625,-2131.20393,,
0.318835625,-2132.54014,,
0.319035625,-2133.87635,,
0.319235625,-2135.21255,,
0.319435625,-2136.54876,,
0.319635625,-2137.88497,,
0.319835625,-2139.22117,,
0.320035625,-2140.55738,,
0.320235625,-2141.89359,,
0.320435625,-2143.22979,,
0.320635625,-2144.566,,
0.320835625,-2145.9022,,
0.321035625,-2147.2384,,
0.321235625,-2148.57461,,
0.321435625,-2149.91081,,
0.321635625,-2151.24701,,
0.321835625,-2152.58322,,
0.322035625,-2153.91942,,
0.322235625,-2155.25562,,
0.322435625,-2156.59182,,
0.322635625,-2157.92802,,
0.322835625,-2159.26422,,
0.323035625,-2160.60042,,
0.323235625,-2161.93662,,
0.323435625,-2163.27282,,
0.323635625,-2164.60902,,
0.323835625,-2165.94522,,
0.324035625,-2167.28142,,
0.324235625,-2168.61761,,
0.324435625,-2169.95381,,
0.324635625,-2171.29001,,
0.324835625,-2172.6262,,
0.325035625,-2173.9624,,
0.325235625,-2175.2986,,
0.325435625,-2176.63479,,
0.325635625,-2177.97099,,
0.325835625,-2179.30718,,
0.326035625,-2180.64337,,
0.326235625,-2181.97957,,
0.326435625,-2183.31576,,
0.326635625,-2184.65195,,
0.326835625,-2185.98815,,
0.327035625,-2187.32434,,
0.327235625,-2188.66053,,
0.327435625,-2189.99672,,
0.327635625,-2191.33291,,
0.327835625,-2192.6691,,
0.328035625,-2194.0053,,
0.328235625,-2195.34148,,
0.328435625,-2196.67767,,
0.328635625,-2198.01386,,
0.328835625,-2199.35005,,
0.329035625,-2200.68624,,
0.329235625,-2202.02243,,
0.329435625,-2203.35862,,
0.329635625,-2204.6948,,
0.329835625,-2206.03099,,
0.330035625,-2207.36718,,
0.330235625,-2208.70336,,
0.330435625,-2210.03955,,
0.330635625,-2211.37573,,
0.330835625,-2212.71192,,
0.331035625,-2214.0481,,
0.331235625,-2215.38429,,
0.331435625,-2216.72047,,
0.331635625,-2218.05666,,
0.331835625,-2219.39284,,
0.332035625,-2220.72902,,
0.332235625,-2222.0652,,
0.332435625,-2223.40139,,
0.332635625,-2224.73757,,
0.332835625,-2226.07375,,
0.333035625,-2227.40993,,
0.333235625,-2228.74611,,
0.333435625,-2230.08229,,
0.333635625,-2231.41847,,
0.333835625,-2232.75465,,
0.334035625,-2234.09083,,
0.334235625,-2235.42701,,
0.334435625,-2236.76319,,
0.334635625,-2238.09936,,
0.334835625,-2239.43554,,
0.335035625,-2240.77172,,
0.335235625,-2242.1079,,
0.335435625,-2243.44407,,
0.335635625,-2244.78025,,
0.335835625,-2246.11642,,
0.336035625,-2247.4526,,
0.336235625,-2248.78877,,
0.336435625,-2250.12495,,
0.336635625,-2251.46112,,
0.336835625,-2252.7973,,
0.337035625,-2254.13347,,
0.337235625,-2255.46964,,
0.337435625,-2256.80582,,
0.337635625,-2258.14199,,
0.337835625,-2259.47816,,
0.338035625,-2260.81433,,
0.338235625,-2262.1505,,
0.338435625,-2263.48667,,
0.338635625,-2264.82284,,
0.338835625,-2266.15901,,
0.339035625,-2267.49518,,
0.339235625,-2268.83135,,
0.339435625,-2270.16752,,
0.339635625,-2271.50369,,
0.339835625,-2272.83986,,
0.340035625,-2274.17603,,
0.340235625,-2275.5122,,
0.340435625,-2276.84836,,
0.340635625,-2278.18453,,
0.340835625,-2279.5207,,
0.341035625,-2280.85686,,
0.341235625,-2282.19303,,
0.341435625,-2283.52919,,
0.341635625,-2284.86536,,
0.341835625,-2286.20152,,
0.342035625,-2287.53769,,
0.342235625,-2288.87385,,
0.342435625,-2290.21002,,
0.342635625,-2291.54618,,
0.342835625,-2292.88234,,
0.343035625,-2294.21851,,
0.343235625,-2295.55467,,
0.343435625,-2296.89083,,
0.343635625,-2298.22699,,
0.343835625,-2299.56315,,
0.344035625,-2300.89931,,
0.344235625,-2302.23547,,
0.344435625,-2303.57163,,
0.344635625,-2304.90779,,
0.344835625,-2306.24395,,
0.345035625,-2307.58011,,
0.345235625,-2308.91627,,
0.345435625,-2310.25243,,
0.345635625,-2311.58859,,
0.345835625,-2312.92475,,
0.346035625,-2314.2609,,
0.346235625,-2315.59706,,
0.346435625,-2316.93322,,
0.346635625,-2318.26937,,
0.346835625,-2319.60553,,
0.347035625,-2320.94168,,
0.347235625,-2322.27784,,
0.347435625,-2323.61399,,
0.347635625,-2324.95015,,
0.347835625,-2326.2863,,
0.348035625,-2327.62246,,
0.348235625,-2328.95861,,
0.348435625,-2330.29476,,
0.348635625,-2331.63092,,
0.348835625,-2332.96707,,
0.349035625,-2334.30322,,
0.349235625,-2335.63937,,
0.349435625,-2336.97552,,
0.349635625,-2338.31167,,
0.349835625,-2339.64783,,
0.350035625,-2340.98398,,
0.350235625,-2342.32013,,
0.350435625,-2343.65628,,
0.350635625,-2344.99242,,
0.350835625,-2346.32857,,
0.351035625,-2347.66472,,
0.351235625,-2349.00087,,
0.351435625,-2350.33702,,
0.351635625,-2351.67317,,
0.351835625,-2353.00931,,
0.352035625,-2354.34546,,
0.352235625,-2355.68161,,
0.352435625,-2357.01775,,
0.352635625,-2358.3539,,
0.352835625,-2359.69004,,
0.353035625,-2361.02619,,
0.353235625,-2362.36233,,
0.353435625,-2363.69848,,
0.353635625,-2365.03462,,
0.353835625,-2366.37077,,
0.354035625,-2367.70691,,
0.354235625,-2369.04305,,
0.354435625,-2370.3792,,
0.354635625,-2371.71534,,
0.354835625,-2373.05148,,
0.355035625,-2374.38762,,
0.355235625,-2375.72377,,
0.355435625,-2377.05991,,
0.355635625,-2378.39605,,
0.355835625,-2379.73219,,
0.356035625,-2381.06833,,
0.356235625,-2382.40447,,
0.356435625,-2383.74061,,
0.356635625,-2385.07675,,
0.356835625,-2386.41288,,
0.357035625,-2387.74902,,
0.357235625,-2389.08516,,
0.357435625,-2390.4213,,
0.357635625,-2391.75744,,
0.357835625,-2393.09357,,
0.358035625,-2394.42971,,
0.358235625,-2395.76585,,
0.358435625,-2397.10198,,
0.358635625,-2398.43812,,
0.358835625,-2399.77425,,
0.359035625,-2401.11039,,
0.359235625,-2402.44652,,
0.359435625,-2403.78266,,
0.359635625,-2405.11879,,
0.359835625,-2406.45493,,
0.360035625,-2407.79106,,
0.360235625,-2409.12719,,
0.360435625,-2410.46333,,
0.360635625,-2411.79946,,
0.360835625,-2413.13559,,
0.361035625,-2414.47172,,
0.361235625,-2415.80785,,
0.361435625,-2417.14399,,
0.361635625,-2418.48012,,
0.361835625,-2419.81625,,
0.362035625,-2421.15238,,
0.362235625,-2422.48851,,
0.362435625,-2423.82464,,
0.362635625,-2425.16077,,
0.362835625,-2426.49689,,
0.363035625,-2427.83302,,
0.363235625,-2429.16915,,
0.363435625,-2430.50528,,
0.363635625,-2431.84141,,
0.363835625,-2433.17753,,
0.364035625,-2434.51366,,
0.364235625,-2435.84979,,
0.364435625,-2437.18591,,
0.364635625,-2438.52204,,
0.364835625,-2439.85817,,
0.365035625,-2441.19429,,
0.365235625,-2442.53042,,
0.365435625,-2443.86654,,
0.365635625,-2445.20266,,
0.365835625,-2446.53879,,
0.366035625,-2447.87491,,
0.366235625,-2449.21104,,
0.366435625,-2450.54716,,
0.366635625,-2451.88328,,
0.366835625,-2453.2194,,
0.367035625,-2454.55553,,
0.367235625,-2455.89165,,
0.367435625,-2457.22777,,
0.367635625,-2458.56389,,
0.367835625,-2459.90001,,
0.368035625,-2461.23613,,
0.368235625,-2462.57225,,
0.368435625,-2463.90837,,
0.368635625,-2465.24449,,
0.368835625,-2466.58061,,
0.369035625,-2467.91673,,
0.369235625,-2469.25285,,
0.369435625,-2470.58897,,
0.369635625,-2471.92508,,
0.369835625,-2473.2612,,
0.370035625,-2474.59732,,
0.370235625,-2475.93344,,
0.370435625,-2477.26955,,
0.370635625,-2478.60567,,
0.370835625,-2479.94178,,
0.371035625,-2481.2779,,
0.371235625,-2482.61402,,
0.371435625,-2483.95013,,
0.371635625,-2485.28625,,
0.371835625,-2486.62236,,
0.372035625,-2487.95847,,
0.372235625,-2489.29459,,
0.372435625,-2490.6307,,
0.372635625,-2491.96682,,
0.372835625,-2493.30293,,
0.373035625,-2494.63904,,
0.373235625,-2495.97515,,
0.373435625,-2497.31126,,
0.373635625,-2498.64738,,
0.373835625,-2499.98349,,
0.374035625,-2501.3196,,
0.374235625,-2502.65571,,
