TIME, UY_5, FX_2, FY_3, FY_4,Load,Reaction,Deflection,,,
0.58035625,0.175972702,603.315394,-1450.76393,-1387.6172,2838.38,-603.32,175.97,,,
0.58235625,0.176521018,605.394506,-1455.7865,-1392.37613,2848.16,-605.39,176.52,,,
0.58435625,0.177068464,607.473619,-1460.80931,-1397.13483,2857.94,-607.47,177.07,,,
0.58635625,0.177615037,609.552732,-1465.83236,-1401.89328,2867.73,-609.55,177.62,,,
0.58835625,0.178160735,611.631844,-1470.85565,-1406.6515,2877.51,-611.63,178.16,,,
0.59035625,0.178705555,613.710957,-1475.87918,-1411.40947,2887.29,-613.71,178.71,,,
0.59235625,0.179249494,615.790069,-1480.90295,-1416.16721,2897.07,-615.79,179.25,,,
0.59435625,0.179792551,617.869182,-1485.92696,-1420.9247,2906.85,-617.87,179.79,,,
0.59635625,0.180334721,619.948294,-1490.95121,-1425.68195,2916.63,-619.95,180.33,,,
0.59835625,0.180876004,622.027407,-1495.97571,-1430.43896,2926.41,-622.03,180.88,,,
0.60035625,0.181416397,624.106519,-1501.00045,-1435.19572,2936.20,-624.11,181.42,,,
0.60235625,0.181955896,626.185632,-1506.02543,-1439.95224,2945.98,-626.19,181.96,,,
0.60435625,0.182494501,628.264744,-1511.05066,-1444.70851,2955.76,-628.26,182.49,,,
0.60635625,0.183032208,630.343857,-1516.07614,-1449.46454,2965.54,-630.34,183.03,,,
0.60835625,0.183569015,632.422969,-1521.10186,-1454.22032,2975.32,-632.42,183.57,,,
0.61035625,0.184104921,634.502081,-1526.12783,-1458.97586,2985.10,-634.50,184.10,,,
0.61235625,0.184639922,636.581194,-1531.15405,-1463.73114,2994.89,-636.58,184.64,,,
0.61435625,0.185174017,638.660306,-1536.18051,-1468.48618,3004.67,-638.66,185.17,,,
0.61635625,0.185707203,640.739418,-1541.20723,-1473.24096,3014.45,-640.74,185.71,,,
0.61835625,0.186239479,642.818531,-1546.2342,-1477.9955,3024.23,-642.82,186.24,,,
0.62035625,0.186770843,644.897643,-1551.26141,-1482.74979,3034.01,-644.90,186.77,,,
0.62235625,0.187301291,646.976755,-1556.28888,-1487.50382,3043.79,-646.98,187.30,,,
0.62435625,0.187830823,649.055868,-1561.3166,-1492.2576,3053.57,-649.06,187.83,,,
0.62635625,0.188359437,651.13498,-1566.34457,-1497.01113,3063.36,-651.13,188.36,,,
0.62835625,0.18888713,653.214092,-1571.3728,-1501.7644,3073.14,-653.21,188.89,,,
0.63035625,0.1894139,655.293205,-1576.40128,-1506.51743,3082.92,-655.29,189.41,,,
0.63235625,0.189939746,657.372317,-1581.43001,-1511.27019,3092.70,-657.37,189.94,,,
0.63435625,0.190464666,659.451429,-1586.459,-1516.0227,3102.48,-659.45,190.46,,,
0.63635625,0.190988659,661.530541,-1591.48825,-1520.77496,3112.26,-661.53,190.99,,,
0.63835625,0.191511721,663.609654,-1596.51775,-1525.52695,3122.04,-663.61,191.51,,,
0.64035625,0.192033852,665.688766,-1601.54751,-1530.27869,3131.83,-665.69,192.03,,,
0.64235625,0.19255505,667.767878,-1606.57753,-1535.03017,3141.61,-667.77,192.56,,,
0.64435625,0.193075314,669.84699,-1611.60781,-1539.7814,3151.39,-669.85,193.08,,,
0.64635625,0.193594641,671.926103,-1616.63834,-1544.53236,3161.17,-671.93,193.59,,,
0.64835625,0.19411303,674.005215,-1621.66914,-1549.28306,3170.95,-674.01,194.11,,,
0.65035625,0.19463048,676.084327,-1626.7002,-1554.0335,3180.73,-676.08,194.63,,,
0.65235625,0.195146988,678.163439,-1631.73152,-1558.78368,3190.52,-678.16,195.15,,,
0.65435625,0.195662554,680.242552,-1636.7631,-1563.5336,3200.30,-680.24,195.66,,,
0.65635625,0.196177177,682.321664,-1641.79494,-1568.28326,3210.08,-682.32,196.18,,,
0.65835625,0.196690853,684.400776,-1646.82705,-1573.03265,3219.86,-684.40,196.69,,,
0.66035625,0.197203583,686.479888,-1651.85942,-1577.78177,3229.64,-686.48,197.20,,,
0.66235625,0.197715365,688.559,-1656.89205,-1582.53064,3239.42,-688.56,197.72,,,
0.66435625,0.198226197,690.638113,-1661.92495,-1587.27923,3249.20,-690.64,198.23,,,
0.66635625,0.198736079,692.717225,-1666.95812,-1592.02757,3258.99,-692.72,198.74,,,
0.66835625,0.199245008,694.796337,-1671.99155,-1596.77563,3268.77,-694.80,199.25,,,
0.67035625,0.199752985,696.875449,-1677.02525,-1601.52343,3278.55,-696.88,199.75,,,
0.67235625,0.200260006,698.954562,-1682.05922,-1606.27096,3288.33,-698.95,200.26,,,
0.67435625,0.200766072,701.033674,-1687.09346,-1611.01822,3298.11,-701.03,200.77,,,
0.67635625,0.201271182,703.112786,-1692.12796,-1615.76521,3307.89,-703.11,201.27,,,
0.67835625,0.201775333,705.191898,-1697.16274,-1620.51193,3317.67,-705.19,201.78,,,
0.68035625,0.202278525,707.271011,-1702.19778,-1625.25838,3327.46,-707.27,202.28,,,
0.68235625,0.202780758,709.350123,-1707.2331,-1630.00456,3337.24,-709.35,202.78,,,
0.68435625,0.203282029,711.429235,-1712.26869,-1634.75047,3347.02,-711.43,203.28,,,
0.68635625,0.203782338,713.508347,-1717.30454,-1639.49611,3356.80,-713.51,203.78,,,
0.68835625,0.204281684,715.58746,-1722.34068,-1644.24147,3366.58,-715.59,204.28,,,
0.69035625,0.204780066,717.666572,-1727.37708,-1648.98656,3376.36,-717.67,204.78,,,
0.69235625,0.205277483,719.745684,-1732.41376,-1653.73138,3386.15,-719.75,205.28,,,
0.69435625,0.205773935,721.824797,-1737.45072,-1658.47592,3395.93,-721.82,205.77,,,
0.69635625,0.20626942,723.903909,-1742.48794,-1663.22018,3405.71,-723.90,206.27,,,
0.69835625,0.206763938,725.983021,-1747.52545,-1667.96417,3415.49,-725.98,206.76,,,
0.70035625,0.207257487,728.062134,-1752.56323,-1672.70789,3425.27,-728.06,207.26,,,
0.70235625,0.207750067,730.141246,-1757.60129,-1677.45132,3435.05,-730.14,207.75,,,
0.70435625,0.208241678,732.220358,-1762.63962,-1682.19448,3444.83,-732.22,208.24,,,
0.70635625,0.208732319,734.299471,-1767.67824,-1686.93736,3454.62,-734.30,208.73,,,
0.70835625,0.209221988,736.378583,-1772.71713,-1691.67996,3464.40,-736.38,209.22,,,
0.71035625,0.209710686,738.457695,-1777.7563,-1696.42228,3474.18,-738.46,209.71,,,
0.71235625,0.210198411,740.536808,-1782.79575,-1701.16433,3483.96,-740.54,210.20,,,
0.71435625,0.210685164,742.61592,-1787.83549,-1705.90609,3493.74,-742.62,210.69,,,
0.71635625,0.211170943,744.695033,-1792.8755,-1710.64757,3503.52,-744.70,211.17,,,
0.71835625,0.211655748,746.774145,-1797.9158,-1715.38876,3513.30,-746.77,211.66,,,
0.72035625,0.212139579,748.853257,-1802.95637,-1720.12968,3523.09,-748.85,212.14,,,
0.72235625,0.212622435,750.93237,-1807.99723,-1724.87031,3532.87,-750.93,212.62,,,
0.72435625,0.213104315,753.011482,-1813.03838,-1729.61066,3542.65,-753.01,213.10,,,
0.72635625,0.21358522,755.090595,-1818.0798,-1734.35072,3552.43,-755.09,213.59,,,
0.72835625,0.214065148,757.169707,-1823.12152,-1739.09051,3562.21,-757.17,214.07,,,
0.73035625,0.2145441,759.24882,-1828.16351,-1743.83,3571.99,-759.25,214.54,,,
0.73235625,0.215022075,761.327932,-1833.2058,-1748.56921,3581.78,-761.33,215.02,,,
0.73435625,0.215499072,763.407045,-1838.24837,-1753.30813,3591.56,-763.41,215.50,,,
0.73635625,0.215975092,765.486157,-1843.29122,-1758.04677,3601.34,-765.49,215.98,,,
0.73835625,0.216450135,767.56527,-1848.33436,-1762.78511,3611.12,-767.57,216.45,,,
0.74035625,0.216924199,769.644382,-1853.3778,-1767.52317,3620.90,-769.64,216.92,,,
0.74235625,0.217397284,771.723495,-1858.42152,-1772.26094,3630.68,-771.72,217.40,,,
0.74435625,0.217869392,773.802608,-1863.46553,-1776.99843,3640.46,-773.80,217.87,,,
0.74635625,0.218340521,775.88172,-1868.50982,-1781.73562,3650.25,-775.88,218.34,,,
0.74835625,0.21881067,777.960833,-1873.55441,-1786.47252,3660.03,-777.96,218.81,,,
0.75035625,0.219279841,780.039946,-1878.59929,-1791.20913,3669.81,-780.04,219.28,,,
0.75235625,0.219748033,782.119058,-1883.64446,-1795.94545,3679.59,-782.12,219.75,,,
0.75435625,0.220215246,784.198171,-1888.68992,-1800.68147,3689.37,-784.20,220.22,,,
0.75635625,0.22068148,786.277284,-1893.73568,-1805.41721,3699.15,-786.28,220.68,,,
0.75835625,0.221146735,788.356396,-1898.78173,-1810.15265,3708.93,-788.36,221.15,,,
0.76035625,0.22161101,790.435509,-1903.82807,-1814.8878,3718.72,-790.44,221.61,,,
0.76235625,0.222074307,792.514622,-1908.8747,-1819.62265,3728.50,-792.51,222.07,,,
0.76435625,0.222536624,794.593735,-1913.92163,-1824.35721,3738.28,-794.59,222.54,,,
0.76635625,0.222997962,796.672847,-1918.96886,-1829.09148,3748.06,-796.67,223.00,,,
0.76835625,0.223458321,798.75196,-1924.01638,-1833.82544,3757.84,-798.75,223.46,,,
0.77035625,0.223917702,800.831073,-1929.0642,-1838.55912,3767.62,-800.83,223.92,,,
0.77235625,0.224376104,802.910186,-1934.11231,-1843.29249,3777.40,-802.91,224.38,,,
0.77435625,0.224833527,804.989299,-1939.16072,-1848.02557,3787.19,-804.99,224.83,,,
0.77635625,0.225289972,807.068412,-1944.20943,-1852.75835,3796.97,-807.07,225.29,,,
0.77835625,0.225745439,809.147524,-1949.25843,-1857.49083,3806.75,-809.15,225.75,,,
0.78035625,0.226199928,811.226637,-1954.30774,-1862.22301,3816.53,-811.23,226.20,,,
0.78235625,0.226653439,813.30575,-1959.35734,-1866.95489,3826.31,-813.31,226.65,,,
0.78435625,0.227105973,815.384863,-1964.40725,-1871.68648,3836.09,-815.38,227.11,,,
0.78635625,0.22755753,817.463976,-1969.45745,-1876.41776,3845.88,-817.46,227.56,,,
0.78835625,0.22800811,819.543089,-1974.50796,-1881.14874,3855.66,-819.54,228.01,,,
0.79035625,0.228457714,821.622202,-1979.55876,-1885.87942,3865.44,-821.62,228.46,,,
0.79235625,0.228906341,823.701315,-1984.60987,-1890.6098,3875.22,-823.70,228.91,,,
0.79435625,0.229353993,825.780428,-1989.66128,-1895.33987,3885.00,-825.78,229.35,,,
0.79635625,0.229800669,827.859541,-1994.713,-1900.06964,3894.78,-827.86,229.80,,,
0.79835625,0.230246371,829.938655,-1999.76502,-1904.79911,3904.56,-829.94,230.25,,,
0.80035625,0.230691098,832.017768,-2004.81734,-1909.52828,3914.35,-832.02,230.69,,,
0.80235625,0.231134851,834.096881,-2009.86996,-1914.25714,3924.13,-834.10,231.13,,,
0.80435625,0.23157763,836.175994,-2014.92289,-1918.98569,3933.91,-836.18,231.58,,,
0.80635625,0.232019436,838.255107,-2019.97613,-1923.71394,3943.69,-838.26,232.02,,,
0.80835625,0.23246027,840.33422,-2025.02967,-1928.44188,3953.47,-840.33,232.46,,,
0.81035625,0.232900131,842.413334,-2030.08352,-1933.16952,3963.25,-842.41,232.90,,,
0.81235625,0.233339021,844.492447,-2035.13767,-1937.89685,3973.03,-844.49,233.34,,,
0.81435625,0.23377694,846.57156,-2040.19214,-1942.62387,3982.82,-846.57,233.78,,,
0.81635625,0.234213889,848.650673,-2045.24691,-1947.35059,3992.60,-848.65,234.21,,,
0.81835625,0.234649868,850.729787,-2050.30199,-1952.07699,4002.38,-850.73,234.65,,,
0.82035625,0.235084878,852.8089,-2055.35737,-1956.80309,4012.16,-852.81,235.08,,,
0.82235625,0.235518919,854.888013,-2060.41307,-1961.52888,4021.94,-854.89,235.52,,,
0.82435625,0.235951992,856.967127,-2065.46908,-1966.25435,4031.72,-856.97,235.95,,,
0.82635625,0.236384099,859.04624,-2070.52539,-1970.97952,4041.50,-859.05,236.38,,,
0.82835625,0.236815238,861.125354,-2075.58202,-1975.70438,4051.29,-861.13,236.82,,,
0.83035625,0.237245412,863.204467,-2080.63896,-1980.42892,4061.07,-863.20,237.25,,,
0.83235625,0.237674621,865.283581,-2085.69621,-1985.15315,4070.85,-865.28,237.67,,,
0.83435625,0.238102866,867.362694,-2090.75377,-1989.87707,4080.63,-867.36,238.10,,,
0.83635625,0.238530147,869.441808,-2095.81165,-1994.60068,4090.41,-869.44,238.53,,,
0.83835625,0.238956465,871.520921,-2100.86984,-1999.32397,4100.19,-871.52,238.96,,,
0.84035625,0.239381821,873.600035,-2105.92834,-2004.04695,4109.98,-873.60,239.38,,,
0.84235625,0.239806216,875.679148,-2110.98716,-2008.76962,4119.76,-875.68,239.81,,,
0.84435625,0.24022965,877.758262,-2116.04629,-2013.49197,4129.54,-877.76,240.23,,,
0.84635625,0.240652125,879.837376,-2121.10573,-2018.21401,4139.32,-879.84,240.65,,,
0.84835625,0.241073641,881.916489,-2126.16549,-2022.93573,4149.10,-881.92,241.07,,,
0.85035625,0.2414942,883.995603,-2131.22557,-2027.65713,4158.88,-884.00,241.49,,,
0.85235625,0.241913801,886.074717,-2136.28597,-2032.37822,4168.66,-886.07,241.91,,,
0.85435625,0.242332447,888.15383,-2141.34668,-2037.09899,4178.45,-888.15,242.33,,,
0.85635625,0.242750137,890.232944,-2146.4077,-2041.81944,4188.23,-890.23,242.75,,,
0.85835625,0.243166873,892.312058,-2151.46905,-2046.53958,4198.01,-892.31,243.17,,,
0.86035625,0.243582656,894.391172,-2156.53071,-2051.2594,4207.79,-894.39,243.58,,,
0.86235625,0.243997486,896.470285,-2161.5927,-2055.9789,4217.57,-896.47,244.00,,,
0.86435625,0.244411366,898.549399,-2166.655,-2060.69807,4227.35,-898.55,244.41,,,
0.86635625,0.244824294,900.628513,-2171.71762,-2065.41693,4237.13,-900.63,244.82,,,
0.86835625,0.245236274,902.707627,-2176.78056,-2070.13547,4246.92,-902.71,245.24,,,
0.87035625,0.245647305,904.786741,-2181.84382,-2074.85369,4256.70,-904.79,245.65,,,
0.87235625,0.246057389,906.865855,-2186.9074,-2079.57159,4266.48,-906.87,246.06,,,
0.87435625,0.246466526,908.944969,-2191.97131,-2084.28917,4276.26,-908.94,246.47,,,
0.87635625,0.246874719,911.024083,-2197.03553,-2089.00642,4286.04,-911.02,246.87,,,
0.87835625,0.247281967,913.103197,-2202.10008,-2093.72335,4295.82,-913.10,247.28,,,
0.88035625,0.247688272,915.182311,-2207.16495,-2098.43996,4305.60,-915.18,247.69,,,
0.88235625,0.248093635,917.261425,-2212.23015,-2103.15625,4315.39,-917.26,248.09,,,
0.88435625,0.248498057,919.340539,-2217.29566,-2107.87221,4325.17,-919.34,248.50,,,
0.88635625,0.248901539,921.419653,-2222.3615,-2112.58785,4334.95,-921.42,248.90,,,
0.88835625,0.249304083,923.498767,-2227.42767,-2117.30316,4344.73,-923.50,249.30,,,
0.89035625,0.24970569,925.577881,-2232.49416,-2122.01815,4354.51,-925.58,249.71,,,
0.89235625,0.250106359,927.656996,-2237.56097,-2126.73281,4364.29,-927.66,250.11,,,
0.89435625,0.250506094,929.73611,-2242.62812,-2131.44715,4374.08,-929.74,250.51,,,
0.89635625,0.250904895,931.815224,-2247.69558,-2136.16116,4383.86,-931.82,250.90,,,
0.89835625,0.251302763,933.894338,-2252.76338,-2140.87485,4393.64,-933.89,251.30,,,
0.90035625,0.251699699,935.973452,-2257.8315,-2145.5882,4403.42,-935.97,251.70,,,
0.90235625,0.252095705,938.052567,-2262.89995,-2150.30123,4413.20,-938.05,252.10,,,
0.90435625,0.252490782,940.131681,-2267.96872,-2155.01394,4422.98,-940.13,252.49,,,
0.90635625,0.252884931,942.210795,-2273.03782,-2159.72631,4432.76,-942.21,252.88,,,
0.90835625,0.253278153,944.28991,-2278.10726,-2164.43835,4442.55,-944.29,253.28,,,
0.91035625,0.25367045,946.369024,-2283.17702,-2169.15007,4452.33,-946.37,253.67,,,
0.91235625,0.254061822,948.448138,-2288.24711,-2173.86146,4462.11,-948.45,254.06,,,
0.91435625,0.254452272,950.527253,-2293.31753,-2178.57251,4471.89,-950.53,254.45,,,
0.91635625,0.2548418,952.606367,-2298.38828,-2183.28324,4481.67,-952.61,254.84,,,
0.91835625,0.255230408,954.685482,-2303.45936,-2187.99363,4491.45,-954.69,255.23,,,
0.92035625,0.255618096,956.764596,-2308.53077,-2192.7037,4501.23,-956.76,255.62,,,
0.92235625,0.256004867,958.843711,-2313.60252,-2197.41343,4511.02,-958.84,256.00,,,
0.92435625,0.256390722,960.922825,-2318.67459,-2202.12283,4520.80,-960.92,256.39,,,
0.92635625,0.256775661,963.00194,-2323.747,-2206.8319,4530.58,-963.00,256.78,,,
0.92835625,0.257159687,965.081054,-2328.81974,-2211.54064,4540.36,-965.08,257.16,,,
0.93035625,0.257542801,967.160169,-2333.89282,-2216.24904,4550.14,-967.16,257.54,,,
0.93235625,0.257925003,969.239284,-2338.96622,-2220.95711,4559.92,-969.24,257.93,,,
0.93435625,0.258306296,971.318398,-2344.03996,-2225.66484,4569.70,-971.32,258.31,,,
0.93635625,0.258686681,973.397513,-2349.11404,-2230.37224,4579.49,-973.40,258.69,,,
0.93835625,0.259066159,975.476628,-2354.18845,-2235.07931,4589.27,-975.48,259.07,,,
0.94035625,0.259444731,977.555742,-2359.26319,-2239.78604,4599.05,-977.56,259.44,,,
0.94235625,0.2598224,979.634857,-2364.33827,-2244.49244,4608.83,-979.63,259.82,,,
0.94435625,0.260199166,981.713972,-2369.41369,-2249.1985,4618.61,-981.71,260.20,,,
0.94635625,0.26057503,983.793087,-2374.48944,-2253.90422,4628.39,-983.79,260.58,,,
0.94835625,0.260949995,985.872201,-2379.56553,-2258.60961,4638.18,-985.87,260.95,,,
0.95035625,0.261324062,987.951316,-2384.64195,-2263.31465,4647.96,-987.95,261.32,,,
0.95235625,0.261697232,990.030431,-2389.71872,-2268.01937,4657.74,-990.03,261.70,,,
0.95435625,0.262069506,992.109546,-2394.79582,-2272.72374,4667.52,-992.11,262.07,,,
0.95635625,0.262440886,994.188661,-2399.87326,-2277.42778,4677.30,-994.19,262.44,,,
0.95835625,0.262811374,996.267776,-2404.95103,-2282.13147,4687.08,-996.27,262.81,,,
0.96035625,0.263180971,998.346891,-2410.02915,-2286.83483,4696.86,-998.35,263.18,,,
0.96235625,0.263549679,1000.42601,-2415.1076,-2291.53785,4706.65,-1000.43,263.55,,,
0.96435625,0.263917498,1002.50512,-2420.1864,-2296.24053,4716.43,-1002.51,263.92,,,
0.96635625,0.264284431,1004.58424,-2425.26553,-2300.94287,4726.21,-1004.58,264.28,,,
0.96835625,0.264650479,1006.66335,-2430.34501,-2305.64487,4735.99,-1006.66,264.65,,,
0.97035625,0.265015643,1008.74247,-2435.42482,-2310.34653,4745.77,-1008.74,265.02,,,
0.97235625,0.265379926,1010.82158,-2440.50498,-2315.04785,4755.55,-1010.82,265.38,,,
0.97435625,0.265743327,1012.9007,-2445.58548,-2319.74882,4765.33,-1012.90,265.74,,,
0.97635625,0.26610585,1014.97981,-2450.66632,-2324.44946,4775.12,-1014.98,266.11,,,
0.97835625,0.266467496,1017.05893,-2455.7475,-2329.14975,4784.90,-1017.06,266.47,,,
0.98035625,0.266828266,1019.13804,-2460.82902,-2333.8497,4794.68,-1019.14,266.83,,,
0.98235625,0.267188161,1021.21716,-2465.91089,-2338.5493,4804.46,-1021.22,267.19,,,
0.98435625,0.267547184,1023.29627,-2470.9931,-2343.24857,4814.24,-1023.30,267.55,,,
0.98635625,0.267905336,1025.37539,-2476.07565,-2347.94748,4824.02,-1025.38,267.91,,,
0.98835625,0.268262618,1027.4545,-2481.15855,-2352.64606,4833.80,-1027.45,268.26,,,
0.99035625,0.268619032,1029.53362,-2486.24179,-2357.34429,4843.59,-1029.53,268.62,,,
0.99235625,0.268974579,1031.61273,-2491.32538,-2362.04218,4853.37,-1031.61,268.97,,,
0.99435625,0.269329262,1033.69185,-2496.40931,-2366.73972,4863.15,-1033.69,269.33,,,
0.99635625,0.269683081,1035.77096,-2501.49359,-2371.43691,4872.93,-1035.77,269.68,,,
0.99835625,0.270036039,1037.85008,-2506.57821,-2376.13376,4882.71,-1037.85,270.04,,,
1,0.270325461,1039.55875,-2510.75563,-2379.99213,4890.75,-1039.56,270.33,,,
