TIME, UY_5, FX_2, FY_3, FY_4,Load,Reaction,Deflection,,,
0.57835625,0.19414267,1176.19871,-1350.94862,-1290.84153,2641.79,-1176.20,194.14,,,
0.58035625,0.194825286,1180.26613,-1355.65064,-1295.27497,2650.93,-1180.27,194.83,,,
0.58235625,0.195506946,1184.33355,-1360.35302,-1299.70806,2660.06,-1184.33,195.51,,,
0.58435625,0.196187639,1188.40096,-1365.05575,-1304.14079,2669.20,-1188.40,196.19,,,
0.58635625,0.196867357,1192.46838,-1369.75884,-1308.57315,2678.33,-1192.47,196.87,,,
0.58835625,0.197546091,1196.5358,-1374.4623,-1313.00516,2687.47,-1196.54,197.55,,,
0.59035625,0.198223832,1200.60322,-1379.16611,-1317.43681,2696.60,-1200.60,198.22,,,
0.59235625,0.198900571,1204.67064,-1383.87028,-1321.86809,2705.74,-1204.67,198.90,,,
0.59435625,0.199576299,1208.73805,-1388.57482,-1326.299,2714.87,-1208.74,199.58,,,
0.59635625,0.200251007,1212.80547,-1393.27973,-1330.72955,2724.01,-1212.81,200.25,,,
0.59835625,0.200924688,1216.87289,-1397.985,-1335.15973,2733.14,-1216.87,200.92,,,
0.60035625,0.201597332,1220.94031,-1402.69064,-1339.58954,2742.28,-1220.94,201.60,,,
0.60235625,0.202268931,1225.00772,-1407.39666,-1344.01898,2751.42,-1225.01,202.27,,,
0.60435625,0.202939476,1229.07514,-1412.10304,-1348.44805,2760.55,-1229.08,202.94,,,
0.60635625,0.203608959,1233.14256,-1416.8098,-1352.87674,2769.69,-1233.14,203.61,,,
0.60835625,0.204277373,1237.20997,-1421.51693,-1357.30506,2778.82,-1237.21,204.28,,,
0.61035625,0.204944708,1241.27739,-1426.22444,-1361.73299,2787.96,-1241.28,204.94,,,
0.61235625,0.205610957,1245.34481,-1430.93232,-1366.16055,2797.09,-1245.34,205.61,,,
0.61435625,0.206276112,1249.41222,-1435.64059,-1370.58773,2806.23,-1249.41,206.28,,,
0.61635625,0.206940165,1253.47964,-1440.34924,-1375.01453,2815.36,-1253.48,206.94,,,
0.61835625,0.207603108,1257.54706,-1445.05827,-1379.44094,2824.50,-1257.55,207.60,,,
0.62035625,0.208264934,1261.61447,-1449.76768,-1383.86697,2833.63,-1261.61,208.26,,,
0.62235625,0.208925634,1265.68189,-1454.47748,-1388.29261,2842.77,-1265.68,208.93,,,
0.62435625,0.209585201,1269.7493,-1459.18767,-1392.71786,2851.91,-1269.75,209.59,,,
0.62635625,0.210243628,1273.81672,-1463.89825,-1397.14272,2861.04,-1273.82,210.24,,,
0.62835625,0.210900908,1277.88413,-1468.60921,-1401.5672,2870.18,-1277.88,210.90,,,
0.63035625,0.211557032,1281.95155,-1473.32057,-1405.99127,2879.31,-1281.95,211.56,,,
0.63235625,0.212211994,1286.01896,-1478.03232,-1410.41496,2888.45,-1286.02,212.21,,,
0.63435625,0.212865787,1290.08638,-1482.74447,-1414.83825,2897.58,-1290.09,212.87,,,
0.63635625,0.213518403,1294.15379,-1487.45701,-1419.26114,2906.72,-1294.15,213.52,,,
0.63835625,0.214169836,1298.2212,-1492.16995,-1423.68364,2915.85,-1298.22,214.17,,,
0.64035625,0.214820079,1302.28862,-1496.88328,-1428.10573,2924.99,-1302.29,214.82,,,
0.64235625,0.215469124,1306.35599,-1501.59706,-1432.52745,2934.12,-1306.36,215.47,,,
0.64435625,0.216116966,1310.42335,-1506.31124,-1436.94878,2943.26,-1310.42,216.12,,,
0.64635625,0.216763598,1314.49071,-1511.02583,-1441.36971,2952.40,-1314.49,216.76,,,
0.64835625,0.217409012,1318.55807,-1515.74082,-1445.79023,2961.53,-1318.56,217.41,,,
0.65035625,0.218053203,1322.62544,-1520.45622,-1450.21034,2970.67,-1322.63,218.05,,,
0.65235625,0.218696164,1326.6928,-1525.17202,-1454.63005,2979.80,-1326.69,218.70,,,
0.65435625,0.21933789,1330.76016,-1529.88824,-1459.04934,2988.94,-1330.76,219.34,,,
0.65635625,0.219978373,1334.82752,-1534.60487,-1463.46823,2998.07,-1334.83,219.98,,,
0.65835625,0.220617607,1338.89488,-1539.32191,-1467.8867,3007.21,-1338.89,220.62,,,
0.66035625,0.221255587,1342.96224,-1544.03936,-1472.30476,3016.34,-1342.96,221.26,,,
0.66235625,0.221892307,1347.0296,-1548.75724,-1476.7224,3025.48,-1347.03,221.89,,,
0.66435625,0.222527761,1351.09696,-1553.47552,-1481.13962,3034.62,-1351.10,222.53,,,
0.66635625,0.223161942,1355.16432,-1558.19423,-1485.55642,3043.75,-1355.16,223.16,,,
0.66835625,0.223794846,1359.23168,-1562.91335,-1489.97281,3052.89,-1359.23,223.79,,,
0.67035625,0.224426467,1363.29904,-1567.6329,-1494.38877,3062.02,-1363.30,224.43,,,
0.67235625,0.225056799,1367.3664,-1572.35287,-1498.80431,3071.16,-1367.37,225.06,,,
0.67435625,0.225685837,1371.43376,-1577.07326,-1503.21943,3080.29,-1371.43,225.69,,,
0.67635625,0.226313575,1375.50112,-1581.79408,-1507.63412,3089.43,-1375.50,226.31,,,
0.67835625,0.226940008,1379.56848,-1586.51533,-1512.04838,3098.56,-1379.57,226.94,,,
0.68035625,0.227565131,1383.63584,-1591.23701,-1516.46221,3107.70,-1383.64,227.57,,,
0.68235625,0.228188939,1387.70319,-1595.95911,-1520.87562,3116.83,-1387.70,228.19,,,
0.68435625,0.228811428,1391.77055,-1600.68165,-1525.28859,3125.97,-1391.77,228.81,,,
0.68635625,0.229432591,1395.83791,-1605.40461,-1529.70113,3135.11,-1395.84,229.43,,,
0.68835625,0.230052424,1399.90527,-1610.12802,-1534.11323,3144.24,-1399.91,230.05,,,
0.69035625,0.230670923,1403.97263,-1614.85186,-1538.5249,3153.38,-1403.97,230.67,,,
0.69235625,0.231288082,1408.03999,-1619.57613,-1542.93613,3162.51,-1408.04,231.29,,,
0.69435625,0.231903897,1412.10734,-1624.30084,-1547.34692,3171.65,-1412.11,231.90,,,
0.69635625,0.232518365,1416.1747,-1629.026,-1551.75727,3180.78,-1416.17,232.52,,,
0.69835625,0.233131479,1420.24206,-1633.75159,-1556.16719,3189.92,-1420.24,233.13,,,
0.70035625,0.233743236,1424.30942,-1638.47763,-1560.57665,3199.05,-1424.31,233.74,,,
0.70235625,0.234353632,1428.37677,-1643.20411,-1564.98568,3208.19,-1428.38,234.35,,,
0.70435625,0.234962663,1432.44413,-1647.93103,-1569.39426,3217.33,-1432.44,234.96,,,
0.70635625,0.235570323,1436.51149,-1652.6584,-1573.80239,3226.46,-1436.51,235.57,,,
0.70835625,0.23617661,1440.57885,-1657.38622,-1578.21007,3235.60,-1440.58,236.18,,,
0.71035625,0.23678152,1444.6462,-1662.11449,-1582.61731,3244.73,-1444.65,236.78,,,
0.71235625,0.237385048,1448.71356,-1666.84321,-1587.02409,3253.87,-1448.71,237.39,,,
0.71435625,0.237987191,1452.78092,-1671.57239,-1591.43042,3263.00,-1452.78,237.99,,,
0.71635625,0.238587945,1456.84827,-1676.30201,-1595.83629,3272.14,-1456.85,238.59,,,
0.71835625,0.239187307,1460.91563,-1681.03209,-1600.24171,3281.27,-1460.92,239.19,,,
0.72035625,0.239785273,1464.98299,-1685.76263,-1604.64668,3290.41,-1464.98,239.79,,,
0.72235625,0.240381839,1469.05034,-1690.49362,-1609.05119,3299.54,-1469.05,240.38,,,
0.72435625,0.240977003,1473.1177,-1695.22508,-1613.45523,3308.68,-1473.12,240.98,,,
0.72635625,0.24157076,1477.18506,-1699.95699,-1617.85882,3317.82,-1477.19,241.57,,,
0.72835625,0.242163108,1481.25241,-1704.68936,-1622.26194,3326.95,-1481.25,242.16,,,
0.73035625,0.242754044,1485.31977,-1709.4222,-1626.66461,3336.09,-1485.32,242.75,,,
0.73235625,0.243343565,1489.38712,-1714.1555,-1631.0668,3345.22,-1489.39,243.34,,,
0.73435625,0.243931667,1493.45448,-1718.88927,-1635.46853,3354.36,-1493.45,243.93,,,
0.73635625,0.244518347,1497.52184,-1723.62351,-1639.8698,3363.49,-1497.52,244.52,,,
0.73835625,0.245103604,1501.58919,-1728.35821,-1644.27059,3372.63,-1501.59,245.10,,,
0.74035625,0.245687434,1505.65655,-1733.09338,-1648.67092,3381.76,-1505.66,245.69,,,
0.74235625,0.246269834,1509.7239,-1737.82902,-1653.07077,3390.90,-1509.72,246.27,,,
0.74435625,0.246850802,1513.79126,-1742.56514,-1657.47015,3400.04,-1513.79,246.85,,,
0.74635625,0.247430335,1517.85861,-1747.30173,-1661.86906,3409.17,-1517.86,247.43,,,
0.74835625,0.248008432,1521.92597,-1752.03879,-1666.26749,3418.31,-1521.93,248.01,,,
0.75035625,0.248585089,1525.99332,-1756.77633,-1670.66545,3427.44,-1525.99,248.59,,,
0.75235625,0.249160304,1530.06068,-1761.51435,-1675.06293,3436.58,-1530.06,249.16,,,
0.75435625,0.249734075,1534.12803,-1766.25285,-1679.45992,3445.71,-1534.13,249.73,,,
0.75635625,0.250306401,1538.19539,-1770.99182,-1683.85644,3454.85,-1538.20,250.31,,,
0.75835625,0.250877278,1542.26274,-1775.73128,-1688.25248,3463.98,-1542.26,250.88,,,
0.76035625,0.251446705,1546.3301,-1780.47122,-1692.64803,3473.12,-1546.33,251.45,,,
0.76235625,0.252014679,1550.39745,-1785.21164,-1697.0431,3482.25,-1550.40,252.01,,,
0.76435625,0.2525812,1554.46481,-1789.95255,-1701.43769,3491.39,-1554.46,252.58,,,
0.76635625,0.253146265,1558.53216,-1794.69395,-1705.83178,3500.53,-1558.53,253.15,,,
0.76835625,0.253709873,1562.59952,-1799.43583,-1710.22539,3509.66,-1562.60,253.71,,,
0.77035625,0.254272022,1566.66687,-1804.1782,-1714.61851,3518.80,-1566.67,254.27,,,
0.77235625,0.254832709,1570.73423,-1808.92107,-1719.01114,3527.93,-1570.73,254.83,,,
0.77435625,0.255391935,1574.80158,-1813.66442,-1723.40327,3537.07,-1574.80,255.39,,,
0.77635625,0.255949697,1578.86894,-1818.40827,-1727.79492,3546.20,-1578.87,255.95,,,
0.77835625,0.256505994,1582.93629,-1823.15261,-1732.18607,3555.34,-1582.94,256.51,,,
0.78035625,0.257060825,1587.00365,-1827.89745,-1736.57672,3564.47,-1587.00,257.06,,,
0.78235625,0.257614188,1591.071,-1832.64278,-1740.96688,3573.61,-1591.07,257.61,,,
0.78435625,0.258166082,1595.13836,-1837.38861,-1745.35653,3582.75,-1595.14,258.17,,,
0.78635625,0.258716507,1599.20571,-1842.13494,-1749.74569,3591.88,-1599.21,258.72,,,
0.78835625,0.259265461,1603.27306,-1846.88177,-1754.13435,3601.02,-1603.27,259.27,,,
0.79035625,0.259812942,1607.34042,-1851.62911,-1758.5225,3610.15,-1607.34,259.81,,,
0.79235625,0.260358951,1611.40777,-1856.37694,-1762.91015,3619.29,-1611.41,260.36,,,
0.79435625,0.260903487,1615.47513,-1861.12528,-1767.2973,3628.42,-1615.48,260.90,,,
0.79635625,0.261446548,1619.54248,-1865.87413,-1771.68394,3637.56,-1619.54,261.45,,,
0.79835625,0.261988133,1623.60984,-1870.62348,-1776.07008,3646.69,-1623.61,261.99,,,
0.80035625,0.262528243,1627.67719,-1875.37334,-1780.4557,3655.83,-1627.68,262.53,,,
0.80235625,0.263066877,1631.74454,-1880.12371,-1784.84082,3664.96,-1631.74,263.07,,,
0.80435625,0.263604033,1635.8119,-1884.87459,-1789.22542,3674.10,-1635.81,263.60,,,
0.80635625,0.264139712,1639.87925,-1889.62598,-1793.60952,3683.24,-1639.88,264.14,,,
0.80835625,0.264673913,1643.94661,-1894.37788,-1797.9931,3692.37,-1643.95,264.67,,,
0.81035625,0.265206636,1648.01396,-1899.1303,-1802.37617,3701.51,-1648.01,265.21,,,
0.81235625,0.26573788,1652.08131,-1903.88323,-1806.75872,3710.64,-1652.08,265.74,,,
0.81435625,0.266267646,1656.14867,-1908.63668,-1811.14075,3719.78,-1656.15,266.27,,,
0.81635625,0.266795932,1660.21602,-1913.39064,-1815.52227,3728.91,-1660.22,266.80,,,
0.81835625,0.267322739,1664.28338,-1918.14513,-1819.90326,3738.05,-1664.28,267.32,,,
0.82035625,0.267848067,1668.35073,-1922.90014,-1824.28374,3747.18,-1668.35,267.85,,,
0.82235625,0.268371916,1672.41808,-1927.65566,-1828.6637,3756.32,-1672.42,268.37,,,
0.82435625,0.268894286,1676.48544,-1932.41171,-1833.04313,3765.45,-1676.49,268.89,,,
0.82635625,0.269415177,1680.55279,-1937.16828,-1837.42204,3774.59,-1680.55,269.42,,,
0.82835625,0.269934588,1684.62015,-1941.92538,-1841.80042,3783.73,-1684.62,269.93,,,
0.83035625,0.270452521,1688.6875,-1946.683,-1846.17828,3792.86,-1688.69,270.45,,,
0.83235625,0.270968975,1692.75485,-1951.44115,-1850.55561,3802.00,-1692.75,270.97,,,
0.83435625,0.271483951,1696.82221,-1956.19983,-1854.93241,3811.13,-1696.82,271.48,,,
0.83635625,0.27199745,1700.88956,-1960.95904,-1859.30868,3820.27,-1700.89,272.00,,,
0.83835625,0.272509471,1704.95692,-1965.71878,-1863.68442,3829.40,-1704.96,272.51,,,
0.84035625,0.273020014,1709.02427,-1970.47905,-1868.05963,3838.54,-1709.02,273.02,,,
0.84235625,0.273529082,1713.09162,-1975.23985,-1872.4343,3847.67,-1713.09,273.53,,,
0.84435625,0.274036673,1717.15898,-1980.00119,-1876.80844,3856.81,-1717.16,274.04,,,
0.84635625,0.274542789,1721.22633,-1984.76306,-1881.18204,3865.95,-1721.23,274.54,,,
0.84835625,0.275047431,1725.29369,-1989.52547,-1885.55511,3875.08,-1725.29,275.05,,,
0.85035625,0.275550598,1729.36104,-1994.28842,-1889.92764,3884.22,-1729.36,275.55,,,
0.85235625,0.276052293,1733.42839,-1999.0519,-1894.29963,3893.35,-1733.43,276.05,,,
0.85435625,0.276552514,1737.49575,-2003.81593,-1898.67108,3902.49,-1737.50,276.55,,,
0.85635625,0.277051265,1741.5631,-2008.5805,-1903.04199,3911.62,-1741.56,277.05,,,
0.85835625,0.277548545,1745.63045,-2013.3456,-1907.41235,3920.76,-1745.63,277.55,,,
0.86035625,0.278044355,1749.69781,-2018.11126,-1911.78218,3929.89,-1749.70,278.04,,,
0.86235625,0.278538696,1753.76516,-2022.87745,-1916.15145,3939.03,-1753.77,278.54,,,
0.86435625,0.27903157,1757.83252,-2027.6442,-1920.52018,3948.16,-1757.83,279.03,,,
0.86635625,0.279522977,1761.89987,-2032.41148,-1924.88837,3957.30,-1761.90,279.52,,,
0.86835625,0.280012918,1765.96723,-2037.17932,-1929.256,3966.44,-1765.97,280.01,,,
0.87035625,0.280501395,1770.03458,-2041.94771,-1933.62309,3975.57,-1770.03,280.50,,,
0.87235625,0.280988409,1774.10193,-2046.71664,-1937.98962,3984.71,-1774.10,280.99,,,
0.87435625,0.281473962,1778.16929,-2051.48613,-1942.35561,3993.84,-1778.17,281.47,,,
0.87635625,0.281958053,1782.23664,-2056.25617,-1946.72104,4002.98,-1782.24,281.96,,,
0.87835625,0.282440686,1786.304,-2061.02676,-1951.08592,4012.11,-1786.30,282.44,,,
0.88035625,0.28292186,1790.37135,-2065.79791,-1955.45024,4021.25,-1790.37,282.92,,,
0.88235625,0.283401578,1794.4387,-2070.56962,-1959.81401,4030.38,-1794.44,283.40,,,
0.88435625,0.283879841,1798.50606,-2075.34188,-1964.17722,4039.52,-1798.51,283.88,,,
0.88635625,0.28435665,1802.57341,-2080.1147,-1968.53987,4048.65,-1802.57,284.36,,,
0.88835625,0.284832008,1806.64077,-2084.88807,-1972.90196,4057.79,-1806.64,284.83,,,
0.89035625,0.285305914,1810.70812,-2089.66201,-1977.26349,4066.93,-1810.71,285.31,,,
0.89235625,0.285778372,1814.77547,-2094.43651,-1981.62446,4076.06,-1814.78,285.78,,,
0.89435625,0.286249383,1818.84283,-2099.21157,-1985.98486,4085.20,-1818.84,286.25,,,
0.89635625,0.286718949,1822.91018,-2103.98719,-1990.34471,4094.33,-1822.91,286.72,,,
0.89835625,0.28718707,1826.97754,-2108.76338,-1994.70399,4103.47,-1826.98,287.19,,,
0.90035625,0.287653749,1831.04489,-2113.54014,-1999.0627,4112.60,-1831.04,287.65,,,
0.90235625,0.288118988,1835.11225,-2118.31746,-2003.42084,4121.74,-1835.11,288.12,,,
0.90435625,0.288582789,1839.1796,-2123.09535,-2007.77842,4130.87,-1839.18,288.58,,,
0.90635625,0.289045153,1843.24696,-2127.87381,-2012.13543,4140.01,-1843.25,289.05,,,
0.90835625,0.289506082,1847.31431,-2132.65283,-2016.49187,4149.14,-1847.31,289.51,,,
0.91035625,0.289965579,1851.38166,-2137.43243,-2020.84773,4158.28,-1851.38,289.97,,,
0.91235625,0.290423644,1855.44902,-2142.2126,-2025.20303,4167.42,-1855.45,290.42,,,
0.91435625,0.290880281,1859.51637,-2146.99335,-2029.55775,4176.55,-1859.52,290.88,,,
0.91635625,0.29133549,1863.58373,-2151.77466,-2033.91189,4185.69,-1863.58,291.34,,,
0.91835625,0.291789275,1867.65108,-2156.55656,-2038.26547,4194.82,-1867.65,291.79,,,
0.92035625,0.292241637,1871.71844,-2161.33903,-2042.61846,4203.96,-1871.72,292.24,,,
0.92235625,0.292692579,1875.78579,-2166.12207,-2046.97088,4213.09,-1875.79,292.69,,,
0.92435625,0.293142102,1879.85315,-2170.9057,-2051.32271,4222.23,-1879.85,293.14,,,
0.92635625,0.293590208,1883.9205,-2175.6899,-2055.67397,4231.36,-1883.92,293.59,,,
0.92835625,0.294036901,1887.98786,-2180.47469,-2060.02465,4240.50,-1887.99,294.04,,,
0.93035625,0.294482181,1892.05521,-2185.26005,-2064.37474,4249.63,-1892.06,294.48,,,
0.93235625,0.294926052,1896.12257,-2190.046,-2068.72426,4258.77,-1896.12,294.93,,,
0.93435625,0.295368516,1900.18992,-2194.83253,-2073.07319,4267.91,-1900.19,295.37,,,
0.93635625,0.295809574,1904.25728,-2199.61965,-2077.42153,4277.04,-1904.26,295.81,,,
0.93835625,0.29624923,1908.32463,-2204.40735,-2081.76929,4286.18,-1908.32,296.25,,,
0.94035625,0.296687485,1912.39198,-2209.19564,-2086.11646,4295.31,-1912.39,296.69,,,
0.94235625,0.297124342,1916.45934,-2213.98452,-2090.46304,4304.45,-1916.46,297.12,,,
0.94435625,0.297559804,1920.52669,-2218.77398,-2094.80904,4313.58,-1920.53,297.56,,,
0.94635625,0.297993872,1924.59405,-2223.56404,-2099.15444,4322.72,-1924.59,297.99,,,
0.94835625,0.29842655,1928.6614,-2228.35469,-2103.49925,4331.85,-1928.66,298.43,,,
0.95035625,0.298857839,1932.72876,-2233.14592,-2107.84348,4340.99,-1932.73,298.86,,,
0.95235625,0.299287743,1936.79612,-2237.93775,-2112.1871,4350.12,-1936.80,299.29,,,
0.95435625,0.299716264,1940.86347,-2242.73018,-2116.53014,4359.26,-1940.86,299.72,,,
0.95635625,0.300143403,1944.93083,-2247.5232,-2120.87257,4368.40,-1944.93,300.14,,,
0.95835625,0.300569165,1948.99818,-2252.31681,-2125.21442,4377.53,-1949.00,300.57,,,
0.96035625,0.300993552,1953.06554,-2257.11102,-2129.55566,4386.67,-1953.07,300.99,,,
0.96235625,0.301416565,1957.13289,-2261.90583,-2133.89631,4395.80,-1957.13,301.42,,,
0.96435625,0.301838209,1961.20025,-2266.70124,-2138.23636,4404.94,-1961.20,301.84,,,
0.96635625,0.302258485,1965.2676,-2271.49725,-2142.57581,4414.07,-1965.27,302.26,,,
0.96835625,0.302677396,1969.33496,-2276.29386,-2146.91466,4423.21,-1969.33,302.68,,,
0.97035625,0.303094944,1973.40231,-2281.09107,-2151.2529,4432.34,-1973.40,303.09,,,
0.97235625,0.303511134,1977.46967,-2285.88888,-2155.59054,4441.48,-1977.47,303.51,,,
0.97435625,0.303925967,1981.53702,-2290.68729,-2159.92758,4450.61,-1981.54,303.93,,,
0.97635625,0.304339445,1985.60438,-2295.48632,-2164.26402,4459.75,-1985.60,304.34,,,
0.97835625,0.304751573,1989.67174,-2300.28594,-2168.59984,4468.89,-1989.67,304.75,,,
0.98035625,0.305162353,1993.73909,-2305.08618,-2172.93506,4478.02,-1993.74,305.16,,,
0.98235625,0.305571786,1997.80645,-2309.88702,-2177.26968,4487.16,-1997.81,305.57,,,
0.98435625,0.305979878,2001.8738,-2314.68847,-2181.60368,4496.29,-2001.87,305.98,,,
0.98635625,0.306386629,2005.94116,-2319.49052,-2185.93707,4505.43,-2005.94,306.39,,,
0.98835625,0.306792043,2010.00851,-2324.29319,-2190.26986,4514.56,-2010.01,306.79,,,
0.99035625,0.307196124,2014.07587,-2329.09648,-2194.60203,4523.70,-2014.08,307.20,,,
0.99235625,0.307598873,2018.14323,-2333.90037,-2198.93359,4532.83,-2018.14,307.60,,,
0.99435625,0.308000294,2022.21058,-2338.70488,-2203.26453,4541.97,-2022.21,308.00,,,
0.99635625,0.308400389,2026.27794,-2343.51,-2207.59487,4551.10,-2026.28,308.40,,,
0.99835625,0.308799162,2030.34529,-2348.31573,-2211.92458,4560.24,-2030.35,308.80,,,
1,0.309125876,2033.6869,-2352.26303,-2215.48001,4567.74,-2033.69,309.13,,,
