TIME, UY_5, FX_2, FY_3, FY_4,Load,Reaction,Deflection,,,
0.55435625,1.44E-02,2771.77375,-24.6711657,-23.7031463,48.37,-2771.77,14.37,,,
0.55635625,1.46E-02,2781.77299,-24.7601901,-23.7886589,48.55,-2781.77,14.64,,,
0.55835625,1.49E-02,2791.77214,-24.849216,-23.8741718,48.72,-2791.77,14.91,,,
0.56035625,1.52E-02,2801.77119,-24.9382439,-23.9596855,48.90,-2801.77,15.19,,,
0.56235625,1.55E-02,2811.77014,-25.0272738,-24.0452001,49.07,-2811.77,15.48,,,
0.56435625,1.58E-02,2821.76896,-25.1163062,-24.1307158,49.25,-2821.77,15.78,,,
0.56635625,1.61E-02,2831.76763,-25.2053413,-24.2162328,49.42,-2831.77,16.09,,,
0.56835625,1.64E-02,2841.76615,-25.2943795,-24.3017514,49.60,-2841.77,16.40,,,
0.57035625,1.67E-02,2851.76449,-25.3834214,-24.3872722,49.77,-2851.76,16.73,,,
0.57235625,1.71E-02,2861.76263,-25.4724676,-24.4727954,49.95,-2861.76,17.07,,,
0.57435625,1.74E-02,2871.76053,-25.5615185,-24.5583216,50.12,-2871.76,17.42,,,
0.57635625,1.78E-02,2881.75816,-25.6505752,-24.6438515,50.29,-2881.76,17.78,,,
0.57835625,1.82E-02,2891.75549,-25.7396383,-24.7293858,50.47,-2891.76,18.16,,,
0.58035625,1.85E-02,2901.75247,-25.8287092,-24.8149254,50.64,-2901.75,18.54,,,
0.58235625,1.89E-02,2911.74905,-25.917789,-24.9004716,50.82,-2911.75,18.95,,,
0.58435625,1.94E-02,2921.74517,-26.0068792,-24.9860255,50.99,-2921.75,19.36,,,
0.58635625,1.98E-02,2931.74076,-26.0959818,-25.0715888,51.17,-2931.74,19.80,,,
0.58835625,2.02E-02,2941.73574,-26.185099,-25.1571636,51.34,-2941.74,20.24,,,
0.59035625,2.07E-02,2951.73002,-26.2742333,-25.2427522,51.52,-2951.73,20.71,,,
0.59235625,2.12E-02,2961.72349,-26.3633878,-25.3283575,51.69,-2961.72,21.19,,,
0.59435625,2.17E-02,2971.71601,-26.4525665,-25.4139828,51.87,-2971.72,21.70,,,
0.59635625,2.22E-02,2981.70745,-26.5417738,-25.4996322,52.04,-2981.71,22.22,,,
0.59835625,2.28E-02,2991.69761,-26.6310152,-25.5853112,52.22,-2991.70,22.77,,,
0.60035625,2.33E-02,3001.6863,-26.7202973,-25.6710256,52.39,-3001.69,23.34,,,
0.60235625,2.39E-02,3011.67326,-26.809628,-25.7567832,52.57,-3011.67,23.93,,,
0.60435625,2.46E-02,3021.65821,-26.8990169,-25.8425925,52.74,-3021.66,24.55,,,
0.60635625,2.52E-02,3031.64081,-26.9884756,-25.928465,52.92,-3031.64,25.20,,,
0.60835625,2.59E-02,3041.62066,-27.0780179,-26.0144136,53.09,-3041.62,25.88,,,
0.61035625,2.66E-02,3051.59728,-27.1676607,-26.1004543,53.27,-3051.60,26.59,,,
0.61235625,2.73E-02,3061.57013,-27.2574239,-26.1866065,53.44,-3061.57,27.33,,,
0.61435625,2.81E-02,3071.53854,-27.3473316,-26.272893,53.62,-3071.54,28.11,,,
0.61635625,2.89E-02,3081.50177,-27.4374123,-26.3593413,53.80,-3081.50,28.93,,,
0.61835625,2.98E-02,3091.4589,-27.5276998,-26.445984,53.97,-3091.46,29.79,,,
0.62035625,3.07E-02,3101.40891,-27.6182336,-26.5328594,54.15,-3101.41,30.70,,,
0.62235625,3.16E-02,3111.35059,-27.7090597,-26.6200119,54.33,-3111.35,31.65,,,
0.62435625,3.27E-02,3121.28257,-27.8002303,-26.7074915,54.51,-3121.28,32.65,,,
0.62635625,3.37E-02,3131.20326,-27.8918042,-26.7953553,54.69,-3131.20,33.71,,,
0.62835625,3.49E-02,3140.96975,-28.054852,-26.9546381,55.01,-3140.97,34.89,,,
0.63035625,3.61E-02,3151.80009,-28.0490887,-26.9452607,54.99,-3151.80,36.08,,,
0.63235625,3.73E-02,3161.56783,-28.1274619,-27.0198486,55.15,-3161.57,37.30,,,
0.63435625,3.87E-02,3171.78114,-28.2333244,-27.121958,55.36,-3171.78,38.70,,,
0.63635625,4.01E-02,3181.82813,-28.3049775,-27.1897722,55.49,-3181.83,40.11,,,
0.63835625,4.16E-02,3191.50264,-28.3799967,-27.2609036,55.64,-3191.50,41.56,,,
0.64035625,4.31E-02,3200.61746,-28.5202933,-27.3971756,55.92,-3200.62,43.08,,,
0.64235625,4.50E-02,3211.75837,-28.5931684,-27.4662751,56.06,-3211.76,45.00,,,
0.64435625,4.69E-02,3221.84013,-28.7259166,-27.5949606,56.32,-3221.84,46.89,,,
0.64635625,4.88E-02,3231.78475,-28.7728652,-27.6378617,56.41,-3231.78,48.80,,,
0.64835625,5.07E-02,3241.62797,-28.7695524,-27.6304741,56.40,-3241.63,50.74,,,
0.65035625,5.28E-02,3250.47051,-28.8976555,-27.7542592,56.65,-3250.47,52.76,,,
0.65235625,5.56E-02,3258.03914,-29.6808956,-28.5326829,58.21,-3258.04,55.57,,,
0.65435625,5.83E-02,3271.88075,-29.2617939,-28.1096867,57.37,-3271.88,58.35,,,
0.65635625,6.11E-02,3281.87924,-29.3538569,-28.1972236,57.55,-3281.88,61.12,,,
0.65835625,6.39E-02,3291.76912,-29.340433,-28.179242,57.52,-3291.77,63.88,,,
0.66035625,6.67E-02,3301.86018,-29.1876143,-28.0218579,57.21,-3301.86,66.68,,,
0.66235625,6.96E-02,3310.88433,-29.1942663,-28.0236445,57.22,-3310.88,69.55,,,
0.66435625,7.25E-02,3319.15014,-29.3451515,-28.1694095,57.51,-3319.15,72.54,,,
0.66635625,7.57E-02,3326.99408,-29.603658,-28.4225737,58.03,-3326.99,75.67,,,
0.66835625,8.18E-02,3321.80491,-34.9952745,-33.8050157,68.80,-3321.80,81.78,,,
0.67035625,8.78E-02,3351.36712,-31.2825347,-30.088379,61.37,-3351.37,87.84,,,
0.67235625,9.38E-02,3361.21954,-32.5417452,-31.34026,63.88,-3361.22,93.82,,,
0.67435625,9.52E-02,3349.69163,-36.9739785,-35.765258,72.74,-3349.69,95.19,,,
0.67635625,9.98E-02,3380.11886,-30.6459574,-29.4345555,60.08,-3380.12,99.81,,,
0.67835625,0.104421424,3391.63664,-30.2462774,-29.0280507,59.27,-3391.64,104.42,,,
0.68035625,0.109044432,3401.75007,-30.0963791,-28.8712793,58.97,-3401.75,109.04,,,
0.68235625,0.11368824,3411.67167,-29.9099571,-28.6778433,58.59,-3411.67,113.69,,,
0.68435625,0.118366006,3421.2556,-29.8204227,-28.5810237,58.40,-3421.26,118.37,,,
0.68635625,0.123090538,3430.75175,-29.7767317,-28.52977,58.31,-3430.75,123.09,,,
0.68835625,0.13021909,3437.50396,-32.5397819,-31.2830482,63.82,-3437.50,130.22,,,
0.69035625,0.137269472,3449.69887,-33.7998574,-32.5320557,66.33,-3449.70,137.27,,,
0.69235625,0.140638221,3447.54023,-37.8968449,-36.6211437,74.52,-3447.54,140.64,,,
0.69435625,0.144092177,3469.42265,-30.9293797,-29.6481392,60.58,-3469.42,144.09,,,
0.69635625,0.150477014,3471.63457,-36.3324253,-35.0397758,71.37,-3471.63,150.48,,,
0.69835625,0.156786581,3490.99431,-33.5253542,-32.2222139,65.75,-3490.99,156.79,,,
0.70035625,0.160276045,3494.21052,-35.5595761,-34.2485826,69.81,-3494.21,160.28,,,
0.70235625,0.163833005,3509.90946,-31.2482767,-29.9295202,61.18,-3509.91,163.83,,,
0.70435625,0.169556166,3498.37991,-45.633191,-44.3002843,89.93,-3498.38,169.56,,,
0.70635625,0.17520587,3531.75535,-33.3956709,-32.054069,65.45,-3531.76,175.21,,,
0.70835625,0.178708156,3517.20908,-47.8420595,-46.4886834,94.33,-3517.21,178.71,,,
0.71035625,0.182252122,3550.74371,-31.5167779,-30.1575795,61.67,-3550.74,182.25,,,
0.71235625,0.187136953,3547.59688,-41.5217164,-40.1496981,81.67,-3547.60,187.14,,,
0.71435625,0.191962163,3572.23754,-32.9012984,-31.5190701,64.42,-3572.24,191.96,,,
0.71635625,0.196700961,3582.38463,-34.2682529,-32.8739195,67.14,-3582.38,196.70,,,
0.71835625,0.199506584,3578.22627,-42.522239,-41.1179953,83.64,-3578.23,199.51,,,
0.72035625,0.2024303,3596.96237,-34.3259551,-32.9127826,67.24,-3596.96,202.43,,,
0.72235625,0.20699605,3592.00837,-47.9720933,-46.5451898,94.52,-3592.01,207.00,,,
0.72435625,0.211491064,3622.45792,-33.6147346,-32.1772955,65.79,-3622.46,211.49,,,
0.72635625,0.214625541,3617.10712,-45.3343472,-43.8847539,89.22,-3617.11,214.63,,,
0.72835625,0.217776212,3641.45923,-32.4177942,-30.9594384,63.38,-3641.46,217.78,,,
0.73035625,0.220980059,3650.4224,-32.8677835,-31.3983901,64.27,-3650.42,220.98,,,
0.73235625,0.224248415,3659.7706,-33.2493733,-31.7685578,65.02,-3659.77,224.25,,,
0.73435625,0.227575868,3669.86296,-33.2835913,-31.7909182,65.07,-3669.86,227.58,,,
0.73635625,0.230944392,3680.54081,-33.0765873,-31.5717315,64.65,-3680.54,230.94,,,
0.73835625,0.234327452,3691.41827,-32.9250892,-31.4077557,64.33,-3691.42,234.33,,,
0.74035625,0.237693451,3701.88954,-33.3624764,-31.8323129,65.19,-3701.89,237.69,,,
0.74235625,0.241008506,3712.49016,-33.7713101,-32.2281948,66.00,-3712.49,241.01,,,
0.74435625,0.244238844,3722.32239,-34.991789,-33.4355109,68.43,-3722.32,244.24,,,
0.74635625,0.247353218,3731.6565,-36.662168,-35.0926906,71.75,-3731.66,247.35,,,
0.74835625,0.250325763,3740.66595,-38.4951051,-36.9125126,75.41,-3740.67,250.33,,,
0.75035625,0.253139642,3749.70971,-39.9841884,-38.388675,78.37,-3749.71,253.14,,,
0.75235625,0.255791515,3759.27973,-40.4708751,-38.8627047,79.33,-3759.28,255.79,,,
0.75435625,0.258295949,3769.7602,-39.4549226,-37.8343581,77.29,-3769.76,258.30,,,
0.75635625,0.260687131,3780.98566,-37.1798027,-35.5469944,72.73,-3780.99,260.69,,,
0.75835625,0.26301368,3792.057,-34.9205908,-33.2754767,68.20,-3792.06,263.01,,,
0.76035625,0.265324886,3801.95125,-34.229136,-32.571389,66.80,-3801.95,265.32,,,
0.76235625,0.267654876,3811.56234,-34.208197,-32.5375408,66.75,-3811.56,267.65,,,
0.76435625,0.270015231,3821.20999,-34.535158,-32.8511728,67.39,-3821.21,270.02,,,
0.76635625,0.272397905,3831.41099,-34.4941563,-32.7964997,67.29,-3831.41,272.40,,,
0.76835625,0.274782662,3841.87293,-34.3640726,-32.6524446,67.02,-3841.87,274.78,,,
0.77035625,0.27714421,3852.07069,-34.7421403,-33.0162832,67.76,-3852.07,277.14,,,
0.77235625,0.279457833,3862.29367,-35.0884706,-33.3483358,68.44,-3862.29,279.46,,,
0.77435625,0.281703775,3872.12597,-35.877531,-34.1230687,70.00,-3872.13,281.70,,,
0.77635625,0.283870674,3881.90902,-36.5259022,-34.7571632,71.28,-3881.91,283.87,,,
0.77835625,0.285957735,3891.83361,-36.701816,-34.9188618,71.62,-3891.83,285.96,,,
0.78035625,0.287974742,3901.94867,-36.3508163,-34.5536712,70.90,-3901.95,287.97,,,
0.78235625,0.289938914,3912.11972,-35.774672,-33.963288,69.74,-3912.12,289.94,,,
0.78435625,0.291868954,3922.18429,-35.3661969,-33.5404532,68.91,-3922.18,291.87,,,
0.78635625,0.293778791,3932.05029,-35.3990464,-33.5587386,68.96,-3932.05,293.78,,,
0.78835625,0.295674148,3941.97227,-35.5120835,-33.6570051,69.17,-3941.97,295.67,,,
0.79035625,0.297553001,3951.99943,-35.6049995,-33.7349427,69.34,-3952.00,297.55,,,
0.79235625,0.29940854,3962.11397,-35.6436127,-33.7584111,69.40,-3962.11,299.41,,,
0.79435625,0.301232763,3972.17544,-35.7979029,-33.8974191,69.70,-3972.18,301.23,,,
0.79635625,0.303019442,3982.16668,-36.0370342,-34.1211717,70.16,-3982.17,303.02,,,
0.79835625,0.304765872,3992.14853,-36.212998,-34.2816878,70.49,-3992.15,304.77,,,
0.80035625,0.306473154,4002.1392,-36.2873435,-34.3405108,70.63,-4002.14,306.47,,,
0.80235625,0.308145146,4012.13688,-36.2899993,-34.3275538,70.62,-4012.14,308.15,,,
0.80435625,0.309786605,4022.1314,-36.2832272,-34.3050542,70.59,-4022.13,309.79,,,
0.80635625,0.311401397,4032.12107,-36.3088964,-34.3148602,70.62,-4032.12,311.40,,,
0.80835625,0.312991518,4042.11209,-36.3742409,-34.364195,70.74,-4042.11,312.99,,,
0.81035625,0.314557135,4052.10794,-36.469795,-34.4435933,70.91,-4052.11,314.56,,,
0.81235625,0.31609735,4062.10634,-36.5831988,-34.5407032,71.12,-4062.11,316.10,,,
0.81435625,0.317611131,4072.10391,-36.7008075,-34.6418921,71.34,-4072.10,317.61,,,
0.81635625,0.319097998,4082.09955,-36.8098489,-34.7343932,71.54,-4082.10,319.10,,,
0.81835625,0.320558251,4092.09381,-36.9042784,-34.812163,71.72,-4092.09,320.56,,,
0.82035625,0.321992797,4102.0873,-36.9871195,-34.8782225,71.87,-4102.09,321.99,,,
0.82235625,0.323402766,4112.08053,-37.0662393,-34.9404323,72.01,-4112.08,323.40,,,
0.82435625,0.324789153,4122.0741,-37.1483338,-35.0054837,72.15,-4122.07,324.79,,,
0.82635625,0.326152644,4132.06849,-37.2361052,-35.0760765,72.31,-4132.07,326.15,,,
0.82835625,0.327493642,4142.0637,-37.3288114,-35.1514668,72.48,-4142.06,327.49,,,
0.83035625,0.328812404,4152.05934,-37.4240247,-35.2292287,72.65,-4152.06,328.81,,,
0.83235625,0.33010919,4162.05499,-37.519285,-35.3069023,72.83,-4162.05,330.11,,,
0.83435625,0.331384341,4172.05047,-37.613204,-35.3830987,73.00,-4172.05,331.38,,,
0.83635625,0.33263829,4182.04578,-37.705736,-35.4577722,73.16,-4182.05,332.64,,,
0.83835625,0.333871506,4192.04106,-37.7976724,-35.531711,73.33,-4192.04,333.87,,,
0.84035625,0.335084448,4202.03646,-37.8898829,-35.6057836,73.50,-4202.04,335.08,,,
0.84235625,0.336277536,4212.03206,-37.9828298,-35.680452,73.66,-4212.03,336.28,,,
0.84435625,0.337451145,4222.02787,-38.0765087,-35.7557085,73.83,-4222.03,337.45,,,
0.84635625,0.338605629,4232.02382,-38.1706568,-35.8312913,74.00,-4232.02,338.61,,,
0.84835625,0.339741328,4242.01986,-38.2650015,-35.9069254,74.17,-4242.02,339.74,,,
0.85035625,0.340858586,4252.01597,-38.3594045,-35.9824723,74.34,-4252.02,340.86,,,
0.85235625,0.341957746,4262.01213,-38.4538696,-36.057934,74.51,-4262.01,341.96,,,
0.85435625,0.343039146,4272.00838,-38.5484699,-36.1333825,74.68,-4272.01,343.04,,,
0.85635625,0.344103115,4282.00471,-38.6432704,-36.208881,74.85,-4282.00,344.10,,,
0.85835625,0.345149972,4292.00114,-38.7382929,-36.284451,75.02,-4292.00,345.15,,,
0.86035625,0.346180024,4301.99767,-38.8335227,-36.3600753,75.19,-4302.00,346.18,,,
0.86235625,0.347193572,4311.99427,-38.9289323,-36.4357262,75.36,-4311.99,347.19,,,
0.86435625,0.348190909,4321.99096,-39.0245017,-36.5113812,75.54,-4321.99,348.19,,,
0.86635625,0.349172322,4331.98771,-39.1202233,-36.587032,75.71,-4331.99,349.17,,,
0.86835625,0.350138093,4341.98455,-39.2160975,-36.6626781,75.88,-4341.98,350.14,,,
0.87035625,0.351088496,4351.98145,-39.3121262,-36.7383189,76.05,-4351.98,351.09,,,
0.87235625,0.352023797,4361.97843,-39.4083089,-36.8139528,76.22,-4361.98,352.02,,,
0.87435625,0.352944259,4371.97547,-39.5046421,-36.8895757,76.39,-4371.98,352.94,,,
0.87635625,0.353850136,4381.97259,-39.6011217,-36.9651808,76.57,-4381.97,353.85,,,
0.87835625,0.354741678,4391.96977,-39.6977441,-37.0407633,76.74,-4391.97,354.74,,,
0.88035625,0.355619129,4401.96701,-39.7945066,-37.1163198,76.91,-4401.97,355.62,,,
0.88235625,0.356482727,4411.96432,-39.891407,-37.1918462,77.08,-4411.96,356.48,,,
0.88435625,0.357332705,4421.96169,-39.9884438,-37.2673386,77.26,-4421.96,357.33,,,
0.88635625,0.35816929,4431.95912,-40.085615,-37.3427945,77.43,-4431.96,358.17,,,
0.88835625,0.358992706,4441.9566,-40.1829188,-37.4182102,77.60,-4441.96,358.99,,,
0.89035625,0.359803171,4451.95414,-40.2803538,-37.4935823,77.77,-4451.95,359.80,,,
0.89235625,0.360600897,4461.95174,-40.3779182,-37.5689079,77.95,-4461.95,360.60,,,
0.89435625,0.361386094,4471.94939,-40.4756109,-37.6441837,78.12,-4471.95,361.39,,,
0.89635625,0.362158965,4481.94709,-40.5734306,-37.7194072,78.29,-4481.95,362.16,,,
0.89835625,0.36291971,4491.94484,-40.6713763,-37.7945755,78.47,-4491.94,362.92,,,
0.90035625,0.363668524,4501.94264,-40.7694469,-37.8696858,78.64,-4501.94,363.67,,,
0.90235625,0.364405599,4511.94048,-40.8676418,-37.9447359,78.81,-4511.94,364.41,,,
0.90435625,0.365131123,4521.93838,-40.96596,-38.0197227,78.99,-4521.94,365.13,,,
0.90635625,0.365845278,4531.93632,-41.0644011,-38.094644,79.16,-4531.94,365.85,,,
0.90835625,0.366548245,4541.9343,-41.1629643,-38.1694976,79.33,-4541.93,366.55,,,
0.91035625,0.3672402,4551.93233,-41.2616493,-38.2442809,79.51,-4551.93,367.24,,,
0.91235625,0.367921314,4561.9304,-41.3604557,-38.3189919,79.68,-4561.93,367.92,,,
0.91435625,0.368591758,4571.92851,-41.4593831,-38.3936284,79.85,-4571.93,368.59,,,
0.91635625,0.369251696,4581.92666,-41.5584314,-38.468188,80.03,-4581.93,369.25,,,
0.91835625,0.36990129,4591.92484,-41.6576005,-38.5426688,80.20,-4591.92,369.90,,,
0.92035625,0.370540701,4601.92307,-41.7568901,-38.6170689,80.37,-4601.92,370.54,,,
0.92235625,0.371170083,4611.92133,-41.8563005,-38.691386,80.55,-4611.92,371.17,,,
0.92435625,0.37178959,4621.91963,-41.9558315,-38.7656181,80.72,-4621.92,371.79,,,
0.92635625,0.372399371,4631.91796,-42.0554833,-38.8397636,80.90,-4631.92,372.40,,,
0.92835625,0.372999573,4641.91633,-42.1552561,-38.9138204,81.07,-4641.92,373.00,,,
0.93035625,0.373590341,4651.91473,-42.2551502,-38.9877865,81.24,-4651.91,373.59,,,
0.93235625,0.374171815,4661.91316,-42.3551658,-39.0616604,81.42,-4661.91,374.17,,,
0.93435625,0.374744134,4671.91162,-42.4553034,-39.1354399,81.59,-4671.91,374.74,,,
0.93635625,0.375307435,4681.91012,-42.5555632,-39.2091235,81.76,-4681.91,375.31,,,
0.93835625,0.37586185,4691.90864,-42.6559458,-39.2827092,81.94,-4691.91,375.86,,,
0.94035625,0.376407511,4701.9072,-42.7564516,-39.3561954,82.11,-4701.91,376.41,,,
0.94235625,0.376944546,4711.90578,-42.8570813,-39.4295802,82.29,-4711.91,376.94,,,
0.94435625,0.377473081,4721.90439,-42.9578353,-39.502862,82.46,-4721.90,377.47,,,
0.94635625,0.37799324,4731.90302,-43.0587145,-39.5760391,82.63,-4731.90,377.99,,,
0.94835625,0.378505145,4741.90169,-43.1597193,-39.6491097,82.81,-4741.90,378.51,,,
0.95035625,0.379008914,4751.90037,-43.2608506,-39.722072,82.98,-4751.90,379.01,,,
0.95235625,0.379504665,4761.89909,-43.3621092,-39.7949246,83.16,-4761.90,379.50,,,
0.95435625,0.379992512,4771.89782,-43.4634957,-39.8676655,83.33,-4771.90,379.99,,,
0.95635625,0.380472569,4781.89659,-43.5650112,-39.9402933,83.51,-4781.90,380.47,,,
0.95835625,0.380944947,4791.89537,-43.6666565,-40.0128061,83.68,-4791.90,380.94,,,
0.96035625,0.381409755,4801.89418,-43.7684324,-40.0852022,83.85,-4801.89,381.41,,,
0.96235625,0.381867098,4811.89301,-43.8703401,-40.1574801,84.03,-4811.89,381.87,,,
0.96435625,0.382317084,4821.89186,-43.9723804,-40.2296381,84.20,-4821.89,382.32,,,
0.96635625,0.382759814,4831.89073,-44.0745544,-40.3016743,84.38,-4831.89,382.76,,,
0.96835625,0.38319539,4841.88962,-44.1768631,-40.3735873,84.55,-4841.89,383.20,,,
0.97035625,0.383623913,4851.88853,-44.2793078,-40.4453751,84.72,-4851.89,383.62,,,
0.97235625,0.384045479,4861.88747,-44.3818895,-40.5170363,84.90,-4861.89,384.05,,,
0.97435625,0.384460186,4871.88642,-44.4846093,-40.588569,85.07,-4871.89,384.46,,,
0.97635625,0.384868128,4881.88539,-44.5874686,-40.6599715,85.25,-4881.89,384.87,,,
0.97835625,0.385269397,4891.88438,-44.6904686,-40.7312422,85.42,-4891.88,385.27,,,
0.98035625,0.385664086,4901.88338,-44.7936105,-40.8023792,85.60,-4901.88,385.66,,,
0.98235625,0.386052284,4911.88241,-44.8968956,-40.8733808,85.77,-4911.88,386.05,,,
0.98435625,0.38643408,4921.88145,-45.0003253,-40.9442453,85.94,-4921.88,386.43,,,
0.98635625,0.38680956,4931.8805,-45.103901,-41.0149709,86.12,-4931.88,386.81,,,
0.98835625,0.387178811,4941.87958,-45.207624,-41.0855559,86.29,-4941.88,387.18,,,
0.99035625,0.387541915,4951.87866,-45.3114959,-41.1559982,86.47,-4951.88,387.54,,,
0.99235625,0.387898957,4961.87777,-45.4155181,-41.2262964,86.64,-4961.88,387.90,,,
0.99435625,0.388250016,4971.87689,-45.5196921,-41.2964484,86.82,-4971.88,388.25,,,
0.99635625,0.388595173,4981.87602,-45.6240195,-41.3664523,86.99,-4981.88,388.60,,,
0.99835625,0.388934507,4991.87517,-45.7285018,-41.4363065,87.16,-4991.88,388.93,,,
1,0.389208911,5000.06919,-45.8088486,-41.4880155,87.30,-5000.07,389.21,,,
