TIME, UY_5, FX_2, FY_3, FY_4,Load,Reaction,Deflection,,,
0.58035625,0.185727345,896.703216,-1410.95144,-1348.81918,2759.77,-896.70,185.73,,,
0.58235625,0.186339638,899.793383,-1415.84063,-1353.4406,2769.28,-899.79,186.34,,,
0.58435625,0.186951019,902.88355,-1420.73011,-1358.06172,2778.79,-902.88,186.95,,,
0.58635625,0.187561481,905.973717,-1425.6199,-1362.68255,2788.30,-905.97,187.56,,,
0.58835625,0.18817102,909.063884,-1430.50997,-1367.30308,2797.81,-909.06,188.17,,,
0.59035625,0.18877963,912.154051,-1435.40035,-1371.92331,2807.32,-912.15,188.78,,,
0.59235625,0.189387306,915.244217,-1440.29102,-1376.54325,2816.83,-915.24,189.39,,,
0.59435625,0.189994044,918.334384,-1445.182,-1381.16288,2826.34,-918.33,189.99,,,
0.59635625,0.190599838,921.424551,-1450.07328,-1385.78221,2835.86,-921.42,190.60,,,
0.59835625,0.191204683,924.514717,-1454.96485,-1390.40125,2845.37,-924.51,191.20,,,
0.60035625,0.191808575,927.604883,-1459.85673,-1395.01997,2854.88,-927.60,191.81,,,
0.60235625,0.192411508,930.69505,-1464.74892,-1399.6384,2864.39,-930.70,192.41,,,
0.60435625,0.193013478,933.785216,-1469.64141,-1404.25652,2873.90,-933.79,193.01,,,
0.60635625,0.19361448,936.875382,-1474.5342,-1408.87433,2883.41,-936.88,193.61,,,
0.60835625,0.194214509,939.965548,-1479.42731,-1413.49183,2892.92,-939.97,194.21,,,
0.61035625,0.194813561,943.055714,-1484.32072,-1418.10903,2902.43,-943.06,194.81,,,
0.61235625,0.195411632,946.14588,-1489.21444,-1422.72592,2911.94,-946.15,195.41,,,
0.61435625,0.196008716,949.236045,-1494.10847,-1427.34249,2921.45,-949.24,196.01,,,
0.61635625,0.196604809,952.326211,-1499.00281,-1431.95876,2930.96,-952.33,196.60,,,
0.61835625,0.197199907,955.416377,-1503.89747,-1436.57471,2940.47,-955.42,197.20,,,
0.62035625,0.197794006,958.506542,-1508.79243,-1441.19035,2949.98,-958.51,197.79,,,
0.62235625,0.198387101,961.596708,-1513.68772,-1445.80567,2959.49,-961.60,198.39,,,
0.62435625,0.198979188,964.686873,-1518.58332,-1450.42068,2969.00,-964.69,198.98,,,
0.62635625,0.199570262,967.777038,-1523.47923,-1455.03537,2978.51,-967.78,199.57,,,
0.62835625,0.20016032,970.867203,-1528.37546,-1459.64974,2988.03,-970.87,200.16,,,
0.63035625,0.200749358,973.957369,-1533.27202,-1464.26379,2997.54,-973.96,200.75,,,
0.63235625,0.201337371,977.047534,-1538.16889,-1468.87753,3007.05,-977.05,201.34,,,
0.63435625,0.201924356,980.137699,-1543.06608,-1473.49094,3016.56,-980.14,201.92,,,
0.63635625,0.202510308,983.227864,-1547.96359,-1478.10403,3026.07,-983.23,202.51,,,
0.63835625,0.203095224,986.318028,-1552.86143,-1482.7168,3035.58,-986.32,203.10,,,
0.64035625,0.2036791,989.408193,-1557.75959,-1487.32924,3045.09,-989.41,203.68,,,
0.64235625,0.204261932,992.498358,-1562.65807,-1491.94136,3054.60,-992.50,204.26,,,
0.64435625,0.204843716,995.588523,-1567.55689,-1496.55315,3064.11,-995.59,204.84,,,
0.64635625,0.20542445,998.678687,-1572.45602,-1501.16462,3073.62,-998.68,205.42,,,
0.64835625,0.206004128,1001.76885,-1577.35549,-1505.77576,3083.13,-1001.77,206.00,,,
0.65035625,0.206582749,1004.85902,-1582.25528,-1510.38657,3092.64,-1004.86,206.58,,,
0.65235625,0.207160307,1007.94918,-1587.15541,-1514.99704,3102.15,-1007.95,207.16,,,
0.65435625,0.207736801,1011.03935,-1592.05586,-1519.60719,3111.66,-1011.04,207.74,,,
0.65635625,0.208312225,1014.12951,-1596.95665,-1524.21701,3121.17,-1014.13,208.31,,,
0.65835625,0.208886578,1017.21967,-1601.85777,-1528.82649,3130.68,-1017.22,208.89,,,
0.66035625,0.209459855,1020.30984,-1606.75922,-1533.43564,3140.19,-1020.31,209.46,,,
0.66235625,0.210032054,1023.4,-1611.66101,-1538.04445,3149.71,-1023.40,210.03,,,
0.66435625,0.210603172,1026.49017,-1616.56314,-1542.65293,3159.22,-1026.49,210.60,,,
0.66635625,0.211173204,1029.58033,-1621.4656,-1547.26107,3168.73,-1029.58,211.17,,,
0.66835625,0.211742149,1032.67049,-1626.3684,-1551.86887,3178.24,-1032.67,211.74,,,
0.67035625,0.212310003,1035.76066,-1631.27153,-1556.47633,3187.75,-1035.76,212.31,,,
0.67235625,0.212876763,1038.85082,-1636.17501,-1561.08345,3197.26,-1038.85,212.88,,,
0.67435625,0.213442427,1041.94099,-1641.07883,-1565.69024,3206.77,-1041.94,213.44,,,
0.67635625,0.214006991,1045.03115,-1645.98299,-1570.29668,3216.28,-1045.03,214.01,,,
0.67835625,0.214570452,1048.12131,-1650.88749,-1574.90277,3225.79,-1048.12,214.57,,,
0.68035625,0.215132808,1051.21148,-1655.79234,-1579.50853,3235.30,-1051.21,215.13,,,
0.68235625,0.215694057,1054.30164,-1660.69753,-1584.11393,3244.81,-1054.30,215.69,,,
0.68435625,0.216254195,1057.3918,-1665.60306,-1588.719,3254.32,-1057.39,216.25,,,
0.68635625,0.21681322,1060.48197,-1670.50895,-1593.32371,3263.83,-1060.48,216.81,,,
0.68835625,0.217371129,1063.57213,-1675.41518,-1597.92808,3273.34,-1063.57,217.37,,,
0.69035625,0.21792792,1066.6623,-1680.32176,-1602.5321,3282.85,-1066.66,217.93,,,
0.69235625,0.218483591,1069.75246,-1685.22868,-1607.13577,3292.36,-1069.75,218.48,,,
0.69435625,0.219038138,1072.84262,-1690.13596,-1611.73909,3301.88,-1072.84,219.04,,,
0.69635625,0.21959156,1075.93279,-1695.04359,-1616.34206,3311.39,-1075.93,219.59,,,
0.69835625,0.220143854,1079.02295,-1699.95157,-1620.94467,3320.90,-1079.02,220.14,,,
0.70035625,0.220695019,1082.11311,-1704.85991,-1625.54693,3330.41,-1082.11,220.70,,,
0.70235625,0.221245051,1085.20328,-1709.7686,-1630.14884,3339.92,-1085.20,221.25,,,
0.70435625,0.221793949,1088.29344,-1714.67764,-1634.75039,3349.43,-1088.29,221.79,,,
0.70635625,0.222341711,1091.3836,-1719.58704,-1639.35159,3358.94,-1091.38,222.34,,,
0.70835625,0.222888334,1094.47377,-1724.4968,-1643.95243,3368.45,-1094.47,222.89,,,
0.71035625,0.223433816,1097.56393,-1729.40691,-1648.55291,3377.96,-1097.56,223.43,,,
0.71235625,0.223978157,1100.65409,-1734.31739,-1653.15303,3387.47,-1100.65,223.98,,,
0.71435625,0.224521353,1103.74426,-1739.22822,-1657.75279,3396.98,-1103.74,224.52,,,
0.71635625,0.225063402,1106.83442,-1744.13941,-1662.35219,3406.49,-1106.83,225.06,,,
0.71835625,0.225604304,1109.92458,-1749.05097,-1666.95123,3416.00,-1109.92,225.60,,,
0.72035625,0.226144056,1113.01474,-1753.96289,-1671.54991,3425.51,-1113.01,226.14,,,
0.72235625,0.226682656,1116.10491,-1758.87517,-1676.14822,3435.02,-1116.10,226.68,,,
0.72435625,0.227220103,1119.19507,-1763.78781,-1680.74617,3444.53,-1119.20,227.22,,,
0.72635625,0.227756395,1122.28523,-1768.70082,-1685.34376,3454.04,-1122.29,227.76,,,
0.72835625,0.228291531,1125.3754,-1773.6142,-1689.94097,3463.56,-1125.38,228.29,,,
0.73035625,0.228825509,1128.46556,-1778.52794,-1694.53782,3473.07,-1128.47,228.83,,,
0.73235625,0.229358327,1131.55572,-1783.44205,-1699.1343,3482.58,-1131.56,229.36,,,
0.73435625,0.229889984,1134.64589,-1788.35653,-1703.73042,3492.09,-1134.65,229.89,,,
0.73635625,0.230420479,1137.73605,-1793.27138,-1708.32616,3501.60,-1137.74,230.42,,,
0.73835625,0.230949811,1140.82621,-1798.1866,-1712.92153,3511.11,-1140.83,230.95,,,
0.74035625,0.231477977,1143.91637,-1803.10219,-1717.51653,3520.62,-1143.92,231.48,,,
0.74235625,0.232004977,1147.00654,-1808.01816,-1722.11116,3530.13,-1147.01,232.00,,,
0.74435625,0.23253081,1150.0967,-1812.9345,-1726.70541,3539.64,-1150.10,232.53,,,
0.74635625,0.233055474,1153.18686,-1817.85121,-1731.29929,3549.15,-1153.19,233.06,,,
0.74835625,0.233578968,1156.27703,-1822.76829,-1735.89279,3558.66,-1156.28,233.58,,,
0.75035625,0.234101291,1159.36719,-1827.68576,-1740.48592,3568.17,-1159.37,234.10,,,
0.75235625,0.234622443,1162.45735,-1832.60359,-1745.07867,3577.68,-1162.46,234.62,,,
0.75435625,0.235142421,1165.54752,-1837.52181,-1749.67105,3587.19,-1165.55,235.14,,,
0.75635625,0.235661225,1168.63768,-1842.44041,-1754.26304,3596.70,-1168.64,235.66,,,
0.75835625,0.236178855,1171.72784,-1847.35938,-1758.85466,3606.21,-1171.73,236.18,,,
0.76035625,0.236695308,1174.818,-1852.27874,-1763.44589,3615.72,-1174.82,236.70,,,
0.76235625,0.237210585,1177.90817,-1857.19847,-1768.03674,3625.24,-1177.91,237.21,,,
0.76435625,0.237724685,1180.99833,-1862.11859,-1772.62721,3634.75,-1181.00,237.72,,,
0.76635625,0.238237607,1184.08849,-1867.03909,-1777.2173,3644.26,-1184.09,238.24,,,
0.76835625,0.238749349,1187.17866,-1871.95997,-1781.80701,3653.77,-1187.18,238.75,,,
0.77035625,0.239259913,1190.26882,-1876.88124,-1786.39632,3663.28,-1190.27,239.26,,,
0.77235625,0.239769296,1193.35898,-1881.8029,-1790.98526,3672.79,-1193.36,239.77,,,
0.77435625,0.240277498,1196.44914,-1886.72494,-1795.5738,3682.30,-1196.45,240.28,,,
0.77635625,0.240784519,1199.53931,-1891.64736,-1800.16196,3691.81,-1199.54,240.78,,,
0.77835625,0.241290357,1202.62947,-1896.57018,-1804.74974,3701.32,-1202.63,241.29,,,
0.78035625,0.241795014,1205.71963,-1901.49338,-1809.33712,3710.83,-1205.72,241.80,,,
0.78235625,0.242298488,1208.8098,-1906.41698,-1813.92411,3720.34,-1208.81,242.30,,,
0.78435625,0.242800778,1211.89996,-1911.34096,-1818.51071,3729.85,-1211.90,242.80,,,
0.78635625,0.243301885,1214.99012,-1916.26533,-1823.09692,3739.36,-1214.99,243.30,,,
0.78835625,0.243801808,1218.08028,-1921.1901,-1827.68274,3748.87,-1218.08,243.80,,,
0.79035625,0.244300547,1221.17045,-1926.11526,-1832.26817,3758.38,-1221.17,244.30,,,
0.79235625,0.244798102,1224.26061,-1931.04082,-1836.8532,3767.89,-1224.26,244.80,,,
0.79435625,0.245294472,1227.35077,-1935.96676,-1841.43783,3777.40,-1227.35,245.29,,,
0.79635625,0.245789657,1230.44094,-1940.89311,-1846.02207,3786.92,-1230.44,245.79,,,
0.79835625,0.246283657,1233.5311,-1945.81985,-1850.60592,3796.43,-1233.53,246.28,,,
0.80035625,0.246776471,1236.62126,-1950.74699,-1855.18936,3805.94,-1236.62,246.78,,,
0.80235625,0.247268101,1239.71142,-1955.67452,-1859.77241,3815.45,-1239.71,247.27,,,
0.80435625,0.247758546,1242.80159,-1960.60245,-1864.35506,3824.96,-1242.80,247.76,,,
0.80635625,0.248247805,1245.89175,-1965.53079,-1868.93731,3834.47,-1245.89,248.25,,,
0.80835625,0.248735879,1248.98191,-1970.45952,-1873.51916,3843.98,-1248.98,248.74,,,
0.81035625,0.249222768,1252.07208,-1975.38865,-1878.10061,3853.49,-1252.07,249.22,,,
0.81235625,0.249708472,1255.16224,-1980.31819,-1882.68166,3863.00,-1255.16,249.71,,,
0.81435625,0.250192991,1258.2524,-1985.24813,-1887.2623,3872.51,-1258.25,250.19,,,
0.81635625,0.250676326,1261.34256,-1990.17847,-1891.84254,3882.02,-1261.34,250.68,,,
0.81835625,0.251158476,1264.43273,-1995.10922,-1896.42237,3891.53,-1264.43,251.16,,,
0.82035625,0.251639441,1267.52289,-2000.04037,-1901.00181,3901.04,-1267.52,251.64,,,
0.82235625,0.252119223,1270.61305,-2004.97193,-1905.58083,3910.55,-1270.61,252.12,,,
0.82435625,0.252597821,1273.70322,-2009.90389,-1910.15944,3920.06,-1273.70,252.60,,,
0.82635625,0.253075235,1276.79338,-2014.83626,-1914.73765,3929.57,-1276.79,253.08,,,
0.82835625,0.253551467,1279.88354,-2019.76904,-1919.31545,3939.08,-1279.88,253.55,,,
0.83035625,0.254026516,1282.97371,-2024.70223,-1923.89285,3948.60,-1282.97,254.03,,,
0.83235625,0.254500382,1286.06387,-2029.63583,-1928.46983,3958.11,-1286.06,254.50,,,
0.83435625,0.254973067,1289.15403,-2034.56984,-1933.0464,3967.62,-1289.15,254.97,,,
0.83635625,0.255444571,1292.24419,-2039.50426,-1937.62256,3977.13,-1292.24,255.44,,,
0.83835625,0.255914894,1295.33436,-2044.43909,-1942.1983,3986.64,-1295.33,255.91,,,
0.84035625,0.256384037,1298.42452,-2049.37434,-1946.77364,3996.15,-1298.42,256.38,,,
0.84235625,0.256852,1301.51468,-2054.31,-1951.34856,4005.66,-1301.51,256.85,,,
0.84435625,0.257318784,1304.60485,-2059.24607,-1955.92306,4015.17,-1304.60,257.32,,,
0.84635625,0.25778439,1307.69501,-2064.18256,-1960.49715,4024.68,-1307.70,257.78,,,
0.84835625,0.258248818,1310.78517,-2069.11946,-1965.07082,4034.19,-1310.79,258.25,,,
0.85035625,0.258712069,1313.87534,-2074.05679,-1969.64408,4043.70,-1313.88,258.71,,,
0.85235625,0.259174144,1316.9655,-2078.99452,-1974.21692,4053.21,-1316.97,259.17,,,
0.85435625,0.259635043,1320.05566,-2083.93268,-1978.78934,4062.72,-1320.06,259.64,,,
0.85635625,0.260094768,1323.14583,-2088.87126,-1983.36134,4072.23,-1323.15,260.09,,,
0.85835625,0.260553318,1326.23599,-2093.81025,-1987.93292,4081.74,-1326.24,260.55,,,
0.86035625,0.261010695,1329.32615,-2098.74967,-1992.50408,4091.25,-1329.33,261.01,,,
0.86235625,0.2614669,1332.41632,-2103.68951,-1997.07482,4100.76,-1332.42,261.47,,,
0.86435625,0.261921934,1335.50648,-2108.62976,-2001.64514,4110.27,-1335.51,261.92,,,
0.86635625,0.262375797,1338.59664,-2113.57045,-2006.21503,4119.79,-1338.60,262.38,,,
0.86835625,0.262828491,1341.68681,-2118.51155,-2010.7845,4129.30,-1341.69,262.83,,,
0.87035625,0.263280015,1344.77697,-2123.45308,-2015.35355,4138.81,-1344.78,263.28,,,
0.87235625,0.263730373,1347.86713,-2128.39503,-2019.92217,4148.32,-1347.87,263.73,,,
0.87435625,0.264179563,1350.9573,-2133.33741,-2024.49036,4157.83,-1350.96,264.18,,,
0.87635625,0.264627589,1354.04746,-2138.28022,-2029.05813,4167.34,-1354.05,264.63,,,
0.87835625,0.265074449,1357.13762,-2143.22345,-2033.62547,4176.85,-1357.14,265.07,,,
0.88035625,0.265520146,1360.22779,-2148.16711,-2038.19239,4186.36,-1360.23,265.52,,,
0.88235625,0.265964681,1363.31795,-2153.1112,-2042.75887,4195.87,-1363.32,265.96,,,
0.88435625,0.266408055,1366.40812,-2158.05572,-2047.32493,4205.38,-1366.41,266.41,,,
0.88635625,0.266850268,1369.49828,-2163.00067,-2051.89055,4214.89,-1369.50,266.85,,,
0.88835625,0.267291323,1372.58844,-2167.94605,-2056.45574,4224.40,-1372.59,267.29,,,
0.89035625,0.26773122,1375.67861,-2172.89186,-2061.02051,4233.91,-1375.68,267.73,,,
0.89235625,0.268169961,1378.76877,-2177.8381,-2065.58484,4243.42,-1378.77,268.17,,,
0.89435625,0.268607546,1381.85893,-2182.78478,-2070.14873,4252.93,-1381.86,268.61,,,
0.89635625,0.269043978,1384.9491,-2187.73189,-2074.7122,4262.44,-1384.95,269.04,,,
0.89835625,0.269479256,1388.03926,-2192.67943,-2079.27523,4271.95,-1388.04,269.48,,,
0.90035625,0.269913384,1391.12942,-2197.62741,-2083.83782,4281.47,-1391.13,269.91,,,
0.90235625,0.270346361,1394.21959,-2202.57582,-2088.39998,4290.98,-1394.22,270.35,,,
0.90435625,0.27077819,1397.30975,-2207.52467,-2092.9617,4300.49,-1397.31,270.78,,,
0.90635625,0.271208872,1400.39992,-2212.47396,-2097.52298,4310.00,-1400.40,271.21,,,
0.90835625,0.271638407,1403.49008,-2217.42368,-2102.08383,4319.51,-1403.49,271.64,,,
0.91035625,0.272066798,1406.58024,-2222.37385,-2106.64424,4329.02,-1406.58,272.07,,,
0.91235625,0.272494046,1409.67041,-2227.32445,-2111.20421,4338.53,-1409.67,272.49,,,
0.91435625,0.272920153,1412.76057,-2232.27549,-2115.76373,4348.04,-1412.76,272.92,,,
0.91635625,0.273345119,1415.85074,-2237.22697,-2120.32282,4357.55,-1415.85,273.35,,,
0.91835625,0.273768947,1418.9409,-2242.1789,-2124.88147,4367.06,-1418.94,273.77,,,
0.92035625,0.274191637,1422.03106,-2247.13126,-2129.43967,4376.57,-1422.03,274.19,,,
0.92235625,0.274613192,1425.12123,-2252.08407,-2133.99743,4386.08,-1425.12,274.61,,,
0.92435625,0.275033613,1428.21139,-2257.03732,-2138.55475,4395.59,-1428.21,275.03,,,
0.92635625,0.275452901,1431.30156,-2261.99102,-2143.11163,4405.10,-1431.30,275.45,,,
0.92835625,0.275871058,1434.39172,-2266.94515,-2147.66806,4414.61,-1434.39,275.87,,,
0.93035625,0.276288086,1437.48188,-2271.89974,-2152.22404,4424.12,-1437.48,276.29,,,
0.93235625,0.276703986,1440.57205,-2276.85477,-2156.77958,4433.63,-1440.57,276.70,,,
0.93435625,0.277118761,1443.66221,-2281.81025,-2161.33467,4443.14,-1443.66,277.12,,,
0.93635625,0.27753241,1446.75238,-2286.76617,-2165.88931,4452.66,-1446.75,277.53,,,
0.93835625,0.277944937,1449.84254,-2291.72254,-2170.44351,4462.17,-1449.84,277.94,,,
0.94035625,0.278356343,1452.93271,-2296.67936,-2174.99725,4471.68,-1452.93,278.36,,,
0.94235625,0.27876663,1456.02287,-2301.63663,-2179.55055,4481.19,-1456.02,278.77,,,
0.94435625,0.279175798,1459.11303,-2306.59435,-2184.1034,4490.70,-1459.11,279.18,,,
0.94635625,0.279583851,1462.2032,-2311.55252,-2188.6558,4500.21,-1462.20,279.58,,,
0.94835625,0.27999079,1465.29336,-2316.51114,-2193.20774,4509.72,-1465.29,279.99,,,
0.95035625,0.280396616,1468.38353,-2321.47022,-2197.75924,4519.23,-1468.38,280.40,,,
0.95235625,0.280801331,1471.47369,-2326.42974,-2202.31028,4528.74,-1471.47,280.80,,,
0.95435625,0.281204938,1474.56386,-2331.38972,-2206.86086,4538.25,-1474.56,281.20,,,
0.95635625,0.281607437,1477.65402,-2336.35015,-2211.411,4547.76,-1477.65,281.61,,,
0.95835625,0.282008831,1480.74419,-2341.31104,-2215.96068,4557.27,-1480.74,282.01,,,
0.96035625,0.282409122,1483.83435,-2346.27238,-2220.5099,4566.78,-1483.83,282.41,,,
0.96235625,0.282808311,1486.92451,-2351.23418,-2225.05867,4576.29,-1486.92,282.81,,,
0.96435625,0.2832064,1490.01468,-2356.19643,-2229.60698,4585.80,-1490.01,283.21,,,
0.96635625,0.283603392,1493.10484,-2361.15914,-2234.15483,4595.31,-1493.10,283.60,,,
0.96835625,0.283999287,1496.19501,-2366.12231,-2238.70223,4604.82,-1496.20,284.00,,,
0.97035625,0.284394089,1499.28517,-2371.08594,-2243.24917,4614.34,-1499.29,284.39,,,
0.97235625,0.284787798,1502.37534,-2376.05002,-2247.79565,4623.85,-1502.38,284.79,,,
0.97435625,0.285180417,1505.4655,-2381.01457,-2252.34167,4633.36,-1505.47,285.18,,,
0.97635625,0.285571947,1508.55567,-2385.97957,-2256.88723,4642.87,-1508.56,285.57,,,
0.97835625,0.285962391,1511.64583,-2390.94504,-2261.43233,4652.38,-1511.65,285.96,,,
0.98035625,0.286351751,1514.736,-2395.91096,-2265.97696,4661.89,-1514.74,286.35,,,
0.98235625,0.286740028,1517.82616,-2400.87735,-2270.52114,4671.40,-1517.83,286.74,,,
0.98435625,0.287127225,1520.91633,-2405.8442,-2275.06485,4680.91,-1520.92,287.13,,,
0.98635625,0.287513343,1524.00649,-2410.81152,-2279.6081,4690.42,-1524.01,287.51,,,
0.98835625,0.287898385,1527.09666,-2415.7793,-2284.15088,4699.93,-1527.10,287.90,,,
0.99035625,0.288282352,1530.18682,-2420.74754,-2288.6932,4709.44,-1530.19,288.28,,,
0.99235625,0.288665247,1533.27699,-2425.71625,-2293.23506,4718.95,-1533.28,288.67,,,
0.99435625,0.289047072,1536.36715,-2430.68542,-2297.77645,4728.46,-1536.37,289.05,,,
0.99635625,0.289427828,1539.45732,-2435.65506,-2302.31737,4737.97,-1539.46,289.43,,,
0.99835625,0.289807518,1542.54748,-2440.62516,-2306.85783,4747.48,-1542.55,289.81,,,
1,0.290118749,1545.08665,-2444.70804,-2310.5871,4755.30,-1545.09,290.12,,,
