TIME, UY_5, FX_2, FY_3, FY_4,Load,Reaction,Deflection,,,
0.57035625,6.97E-02,-2119.28732,-973.515668,-934.698986,1908.21,2119.29,69.66,,,
0.57235625,6.98E-02,-2126.71877,-976.930868,-937.975092,1914.91,2126.72,69.81,,,
0.57435625,7.00E-02,-2134.15021,-980.346078,-941.251187,1921.60,2134.15,69.96,,,
0.57635625,7.01E-02,-2141.58166,-983.761298,-944.527272,1928.29,2141.58,70.11,,,
0.57835625,7.03E-02,-2149.0131,-987.176528,-947.803347,1934.98,2149.01,70.25,,,
0.58035625,7.04E-02,-2156.44455,-990.591768,-951.079411,1941.67,2156.44,70.40,,,
0.58235625,7.05E-02,-2163.876,-994.007018,-954.355466,1948.36,2163.88,70.55,,,
0.58435625,7.07E-02,-2171.30744,-997.422279,-957.63151,1955.05,2171.31,70.69,,,
0.58635625,7.08E-02,-2178.73889,-1000.83755,-960.907544,1961.75,2178.74,70.84,,,
0.58835625,7.10E-02,-2186.17033,-1004.25283,-964.183568,1968.44,2186.17,70.98,,,
0.59035625,7.11E-02,-2193.60178,-1007.66812,-967.459582,1975.13,2193.60,71.13,,,
0.59235625,7.13E-02,-2201.03323,-1011.08342,-970.735586,1981.82,2201.03,71.27,,,
0.59435625,7.14E-02,-2208.46467,-1014.49873,-974.01158,1988.51,2208.46,71.41,,,
0.59635625,7.16E-02,-2215.89612,-1017.91406,-977.287563,1995.20,2215.90,71.56,,,
0.59835625,7.17E-02,-2223.32756,-1021.32939,-980.563537,2001.89,2223.33,71.70,,,
0.60035625,7.18E-02,-2230.75901,-1024.74473,-983.8395,2008.58,2230.76,71.84,,,
0.60235625,7.20E-02,-2238.19046,-1028.16008,-987.115454,2015.28,2238.19,71.98,,,
0.60435625,7.21E-02,-2245.6219,-1031.57544,-990.391397,2021.97,2245.62,72.13,,,
0.60635625,7.23E-02,-2253.05335,-1034.99081,-993.66733,2028.66,2253.05,72.27,,,
0.60835625,7.24E-02,-2260.48479,-1038.40619,-996.943254,2035.35,2260.48,72.41,,,
0.61035625,7.25E-02,-2267.91624,-1041.82159,-1000.21917,2042.04,2267.92,72.55,,,
0.61235625,7.27E-02,-2275.34769,-1045.23699,-1003.49507,2048.73,2275.35,72.69,,,
0.61435625,7.28E-02,-2282.77913,-1048.6524,-1006.77096,2055.42,2282.78,72.83,,,
0.61635625,7.30E-02,-2290.21058,-1052.06782,-1010.04685,2062.11,2290.21,72.97,,,
0.61835625,7.31E-02,-2297.64203,-1055.48325,-1013.32272,2068.81,2297.64,73.11,,,
0.62035625,7.32E-02,-2305.07347,-1058.89869,-1016.59859,2075.50,2305.07,73.25,,,
0.62235625,7.34E-02,-2312.50492,-1062.31414,-1019.87444,2082.19,2312.50,73.38,,,
0.62435625,7.35E-02,-2319.93636,-1065.72961,-1023.15028,2088.88,2319.94,73.52,,,
0.62635625,7.37E-02,-2327.36781,-1069.14508,-1026.42612,2095.57,2327.37,73.66,,,
0.62835625,7.38E-02,-2334.79926,-1072.56056,-1029.70194,2102.26,2334.80,73.80,,,
0.63035625,7.39E-02,-2342.2307,-1075.97605,-1032.97775,2108.95,2342.23,73.93,,,
0.63235625,7.41E-02,-2349.66215,-1079.39155,-1036.25356,2115.65,2349.66,74.07,,,
0.63435625,7.42E-02,-2357.09359,-1082.80706,-1039.52935,2122.34,2357.09,74.21,,,
0.63635625,7.43E-02,-2364.52504,-1086.22258,-1042.80514,2129.03,2364.53,74.34,,,
0.63835625,7.45E-02,-2371.95649,-1089.63811,-1046.08091,2135.72,2371.96,74.48,,,
0.64035625,7.46E-02,-2379.38793,-1093.05365,-1049.35668,2142.41,2379.39,74.61,,,
0.64235625,7.47E-02,-2386.81938,-1096.4692,-1052.63243,2149.10,2386.82,74.75,,,
0.64435625,7.49E-02,-2394.25082,-1099.88476,-1055.90818,2155.79,2394.25,74.88,,,
0.64635625,7.50E-02,-2401.68227,-1103.30033,-1059.18392,2162.48,2401.68,75.02,,,
0.64835625,7.51E-02,-2409.11372,-1106.71591,-1062.45964,2169.18,2409.11,75.15,,,
0.65035625,7.53E-02,-2416.54516,-1110.13149,-1065.73536,2175.87,2416.55,75.28,,,
0.65235625,7.54E-02,-2423.97661,-1113.54709,-1069.01106,2182.56,2423.98,75.42,,,
0.65435625,7.55E-02,-2431.40806,-1116.9627,-1072.28676,2189.25,2431.41,75.55,,,
0.65635625,7.57E-02,-2438.8395,-1120.37832,-1075.56245,2195.94,2438.84,75.68,,,
0.65835625,7.58E-02,-2446.27095,-1123.79395,-1078.83813,2202.63,2446.27,75.81,,,
0.66035625,7.59E-02,-2453.70239,-1127.20958,-1082.11379,2209.32,2453.70,75.94,,,
0.66235625,7.61E-02,-2461.13384,-1130.62523,-1085.38945,2216.01,2461.13,76.07,,,
0.66435625,7.62E-02,-2468.56529,-1134.04088,-1088.6651,2222.71,2468.57,76.21,,,
0.66635625,7.63E-02,-2475.99673,-1137.45655,-1091.94074,2229.40,2476.00,76.34,,,
0.66835625,7.65E-02,-2483.42818,-1140.87223,-1095.21637,2236.09,2483.43,76.47,,,
0.67035625,7.66E-02,-2490.85963,-1144.28791,-1098.49199,2242.78,2490.86,76.60,,,
0.67235625,7.67E-02,-2498.29107,-1147.70361,-1101.7676,2249.47,2498.29,76.73,,,
0.67435625,7.69E-02,-2505.72252,-1151.11931,-1105.0432,2256.16,2505.72,76.85,,,
0.67635625,7.70E-02,-2513.15396,-1154.53502,-1108.31879,2262.85,2513.15,76.98,,,
0.67835625,7.71E-02,-2520.58541,-1157.95075,-1111.59437,2269.55,2520.59,77.11,,,
0.68035625,7.72E-02,-2528.01686,-1161.36648,-1114.86995,2276.24,2528.02,77.24,,,
0.68235625,7.74E-02,-2535.4483,-1164.78222,-1118.14551,2282.93,2535.45,77.37,,,
0.68435625,7.75E-02,-2542.87975,-1168.19797,-1121.42106,2289.62,2542.88,77.50,,,
0.68635625,7.76E-02,-2550.3112,-1171.61374,-1124.69661,2296.31,2550.31,77.62,,,
0.68835625,7.77E-02,-2557.74264,-1175.02951,-1127.97214,2303.00,2557.74,77.75,,,
0.69035625,7.79E-02,-2565.17409,-1178.44529,-1131.24766,2309.69,2565.17,77.88,,,
0.69235625,7.80E-02,-2572.60553,-1181.86108,-1134.52318,2316.38,2572.61,78.00,,,
0.69435625,7.81E-02,-2580.03698,-1185.27687,-1137.79869,2323.08,2580.04,78.13,,,
0.69635625,7.83E-02,-2587.46843,-1188.69268,-1141.07418,2329.77,2587.47,78.25,,,
0.69835625,7.84E-02,-2594.89987,-1192.1085,-1144.34967,2336.46,2594.90,78.38,,,
0.70035625,7.85E-02,-2602.33132,-1195.52433,-1147.62515,2343.15,2602.33,78.50,,,
0.70235625,7.86E-02,-2609.76277,-1198.94017,-1150.90062,2349.84,2609.76,78.63,,,
0.70435625,7.88E-02,-2617.19421,-1202.35601,-1154.17607,2356.53,2617.19,78.75,,,
0.70635625,7.89E-02,-2624.62566,-1205.77187,-1157.45152,2363.22,2624.63,78.88,,,
0.70835625,7.90E-02,-2632.0571,-1209.18773,-1160.72696,2369.91,2632.06,79.00,,,
0.71035625,7.91E-02,-2639.48855,-1212.60361,-1164.0024,2376.61,2639.49,79.12,,,
0.71235625,7.92E-02,-2646.92,-1216.01949,-1167.27782,2383.30,2646.92,79.25,,,
0.71435625,7.94E-02,-2654.35144,-1219.43538,-1170.55323,2389.99,2654.35,79.37,,,
0.71635625,7.95E-02,-2661.78289,-1222.85128,-1173.82863,2396.68,2661.78,79.49,,,
0.71835625,7.96E-02,-2669.21434,-1226.26719,-1177.10403,2403.37,2669.21,79.61,,,
0.72035625,7.97E-02,-2676.64578,-1229.68311,-1180.37941,2410.06,2676.65,79.74,,,
0.72235625,7.99E-02,-2684.07723,-1233.09904,-1183.65479,2416.75,2684.08,79.86,,,
0.72435625,8.00E-02,-2691.50868,-1236.51498,-1186.93015,2423.45,2691.51,79.98,,,
0.72635625,8.01E-02,-2698.94012,-1239.93093,-1190.20551,2430.14,2698.94,80.10,,,
0.72835625,8.02E-02,-2706.37157,-1243.34689,-1193.48086,2436.83,2706.37,80.22,,,
0.73035625,8.03E-02,-2713.80301,-1246.76285,-1196.7562,2443.52,2713.80,80.34,,,
0.73235625,8.05E-02,-2721.23446,-1250.17883,-1200.03153,2450.21,2721.23,80.46,,,
0.73435625,8.06E-02,-2728.66591,-1253.59481,-1203.30685,2456.90,2728.67,80.58,,,
0.73635625,8.07E-02,-2736.09735,-1257.01081,-1206.58216,2463.59,2736.10,80.70,,,
0.73835625,8.08E-02,-2743.5288,-1260.42681,-1209.85746,2470.28,2743.53,80.82,,,
0.74035625,8.09E-02,-2750.96025,-1263.84282,-1213.13275,2476.98,2750.96,80.94,,,
0.74235625,8.11E-02,-2758.39169,-1267.25885,-1216.40804,2483.67,2758.39,81.05,,,
0.74435625,8.12E-02,-2765.82314,-1270.67488,-1219.68331,2490.36,2765.82,81.17,,,
0.74635625,8.13E-02,-2773.25459,-1274.09091,-1222.95858,2497.05,2773.25,81.29,,,
0.74835625,8.14E-02,-2780.68603,-1277.50696,-1226.23383,2503.74,2780.69,81.41,,,
0.75035625,8.15E-02,-2788.11748,-1280.92302,-1229.50908,2510.43,2788.12,81.53,,,
0.75235625,8.16E-02,-2795.54893,-1284.33909,-1232.78432,2517.12,2795.55,81.64,,,
0.75435625,8.18E-02,-2802.98037,-1287.75516,-1236.05955,2523.81,2802.98,81.76,,,
0.75635625,8.19E-02,-2810.41182,-1291.17125,-1239.33477,2530.51,2810.41,81.88,,,
0.75835625,8.20E-02,-2817.84326,-1294.58734,-1242.60998,2537.20,2817.84,81.99,,,
0.76035625,8.21E-02,-2825.27471,-1298.00344,-1245.88518,2543.89,2825.27,82.11,,,
0.76235625,8.22E-02,-2832.70616,-1301.41955,-1249.16038,2550.58,2832.71,82.22,,,
0.76435625,8.23E-02,-2840.1376,-1304.83568,-1252.43556,2557.27,2840.14,82.34,,,
0.76635625,8.25E-02,-2847.56905,-1308.2518,-1255.71074,2563.96,2847.57,82.45,,,
0.76835625,8.26E-02,-2855.0005,-1311.66794,-1258.9859,2570.65,2855.00,82.57,,,
0.77035625,8.27E-02,-2862.43194,-1315.08409,-1262.26106,2577.35,2862.43,82.68,,,
0.77235625,8.28E-02,-2869.86339,-1318.50025,-1265.53621,2584.04,2869.86,82.80,,,
0.77435625,8.29E-02,-2877.29484,-1321.91641,-1268.81135,2590.73,2877.29,82.91,,,
0.77635625,8.30E-02,-2884.72628,-1325.33258,-1272.08648,2597.42,2884.73,83.03,,,
0.77835625,8.31E-02,-2892.15773,-1328.74877,-1275.3616,2604.11,2892.16,83.14,,,
0.78035625,8.33E-02,-2899.58918,-1332.16496,-1278.63672,2610.80,2899.59,83.25,,,
0.78235625,8.34E-02,-2907.02062,-1335.58116,-1281.91182,2617.49,2907.02,83.36,,,
0.78435625,8.35E-02,-2914.45207,-1338.99737,-1285.18692,2624.18,2914.45,83.48,,,
0.78635625,8.36E-02,-2921.88351,-1342.41359,-1288.462,2630.88,2921.88,83.59,,,
0.78835625,8.37E-02,-2929.31496,-1345.82981,-1291.73708,2637.57,2929.31,83.70,,,
0.79035625,8.38E-02,-2936.74641,-1349.24605,-1295.01215,2644.26,2936.75,83.81,,,
0.79235625,8.39E-02,-2944.17785,-1352.66229,-1298.28721,2650.95,2944.18,83.92,,,
0.79435625,8.40E-02,-2951.6093,-1356.07855,-1301.56226,2657.64,2951.61,84.04,,,
0.79635625,8.41E-02,-2959.04075,-1359.49481,-1304.83731,2664.33,2959.04,84.15,,,
0.79835625,8.43E-02,-2966.47219,-1362.91108,-1308.11234,2671.02,2966.47,84.26,,,
0.80035625,8.44E-02,-2973.90364,-1366.32736,-1311.38737,2677.71,2973.90,84.37,,,
0.80235625,8.45E-02,-2981.33509,-1369.74365,-1314.66239,2684.41,2981.34,84.48,,,
0.80435625,8.46E-02,-2988.76653,-1373.15994,-1317.93739,2691.10,2988.77,84.59,,,
0.80635625,8.47E-02,-2996.19798,-1376.57625,-1321.21239,2697.79,2996.20,84.70,,,
0.80835625,8.48E-02,-3003.62943,-1379.99256,-1324.48739,2704.48,3003.63,84.81,,,
0.81035625,8.49E-02,-3011.06087,-1383.40888,-1327.76237,2711.17,3011.06,84.92,,,
0.81235625,8.50E-02,-3018.49232,-1386.82522,-1331.03734,2717.86,3018.49,85.02,,,
0.81435625,8.51E-02,-3025.92377,-1390.24156,-1334.31231,2724.55,3025.92,85.13,,,
0.81635625,8.52E-02,-3033.35521,-1393.6579,-1337.58726,2731.25,3033.36,85.24,,,
0.81835625,8.53E-02,-3040.78666,-1397.07426,-1340.86221,2737.94,3040.79,85.35,,,
0.82035625,8.55E-02,-3048.21811,-1400.49063,-1344.13715,2744.63,3048.22,85.46,,,
0.82235625,8.56E-02,-3055.64955,-1403.907,-1347.41208,2751.32,3055.65,85.57,,,
0.82435625,8.57E-02,-3063.081,-1407.32338,-1350.68701,2758.01,3063.08,85.67,,,
0.82635625,8.58E-02,-3070.51245,-1410.73977,-1353.96192,2764.70,3070.51,85.78,,,
0.82835625,8.59E-02,-3077.94389,-1414.15617,-1357.23682,2771.39,3077.94,85.89,,,
0.83035625,8.60E-02,-3085.37534,-1417.57258,-1360.51172,2778.08,3085.38,85.99,,,
0.83235625,8.61E-02,-3092.80679,-1420.989,-1363.78661,2784.78,3092.81,86.10,,,
0.83435625,8.62E-02,-3100.23823,-1424.40542,-1367.06149,2791.47,3100.24,86.21,,,
0.83635625,8.63E-02,-3107.66968,-1427.82186,-1370.33636,2798.16,3107.67,86.31,,,
0.83835625,8.64E-02,-3115.10113,-1431.2383,-1373.61122,2804.85,3115.10,86.42,,,
0.84035625,8.65E-02,-3122.53257,-1434.65475,-1376.88608,2811.54,3122.53,86.52,,,
0.84235625,8.66E-02,-3129.96402,-1438.07121,-1380.16092,2818.23,3129.96,86.63,,,
0.84435625,8.67E-02,-3137.39547,-1441.48768,-1383.43576,2824.92,3137.40,86.73,,,
0.84635625,8.68E-02,-3144.82691,-1444.90415,-1386.71059,2831.61,3144.83,86.84,,,
0.84835625,8.69E-02,-3152.25836,-1448.32064,-1389.98541,2838.31,3152.26,86.94,,,
0.85035625,8.70E-02,-3159.68981,-1451.73713,-1393.26022,2845.00,3159.69,87.05,,,
0.85235625,8.71E-02,-3167.12125,-1455.15363,-1396.53503,2851.69,3167.12,87.15,,,
0.85435625,8.73E-02,-3174.5527,-1458.57014,-1399.80982,2858.38,3174.55,87.25,,,
0.85635625,8.74E-02,-3181.98415,-1461.98666,-1403.08461,2865.07,3181.98,87.36,,,
0.85835625,8.75E-02,-3189.41559,-1465.40318,-1406.35939,2871.76,3189.42,87.46,,,
0.86035625,8.76E-02,-3196.84704,-1468.81972,-1409.63416,2878.45,3196.85,87.56,,,
0.86235625,8.77E-02,-3204.27849,-1472.23626,-1412.90892,2885.15,3204.28,87.66,,,
0.86435625,8.78E-02,-3211.70993,-1475.65281,-1416.18368,2891.84,3211.71,87.77,,,
0.86635625,8.79E-02,-3219.14138,-1479.06937,-1419.45842,2898.53,3219.14,87.87,,,
0.86835625,8.80E-02,-3226.57283,-1482.48594,-1422.73316,2905.22,3226.57,87.97,,,
0.87035625,8.81E-02,-3234.00427,-1485.90251,-1426.00789,2911.91,3234.00,88.07,,,
0.87235625,8.82E-02,-3241.43572,-1489.3191,-1429.28261,2918.60,3241.44,88.17,,,
0.87435625,8.83E-02,-3248.86717,-1492.73569,-1432.55733,2925.29,3248.87,88.28,,,
0.87635625,8.84E-02,-3256.29861,-1496.15229,-1435.83203,2931.98,3256.30,88.38,,,
0.87835625,8.85E-02,-3263.73006,-1499.5689,-1439.10673,2938.68,3263.73,88.48,,,
0.88035625,8.86E-02,-3271.16151,-1502.98552,-1442.38141,2945.37,3271.16,88.58,,,
0.88235625,8.87E-02,-3278.59295,-1506.40214,-1445.6561,2952.06,3278.59,88.68,,,
0.88435625,8.88E-02,-3286.0244,-1509.81877,-1448.93077,2958.75,3286.02,88.78,,,
0.88635625,8.89E-02,-3293.45585,-1513.23541,-1452.20543,2965.44,3293.46,88.88,,,
0.88835625,8.90E-02,-3300.88729,-1516.65206,-1455.48009,2972.13,3300.89,88.98,,,
0.89035625,8.91E-02,-3308.31874,-1520.06872,-1458.75474,2978.82,3308.32,89.08,,,
0.89235625,8.92E-02,-3315.75019,-1523.48539,-1462.02937,2985.51,3315.75,89.18,,,
0.89435625,8.93E-02,-3323.18163,-1526.90206,-1465.30401,2992.21,3323.18,89.28,,,
0.89635625,8.94E-02,-3330.61308,-1530.31874,-1468.57863,2998.90,3330.61,89.37,,,
0.89835625,8.95E-02,-3338.04453,-1533.73543,-1471.85324,3005.59,3338.04,89.47,,,
0.90035625,8.96E-02,-3345.47597,-1537.15213,-1475.12785,3012.28,3345.48,89.57,,,
0.90235625,8.97E-02,-3352.90742,-1540.56884,-1478.40245,3018.97,3352.91,89.67,,,
0.90435625,8.98E-02,-3360.33887,-1543.98555,-1481.67704,3025.66,3360.34,89.77,,,
0.90635625,8.99E-02,-3367.77031,-1547.40227,-1484.95163,3032.35,3367.77,89.87,,,
0.90835625,9.00E-02,-3375.20176,-1550.819,-1488.2262,3039.05,3375.20,89.96,,,
0.91035625,9.01E-02,-3382.63321,-1554.23574,-1491.50077,3045.74,3382.63,90.06,,,
0.91235625,9.02E-02,-3390.06465,-1557.65249,-1494.77533,3052.43,3390.06,90.16,,,
0.91435625,9.03E-02,-3397.4961,-1561.06924,-1498.04988,3059.12,3397.50,90.25,,,
0.91635625,9.04E-02,-3404.92755,-1564.486,-1501.32442,3065.81,3404.93,90.35,,,
0.91835625,9.04E-02,-3412.35899,-1567.90277,-1504.59896,3072.50,3412.36,90.45,,,
0.92035625,9.05E-02,-3419.79044,-1571.31955,-1507.87348,3079.19,3419.79,90.54,,,
0.92235625,9.06E-02,-3427.22189,-1574.73633,-1511.148,3085.88,3427.22,90.64,,,
0.92435625,9.07E-02,-3434.65334,-1578.15313,-1514.42252,3092.58,3434.65,90.73,,,
0.92635625,9.08E-02,-3442.08478,-1581.56993,-1517.69702,3099.27,3442.08,90.83,,,
0.92835625,9.09E-02,-3449.51623,-1584.98674,-1520.97152,3105.96,3449.52,90.93,,,
0.93035625,9.10E-02,-3456.94768,-1588.40356,-1524.246,3112.65,3456.95,91.02,,,
0.93235625,9.11E-02,-3464.37912,-1591.82038,-1527.52048,3119.34,3464.38,91.12,,,
0.93435625,9.12E-02,-3471.81057,-1595.23721,-1530.79496,3126.03,3471.81,91.21,,,
0.93635625,9.13E-02,-3479.24202,-1598.65406,-1534.06942,3132.72,3479.24,91.30,,,
0.93835625,9.14E-02,-3486.67346,-1602.0709,-1537.34388,3139.41,3486.67,91.40,,,
0.94035625,9.15E-02,-3494.10491,-1605.48776,-1540.61833,3146.11,3494.10,91.49,,,
0.94235625,9.16E-02,-3501.53636,-1608.90462,-1543.89277,3152.80,3501.54,91.59,,,
0.94435625,9.17E-02,-3508.9678,-1612.3215,-1547.1672,3159.49,3508.97,91.68,,,
0.94635625,9.18E-02,-3516.39925,-1615.73838,-1550.44162,3166.18,3516.40,91.77,,,
0.94835625,9.19E-02,-3523.8307,-1619.15526,-1553.71604,3172.87,3523.83,91.87,,,
0.95035625,9.20E-02,-3531.26214,-1622.57216,-1556.99045,3179.56,3531.26,91.96,,,
0.95235625,9.21E-02,-3538.69359,-1625.98906,-1560.26486,3186.25,3538.69,92.05,,,
0.95435625,9.21E-02,-3546.12504,-1629.40597,-1563.53925,3192.95,3546.13,92.15,,,
0.95635625,9.22E-02,-3553.55648,-1632.82289,-1566.81364,3199.64,3553.56,92.24,,,
0.95835625,9.23E-02,-3560.98793,-1636.23982,-1570.08802,3206.33,3560.99,92.33,,,
0.96035625,9.24E-02,-3568.41938,-1639.65675,-1573.36239,3213.02,3568.42,92.42,,,
0.96235625,9.25E-02,-3575.85083,-1643.07369,-1576.63675,3219.71,3575.85,92.51,,,
0.96435625,9.26E-02,-3583.28227,-1646.49064,-1579.91111,3226.40,3583.28,92.61,,,
0.96635625,9.27E-02,-3590.71372,-1649.9076,-1583.18546,3233.09,3590.71,92.70,,,
0.96835625,9.28E-02,-3598.14517,-1653.32456,-1586.4598,3239.78,3598.15,92.79,,,
0.97035625,9.29E-02,-3605.57661,-1656.74153,-1589.73413,3246.48,3605.58,92.88,,,
0.97235625,9.30E-02,-3613.00806,-1660.15851,-1593.00846,3253.17,3613.01,92.97,,,
0.97435625,9.31E-02,-3620.43951,-1663.5755,-1596.28277,3259.86,3620.44,93.06,,,
0.97635625,9.32E-02,-3627.87095,-1666.9925,-1599.55708,3266.55,3627.87,93.15,,,
0.97835625,9.32E-02,-3635.3024,-1670.4095,-1602.83139,3273.24,3635.30,93.24,,,
0.98035625,9.33E-02,-3642.73385,-1673.82651,-1606.10568,3279.93,3642.73,93.33,,,
0.98235625,9.34E-02,-3650.16529,-1677.24353,-1609.37997,3286.62,3650.17,93.42,,,
0.98435625,9.35E-02,-3657.59674,-1680.66055,-1612.65425,3293.31,3657.60,93.51,,,
0.98635625,9.36E-02,-3665.02819,-1684.07758,-1615.92852,3300.01,3665.03,93.60,,,
0.98835625,9.37E-02,-3672.45964,-1687.49462,-1619.20279,3306.70,3672.46,93.69,,,
0.99035625,9.38E-02,-3679.89108,-1690.91167,-1622.47705,3313.39,3679.89,93.78,,,
0.99235625,9.39E-02,-3687.32253,-1694.32873,-1625.7513,3320.08,3687.32,93.87,,,
0.99435625,9.40E-02,-3694.75398,-1697.74579,-1629.02554,3326.77,3694.75,93.96,,,
0.99635625,9.40E-02,-3702.18542,-1701.16286,-1632.29977,3333.46,3702.19,94.05,,,
0.99835625,9.41E-02,-3709.61687,-1704.57994,-1635.574,3340.15,3709.62,94.13,,,
1,9.42E-02,-3715.72447,-1707.38831,-1638.26496,3345.65,3715.72,94.21,,,
