TIME, UX_2
0.27835625, 7.356030448E-02
0.28035625, 7.415144915E-02
0.28235625, 7.474359689E-02
0.28435625, 7.533675075E-02
0.28635625, 7.59309138E-02
0.28835625, 7.652608915E-02
0.29035625, 7.712227987E-02
0.29235625, 7.77194891E-02
0.29435625, 7.831771995E-02
0.29635625, 7.891697558E-02
0.29835625, 7.951725914E-02
0.30035625, 8.01185738E-02
0.30235625, 8.072092276E-02
0.30435625, 8.13243092E-02
0.30635625, 8.192873635E-02
0.30835625, 8.253420744E-02
0.31035625, 8.314072572E-02
0.31235625, 8.374829444E-02
0.31435625, 8.435691688E-02
0.31635625, 8.496659634E-02
0.31835625, 8.557733611E-02
0.32035625, 8.618913952E-02
0.32235625, 8.680200992E-02
0.32435625, 8.741595064E-02
0.32635625, 8.803096506E-02
0.32835625, 8.864705657E-02
0.33035625, 8.926422856E-02
0.33235625, 8.988248445E-02
0.33435625, 9.050182766E-02
0.33635625, 9.112226166E-02
0.33835625, 9.17437899E-02
0.34035625, 9.236641587E-02
0.34235625, 9.299014305E-02
0.34435625, 9.361497497E-02
0.34635625, 9.424091515E-02
0.34835625, 9.486796714E-02
0.35035625, 9.54961345E-02
0.35235625, 9.612542082E-02
0.35435625, 9.675582969E-02
0.35635625, 9.738736473E-02
0.35835625, 9.802002957E-02
0.36035625, 9.865382785E-02
0.36235625, 9.928876325E-02
0.36435625, 9.992483945E-02
0.36635625, 0.10056206
0.36835625, 0.101200429
0.37035625, 0.10183995
0.37235625, 0.102480627
0.37435625, 0.103122463
0.37635625, 0.103765462
0.37835625, 0.104409628
0.38035625, 0.105054966
0.38235625, 0.105701478
0.38435625, 0.106349169
0.38635625, 0.106998042
0.38835625, 0.107648102
0.39035625, 0.108299352
0.39235625, 0.108951796
0.39435625, 0.109605439
0.39635625, 0.110260284
0.39835625, 0.110916335
0.40035625, 0.111573596
0.40235625, 0.112232072
0.40435625, 0.112891766
0.40635625, 0.113552682
0.40835625, 0.114214825
0.41035625, 0.114878199
0.41235625, 0.115542807
0.41435625, 0.116208654
0.41635625, 0.116875745
0.41835625, 0.117544083
0.42035625, 0.118213672
0.42235625, 0.118884517
0.42435625, 0.119556623
0.42635625, 0.120229993
0.42835625, 0.120904631
0.43035625, 0.121580542
0.43235625, 0.122257731
0.43435625, 0.122936202
0.43635625, 0.123615959
0.43835625, 0.124297006
0.44035625, 0.124979348
0.44235625, 0.12566299
0.44435625, 0.126347936
0.44635625, 0.12703419
0.44835625, 0.127721758
0.45035625, 0.128410643
0.45235625, 0.12910085
0.45435625, 0.129792384
0.45635625, 0.130485249
0.45835625, 0.13117945
0.46035625, 0.131874992
0.46235625, 0.13257188
0.46435625, 0.133270117
0.46635625, 0.13396971
0.46835625, 0.134670662
0.47035625, 0.135372979
0.47235625, 0.136076665
0.47435625, 0.136781725
0.47635625, 0.137488165
0.47835625, 0.138195988
0.48035625, 0.1389052
0.48235625, 0.139615806
0.48435625, 0.140327811
0.48635625, 0.14104122
0.48835625, 0.141756037
0.49035625, 0.142472269
0.49235625, 0.143189919
0.49435625, 0.143908994
0.49635625, 0.144629497
0.49835625, 0.145351436
0.50035625, 0.146074814
0.50235625, 0.146799636
0.50435625, 0.147525909
0.50635625, 0.148253638
0.50835625, 0.148982827
0.51035625, 0.149713482
0.51235625, 0.150445608
0.51435625, 0.151179211
0.51635625, 0.151914297
0.51835625, 0.15265087
0.52035625, 0.153388936
0.52235625, 0.154128502
0.52435625, 0.154869571
0.52635625, 0.15561215
0.52835625, 0.156356245
0.53035625, 0.15710186
0.53235625, 0.157849003
0.53435625, 0.158597678
0.53635625, 0.159347891
0.53835625, 0.160099648
0.54035625, 0.160852955
0.54235625, 0.161607817
0.54435625, 0.162364241
0.54635625, 0.163122232
0.54835625, 0.163881796
0.55035625, 0.16464294
0.55235625, 0.165405669
0.55435625, 0.166169989
0.55635625, 0.166935906
0.55835625, 0.167703427
0.56035625, 0.168472557
0.56235625, 0.169243304
0.56435625, 0.170015671
0.56635625, 0.170789668
0.56835625, 0.171565298
0.57035625, 0.172342569
0.57235625, 0.173121488
0.57435625, 0.17390206
0.57635625, 0.174684291
0.57835625, 0.175468189
0.58035625, 0.17625376
0.58235625, 0.17704101
0.58435625, 0.177829947
0.58635625, 0.178620575
0.58835625, 0.179412903
0.59035625, 0.180206937
0.59235625, 0.181002683
0.59435625, 0.181800149
0.59635625, 0.182599341
0.59835625, 0.183400266
0.60035625, 0.184202931
0.60235625, 0.185007342
0.60435625, 0.185813507
0.60635625, 0.186621434
0.60835625, 0.187431127
0.61035625, 0.188242596
0.61235625, 0.189055847
0.61435625, 0.189870887
0.61635625, 0.190687724
0.61835625, 0.191506364
0.62035625, 0.192326816
0.62235625, 0.193149085
0.62435625, 0.193973181
0.62635625, 0.194799109
0.62835625, 0.195626879
0.63035625, 0.196456496
0.63235625, 0.19728797
0.63435625, 0.198121306
0.63635625, 0.198956514
0.63835625, 0.199793601
0.64035625, 0.200632574
0.64235625, 0.201473442
0.64435625, 0.202316211
0.64635625, 0.203160891
0.64835625, 0.204007489
0.65035625, 0.204856014
0.65235625, 0.205706472
0.65435625, 0.206558872
0.65635625, 0.207413223
0.65835625, 0.208269533
0.66035625, 0.209127809
0.66235625, 0.209988061
0.66435625, 0.210850296
0.66635625, 0.211714523
0.66835625, 0.212580751
0.67035625, 0.213448988
0.67235625, 0.214319242
0.67435625, 0.215191522
0.67635625, 0.216065838
0.67835625, 0.216942197
0.68035625, 0.217820608
0.68235625, 0.21870108
0.68435625, 0.219583623
0.68635625, 0.220468245
0.68835625, 0.221354955
0.69035625, 0.222243763
0.69235625, 0.223134676
0.69435625, 0.224027706
0.69635625, 0.22492286
0.69835625, 0.225820149
0.70035625, 0.226719581
0.70235625, 0.227621166
0.70435625, 0.228524914
0.70635625, 0.229430834
0.70835625, 0.230338936
0.71035625, 0.231249229
0.71235625, 0.232161724
0.71435625, 0.233076429
0.71635625, 0.233993356
0.71835625, 0.234912514
0.72035625, 0.235833912
0.72235625, 0.236757562
0.72435625, 0.237683473
0.72635625, 0.238611655
0.72835625, 0.239542119
0.73035625, 0.240474876
0.73235625, 0.241409935
0.73435625, 0.242347307
0.73635625, 0.243287002
0.73835625, 0.244229033
0.74035625, 0.245173408
0.74235625, 0.246120139
0.74435625, 0.247069237
0.74635625, 0.248020713
0.74835625, 0.248974578
0.75035625, 0.249930842
0.75235625, 0.250889518
0.75435625, 0.251850615
0.75635625, 0.252814147
0.75835625, 0.253780124
0.76035625, 0.254748557
0.76235625, 0.255719459
0.76435625, 0.25669284
0.76635625, 0.257668713
0.76835625, 0.25864709
0.77035625, 0.259627982
0.77235625, 0.260611401
0.77435625, 0.26159736
0.77635625, 0.26258587
0.77835625, 0.263576945
0.78035625, 0.264570595
0.78235625, 0.265566835
0.78435625, 0.266565675
0.78635625, 0.26756713
0.78835625, 0.268571211
0.79035625, 0.269577931
0.79235625, 0.270587304
0.79435625, 0.271599342
0.79635625, 0.272614058
0.79835625, 0.273631466
0.80035625, 0.274651579
0.80235625, 0.27567441
0.80435625, 0.276699972
0.80635625, 0.27772828
0.80835625, 0.278759347
0.81035625, 0.279793187
0.81235625, 0.280829813
0.81435625, 0.28186924
0.81635625, 0.282911481
0.81835625, 0.283956552
0.82035625, 0.285004465
0.82235625, 0.286055237
0.82435625, 0.28710888
0.82635625, 0.288165411
0.82835625, 0.289224843
0.83035625, 0.290287192
0.83235625, 0.291352472
0.83435625, 0.292420698
0.83635625, 0.293491886
0.83835625, 0.294566052
0.84035625, 0.29564321
0.84235625, 0.296723376
0.84435625, 0.297806566
0.84635625, 0.298892795
0.84835625, 0.299982081
0.85035625, 0.301074437
0.85235625, 0.302169882
0.85435625, 0.303268431
0.85635625, 0.3043701
0.85835625, 0.305474907
0.86035625, 0.306582868
0.86235625, 0.307693999
0.86435625, 0.308808318
0.86635625, 0.309925842
0.86835625, 0.311046589
0.87035625, 0.312170574
0.87235625, 0.313297817
0.87435625, 0.314428335
0.87635625, 0.315562145
0.87835625, 0.316699266
0.88035625, 0.317839716
0.88235625, 0.318983513
0.88435625, 0.320130675
0.88635625, 0.321281221
0.88835625, 0.32243517
0.89035625, 0.323592541
0.89235625, 0.324753352
0.89435625, 0.325917624
0.89635625, 0.327085374
0.89835625, 0.328256624
0.90035625, 0.329431391
0.90235625, 0.330609698
0.90435625, 0.331791562
0.90635625, 0.332977006
0.90835625, 0.334166048
0.91035625, 0.33535871
0.91235625, 0.336555012
0.91435625, 0.337754976
0.91635625, 0.338958622
0.91835625, 0.340165971
0.92035625, 0.341377045
0.92235625, 0.342591867
0.92435625, 0.343810456
0.92635625, 0.345032837
0.92835625, 0.34625903
0.93035625, 0.347489058
0.93235625, 0.348722944
0.93435625, 0.349960711
0.93635625, 0.351202381
0.93835625, 0.352447979
0.94035625, 0.353697527
0.94235625, 0.354951049
0.94435625, 0.356208569
0.94635625, 0.357470111
0.94835625, 0.358735699
0.95035625, 0.360005358
0.95235625, 0.361279112
0.95435625, 0.362556988
0.95635625, 0.363839009
0.95835625, 0.365125201
0.96035625, 0.36641559
0.96235625, 0.367710202
0.96435625, 0.369009063
0.96635625, 0.3703122
0.96835625, 0.371619638
0.97035625, 0.372931406
0.97235625, 0.374247529
0.97435625, 0.375568037
0.97635625, 0.376892955
0.97835625, 0.378222313
0.98035625, 0.379556138
0.98235625, 0.380894459
0.98435625, 0.382237305
0.98635625, 0.383584704
0.98835625, 0.384936687
0.99035625, 0.386293282
0.99235625, 0.387654519
0.99435625, 0.38902043
0.99635625, 0.390391043
0.99835625, 0.391766391
1, 0.392900916
