TIME, UY_5, FX_2, FY_3, FY_4,Load,Reaction,Deflection,,,
0.57835625,0.165275577,302.273075,-1469.5705,-1406.37817,2875.95,-302.27,165.28,,,
0.58035625,0.16576593,303.318355,-1474.67161,-1411.22229,2885.89,-303.32,165.77,,,
0.58235625,0.166255452,304.363636,-1479.77291,-1416.06622,2895.84,-304.36,166.26,,,
0.58435625,0.166744141,305.408917,-1484.87441,-1420.90996,2905.78,-305.41,166.74,,,
0.58635625,0.167231997,306.454198,-1489.97609,-1425.75352,2915.73,-306.45,167.23,,,
0.58835625,0.167719019,307.499479,-1495.07796,-1430.59688,2925.67,-307.50,167.72,,,
0.59035625,0.168205206,308.544759,-1500.18002,-1435.44006,2935.62,-308.54,168.21,,,
0.59235625,0.168690557,309.59004,-1505.28228,-1440.28304,2945.57,-309.59,168.69,,,
0.59435625,0.169175071,310.635321,-1510.38472,-1445.12583,2955.51,-310.64,169.18,,,
0.59635625,0.169658748,311.680602,-1515.48736,-1449.96843,2965.46,-311.68,169.66,,,
0.59835625,0.170141586,312.725883,-1520.59019,-1454.81083,2975.40,-312.73,170.14,,,
0.60035625,0.170623586,313.771164,-1525.69321,-1459.65305,2985.35,-313.77,170.62,,,
0.60235625,0.171104745,314.816445,-1530.79642,-1464.49507,2995.29,-314.82,171.10,,,
0.60435625,0.171585065,315.861726,-1535.89983,-1469.33689,3005.24,-315.86,171.59,,,
0.60635625,0.172064543,316.907007,-1541.00343,-1474.17852,3015.18,-316.91,172.06,,,
0.60835625,0.172543179,317.952288,-1546.10723,-1479.01996,3025.13,-317.95,172.54,,,
0.61035625,0.173020972,318.997569,-1551.21122,-1483.8612,3035.07,-319.00,173.02,,,
0.61235625,0.173497923,320.04285,-1556.31541,-1488.70225,3045.02,-320.04,173.50,,,
0.61435625,0.17397403,321.088131,-1561.41979,-1493.5431,3054.96,-321.09,173.97,,,
0.61635625,0.174449292,322.133412,-1566.52437,-1498.38376,3064.91,-322.13,174.45,,,
0.61835625,0.17492371,323.178693,-1571.62915,-1503.22421,3074.85,-323.18,174.92,,,
0.62035625,0.175397282,324.223974,-1576.73412,-1508.06447,3084.80,-324.22,175.40,,,
0.62235625,0.175870009,325.269255,-1581.83929,-1512.90454,3094.74,-325.27,175.87,,,
0.62435625,0.176341889,326.314536,-1586.94466,-1517.7444,3104.69,-326.31,176.34,,,
0.62635625,0.176812922,327.359818,-1592.05023,-1522.58407,3114.63,-327.36,176.81,,,
0.62835625,0.177283108,328.405099,-1597.156,-1527.42354,3124.58,-328.41,177.28,,,
0.63035625,0.177752446,329.45038,-1602.26196,-1532.2628,3134.52,-329.45,177.75,,,
0.63235625,0.178220936,330.495661,-1607.36812,-1537.10187,3144.47,-330.50,178.22,,,
0.63435625,0.178688577,331.540942,-1612.47449,-1541.94074,3154.42,-331.54,178.69,,,
0.63635625,0.179155369,332.586224,-1617.58105,-1546.77941,3164.36,-332.59,179.16,,,
0.63835625,0.179621312,333.631505,-1622.68782,-1551.61788,3174.31,-333.63,179.62,,,
0.64035625,0.180086406,334.676786,-1627.79479,-1556.45614,3184.25,-334.68,180.09,,,
0.64235625,0.180550649,335.722068,-1632.90195,-1561.29421,3194.20,-335.72,180.55,,,
0.64435625,0.181014043,336.767349,-1638.00932,-1566.13207,3204.14,-336.77,181.01,,,
0.64635625,0.181476585,337.81263,-1643.1169,-1570.96973,3214.09,-337.81,181.48,,,
0.64835625,0.181938277,338.857912,-1648.22467,-1575.80718,3224.03,-338.86,181.94,,,
0.65035625,0.182399118,339.903193,-1653.33265,-1580.64444,3233.98,-339.90,182.40,,,
0.65235625,0.182859108,340.948474,-1658.44083,-1585.48149,3243.92,-340.95,182.86,,,
0.65435625,0.183318247,341.993756,-1663.54922,-1590.31833,3253.87,-341.99,183.32,,,
0.65635625,0.183776534,343.039037,-1668.65781,-1595.15497,3263.81,-343.04,183.78,,,
0.65835625,0.184233969,344.084319,-1673.76661,-1599.99141,3273.76,-344.08,184.23,,,
0.66035625,0.184690552,345.1296,-1678.87561,-1604.82764,3283.70,-345.13,184.69,,,
0.66235625,0.185146284,346.174882,-1683.98481,-1609.66366,3293.65,-346.17,185.15,,,
0.66435625,0.185601163,347.220163,-1689.09423,-1614.49948,3303.59,-347.22,185.60,,,
0.66635625,0.18605519,348.265445,-1694.20384,-1619.33509,3313.54,-348.27,186.06,,,
0.66835625,0.186508365,349.310727,-1699.31367,-1624.1705,3323.48,-349.31,186.51,,,
0.67035625,0.186960688,350.356008,-1704.4237,-1629.00569,3333.43,-350.36,186.96,,,
0.67235625,0.187412158,351.40129,-1709.53394,-1633.84068,3343.37,-351.40,187.41,,,
0.67435625,0.187862776,352.446572,-1714.64439,-1638.67547,3353.32,-352.45,187.86,,,
0.67635625,0.188312542,353.491853,-1719.75505,-1643.51004,3363.27,-353.49,188.31,,,
0.67835625,0.188761455,354.537135,-1724.86591,-1648.34441,3373.21,-354.54,188.76,,,
0.68035625,0.189209516,355.582417,-1729.97699,-1653.17856,3383.16,-355.58,189.21,,,
0.68235625,0.189656725,356.627698,-1735.08827,-1658.01251,3393.10,-356.63,189.66,,,
0.68435625,0.190103082,357.67298,-1740.19976,-1662.84624,3403.05,-357.67,190.10,,,
0.68635625,0.190548587,358.718262,-1745.31146,-1667.67977,3412.99,-358.72,190.55,,,
0.68835625,0.19099324,359.763544,-1750.42338,-1672.51309,3422.94,-359.76,190.99,,,
0.69035625,0.191437041,360.808826,-1755.5355,-1677.34619,3432.88,-360.81,191.44,,,
0.69235625,0.19187999,361.854108,-1760.64784,-1682.17909,3442.83,-361.85,191.88,,,
0.69435625,0.192322088,362.899389,-1765.76038,-1687.01177,3452.77,-362.90,192.32,,,
0.69635625,0.192763335,363.944671,-1770.87314,-1691.84424,3462.72,-363.94,192.76,,,
0.69835625,0.193203731,364.989953,-1775.98611,-1696.6765,3472.66,-364.99,193.20,,,
0.70035625,0.193643275,366.035235,-1781.0993,-1701.50854,3482.61,-366.04,193.64,,,
0.70235625,0.194081969,367.080517,-1786.21269,-1706.34037,3492.55,-367.08,194.08,,,
0.70435625,0.194519813,368.125799,-1791.3263,-1711.17199,3502.50,-368.13,194.52,,,
0.70635625,0.194956806,369.171081,-1796.44013,-1716.00339,3512.44,-369.17,194.96,,,
0.70835625,0.19539295,370.216363,-1801.55417,-1720.83458,3522.39,-370.22,195.39,,,
0.71035625,0.195828244,371.261645,-1806.66842,-1725.66556,3532.33,-371.26,195.83,,,
0.71235625,0.196262688,372.306927,-1811.78288,-1730.49632,3542.28,-372.31,196.26,,,
0.71435625,0.196696284,373.35221,-1816.89757,-1735.32687,3552.22,-373.35,196.70,,,
0.71635625,0.19712903,374.397492,-1822.01246,-1740.1572,3562.17,-374.40,197.13,,,
0.71835625,0.197560929,375.442774,-1827.12758,-1744.98731,3572.11,-375.44,197.56,,,
0.72035625,0.197991979,376.488056,-1832.24291,-1749.81721,3582.06,-376.49,197.99,,,
0.72235625,0.198422182,377.533338,-1837.35845,-1754.64689,3592.01,-377.53,198.42,,,
0.72435625,0.198851538,378.578621,-1842.47422,-1759.47635,3601.95,-378.58,198.85,,,
0.72635625,0.199280047,379.623903,-1847.59019,-1764.3056,3611.90,-379.62,199.28,,,
0.72835625,0.199707709,380.669185,-1852.70639,-1769.13463,3621.84,-380.67,199.71,,,
0.73035625,0.200134526,381.714467,-1857.82281,-1773.96344,3631.79,-381.71,200.13,,,
0.73235625,0.200560497,382.75975,-1862.93944,-1778.79203,3641.73,-382.76,200.56,,,
0.73435625,0.200985623,383.805032,-1868.05629,-1783.62041,3651.68,-383.81,200.99,,,
0.73635625,0.201409904,384.850315,-1873.17336,-1788.44857,3661.62,-384.85,201.41,,,
0.73835625,0.201833341,385.895597,-1878.29065,-1793.2765,3671.57,-385.90,201.83,,,
0.74035625,0.202255935,386.940879,-1883.40816,-1798.10422,3681.51,-386.94,202.26,,,
0.74235625,0.202677686,387.986162,-1888.52589,-1802.93172,3691.46,-387.99,202.68,,,
0.74435625,0.203098594,389.031444,-1893.64384,-1807.75899,3701.40,-389.03,203.10,,,
0.74635625,0.20351866,390.076727,-1898.76201,-1812.58605,3711.35,-390.08,203.52,,,
0.74835625,0.203937885,391.122009,-1903.8804,-1817.41288,3721.29,-391.12,203.94,,,
0.75035625,0.204356269,392.167292,-1908.99901,-1822.2395,3731.24,-392.17,204.36,,,
0.75235625,0.204773812,393.212574,-1914.11784,-1827.06589,3741.18,-393.21,204.77,,,
0.75435625,0.205190516,394.257857,-1919.2369,-1831.89206,3751.13,-394.26,205.19,,,
0.75635625,0.205606381,395.30314,-1924.35617,-1836.71801,3761.07,-395.30,205.61,,,
0.75835625,0.206021407,396.348422,-1929.47567,-1841.54374,3771.02,-396.35,206.02,,,
0.76035625,0.206435595,397.393705,-1934.59539,-1846.36924,3780.96,-397.39,206.44,,,
0.76235625,0.206848946,398.438988,-1939.71534,-1851.19452,3790.91,-398.44,206.85,,,
0.76435625,0.207261461,399.48427,-1944.8355,-1856.01958,3800.86,-399.48,207.26,,,
0.76635625,0.207673139,400.529553,-1949.9559,-1860.84441,3810.80,-400.53,207.67,,,
0.76835625,0.208083983,401.574836,-1955.07651,-1865.66902,3820.75,-401.57,208.08,,,
0.77035625,0.208493992,402.620119,-1960.19735,-1870.49341,3830.69,-402.62,208.49,,,
0.77235625,0.208903167,403.665401,-1965.31841,-1875.31757,3840.64,-403.67,208.90,,,
0.77435625,0.209311509,404.710684,-1970.4397,-1880.1415,3850.58,-404.71,209.31,,,
0.77635625,0.209719018,405.755967,-1975.56121,-1884.96521,3860.53,-405.76,209.72,,,
0.77835625,0.210125696,406.80125,-1980.68295,-1889.7887,3870.47,-406.80,210.13,,,
0.78035625,0.210531543,407.846533,-1985.80492,-1894.61196,3880.42,-407.85,210.53,,,
0.78235625,0.21093656,408.891816,-1990.92711,-1899.43499,3890.36,-408.89,210.94,,,
0.78435625,0.211340748,409.937099,-1996.04953,-1904.2578,3900.31,-409.94,211.34,,,
0.78635625,0.211744106,410.982382,-2001.17217,-1909.08038,3910.25,-410.98,211.74,,,
0.78835625,0.212146637,412.027665,-2006.29504,-1913.90273,3920.20,-412.03,212.15,,,
0.79035625,0.212548341,413.072948,-2011.41814,-1918.72486,3930.14,-413.07,212.55,,,
0.79235625,0.212949219,414.118231,-2016.54146,-1923.54675,3940.09,-414.12,212.95,,,
0.79435625,0.213349272,415.163514,-2021.66501,-1928.36842,3950.03,-415.16,213.35,,,
0.79635625,0.213748499,416.208797,-2026.78879,-1933.18987,3959.98,-416.21,213.75,,,
0.79835625,0.214146903,417.25408,-2031.9128,-1938.01108,3969.92,-417.25,214.15,,,
0.80035625,0.214544484,418.299363,-2037.03704,-1942.83206,3979.87,-418.30,214.54,,,
0.80235625,0.214941244,419.344646,-2042.16151,-1947.65282,3989.81,-419.34,214.94,,,
0.80435625,0.215337182,420.389929,-2047.2862,-1952.47335,3999.76,-420.39,215.34,,,
0.80635625,0.215732299,421.435213,-2052.41113,-1957.29365,4009.70,-421.44,215.73,,,
0.80835625,0.216126598,422.480496,-2057.53628,-1962.11371,4019.65,-422.48,216.13,,,
0.81035625,0.216520077,423.525779,-2062.66167,-1966.93355,4029.60,-423.53,216.52,,,
0.81235625,0.21691274,424.571062,-2067.78728,-1971.75316,4039.54,-424.57,216.91,,,
0.81435625,0.217304585,425.616346,-2072.91313,-1976.57253,4049.49,-425.62,217.30,,,
0.81635625,0.217695615,426.661629,-2078.0392,-1981.39168,4059.43,-426.66,217.70,,,
0.81835625,0.21808583,427.706912,-2083.16551,-1986.21059,4069.38,-427.71,218.09,,,
0.82035625,0.218475231,428.752196,-2088.29205,-1991.02928,4079.32,-428.75,218.48,,,
0.82235625,0.218863819,429.797479,-2093.41882,-1995.84773,4089.27,-429.80,218.86,,,
0.82435625,0.219251595,430.842762,-2098.54582,-2000.66594,4099.21,-430.84,219.25,,,
0.82635625,0.219638561,431.888046,-2103.67306,-2005.48393,4109.16,-431.89,219.64,,,
0.82835625,0.220024716,432.933329,-2108.80053,-2010.30169,4119.10,-432.93,220.02,,,
0.83035625,0.220410062,433.978613,-2113.92823,-2015.11921,4129.05,-433.98,220.41,,,
0.83235625,0.2207946,435.023896,-2119.05616,-2019.93649,4138.99,-435.02,220.79,,,
0.83435625,0.221178331,436.06918,-2124.18432,-2024.75355,4148.94,-436.07,221.18,,,
0.83635625,0.221561256,437.114463,-2129.31272,-2029.57037,4158.88,-437.11,221.56,,,
0.83835625,0.221943376,438.159747,-2134.44136,-2034.38696,4168.83,-438.16,221.94,,,
0.84035625,0.222324692,439.20503,-2139.57022,-2039.20331,4178.77,-439.21,222.32,,,
0.84235625,0.222705206,440.250314,-2144.69933,-2044.01943,4188.72,-440.25,222.71,,,
0.84435625,0.223084917,441.295598,-2149.82866,-2048.83531,4198.66,-441.30,223.08,,,
0.84635625,0.223463827,442.340881,-2154.95823,-2053.65097,4208.61,-442.34,223.46,,,
0.84835625,0.223841938,443.386165,-2160.08804,-2058.46638,4218.55,-443.39,223.84,,,
0.85035625,0.224219249,444.431449,-2165.21808,-2063.28156,4228.50,-444.43,224.22,,,
0.85235625,0.224595763,445.476732,-2170.34836,-2068.0965,4238.44,-445.48,224.60,,,
0.85435625,0.224971481,446.522016,-2175.47887,-2072.91121,4248.39,-446.52,224.97,,,
0.85635625,0.225346403,447.5673,-2180.60962,-2077.72568,4258.34,-447.57,225.35,,,
0.85835625,0.22572053,448.612584,-2185.7406,-2082.53991,4268.28,-448.61,225.72,,,
0.86035625,0.226093864,449.657867,-2190.87183,-2087.35391,4278.23,-449.66,226.09,,,
0.86235625,0.226466406,450.703151,-2196.00328,-2092.16767,4288.17,-450.70,226.47,,,
0.86435625,0.226838157,451.748435,-2201.13498,-2096.9812,4298.12,-451.75,226.84,,,
0.86635625,0.227209118,452.793719,-2206.26691,-2101.79448,4308.06,-452.79,227.21,,,
0.86835625,0.22757929,453.839003,-2211.39908,-2106.60753,4318.01,-453.84,227.58,,,
0.87035625,0.227948674,454.884287,-2216.53149,-2111.42034,4327.95,-454.88,227.95,,,
0.87235625,0.228317271,455.929571,-2221.66414,-2116.23292,4337.90,-455.93,228.32,,,
0.87435625,0.228685083,456.974854,-2226.79702,-2121.04525,4347.84,-456.97,228.69,,,
0.87635625,0.229052111,458.020138,-2231.93014,-2125.85735,4357.79,-458.02,229.05,,,
0.87835625,0.229418355,459.065422,-2237.0635,-2130.66921,4367.73,-459.07,229.42,,,
0.88035625,0.229783818,460.110706,-2242.1971,-2135.48082,4377.68,-460.11,229.78,,,
0.88235625,0.2301485,461.15599,-2247.33094,-2140.2922,4387.62,-461.16,230.15,,,
0.88435625,0.230512402,462.201274,-2252.46502,-2145.10334,4397.57,-462.20,230.51,,,
0.88635625,0.230875525,463.246558,-2257.59934,-2149.91424,4407.51,-463.25,230.88,,,
0.88835625,0.231237871,464.291843,-2262.7339,-2154.7249,4417.46,-464.29,231.24,,,
0.89035625,0.231599441,465.337127,-2267.8687,-2159.53532,4427.40,-465.34,231.60,,,
0.89235625,0.231960236,466.382411,-2273.00374,-2164.3455,4437.35,-466.38,231.96,,,
0.89435625,0.232320258,467.427695,-2278.13902,-2169.15544,4447.29,-467.43,232.32,,,
0.89635625,0.232679506,468.472979,-2283.27454,-2173.96514,4457.24,-468.47,232.68,,,
0.89835625,0.233037984,469.518263,-2288.4103,-2178.77459,4467.18,-469.52,233.04,,,
0.90035625,0.233395691,470.563547,-2293.5463,-2183.58381,4477.13,-470.56,233.40,,,
0.90235625,0.23375263,471.608832,-2298.68254,-2188.39278,4487.08,-471.61,233.75,,,
0.90435625,0.2341088,472.654116,-2303.81903,-2193.20152,4497.02,-472.65,234.11,,,
0.90635625,0.234464205,473.6994,-2308.95576,-2198.01001,4506.97,-473.70,234.46,,,
0.90835625,0.234818844,474.744684,-2314.09273,-2202.81825,4516.91,-474.74,234.82,,,
0.91035625,0.235172719,475.789969,-2319.22994,-2207.62626,4526.86,-475.79,235.17,,,
0.91235625,0.235525831,476.835253,-2324.36739,-2212.43402,4536.80,-476.84,235.53,,,
0.91435625,0.235878182,477.880537,-2329.50509,-2217.24154,4546.75,-477.88,235.88,,,
0.91635625,0.236229773,478.925821,-2334.64303,-2222.04882,4556.69,-478.93,236.23,,,
0.91835625,0.236580605,479.971106,-2339.78122,-2226.85585,4566.64,-479.97,236.58,,,
0.92035625,0.236930679,481.01639,-2344.91964,-2231.66264,4576.58,-481.02,236.93,,,
0.92235625,0.237279996,482.061675,-2350.05831,-2236.46919,4586.53,-482.06,237.28,,,
0.92435625,0.237628559,483.106959,-2355.19723,-2241.27549,4596.47,-483.11,237.63,,,
0.92635625,0.237976367,484.152243,-2360.33639,-2246.08155,4606.42,-484.15,237.98,,,
0.92835625,0.238323423,485.197528,-2365.47579,-2250.88736,4616.36,-485.20,238.32,,,
0.93035625,0.238669728,486.242812,-2370.61544,-2255.69293,4626.31,-486.24,238.67,,,
0.93235625,0.239015282,487.288097,-2375.75533,-2260.49826,4636.25,-487.29,239.02,,,
0.93435625,0.239360088,488.333381,-2380.89547,-2265.30334,4646.20,-488.33,239.36,,,
0.93635625,0.239704146,489.378666,-2386.03585,-2270.10817,4656.14,-489.38,239.70,,,
0.93835625,0.240047458,490.42395,-2391.17648,-2274.91276,4666.09,-490.42,240.05,,,
0.94035625,0.240390025,491.469235,-2396.31735,-2279.7171,4676.03,-491.47,240.39,,,
0.94235625,0.240731849,492.514519,-2401.45847,-2284.5212,4685.98,-492.51,240.73,,,
0.94435625,0.24107293,493.559804,-2406.59983,-2289.32505,4695.92,-493.56,241.07,,,
0.94635625,0.24141327,494.605089,-2411.74144,-2294.12866,4705.87,-494.61,241.41,,,
0.94835625,0.241752871,495.650373,-2416.8833,-2298.93202,4715.82,-495.65,241.75,,,
0.95035625,0.242091733,496.695658,-2422.0254,-2303.73513,4725.76,-496.70,242.09,,,
0.95235625,0.242429858,497.740942,-2427.16775,-2308.53799,4735.71,-497.74,242.43,,,
0.95435625,0.242767248,498.786227,-2432.31035,-2313.34061,4745.65,-498.79,242.77,,,
0.95635625,0.243103903,499.831512,-2437.45319,-2318.14299,4755.60,-499.83,243.10,,,
0.95835625,0.243439825,500.876796,-2442.59628,-2322.94511,4765.54,-500.88,243.44,,,
0.96035625,0.243775015,501.922081,-2447.73962,-2327.74699,4775.49,-501.92,243.78,,,
0.96235625,0.244109475,502.967366,-2452.88321,-2332.54862,4785.43,-502.97,244.11,,,
0.96435625,0.244443206,504.012651,-2458.02704,-2337.35,4795.38,-504.01,244.44,,,
0.96635625,0.244776209,505.057935,-2463.17113,-2342.15113,4805.32,-505.06,244.78,,,
0.96835625,0.245108486,506.10322,-2468.31546,-2346.95201,4815.27,-506.10,245.11,,,
0.97035625,0.245440037,507.148505,-2473.46004,-2351.75265,4825.21,-507.15,245.44,,,
0.97235625,0.245770865,508.19379,-2478.60486,-2356.55304,4835.16,-508.19,245.77,,,
0.97435625,0.246100971,509.239074,-2483.74994,-2361.35318,4845.10,-509.24,246.10,,,
0.97635625,0.246430356,510.284359,-2488.89527,-2366.15307,4855.05,-510.28,246.43,,,
0.97835625,0.246759021,511.329644,-2494.04084,-2370.95271,4864.99,-511.33,246.76,,,
0.98035625,0.247086967,512.374929,-2499.18667,-2375.7521,4874.94,-512.37,247.09,,,
0.98235625,0.247414197,513.420214,-2504.33274,-2380.55124,4884.88,-513.42,247.41,,,
0.98435625,0.247740711,514.465499,-2509.47906,-2385.35013,4894.83,-514.47,247.74,,,
0.98635625,0.248066512,515.510784,-2514.62564,-2390.14877,4904.77,-515.51,248.07,,,
0.98835625,0.248391599,516.556069,-2519.77246,-2394.94716,4914.72,-516.56,248.39,,,
0.99035625,0.248715974,517.601353,-2524.91953,-2399.7453,4924.66,-517.60,248.72,,,
0.99235625,0.24903964,518.646638,-2530.06686,-2404.54319,4934.61,-518.65,249.04,,,
0.99435625,0.249362597,519.691923,-2535.21443,-2409.34083,4944.56,-519.69,249.36,,,
0.99635625,0.249684846,520.737208,-2540.36226,-2414.13822,4954.50,-520.74,249.68,,,
0.99835625,0.25000639,521.782493,-2545.51033,-2418.93536,4964.45,-521.78,250.01,,,
1,0.250270116,522.641774,-2549.74027,-2422.87661,4972.62,-522.64,250.27,,,
