TIME, UX_2
2.7435625E-02, 3.066864803E-04
2.7635625E-02, 3.090083213E-04
2.7835625E-02, 3.113307551E-04
2.8035625E-02, 3.136537733E-04
2.8235625E-02, 3.159773676E-04
2.8435625E-02, 3.183015298E-04
2.8635625E-02, 3.206262522E-04
2.8835625E-02, 3.229515268E-04
2.9035625E-02, 3.252773461E-04
2.9235625E-02, 3.276037025E-04
2.9435625E-02, 3.299305888E-04
2.9635625E-02, 3.322579975E-04
2.9835625E-02, 3.345859218E-04
3.0035625E-02, 3.369143546E-04
3.0235625E-02, 3.392432891E-04
3.0435625E-02, 3.415727186E-04
3.0635625E-02, 3.439026366E-04
3.0835625E-02, 3.462330364E-04
3.1035625E-02, 3.485639119E-04
3.1235625E-02, 3.508952567E-04
3.1435625E-02, 3.532270648E-04
3.1635625E-02, 3.555593301E-04
3.1835625E-02, 3.578920468E-04
3.2035625E-02, 3.60225209E-04
3.2235625E-02, 3.625588111E-04
3.2435625E-02, 3.648928473E-04
3.2635625E-02, 3.672273124E-04
3.2835625E-02, 3.695622008E-04
3.3035625E-02, 3.718975072E-04
3.3235625E-02, 3.742332264E-04
3.3435625E-02, 3.765693533E-04
3.3635625E-02, 3.789058829E-04
3.3835625E-02, 3.812428102E-04
3.4035625E-02, 3.835801303E-04
3.4235625E-02, 3.859178385E-04
3.4435625E-02, 3.8825593E-04
3.4635625E-02, 3.905944002E-04
3.4835625E-02, 3.929332446E-04
3.5035625E-02, 3.952724587E-04
3.5235625E-02, 3.976120381E-04
3.5435625E-02, 3.999519785E-04
3.5635625E-02, 4.022922756E-04
3.5835625E-02, 4.046329252E-04
3.6035625E-02, 4.069739233E-04
3.6235625E-02, 4.093152657E-04
3.6435625E-02, 4.116569486E-04
3.6635625E-02, 4.139989679E-04
3.6835625E-02, 4.163413199E-04
3.7035625E-02, 4.186840007E-04
3.7235625E-02, 4.210270066E-04
3.7435625E-02, 4.23370334E-04
3.7635625E-02, 4.257139792E-04
3.7835625E-02, 4.280579387E-04
3.8035625E-02, 4.30402209E-04
3.8235625E-02, 4.327467866E-04
3.8435625E-02, 4.350916681E-04
3.8635625E-02, 4.374368502E-04
3.8835625E-02, 4.397823297E-04
3.9035625E-02, 4.421281033E-04
3.9235625E-02, 4.444741677E-04
3.9435625E-02, 4.4682052E-04
3.9635625E-02, 4.491671569E-04
3.9835625E-02, 4.515140755E-04
4.0035625E-02, 4.538612727E-04
4.0235625E-02, 4.562087456E-04
4.0435625E-02, 4.585564913E-04
4.0635625E-02, 4.60904507E-04
4.0835625E-02, 4.632527898E-04
4.1035625E-02, 4.65601337E-04
4.1235625E-02, 4.679501457E-04
4.1435625E-02, 4.702992134E-04
4.1635625E-02, 4.726485374E-04
4.1835625E-02, 4.749981151E-04
4.2035625E-02, 4.773479438E-04
4.2235625E-02, 4.796980211E-04
4.2435625E-02, 4.820483444E-04
4.2635625E-02, 4.843989113E-04
4.2835625E-02, 4.867497194E-04
4.3035625E-02, 4.891007662E-04
4.3235625E-02, 4.914520495E-04
4.3435625E-02, 4.938035668E-04
4.3635625E-02, 4.961553159E-04
4.3835625E-02, 4.985072946E-04
4.4035625E-02, 5.008595005E-04
4.4235625E-02, 5.032119316E-04
4.4435625E-02, 5.055645856E-04
4.4635625E-02, 5.079174604E-04
4.4835625E-02, 5.102705539E-04
4.5035625E-02, 5.126238641E-04
4.5235625E-02, 5.149773888E-04
4.5435625E-02, 5.173311261E-04
4.5635625E-02, 5.19685074E-04
4.5835625E-02, 5.220392305E-04
4.6035625E-02, 5.243935937E-04
4.6235625E-02, 5.267481616E-04
4.6435625E-02, 5.291029324E-04
4.6635625E-02, 5.314579043E-04
4.6835625E-02, 5.338130753E-04
4.7035625E-02, 5.361684438E-04
4.7235625E-02, 5.385240078E-04
4.7435625E-02, 5.408797657E-04
4.7635625E-02, 5.432357157E-04
4.7835625E-02, 5.455918561E-04
4.8035625E-02, 5.479481851E-04
4.8235625E-02, 5.503047013E-04
4.8435625E-02, 5.526614028E-04
4.8635625E-02, 5.550182881E-04
4.8835625E-02, 5.573753555E-04
4.9035625E-02, 5.597326035E-04
4.9235625E-02, 5.620900306E-04
4.9435625E-02, 5.644476351E-04
4.9635625E-02, 5.668054156E-04
4.9835625E-02, 5.691633705E-04
5.0035625E-02, 5.715214984E-04
5.0235625E-02, 5.738797978E-04
5.0435625E-02, 5.762382672E-04
5.0635625E-02, 5.785969053E-04
5.0835625E-02, 5.809557106E-04
5.1035625E-02, 5.833146818E-04
5.1235625E-02, 5.856738174E-04
5.1435625E-02, 5.880331161E-04
5.1635625E-02, 5.903925766E-04
5.1835625E-02, 5.927521975E-04
5.2035625E-02, 5.951119776E-04
5.2235625E-02, 5.974719155E-04
5.2435625E-02, 5.9983201E-04
5.2635625E-02, 6.021922598E-04
5.2835625E-02, 6.045526637E-04
5.3035625E-02, 6.069132204E-04
5.3235625E-02, 6.092739287E-04
5.3435625E-02, 6.116347875E-04
5.3635625E-02, 6.139957955E-04
5.3835625E-02, 6.163569516E-04
5.4035625E-02, 6.187182547E-04
5.4235625E-02, 6.210797035E-04
5.4435625E-02, 6.23441297E-04
5.4635625E-02, 6.25803034E-04
5.4835625E-02, 6.281649134E-04
5.5035625E-02, 6.305269342E-04
5.5235625E-02, 6.328890953E-04
5.5435625E-02, 6.352513957E-04
5.5635625E-02, 6.376138341E-04
5.5835625E-02, 6.399764097E-04
5.6035625E-02, 6.423391215E-04
5.6235625E-02, 6.447019683E-04
5.6435625E-02, 6.470649492E-04
5.6635625E-02, 6.494280632E-04
5.6835625E-02, 6.517913093E-04
5.7035625E-02, 6.541546865E-04
5.7235625E-02, 6.56518194E-04
5.7435625E-02, 6.588818307E-04
5.7635625E-02, 6.612455958E-04
5.7835625E-02, 6.636094882E-04
5.8035625E-02, 6.659735071E-04
5.8235625E-02, 6.683376516E-04
5.8435625E-02, 6.707019208E-04
5.8635625E-02, 6.730663138E-04
5.8835625E-02, 6.754308297E-04
5.9035625E-02, 6.777954677E-04
5.9235625E-02, 6.801602269E-04
5.9435625E-02, 6.825251065E-04
5.9635625E-02, 6.848901056E-04
5.9835625E-02, 6.872552234E-04
6.0035625E-02, 6.896204591E-04
6.0235625E-02, 6.919858119E-04
6.0435625E-02, 6.94351281E-04
6.0635625E-02, 6.967168656E-04
6.0835625E-02, 6.990825649E-04
6.1035625E-02, 7.014483781E-04
6.1235625E-02, 7.038143045E-04
6.1435625E-02, 7.061803434E-04
6.1635625E-02, 7.085464939E-04
6.1835625E-02, 7.109127554E-04
6.2035625E-02, 7.13279127E-04
6.2235625E-02, 7.156456082E-04
6.2435625E-02, 7.180121981E-04
6.2635625E-02, 7.203788961E-04
6.2835625E-02, 7.227457014E-04
6.3035625E-02, 7.251126134E-04
6.3235625E-02, 7.274796313E-04
6.3435625E-02, 7.298467546E-04
6.3635625E-02, 7.322139825E-04
6.3835625E-02, 7.345813143E-04
6.4035625E-02, 7.369487494E-04
6.4235625E-02, 7.393162872E-04
6.4435625E-02, 7.41683927E-04
6.4635625E-02, 7.440516681E-04
6.4835625E-02, 7.4641951E-04
6.5035625E-02, 7.48787452E-04
6.5235625E-02, 7.511554935E-04
6.5435625E-02, 7.535236339E-04
6.5635625E-02, 7.558918725E-04
6.5835625E-02, 7.582602088E-04
6.6035625E-02, 7.606286422E-04
6.6235625E-02, 7.629971721E-04
6.6435625E-02, 7.653657979E-04
6.6635625E-02, 7.67734519E-04
6.6835625E-02, 7.701033349E-04
6.7035625E-02, 7.72472245E-04
6.7235625E-02, 7.748412487E-04
6.7435625E-02, 7.772103455E-04
6.7635625E-02, 7.795795349E-04
6.7835625E-02, 7.819488162E-04
6.8035625E-02, 7.843181891E-04
6.8235625E-02, 7.866876528E-04
6.8435625E-02, 7.89057207E-04
6.8635625E-02, 7.91426851E-04
6.8835625E-02, 7.937965844E-04
6.9035625E-02, 7.961664067E-04
6.9235625E-02, 7.985363173E-04
6.9435625E-02, 8.009063157E-04
6.9635625E-02, 8.032764015E-04
6.9835625E-02, 8.056465742E-04
7.0035625E-02, 8.080168332E-04
7.0235625E-02, 8.103871782E-04
7.0435625E-02, 8.127576085E-04
7.0635625E-02, 8.151281238E-04
7.0835625E-02, 8.174987236E-04
7.1035625E-02, 8.198694073E-04
7.1235625E-02, 8.222401747E-04
7.1435625E-02, 8.246110251E-04
7.1635625E-02, 8.269819581E-04
7.1835625E-02, 8.293529734E-04
7.2035625E-02, 8.317240704E-04
7.2235625E-02, 8.340952487E-04
7.2435625E-02, 8.364665079E-04
7.2635625E-02, 8.388378475E-04
7.2835625E-02, 8.412092672E-04
7.3035625E-02, 8.435807665E-04
7.3235625E-02, 8.45952345E-04
7.3435625E-02, 8.483240022E-04
7.3635625E-02, 8.506957378E-04
7.3835625E-02, 8.530675513E-04
7.4035625E-02, 8.554394424E-04
7.4235625E-02, 8.578114107E-04
7.4435625E-02, 8.601834557E-04
7.4635625E-02, 8.62555577E-04
7.4835625E-02, 8.649277744E-04
7.5035625E-02, 8.673000473E-04
7.5235625E-02, 8.696723954E-04
7.5435625E-02, 8.720448184E-04
7.5635625E-02, 8.744173158E-04
7.5835625E-02, 8.767898873E-04
7.6035625E-02, 8.791625325E-04
7.6235625E-02, 8.81535251E-04
7.6435625E-02, 8.839080425E-04
7.6635625E-02, 8.862809067E-04
7.6835625E-02, 8.886538431E-04
7.7035625E-02, 8.910268515E-04
7.7235625E-02, 8.933999314E-04
7.7435625E-02, 8.957730826E-04
7.7635625E-02, 8.981463046E-04
7.7835625E-02, 9.005195972E-04
7.8035625E-02, 9.0289296E-04
7.8235625E-02, 9.052663927E-04
7.8435625E-02, 9.076398949E-04
7.8635625E-02, 9.100134663E-04
7.8835625E-02, 9.123871066E-04
7.9035625E-02, 9.147608155E-04
7.9235625E-02, 9.171345926E-04
7.9435625E-02, 9.195084377E-04
7.9635625E-02, 9.218823503E-04
7.9835625E-02, 9.242563303E-04
8.0035625E-02, 9.266303773E-04
8.0235625E-02, 9.290044909E-04
8.0435625E-02, 9.31378671E-04
8.0635625E-02, 9.337529171E-04
8.0835625E-02, 9.36127229E-04
8.1035625E-02, 9.385016064E-04
8.1235625E-02, 9.40876049E-04
8.1435625E-02, 9.432505564E-04
8.1635625E-02, 9.456251285E-04
8.1835625E-02, 9.47999765E-04
8.2035625E-02, 9.503744654E-04
8.2235625E-02, 9.527492297E-04
8.2435625E-02, 9.551240574E-04
8.2635625E-02, 9.574989483E-04
8.2835625E-02, 9.598739022E-04
8.3035625E-02, 9.622489187E-04
8.3235625E-02, 9.646239976E-04
8.3435625E-02, 9.669991387E-04
8.3635625E-02, 9.693743416E-04
8.3835625E-02, 9.71749606E-04
8.4035625E-02, 9.741249319E-04
8.4235625E-02, 9.765003187E-04
8.4435625E-02, 9.788757664E-04
8.4635625E-02, 9.812512747E-04
8.4835625E-02, 9.836268433E-04
8.5035625E-02, 9.860024719E-04
8.5235625E-02, 9.883781603E-04
8.5435625E-02, 9.907539083E-04
8.5635625E-02, 9.931297156E-04
8.5835625E-02, 9.95505582E-04
8.6035625E-02, 9.978815072E-04
8.6235625E-02, 1.000257491E-03
8.6435625E-02, 1.002633533E-03
8.6635625E-02, 1.005009633E-03
8.6835625E-02, 1.007385792E-03
8.7035625E-02, 1.009762007E-03
8.7235625E-02, 1.012138281E-03
8.7435625E-02, 1.014514611E-03
8.7635625E-02, 1.016890999E-03
8.7835625E-02, 1.019267443E-03
8.8035625E-02, 1.021643943E-03
8.8235625E-02, 1.0240205E-03
8.8435625E-02, 1.026397114E-03
8.8635625E-02, 1.028773782E-03
8.8835625E-02, 1.031150507E-03
8.9035625E-02, 1.033527287E-03
8.9235625E-02, 1.035904122E-03
8.9435625E-02, 1.038281013E-03
8.9635625E-02, 1.040657958E-03
8.9835625E-02, 1.043034957E-03
9.0035625E-02, 1.045412011E-03
9.0235625E-02, 1.04778912E-03
9.0435625E-02, 1.050166282E-03
9.0635625E-02, 1.052543498E-03
9.0835625E-02, 1.054920767E-03
9.1035625E-02, 1.05729809E-03
9.1235625E-02, 1.059675467E-03
9.1435625E-02, 1.062052896E-03
9.1635625E-02, 1.064430378E-03
9.1835625E-02, 1.066807912E-03
9.2035625E-02, 1.069185499E-03
9.2235625E-02, 1.071563138E-03
9.2435625E-02, 1.07394083E-03
9.2635625E-02, 1.076318573E-03
9.2835625E-02, 1.078696367E-03
9.3035625E-02, 1.081074214E-03
9.3235625E-02, 1.083452111E-03
9.3435625E-02, 1.08583006E-03
9.3635625E-02, 1.088208059E-03
9.3835625E-02, 1.09058611E-03
9.4035625E-02, 1.092964211E-03
9.4235625E-02, 1.095342362E-03
9.4435625E-02, 1.097720563E-03
9.4635625E-02, 1.100098815E-03
9.4835625E-02, 1.102477116E-03
9.5035625E-02, 1.104855468E-03
9.5235625E-02, 1.107233868E-03
9.5435625E-02, 1.109612318E-03
9.5635625E-02, 1.111990818E-03
9.5835625E-02, 1.114369366E-03
9.6035625E-02, 1.116747963E-03
9.6235625E-02, 1.119126609E-03
9.6435625E-02, 1.121505304E-03
9.6635625E-02, 1.123884047E-03
9.6835625E-02, 1.126262838E-03
9.7035625E-02, 1.128641677E-03
9.7235625E-02, 1.131020564E-03
9.7435625E-02, 1.133399499E-03
9.7635625E-02, 1.135778481E-03
9.7835625E-02, 1.138157511E-03
9.8035625E-02, 1.140536588E-03
9.8235625E-02, 1.142915713E-03
9.8435625E-02, 1.145294884E-03
9.8635625E-02, 1.147674102E-03
9.8835625E-02, 1.150053367E-03
9.9035625E-02, 1.152432678E-03
9.9235625E-02, 1.154812036E-03
9.9435625E-02, 1.15719144E-03
9.9635625E-02, 1.15957089E-03
9.9835625E-02, 1.161950386E-03
0.100035625, 1.164329928E-03
0.100235625, 1.166709516E-03
0.100435625, 1.169089149E-03
0.100635625, 1.171468827E-03
0.100835625, 1.173848551E-03
0.101035625, 1.17622832E-03
0.101235625, 1.178608134E-03
0.101435625, 1.180987992E-03
0.101635625, 1.183367896E-03
0.101835625, 1.185747844E-03
0.102035625, 1.188127836E-03
0.102235625, 1.190507873E-03
0.102435625, 1.192887954E-03
0.102635625, 1.195268079E-03
0.102835625, 1.197648247E-03
0.103035625, 1.20002846E-03
0.103235625, 1.202408716E-03
0.103435625, 1.204789016E-03
0.103635625, 1.207169359E-03
0.103835625, 1.209549746E-03
0.104035625, 1.211930175E-03
0.104235625, 1.214310648E-03
0.104435625, 1.216691163E-03
0.104635625, 1.219071722E-03
0.104835625, 1.221452323E-03
0.105035625, 1.223832966E-03
0.105235625, 1.226213652E-03
0.105435625, 1.22859438E-03
0.105635625, 1.230975151E-03
0.105835625, 1.233355963E-03
0.106035625, 1.235736817E-03
0.106235625, 1.238117714E-03
0.106435625, 1.240498652E-03
0.106635625, 1.242879631E-03
0.106835625, 1.245260652E-03
0.107035625, 1.247641715E-03
0.107235625, 1.250022818E-03
0.107435625, 1.252403963E-03
0.107635625, 1.254785149E-03
0.107835625, 1.257166376E-03
0.108035625, 1.259547643E-03
0.108235625, 1.261928952E-03
0.108435625, 1.264310301E-03
0.108635625, 1.26669169E-03
0.108835625, 1.26907312E-03
0.109035625, 1.27145459E-03
0.109235625, 1.2738361E-03
0.109435625, 1.27621765E-03
0.109635625, 1.278599241E-03
0.109835625, 1.280980871E-03
0.110035625, 1.283362541E-03
0.110235625, 1.28574425E-03
0.110435625, 1.288125999E-03
0.110635625, 1.290507788E-03
0.110835625, 1.292889616E-03
0.111035625, 1.295271483E-03
0.111235625, 1.297653389E-03
0.111435625, 1.300035335E-03
0.111635625, 1.302417319E-03
0.111835625, 1.304799343E-03
0.112035625, 1.307181405E-03
0.112235625, 1.309563505E-03
0.112435625, 1.311945645E-03
0.112635625, 1.314327822E-03
0.112835625, 1.316710038E-03
0.113035625, 1.319092293E-03
0.113235625, 1.321474585E-03
0.113435625, 1.323856916E-03
0.113635625, 1.326239285E-03
0.113835625, 1.328621692E-03
0.114035625, 1.331004136E-03
0.114235625, 1.333386619E-03
0.114435625, 1.335769138E-03
0.114635625, 1.338151696E-03
0.114835625, 1.340534291E-03
0.115035625, 1.342916923E-03
0.115235625, 1.345299593E-03
0.115435625, 1.3476823E-03
0.115635625, 1.350065044E-03
0.115835625, 1.352447825E-03
0.116035625, 1.354830643E-03
0.116235625, 1.357213498E-03
0.116435625, 1.35959639E-03
0.116635625, 1.361979318E-03
0.116835625, 1.364362283E-03
0.117035625, 1.366745285E-03
0.117235625, 1.369128323E-03
0.117435625, 1.371511397E-03
0.117635625, 1.373894508E-03
0.117835625, 1.376277655E-03
0.118035625, 1.378660838E-03
0.118235625, 1.381044057E-03
0.118435625, 1.383427312E-03
0.118635625, 1.385810603E-03
0.118835625, 1.38819393E-03
0.119035625, 1.390577292E-03
0.119235625, 1.39296069E-03
0.119435625, 1.395344124E-03
0.119635625, 1.397727593E-03
0.119835625, 1.400111098E-03
0.120035625, 1.402494638E-03
0.120235625, 1.404878214E-03
0.120435625, 1.407261824E-03
0.120635625, 1.40964547E-03
0.120835625, 1.41202915E-03
0.121035625, 1.414412866E-03
0.121235625, 1.416796617E-03
0.121435625, 1.419180402E-03
0.121635625, 1.421564223E-03
0.121835625, 1.423948077E-03
0.122035625, 1.426331967E-03
0.122235625, 1.428715891E-03
0.122435625, 1.43109985E-03
0.122635625, 1.433483843E-03
0.122835625, 1.43586787E-03
0.123035625, 1.438251932E-03
0.123235625, 1.440636027E-03
0.123435625, 1.443020157E-03
0.123635625, 1.445404321E-03
0.123835625, 1.447788519E-03
0.124035625, 1.450172751E-03
0.124235625, 1.452557017E-03
0.124435625, 1.454941317E-03
0.124635625, 1.45732565E-03
0.124835625, 1.459710017E-03
0.125035625, 1.462094417E-03
0.125235625, 1.464478851E-03
0.125435625, 1.466863319E-03
0.125635625, 1.46924782E-03
0.125835625, 1.471632354E-03
0.126035625, 1.474016922E-03
0.126235625, 1.476401523E-03
0.126435625, 1.478786156E-03
0.126635625, 1.481170823E-03
0.126835625, 1.483555523E-03
0.127035625, 1.485940256E-03
0.127235625, 1.488325022E-03
0.127435625, 1.490709821E-03
0.127635625, 1.493094653E-03
0.127835625, 1.495479517E-03
0.128035625, 1.497864414E-03
0.128235625, 1.500249343E-03
0.128435625, 1.502634305E-03
0.128635625, 1.505019299E-03
0.128835625, 1.507404326E-03
0.129035625, 1.509789385E-03
0.129235625, 1.512174477E-03
0.129435625, 1.514559601E-03
0.129635625, 1.516944757E-03
0.129835625, 1.519329945E-03
0.130035625, 1.521715165E-03
0.130235625, 1.524100417E-03
0.130435625, 1.526485701E-03
0.130635625, 1.528871017E-03
0.130835625, 1.531256365E-03
0.131035625, 1.533641744E-03
0.131235625, 1.536027156E-03
0.131435625, 1.538412599E-03
0.131635625, 1.540798073E-03
0.131835625, 1.54318358E-03
0.132035625, 1.545569117E-03
0.132235625, 1.547954686E-03
0.132435625, 1.550340287E-03
0.132635625, 1.552725919E-03
0.132835625, 1.555111582E-03
0.133035625, 1.557497276E-03
0.133235625, 1.559883002E-03
0.133435625, 1.562268759E-03
0.133635625, 1.564654547E-03
0.133835625, 1.567040366E-03
0.134035625, 1.569426215E-03
0.134235625, 1.571812096E-03
0.134435625, 1.574198008E-03
0.134635625, 1.57658395E-03
0.134835625, 1.578969924E-03
0.135035625, 1.581355928E-03
0.135235625, 1.583741962E-03
0.135435625, 1.586128028E-03
0.135635625, 1.588514124E-03
0.135835625, 1.59090025E-03
0.136035625, 1.593286407E-03
0.136235625, 1.595672594E-03
0.136435625, 1.598058812E-03
0.136635625, 1.60044506E-03
0.136835625, 1.602831338E-03
0.137035625, 1.605217647E-03
0.137235625, 1.607603986E-03
0.137435625, 1.609990355E-03
0.137635625, 1.612376754E-03
0.137835625, 1.614763183E-03
0.138035625, 1.617149642E-03
0.138235625, 1.619536131E-03
0.138435625, 1.62192265E-03
0.138635625, 1.624309199E-03
0.138835625, 1.626695777E-03
0.139035625, 1.629082386E-03
0.139235625, 1.631469024E-03
0.139435625, 1.633855692E-03
0.139635625, 1.636242389E-03
0.139835625, 1.638629116E-03
0.140035625, 1.641015873E-03
0.140235625, 1.643402659E-03
0.140435625, 1.645789475E-03
0.140635625, 1.64817632E-03
0.140835625, 1.650563194E-03
0.141035625, 1.652950098E-03
0.141235625, 1.655337031E-03
0.141435625, 1.657723993E-03
0.141635625, 1.660110985E-03
0.141835625, 1.662498006E-03
0.142035625, 1.664885055E-03
0.142235625, 1.667272134E-03
0.142435625, 1.669659242E-03
0.142635625, 1.672046379E-03
0.142835625, 1.674433545E-03
0.143035625, 1.67682074E-03
0.143235625, 1.679207963E-03
0.143435625, 1.681595216E-03
0.143635625, 1.683982497E-03
0.143835625, 1.686369807E-03
0.144035625, 1.688757146E-03
0.144235625, 1.691144514E-03
0.144435625, 1.69353191E-03
0.144635625, 1.695919334E-03
0.144835625, 1.698306788E-03
0.145035625, 1.700694269E-03
0.145235625, 1.70308178E-03
0.145435625, 1.705469318E-03
0.145635625, 1.707856886E-03
0.145835625, 1.710244481E-03
0.146035625, 1.712632105E-03
0.146235625, 1.715019757E-03
0.146435625, 1.717407437E-03
0.146635625, 1.719795146E-03
0.146835625, 1.722182882E-03
0.147035625, 1.724570647E-03
0.147235625, 1.72695844E-03
0.147435625, 1.729346261E-03
0.147635625, 1.73173411E-03
0.147835625, 1.734121987E-03
0.148035625, 1.736509892E-03
0.148235625, 1.738897825E-03
0.148435625, 1.741285786E-03
0.148635625, 1.743673775E-03
0.148835625, 1.746061791E-03
0.149035625, 1.748449835E-03
0.149235625, 1.750837907E-03
0.149435625, 1.753226007E-03
0.149635625, 1.755614134E-03
0.149835625, 1.758002289E-03
0.150035625, 1.760390472E-03
0.150235625, 1.762778682E-03
0.150435625, 1.76516692E-03
0.150635625, 1.767555185E-03
0.150835625, 1.769943478E-03
0.151035625, 1.772331798E-03
0.151235625, 1.774720145E-03
0.151435625, 1.77710852E-03
0.151635625, 1.779496922E-03
0.151835625, 1.781885352E-03
0.152035625, 1.784273808E-03
0.152235625, 1.786662292E-03
0.152435625, 1.789050804E-03
0.152635625, 1.791439342E-03
0.152835625, 1.793827907E-03
0.153035625, 1.7962165E-03
0.153235625, 1.79860512E-03
0.153435625, 1.800993766E-03
0.153635625, 1.80338244E-03
0.153835625, 1.80577114E-03
0.154035625, 1.808159868E-03
0.154235625, 1.810548623E-03
0.154435625, 1.812937404E-03
0.154635625, 1.815326212E-03
0.154835625, 1.817715047E-03
0.155035625, 1.820103909E-03
0.155235625, 1.822492798E-03
0.155435625, 1.824881713E-03
0.155635625, 1.827270655E-03
