TIME, UY_5
0.12635625, 1.828697942E-02
0.12835625, 1.863384605E-02
0.13035625, 1.898284476E-02
0.13235625, 1.933399411E-02
0.13435625, 1.968731288E-02
0.13635625, 2.004282001E-02
0.13835625, 2.040053466E-02
0.14035625, 2.07604762E-02
0.14235625, 2.112266417E-02
0.14435625, 2.148711833E-02
0.14635625, 2.185385867E-02
0.14835625, 2.222290535E-02
0.15035625, 2.259427876E-02
0.15235625, 2.29679995E-02
0.15435625, 2.334408838E-02
0.15635625, 2.372256645E-02
0.15835625, 2.410345494E-02
0.16035625, 2.448677534E-02
0.16235625, 2.487254934E-02
0.16435625, 2.526079886E-02
0.16635625, 2.565154605E-02
0.16835625, 2.60448133E-02
0.17035625, 2.644062322E-02
0.17235625, 2.683899866E-02
0.17435625, 2.72399627E-02
0.17635625, 2.764353866E-02
0.17835625, 2.804975012E-02
0.18035625, 2.845862088E-02
0.18235625, 2.8870175E-02
0.18435625, 2.928443678E-02
0.18635625, 2.970143078E-02
0.18835625, 3.01211818E-02
0.19035625, 3.05437149E-02
0.19235625, 3.096905541E-02
0.19435625, 3.139722889E-02
0.19635625, 3.182826118E-02
0.19835625, 3.226217839E-02
0.20035625, 3.269900688E-02
0.20235625, 3.313877329E-02
0.20435625, 3.358150451E-02
0.20635625, 3.402722773E-02
0.20835625, 3.447597039E-02
0.21035625, 3.492776022E-02
0.21235625, 3.538262522E-02
0.21435625, 3.584059366E-02
0.21635625, 3.630169412E-02
0.21835625, 3.676595543E-02
0.22035625, 3.723340673E-02
0.22235625, 3.770407744E-02
0.22435625, 3.817799725E-02
0.22635625, 3.865519618E-02
0.22835625, 3.913570449E-02
0.23035625, 3.961955279E-02
0.23235625, 4.010677193E-02
0.23435625, 4.059739311E-02
0.23635625, 4.109144777E-02
0.23835625, 4.158896769E-02
0.24035625, 4.208998495E-02
0.24235625, 4.25945319E-02
0.24435625, 4.310264123E-02
0.24635625, 4.36143459E-02
0.24835625, 4.412967919E-02
0.25035625, 4.464867469E-02
0.25235625, 4.517136629E-02
0.25435625, 4.569778816E-02
0.25635625, 4.622797483E-02
0.25835625, 4.676196108E-02
0.26035625, 4.729978203E-02
0.26235625, 4.78414731E-02
0.26435625, 4.838707001E-02
0.26635625, 4.893660878E-02
0.26835625, 4.949012576E-02
0.27035625, 5.004765758E-02
0.27235625, 5.060924118E-02
0.27435625, 5.11749138E-02
0.27635625, 5.174471298E-02
0.27835625, 5.231867657E-02
0.28035625, 5.289684271E-02
0.28235625, 5.347924983E-02
0.28435625, 5.406593666E-02
0.28635625, 5.465694223E-02
0.28835625, 5.525230584E-02
0.29035625, 5.585206708E-02
0.29235625, 5.645626584E-02
0.29435625, 5.706494226E-02
0.29635625, 5.767813678E-02
0.29835625, 5.829589009E-02
0.30035625, 5.891824317E-02
0.30235625, 5.954523722E-02
0.30435625, 6.017691375E-02
0.30635625, 6.081331448E-02
0.30835625, 6.145448139E-02
0.31035625, 6.210045669E-02
0.31235625, 6.275128283E-02
0.31435625, 6.340700248E-02
0.31635625, 6.406765852E-02
0.31835625, 6.473329406E-02
0.32035625, 6.540395238E-02
0.32235625, 6.607967698E-02
0.32435625, 6.67605115E-02
0.32635625, 6.74464998E-02
0.32835625, 6.813768587E-02
0.33035625, 6.883411385E-02
0.33235625, 6.953582803E-02
0.33435625, 7.02428728E-02
0.33635625, 7.09552927E-02
0.33835625, 7.167313234E-02
0.34035625, 7.239643641E-02
0.34235625, 7.312524968E-02
0.34435625, 7.385961698E-02
0.34635625, 7.459958315E-02
0.34835625, 7.534519308E-02
0.35035625, 7.609649164E-02
0.35235625, 7.685352368E-02
0.35435625, 7.761633403E-02
0.35635625, 7.838496745E-02
0.35835625, 7.915946862E-02
0.36035625, 7.993988212E-02
0.36235625, 8.072625241E-02
0.36435625, 8.15186238E-02
0.36635625, 8.231704042E-02
0.36835625, 8.31215462E-02
0.37035625, 8.393218486E-02
0.37235625, 8.474899986E-02
0.37435625, 8.557203436E-02
0.37635625, 8.640133123E-02
0.37835625, 8.723693298E-02
0.38035625, 8.807888176E-02
0.38235625, 8.89272193E-02
0.38435625, 8.978198689E-02
0.38635625, 9.064322534E-02
0.38835625, 9.151097496E-02
0.39035625, 9.238527549E-02
0.39235625, 9.326616608E-02
0.39435625, 9.415368527E-02
0.39635625, 9.504787091E-02
0.39835625, 9.594876014E-02
0.40035625, 9.685638935E-02
0.40235625, 9.777079412E-02
0.40435625, 9.869200919E-02
0.40635625, 9.96200684E-02
0.40835625, 0.100555005
0.41035625, 0.10149685
0.41235625, 0.102445635
0.41435625, 0.103401389
0.41635625, 0.104364142
0.41835625, 0.105333921
0.42035625, 0.106310751
0.42235625, 0.107294658
0.42435625, 0.108285665
0.42635625, 0.109283795
0.42835625, 0.110289067
0.43035625, 0.111301501
0.43235625, 0.112321115
0.43435625, 0.113347924
0.43635625, 0.114381941
0.43835625, 0.115423181
0.44035625, 0.116471652
0.44235625, 0.117527363
0.44435625, 0.118590321
0.44635625, 0.119660531
0.44835625, 0.120737994
0.45035625, 0.121822711
0.45235625, 0.122914679
0.45435625, 0.124013895
0.45635625, 0.125120352
0.45835625, 0.126234039
0.46035625, 0.127354947
0.46235625, 0.128483059
0.46435625, 0.12961836
0.46635625, 0.13076083
0.46835625, 0.131910446
0.47035625, 0.133067183
0.47235625, 0.134231014
0.47435625, 0.135401907
0.47635625, 0.136579827
0.47835625, 0.137764739
0.48035625, 0.138956602
0.48235625, 0.140155372
0.48435625, 0.141361004
0.48635625, 0.142573446
0.48835625, 0.143792647
0.49035625, 0.14501855
0.49235625, 0.146251094
0.49435625, 0.147490217
0.49635625, 0.148735852
0.49835625, 0.149987929
0.50035625, 0.151246374
0.50235625, 0.15251111
0.50435625, 0.153782057
0.50635625, 0.155059129
0.50835625, 0.15634224
0.51035625, 0.157631297
0.51235625, 0.158926205
0.51435625, 0.160226867
0.51635625, 0.16153318
0.51835625, 0.162845038
0.52035625, 0.164162331
0.52235625, 0.165484948
0.52435625, 0.166812771
0.52635625, 0.168145682
0.52835625, 0.169483557
0.53035625, 0.170826269
0.53235625, 0.17217369
0.53435625, 0.173525684
0.53635625, 0.174882118
0.53835625, 0.17624285
0.54035625, 0.177607739
0.54235625, 0.178976639
0.54435625, 0.180349402
0.54635625, 0.181725876
0.54835625, 0.183105908
0.55035625, 0.184489341
0.55235625, 0.185876016
0.55435625, 0.187265771
0.55635625, 0.188658443
0.55835625, 0.190053865
0.56035625, 0.19145187
0.56235625, 0.192852286
0.56435625, 0.194254944
0.56635625, 0.195659667
0.56835625, 0.197066283
0.57035625, 0.198474612
0.57235625, 0.199884479
0.57435625, 0.201295703
0.57635625, 0.202708104
0.57835625, 0.204121502
0.58035625, 0.205535713
0.58235625, 0.206950557
0.58435625, 0.20836585
0.58635625, 0.209781409
0.58835625, 0.21119705
0.59035625, 0.21261259
0.59235625, 0.214027847
0.59435625, 0.215442636
0.59635625, 0.216856776
0.59835625, 0.218270085
0.60035625, 0.219682381
0.60235625, 0.221093483
0.60435625, 0.222503214
0.60635625, 0.223911393
0.60835625, 0.225317845
0.61035625, 0.226722394
0.61235625, 0.228124864
0.61435625, 0.229525085
0.61635625, 0.230922884
0.61835625, 0.232318094
0.62035625, 0.233710547
0.62235625, 0.235100078
0.62435625, 0.236486524
0.62635625, 0.237869726
0.62835625, 0.239249524
0.63035625, 0.240625763
0.63235625, 0.241998291
0.63435625, 0.243366956
0.63635625, 0.244731611
0.63835625, 0.246092111
0.64035625, 0.247448313
0.64235625, 0.248800079
0.64435625, 0.250147271
0.64635625, 0.251489757
0.64835625, 0.252827406
0.65035625, 0.25416009
0.65235625, 0.255487686
0.65435625, 0.256810073
0.65635625, 0.258127132
0.65835625, 0.259438749
0.66035625, 0.260744813
0.66235625, 0.262045214
0.66435625, 0.263339849
0.66635625, 0.264628616
0.66835625, 0.265911415
0.67035625, 0.267188152
0.67235625, 0.268458735
0.67435625, 0.269723074
0.67635625, 0.270981085
0.67835625, 0.272232684
0.68035625, 0.273477793
0.68235625, 0.274716336
0.68435625, 0.275948239
0.68635625, 0.277173433
0.68835625, 0.278391851
0.69035625, 0.279603429
0.69235625, 0.280808107
0.69435625, 0.282005828
0.69635625, 0.283196535
0.69835625, 0.284380179
0.70035625, 0.285556709
0.70235625, 0.286726079
0.70435625, 0.287888247
0.70635625, 0.289043171
0.70835625, 0.290190814
0.71035625, 0.29133114
0.71235625, 0.292464117
0.71435625, 0.293589715
0.71635625, 0.294707905
0.71835625, 0.295818662
0.72035625, 0.296921964
0.72235625, 0.298017791
0.72435625, 0.299106123
0.72635625, 0.300186946
0.72835625, 0.301260244
0.73035625, 0.302326008
0.73235625, 0.303384226
0.73435625, 0.304434891
0.73635625, 0.305477998
0.73835625, 0.306513544
0.74035625, 0.307541526
0.74235625, 0.308561944
0.74435625, 0.3095748
0.74635625, 0.310580098
0.74835625, 0.311577843
0.75035625, 0.312568041
0.75235625, 0.313550702
0.75435625, 0.314525834
0.75635625, 0.31549345
0.75835625, 0.316453561
0.76035625, 0.317406183
0.76235625, 0.318351331
0.76435625, 0.319289021
0.76635625, 0.320219272
0.76835625, 0.321142103
0.77035625, 0.322057534
0.77235625, 0.322965586
0.77435625, 0.323866283
0.77635625, 0.324759648
0.77835625, 0.325645706
0.78035625, 0.326524482
0.78235625, 0.327396002
0.78435625, 0.328260295
0.78635625, 0.329117387
0.78835625, 0.32996731
0.79035625, 0.330810091
0.79235625, 0.331645762
0.79435625, 0.332474354
0.79635625, 0.333295899
0.79835625, 0.334110429
0.80035625, 0.334917978
0.80235625, 0.33571858
0.80435625, 0.336512268
0.80635625, 0.337299078
0.80835625, 0.338079044
0.81035625, 0.338852204
0.81235625, 0.339618592
0.81435625, 0.340378246
0.81635625, 0.341131203
0.81835625, 0.3418775
0.82035625, 0.342617175
0.82235625, 0.343350266
0.82435625, 0.344076811
0.82635625, 0.34479685
0.82835625, 0.345510421
0.83035625, 0.346217563
0.83235625, 0.346918315
0.83435625, 0.347612718
0.83635625, 0.348300811
0.83835625, 0.348982634
0.84035625, 0.349658228
0.84235625, 0.350327631
0.84435625, 0.350990885
0.84635625, 0.351648031
0.84835625, 0.352299107
0.85035625, 0.352944157
0.85235625, 0.353583219
0.85435625, 0.354216334
0.85635625, 0.354843544
0.85835625, 0.355464889
0.86035625, 0.35608041
0.86235625, 0.356690147
0.86435625, 0.357294142
0.86635625, 0.357892434
0.86835625, 0.358485065
0.87035625, 0.359072075
0.87235625, 0.359653505
0.87435625, 0.360229396
0.87635625, 0.360799787
0.87835625, 0.361364719
0.88035625, 0.361924232
0.88235625, 0.362478366
0.88435625, 0.363027162
0.88635625, 0.363570659
0.88835625, 0.364108897
0.89035625, 0.364641915
0.89235625, 0.365169754
0.89435625, 0.365692453
0.89635625, 0.36621005
0.89835625, 0.366722585
0.90035625, 0.367230097
0.90235625, 0.367732624
0.90435625, 0.368230206
0.90635625, 0.36872288
0.90835625, 0.369210685
0.91035625, 0.369693659
0.91235625, 0.37017184
0.91435625, 0.370645265
0.91635625, 0.371113972
0.91835625, 0.371577999
0.92035625, 0.372037382
0.92235625, 0.372492158
0.92435625, 0.372942365
0.92635625, 0.373388038
0.92835625, 0.373829213
0.93035625, 0.374265928
0.93235625, 0.374698218
0.93435625, 0.375126118
0.93635625, 0.375549664
0.93835625, 0.375968891
0.94035625, 0.376383835
0.94235625, 0.37679453
0.94435625, 0.37720101
0.94635625, 0.37760331
0.94835625, 0.378001464
0.95035625, 0.378395507
0.95235625, 0.378785471
0.95435625, 0.37917139
0.95635625, 0.379553298
0.95835625, 0.379931227
0.96035625, 0.38030521
0.96235625, 0.38067528
0.96435625, 0.381041469
0.96635625, 0.38140381
0.96835625, 0.381762333
0.97035625, 0.382117071
0.97235625, 0.382468055
0.97435625, 0.382815317
0.97635625, 0.383158887
0.97835625, 0.383498796
0.98035625, 0.383835074
0.98235625, 0.384167752
0.98435625, 0.38449686
0.98635625, 0.384822428
0.98835625, 0.385144485
0.99035625, 0.38546306
0.99235625, 0.385778184
0.99435625, 0.386089884
0.99635625, 0.386398189
0.99835625, 0.386703129
1, 0.386951178
