TIME, UY_5, FX_2, FY_3, FY_4,Load,Reaction,Deflection,,,
0.57635625,0.216325146,2331.42603,-866.720367,-827.210663,1693.93,-2331.43,216.33,,,
0.57835625,0.21746271,2339.51658,-869.764587,-830.044813,1699.81,-2339.52,217.46,,,
0.58035625,0.218599258,2347.60714,-872.809403,-832.878351,1705.69,-2347.61,218.60,,,
0.58235625,0.219734709,2355.6977,-875.85482,-835.711275,1711.57,-2355.70,219.73,,,
0.58435625,0.220868987,2363.78827,-878.900841,-838.543575,1717.44,-2363.79,220.87,,,
0.58635625,0.222002012,2371.87885,-881.947472,-841.375251,1723.32,-2371.88,222.00,,,
0.58835625,0.223133707,2379.96943,-884.994718,-844.206294,1729.20,-2379.97,223.13,,,
0.59035625,0.224263994,2388.06001,-888.042583,-847.036701,1735.08,-2388.06,224.26,,,
0.59235625,0.225392798,2396.1506,-891.091072,-849.866466,1740.96,-2396.15,225.39,,,
0.59435625,0.226520041,2404.2412,-894.140189,-852.695586,1746.84,-2404.24,226.52,,,
0.59635625,0.227645648,2412.3318,-897.18994,-855.524053,1752.71,-2412.33,227.65,,,
0.59835625,0.228769543,2420.4224,-900.240329,-858.351863,1758.59,-2420.42,228.77,,,
0.60035625,0.229891653,2428.51301,-903.291361,-861.179013,1764.47,-2428.51,229.89,,,
0.60235625,0.231011902,2436.60362,-906.34304,-864.005496,1770.35,-2436.60,231.01,,,
0.60435625,0.232130219,2444.69423,-909.395372,-866.831307,1776.23,-2444.69,232.13,,,
0.60635625,0.233246529,2452.78485,-912.44836,-869.656442,1782.10,-2452.78,233.25,,,
0.60835625,0.234360761,2460.87547,-915.50201,-872.480897,1787.98,-2460.88,234.36,,,
0.61035625,0.235472844,2468.96609,-918.556326,-875.304665,1793.86,-2468.97,235.47,,,
0.61235625,0.236582707,2477.05672,-921.611313,-878.127742,1799.74,-2477.06,236.58,,,
0.61435625,0.237690281,2485.14735,-924.666975,-880.950124,1805.62,-2485.15,237.69,,,
0.61635625,0.238795496,2493.23797,-927.723318,-883.771806,1811.50,-2493.24,238.80,,,
0.61835625,0.239898284,2501.32861,-930.780346,-886.592782,1817.37,-2501.33,239.90,,,
0.62035625,0.240998578,2509.41924,-933.838064,-889.413049,1823.25,-2509.42,241.00,,,
0.62235625,0.242096311,2517.50987,-936.896476,-892.232601,1829.13,-2517.51,242.10,,,
0.62435625,0.243191418,2525.6005,-939.955587,-895.051434,1835.01,-2525.60,243.19,,,
0.62635625,0.244283834,2533.69114,-943.015401,-897.869543,1840.88,-2533.69,244.28,,,
0.62835625,0.245373494,2541.78177,-946.075924,-900.686924,1846.76,-2541.78,245.37,,,
0.63035625,0.246460337,2549.8724,-949.13716,-903.503572,1852.64,-2549.87,246.46,,,
0.63235625,0.2475443,2557.96304,-952.199114,-906.319482,1858.52,-2557.96,247.54,,,
0.63435625,0.248625322,2566.05367,-955.26179,-909.134649,1864.40,-2566.05,248.63,,,
0.63635625,0.249703343,2574.1443,-958.325193,-911.94907,1870.27,-2574.14,249.70,,,
0.63835625,0.250778303,2582.23493,-961.389327,-914.762739,1876.15,-2582.23,250.78,,,
0.64035625,0.251850146,2590.32556,-964.454198,-917.575653,1882.03,-2590.33,251.85,,,
0.64235625,0.252918813,2598.41619,-967.51981,-920.387806,1887.91,-2598.42,252.92,,,
0.64435625,0.253984248,2606.50681,-970.586167,-923.199195,1893.79,-2606.51,253.98,,,
0.64635625,0.255046397,2614.59744,-973.653275,-926.009814,1899.66,-2614.60,255.05,,,
0.64835625,0.256105204,2622.68806,-976.721137,-928.81966,1905.54,-2622.69,256.11,,,
0.65035625,0.257160619,2630.77867,-979.789758,-931.628729,1911.42,-2630.78,257.16,,,
0.65235625,0.258212587,2638.86929,-982.859144,-934.437014,1917.30,-2638.87,258.21,,,
0.65435625,0.259261059,2646.9599,-985.929298,-937.244513,1923.17,-2646.96,259.26,,,
0.65635625,0.260305984,2655.05051,-989.000225,-940.051221,1929.05,-2655.05,260.31,,,
0.65835625,0.261347314,2663.14111,-992.07193,-942.857133,1934.93,-2663.14,261.35,,,
0.66035625,0.262385001,2671.23171,-995.144418,-945.662246,1940.81,-2671.23,262.39,,,
0.66235625,0.263418999,2679.3223,-998.217692,-948.466555,1946.68,-2679.32,263.42,,,
0.66435625,0.264449261,2687.4129,-1001.29176,-951.270056,1952.56,-2687.41,264.45,,,
0.66635625,0.265475744,2695.50348,-1004.36662,-954.072744,1958.44,-2695.50,265.48,,,
0.66835625,0.266498404,2703.59406,-1007.44228,-956.874615,1964.32,-2703.59,266.50,,,
0.67035625,0.267517198,2711.68464,-1010.51875,-959.675667,1970.19,-2711.68,267.52,,,
0.67235625,0.268532085,2719.77521,-1013.59603,-962.475892,1976.07,-2719.78,268.53,,,
0.67435625,0.269543026,2727.86578,-1016.67412,-965.275288,1981.95,-2727.87,269.54,,,
0.67635625,0.270549981,2735.95634,-1019.75303,-968.073851,1987.83,-2735.96,270.55,,,
0.67835625,0.271552912,2744.04689,-1022.83276,-970.871577,1993.70,-2744.05,271.55,,,
0.68035625,0.272551783,2752.13744,-1025.91332,-973.66846,1999.58,-2752.14,272.55,,,
0.68235625,0.273546556,2760.22798,-1028.99472,-976.464498,2005.46,-2760.23,273.55,,,
0.68435625,0.274537199,2768.31852,-1032.07695,-979.259686,2011.34,-2768.32,274.54,,,
0.68635625,0.275523676,2776.40905,-1035.16002,-982.05402,2017.21,-2776.41,275.52,,,
0.68835625,0.276505956,2784.49957,-1038.24394,-984.847496,2023.09,-2784.50,276.51,,,
0.69035625,0.277484006,2792.59009,-1041.3287,-987.640108,2028.97,-2792.59,277.48,,,
0.69235625,0.278457796,2800.6806,-1044.41433,-990.431856,2034.85,-2800.68,278.46,,,
0.69435625,0.279427298,2808.7711,-1047.50081,-993.222732,2040.72,-2808.77,279.43,,,
0.69635625,0.280392481,2816.8616,-1050.58815,-996.012734,2046.60,-2816.86,280.39,,,
0.69835625,0.281353319,2824.95209,-1053.67637,-998.801858,2052.48,-2824.95,281.35,,,
0.70035625,0.282309785,2833.04257,-1056.76545,-1001.5901,2058.36,-2833.04,282.31,,,
0.70235625,0.283261855,2841.13305,-1059.85541,-1004.37745,2064.23,-2841.13,283.26,,,
0.70435625,0.284209503,2849.22352,-1062.94626,-1007.16392,2070.11,-2849.22,284.21,,,
0.70635625,0.285152706,2857.31398,-1066.03799,-1009.94948,2075.99,-2857.31,285.15,,,
0.70835625,0.286091443,2865.40443,-1069.13061,-1012.73416,2081.86,-2865.40,286.09,,,
0.71035625,0.28702569,2873.49488,-1072.22412,-1015.51792,2087.74,-2873.49,287.03,,,
0.71235625,0.287955429,2881.58532,-1075.31853,-1018.30078,2093.62,-2881.59,287.96,,,
0.71435625,0.288880639,2889.67575,-1078.41385,-1021.08273,2099.50,-2889.68,288.88,,,
0.71635625,0.289801302,2897.76618,-1081.51007,-1023.86377,2105.37,-2897.77,289.80,,,
0.71835625,0.290717401,2905.85659,-1084.60721,-1026.64388,2111.25,-2905.86,290.72,,,
0.72035625,0.291628918,2913.947,-1087.70526,-1029.42308,2117.13,-2913.95,291.63,,,
0.72235625,0.292535838,2922.0374,-1090.80423,-1032.20135,2123.01,-2922.04,292.54,,,
0.72435625,0.293438147,2930.1278,-1093.90413,-1034.97868,2128.88,-2930.13,293.44,,,
0.72635625,0.294335829,2938.21818,-1097.00496,-1037.75508,2134.76,-2938.22,294.34,,,
0.72835625,0.295228873,2946.30856,-1100.10672,-1040.53054,2140.64,-2946.31,295.23,,,
0.73035625,0.296117266,2954.39894,-1103.20942,-1043.30506,2146.51,-2954.40,296.12,,,
0.73235625,0.297000996,2962.4893,-1106.31306,-1046.07864,2152.39,-2962.49,297.00,,,
0.73435625,0.297880053,2970.57966,-1109.41765,-1048.85126,2158.27,-2970.58,297.88,,,
0.73635625,0.298754428,2978.67001,-1112.52319,-1051.62293,2164.15,-2978.67,298.75,,,
0.73835625,0.299624111,2986.76035,-1115.62969,-1054.39364,2170.02,-2986.76,299.62,,,
0.74035625,0.300489094,2994.85068,-1118.73715,-1057.16338,2175.90,-2994.85,300.49,,,
0.74235625,0.301349371,3002.94101,-1121.84557,-1059.93216,2181.78,-3002.94,301.35,,,
0.74435625,0.302204935,3011.03133,-1124.95496,-1062.69997,2187.65,-3011.03,302.20,,,
0.74635625,0.30305578,3019.12164,-1128.06532,-1065.4668,2193.53,-3019.12,303.06,,,
0.74835625,0.303901901,3027.21194,-1131.17666,-1068.23266,2199.41,-3027.21,303.90,,,
0.75035625,0.304743293,3035.30224,-1134.28898,-1070.99753,2205.29,-3035.30,304.74,,,
0.75235625,0.305579955,3043.39253,-1137.40228,-1073.76142,2211.16,-3043.39,305.58,,,
0.75435625,0.306411882,3051.48282,-1140.51658,-1076.52431,2217.04,-3051.48,306.41,,,
0.75635625,0.307239072,3059.57309,-1143.63187,-1079.28621,2222.92,-3059.57,307.24,,,
0.75835625,0.308061525,3067.66336,-1146.74815,-1082.04711,2228.80,-3067.66,308.06,,,
0.76035625,0.30887924,3075.75363,-1149.86544,-1084.80701,2234.67,-3075.75,308.88,,,
0.76235625,0.309692216,3083.84388,-1152.98374,-1087.5659,2240.55,-3083.84,309.69,,,
0.76435625,0.310500454,3091.93413,-1156.10305,-1090.32378,2246.43,-3091.93,310.50,,,
0.76635625,0.311303956,3100.02437,-1159.22338,-1093.08064,2252.30,-3100.02,311.30,,,
0.76835625,0.312102723,3108.11461,-1162.34472,-1095.83649,2258.18,-3108.11,312.10,,,
0.77035625,0.312896758,3116.20484,-1165.46709,-1098.59131,2264.06,-3116.20,312.90,,,
0.77235625,0.313686064,3124.29506,-1168.59049,-1101.34511,2269.94,-3124.30,313.69,,,
0.77435625,0.314470645,3132.38506,-1171.71536,-1104.0983,2275.81,-3132.39,314.47,,,
0.77635625,0.315250504,3140.47506,-1174.84126,-1106.85046,2281.69,-3140.48,315.25,,,
0.77835625,0.316025647,3148.56506,-1177.96819,-1109.60157,2287.57,-3148.57,316.03,,,
0.78035625,0.316796079,3156.65506,-1181.09617,-1112.35164,2293.45,-3156.66,316.80,,,
0.78235625,0.317561806,3164.74505,-1184.2252,-1115.10066,2299.33,-3164.75,317.56,,,
0.78435625,0.318322834,3172.83505,-1187.35528,-1117.84862,2305.20,-3172.84,318.32,,,
0.78635625,0.319079171,3180.92505,-1190.48641,-1120.59552,2311.08,-3180.93,319.08,,,
0.78835625,0.319830823,3189.01504,-1193.61861,-1123.34136,2316.96,-3189.02,319.83,,,
0.79035625,0.320577798,3197.10504,-1196.75186,-1126.08613,2322.84,-3197.11,320.58,,,
0.79235625,0.321320106,3205.19503,-1199.88619,-1128.82983,2328.72,-3205.20,321.32,,,
0.79435625,0.322057755,3213.28502,-1203.02159,-1131.57246,2334.59,-3213.29,322.06,,,
0.79635625,0.322790753,3221.37502,-1206.15806,-1134.31401,2340.47,-3221.38,322.79,,,
0.79835625,0.323519111,3229.46501,-1209.29561,-1137.05447,2346.35,-3229.47,323.52,,,
0.80035625,0.32424284,3237.55501,-1212.43425,-1139.79384,2352.23,-3237.56,324.24,,,
0.80235625,0.324961949,3245.645,-1215.57398,-1142.53212,2358.11,-3245.65,324.96,,,
0.80435625,0.325676449,3253.73499,-1218.7148,-1145.2693,2363.98,-3253.73,325.68,,,
0.80635625,0.326386352,3261.82498,-1221.85672,-1148.00538,2369.86,-3261.82,326.39,,,
0.80835625,0.32709167,3269.91498,-1224.99975,-1150.74036,2375.74,-3269.91,327.09,,,
0.81035625,0.327792414,3278.00497,-1228.14387,-1153.47423,2381.62,-3278.00,327.79,,,
0.81235625,0.328488598,3286.09496,-1231.28911,-1156.20698,2387.50,-3286.09,328.49,,,
0.81435625,0.329180233,3294.18495,-1234.43547,-1158.93861,2393.37,-3294.18,329.18,,,
0.81635625,0.329867334,3302.27495,-1237.58294,-1161.66913,2399.25,-3302.27,329.87,,,
0.81835625,0.330549914,3310.36494,-1240.73154,-1164.39851,2405.13,-3310.36,330.55,,,
0.82035625,0.331227986,3318.45493,-1243.88126,-1167.12677,2411.01,-3318.45,331.23,,,
0.82235625,0.331901564,3326.54492,-1247.03212,-1169.85389,2416.89,-3326.54,331.90,,,
0.82435625,0.332570664,3334.63492,-1250.18411,-1172.57987,2422.76,-3334.63,332.57,,,
0.82635625,0.333235299,3342.72491,-1253.33724,-1175.3047,2428.64,-3342.72,333.24,,,
0.82835625,0.333895486,3350.8149,-1256.49152,-1178.02839,2434.52,-3350.81,333.90,,,
0.83035625,0.334551238,3358.9049,-1259.64695,-1180.75093,2440.40,-3358.90,334.55,,,
0.83235625,0.335202571,3366.99489,-1262.80353,-1183.4723,2446.28,-3366.99,335.20,,,
0.83435625,0.335849502,3375.08488,-1265.96127,-1186.19252,2452.15,-3375.08,335.85,,,
0.83635625,0.336492046,3383.17488,-1269.12017,-1188.91157,2458.03,-3383.17,336.49,,,
0.83835625,0.33713022,3391.26487,-1272.28024,-1191.62946,2463.91,-3391.26,337.13,,,
0.84035625,0.33776404,3399.35487,-1275.44148,-1194.34616,2469.79,-3399.35,337.76,,,
0.84235625,0.338393522,3407.44486,-1278.60389,-1197.06169,2475.67,-3407.44,338.39,,,
0.84435625,0.339018684,3415.53486,-1281.76749,-1199.77604,2481.54,-3415.53,339.02,,,
0.84635625,0.339639543,3423.62486,-1284.93227,-1202.4892,2487.42,-3423.62,339.64,,,
0.84835625,0.340256116,3431.71485,-1288.09824,-1205.20117,2493.30,-3431.71,340.26,,,
0.85035625,0.34086842,3439.80485,-1291.2654,-1207.91194,2499.18,-3439.80,340.87,,,
0.85235625,0.341476473,3447.89485,-1294.43376,-1210.62151,2505.06,-3447.89,341.48,,,
0.85435625,0.342080294,3455.98484,-1297.60332,-1213.32988,2510.93,-3455.98,342.08,,,
0.85635625,0.3426799,3464.07484,-1300.77409,-1216.03704,2516.81,-3464.07,342.68,,,
0.85835625,0.343275308,3472.16484,-1303.94607,-1218.74298,2522.69,-3472.16,343.28,,,
0.86035625,0.343866539,3480.25484,-1307.11926,-1221.44771,2528.57,-3480.25,343.87,,,
0.86235625,0.344453609,3488.34484,-1310.29368,-1224.15121,2534.44,-3488.34,344.45,,,
0.86435625,0.345036537,3496.43484,-1313.46931,-1226.85349,2540.32,-3496.43,345.04,,,
0.86635625,0.345615343,3504.52484,-1316.64618,-1229.55454,2546.20,-3504.52,345.62,,,
0.86835625,0.346190045,3512.61485,-1319.82428,-1232.25435,2552.08,-3512.61,346.19,,,
0.87035625,0.346760662,3520.70485,-1323.00362,-1234.95292,2557.96,-3520.70,346.76,,,
0.87235625,0.347327213,3528.79485,-1326.1842,-1237.65024,2563.83,-3528.79,347.33,,,
0.87435625,0.347889717,3536.88485,-1329.36603,-1240.34632,2569.71,-3536.88,347.89,,,
0.87635625,0.348448194,3544.97486,-1332.5491,-1243.04114,2575.59,-3544.97,348.45,,,
0.87835625,0.349002663,3553.06486,-1335.73344,-1245.73471,2581.47,-3553.06,349.00,,,
0.88035625,0.349553143,3561.15487,-1338.91903,-1248.42701,2587.35,-3561.15,349.55,,,
0.88235625,0.350099653,3569.24488,-1342.10589,-1251.11805,2593.22,-3569.24,350.10,,,
0.88435625,0.350642214,3577.33488,-1345.29402,-1253.80781,2599.10,-3577.33,350.64,,,
0.88635625,0.351180846,3585.42489,-1348.48342,-1256.4963,2604.98,-3585.42,351.18,,,
0.88835625,0.351715566,3593.5149,-1351.6741,-1259.18351,2610.86,-3593.51,351.72,,,
0.89035625,0.352246397,3601.60491,-1354.86606,-1261.86943,2616.74,-3601.60,352.25,,,
0.89235625,0.352773357,3609.69492,-1358.05931,-1264.55406,2622.61,-3609.69,352.77,,,
0.89435625,0.353296466,3617.78493,-1361.25385,-1267.2374,2628.49,-3617.78,353.30,,,
0.89635625,0.353815745,3625.87494,-1364.44969,-1269.91944,2634.37,-3625.87,353.82,,,
0.89835625,0.354331212,3633.96495,-1367.64683,-1272.60018,2640.25,-3633.96,354.33,,,
0.90035625,0.35484289,3642.05496,-1370.84528,-1275.27961,2646.12,-3642.05,354.84,,,
0.90235625,0.355350796,3650.14497,-1374.04503,-1277.95772,2652.00,-3650.14,355.35,,,
0.90435625,0.355854952,3658.23499,-1377.2461,-1280.63452,2657.88,-3658.23,355.85,,,
0.90635625,0.356355377,3666.325,-1380.44849,-1283.31,2663.76,-3666.33,356.36,,,
0.90835625,0.356852092,3674.41502,-1383.65221,-1285.98415,2669.64,-3674.42,356.85,,,
0.91035625,0.357345116,3682.50504,-1386.85725,-1288.65698,2675.51,-3682.51,357.35,,,
0.91235625,0.357834471,3690.59505,-1390.06362,-1291.32846,2681.39,-3690.60,357.83,,,
0.91435625,0.358320175,3698.68507,-1393.27134,-1293.99861,2687.27,-3698.69,358.32,,,
0.91635625,0.35880225,3706.77509,-1396.48039,-1296.66741,2693.15,-3706.78,358.80,,,
0.91835625,0.359280716,3714.86511,-1399.6908,-1299.33487,2699.03,-3714.87,359.28,,,
0.92035625,0.359755591,3722.95513,-1402.90255,-1302.00097,2704.90,-3722.96,359.76,,,
0.92235625,0.360226898,3731.04515,-1406.11566,-1304.66571,2710.78,-3731.05,360.23,,,
0.92435625,0.360694655,3739.13517,-1409.33014,-1307.32909,2716.66,-3739.14,360.69,,,
0.92635625,0.361158883,3747.22519,-1412.54597,-1309.9911,2722.54,-3747.23,361.16,,,
0.92835625,0.361619603,3755.31521,-1415.76318,-1312.65174,2728.41,-3755.32,361.62,,,
0.93035625,0.362076833,3763.40524,-1418.98177,-1315.311,2734.29,-3763.41,362.08,,,
0.93235625,0.362530595,3771.49526,-1422.20173,-1317.96889,2740.17,-3771.50,362.53,,,
0.93435625,0.362980909,3779.58529,-1425.42308,-1320.62538,2746.05,-3779.59,362.98,,,
0.93635625,0.363427793,3787.67531,-1428.64581,-1323.28049,2751.93,-3787.68,363.43,,,
0.93835625,0.363871269,3795.76534,-1431.86994,-1325.9342,2757.80,-3795.77,363.87,,,
0.94035625,0.364311357,3803.85537,-1435.09547,-1328.58651,2763.68,-3803.86,364.31,,,
0.94235625,0.364748075,3811.9454,-1438.3224,-1331.23741,2769.56,-3811.95,364.75,,,
0.94435625,0.365181445,3820.03543,-1441.55074,-1333.88691,2775.44,-3820.04,365.18,,,
0.94635625,0.365611486,3828.12546,-1444.78049,-1336.53499,2781.32,-3828.13,365.61,,,
0.94835625,0.366038218,3836.21549,-1448.01166,-1339.18166,2787.19,-3836.22,366.04,,,
0.95035625,0.36646166,3844.30552,-1451.24425,-1341.8269,2793.07,-3844.31,366.46,,,
0.95235625,0.366881833,3852.39555,-1454.47827,-1344.47071,2798.95,-3852.40,366.88,,,
0.95435625,0.367298756,3860.48558,-1457.71371,-1347.1131,2804.83,-3860.49,367.30,,,
0.95635625,0.367712448,3868.57562,-1460.9506,-1349.75404,2810.70,-3868.58,367.71,,,
0.95835625,0.36812293,3876.66565,-1464.18892,-1352.39354,2816.58,-3876.67,368.12,,,
0.96035625,0.368530221,3884.75569,-1467.42869,-1355.0316,2822.46,-3884.76,368.53,,,
0.96235625,0.36893434,3892.84572,-1470.66991,-1357.6682,2828.34,-3892.85,368.93,,,
0.96435625,0.369335306,3900.93576,-1473.91258,-1360.30335,2834.22,-3900.94,369.34,,,
0.96635625,0.36973314,3909.0258,-1477.15671,-1362.93704,2840.09,-3909.03,369.73,,,
0.96835625,0.37012786,3917.11583,-1480.4023,-1365.56927,2845.97,-3917.12,370.13,,,
0.97035625,0.370519486,3925.20587,-1483.64937,-1368.20002,2851.85,-3925.21,370.52,,,
0.97235625,0.370908036,3933.29591,-1486.89791,-1370.8293,2857.73,-3933.30,370.91,,,
0.97435625,0.371293531,3941.38595,-1490.14792,-1373.4571,2863.61,-3941.39,371.29,,,
0.97635625,0.371675988,3949.47599,-1493.39942,-1376.08342,2869.48,-3949.48,371.68,,,
0.97835625,0.372055427,3957.56604,-1496.6524,-1378.70825,2875.36,-3957.57,372.06,,,
0.98035625,0.372431868,3965.65608,-1499.90688,-1381.33158,2881.24,-3965.66,372.43,,,
0.98235625,0.372805327,3973.74612,-1503.16285,-1383.95342,2887.12,-3973.75,372.81,,,
0.98435625,0.373175826,3981.83617,-1506.42033,-1386.57375,2892.99,-3981.84,373.18,,,
0.98635625,0.373543381,3989.92621,-1509.67931,-1389.19258,2898.87,-3989.93,373.54,,,
0.98835625,0.373908012,3998.01626,-1512.9398,-1391.8099,2904.75,-3998.02,373.91,,,
0.99035625,0.374269738,4006.1063,-1516.20181,-1394.4257,2910.63,-4006.11,374.27,,,
0.99235625,0.374628576,4014.19635,-1519.46534,-1397.03997,2916.51,-4014.20,374.63,,,
0.99435625,0.374984546,4022.2864,-1522.73039,-1399.65273,2922.38,-4022.29,374.98,,,
0.99635625,0.375337665,4030.37644,-1525.99697,-1402.26395,2928.26,-4030.38,375.34,,,
0.99835625,0.375687952,4038.46649,-1529.26508,-1404.87364,2934.14,-4038.47,375.69,,,
1,0.375973662,4045.10765,-1531.94626,-1407.01195,2938.96,-4045.11,375.97,,,
