TIME, UY_5, FX_2, FY_3, FY_4,Load,Reaction,Deflection,,,
0.57835625,0.122805911,-893.611479,-1404.10487,-1346.14583,2750.25,893.61,122.81,,,
0.58035625,0.123107923,-896.701647,-1408.96837,-1350.7929,2759.76,896.70,123.11,,,
0.58235625,0.123409263,-899.791815,-1413.83193,-1355.4399,2769.27,899.79,123.41,,,
0.58435625,0.123709933,-902.881984,-1418.69556,-1360.08684,2778.78,902.88,123.71,,,
0.58635625,0.124009935,-905.972152,-1423.55925,-1364.73372,2788.29,905.97,124.01,,,
0.58835625,0.124309271,-909.06232,-1428.423,-1369.38053,2797.80,909.06,124.31,,,
0.59035625,0.124607942,-912.152488,-1433.28682,-1374.02727,2807.31,912.15,124.61,,,
0.59235625,0.124905951,-915.242657,-1438.1507,-1378.67395,2816.82,915.24,124.91,,,
0.59435625,0.125203299,-918.332825,-1443.01465,-1383.32057,2826.34,918.33,125.20,,,
0.59635625,0.125499987,-921.422993,-1447.87866,-1387.96712,2835.85,921.42,125.50,,,
0.59835625,0.125796018,-924.513161,-1452.74273,-1392.61361,2845.36,924.51,125.80,,,
0.60035625,0.126091393,-927.603329,-1457.60687,-1397.26004,2854.87,927.60,126.09,,,
0.60235625,0.126386115,-930.693497,-1462.47108,-1401.9064,2864.38,930.69,126.39,,,
0.60435625,0.126680184,-933.783665,-1467.33535,-1406.55269,2873.89,933.78,126.68,,,
0.60635625,0.126973603,-936.873833,-1472.19968,-1411.19892,2883.40,936.87,126.97,,,
0.60835625,0.127266373,-939.964001,-1477.06408,-1415.84509,2892.91,939.96,127.27,,,
0.61035625,0.127558496,-943.054169,-1481.92854,-1420.49119,2902.42,943.05,127.56,,,
0.61235625,0.127849974,-946.144337,-1486.79306,-1425.13723,2911.93,946.14,127.85,,,
0.61435625,0.128140809,-949.234505,-1491.65765,-1429.7832,2921.44,949.23,128.14,,,
0.61635625,0.128431002,-952.324673,-1496.52231,-1434.42911,2930.95,952.32,128.43,,,
0.61835625,0.128720555,-955.414841,-1501.38703,-1439.07495,2940.46,955.41,128.72,,,
0.62035625,0.12900947,-958.505009,-1506.25181,-1443.72073,2949.97,958.51,129.01,,,
0.62235625,0.129297748,-961.595177,-1511.11666,-1448.36645,2959.48,961.60,129.30,,,
0.62435625,0.129585392,-964.685345,-1515.98157,-1453.0121,2968.99,964.69,129.59,,,
0.62635625,0.129872402,-967.775513,-1520.84655,-1457.65768,2978.50,967.78,129.87,,,
0.62835625,0.130158781,-970.865681,-1525.71159,-1462.3032,2988.01,970.87,130.16,,,
0.63035625,0.130444531,-973.955849,-1530.5767,-1466.94866,2997.53,973.96,130.44,,,
0.63235625,0.130729652,-977.046017,-1535.44187,-1471.59405,3007.04,977.05,130.73,,,
0.63435625,0.131014147,-980.136185,-1540.30711,-1476.23938,3016.55,980.14,131.01,,,
0.63635625,0.131298018,-983.226353,-1545.17241,-1480.88464,3026.06,983.23,131.30,,,
0.63835625,0.131581266,-986.316521,-1550.03778,-1485.52984,3035.57,986.32,131.58,,,
0.64035625,0.131863892,-989.406688,-1554.90321,-1490.17497,3045.08,989.41,131.86,,,
0.64235625,0.132145899,-992.496856,-1559.7687,-1494.82004,3054.59,992.50,132.15,,,
0.64435625,0.132427289,-995.587024,-1564.63426,-1499.46505,3064.10,995.59,132.43,,,
0.64635625,0.132708062,-998.677192,-1569.49988,-1504.10999,3073.61,998.68,132.71,,,
0.64835625,0.132988221,-1001.76736,-1574.36557,-1508.75486,3083.12,1001.77,132.99,,,
0.65035625,0.133267767,-1004.85753,-1579.23132,-1513.39967,3092.63,1004.86,133.27,,,
0.65235625,0.133546702,-1007.9477,-1584.09714,-1518.04442,3102.14,1007.95,133.55,,,
0.65435625,0.133825027,-1011.03786,-1588.96303,-1522.6891,3111.65,1011.04,133.83,,,
0.65635625,0.134102745,-1014.12803,-1593.82897,-1527.33371,3121.16,1014.13,134.10,,,
0.65835625,0.134379857,-1017.2182,-1598.69498,-1531.97826,3130.67,1017.22,134.38,,,
0.66035625,0.134656364,-1020.30837,-1603.56106,-1536.62275,3140.18,1020.31,134.66,,,
0.66235625,0.134932268,-1023.39853,-1608.4272,-1541.26717,3149.69,1023.40,134.93,,,
0.66435625,0.135207572,-1026.4887,-1613.29341,-1545.91153,3159.20,1026.49,135.21,,,
0.66635625,0.135482275,-1029.57887,-1618.15968,-1550.55582,3168.72,1029.58,135.48,,,
0.66835625,0.135756381,-1032.66904,-1623.02601,-1555.20005,3178.23,1032.67,135.76,,,
0.67035625,0.136029891,-1035.7592,-1627.89241,-1559.84421,3187.74,1035.76,136.03,,,
0.67235625,0.136302806,-1038.84937,-1632.75888,-1564.48831,3197.25,1038.85,136.30,,,
0.67435625,0.136575128,-1041.93954,-1637.62541,-1569.13234,3206.76,1041.94,136.58,,,
0.67635625,0.136846859,-1045.02971,-1642.492,-1573.77631,3216.27,1045.03,136.85,,,
0.67835625,0.137118,-1048.11988,-1647.35866,-1578.42022,3225.78,1048.12,137.12,,,
0.68035625,0.137388552,-1051.21004,-1652.22538,-1583.06406,3235.29,1051.21,137.39,,,
0.68235625,0.137658519,-1054.30021,-1657.09217,-1587.70783,3244.80,1054.30,137.66,,,
0.68435625,0.1379279,-1057.39038,-1661.95902,-1592.35154,3254.31,1057.39,137.93,,,
0.68635625,0.138196698,-1060.48055,-1666.82594,-1596.99519,3263.82,1060.48,138.20,,,
0.68835625,0.138464914,-1063.57071,-1671.69292,-1601.63877,3273.33,1063.57,138.46,,,
0.69035625,0.13873255,-1066.66088,-1676.55997,-1606.28228,3282.84,1066.66,138.73,,,
0.69235625,0.138999608,-1069.75105,-1681.42708,-1610.92574,3292.35,1069.75,139.00,,,
0.69435625,0.139266089,-1072.84122,-1686.29426,-1615.56912,3301.86,1072.84,139.27,,,
0.69635625,0.139531994,-1075.93138,-1691.1615,-1620.21244,3311.37,1075.93,139.53,,,
0.69835625,0.139797326,-1079.02155,-1696.0288,-1624.8557,3320.88,1079.02,139.80,,,
0.70035625,0.140062086,-1082.11172,-1700.89617,-1629.49889,3330.40,1082.11,140.06,,,
0.70235625,0.140326274,-1085.20189,-1705.76361,-1634.14202,3339.91,1085.20,140.33,,,
0.70435625,0.140589894,-1088.29205,-1710.6311,-1638.78509,3349.42,1088.29,140.59,,,
0.70635625,0.140852947,-1091.38222,-1715.49867,-1643.42808,3358.93,1091.38,140.85,,,
0.70835625,0.141115433,-1094.47239,-1720.3663,-1648.07102,3368.44,1094.47,141.12,,,
0.71035625,0.141377355,-1097.56256,-1725.23399,-1652.71389,3377.95,1097.56,141.38,,,
0.71235625,0.141638714,-1100.65272,-1730.10175,-1657.35669,3387.46,1100.65,141.64,,,
0.71435625,0.141899512,-1103.74289,-1734.96957,-1661.99943,3396.97,1103.74,141.90,,,
0.71635625,0.14215975,-1106.83306,-1739.83746,-1666.64211,3406.48,1106.83,142.16,,,
0.71835625,0.14241943,-1109.92323,-1744.70541,-1671.28472,3415.99,1109.92,142.42,,,
0.72035625,0.142678554,-1113.01339,-1749.57342,-1675.92727,3425.50,1113.01,142.68,,,
0.72235625,0.142937122,-1116.10356,-1754.4415,-1680.56975,3435.01,1116.10,142.94,,,
0.72435625,0.143195137,-1119.19373,-1759.30965,-1685.21217,3444.52,1119.19,143.20,,,
0.72635625,0.1434526,-1122.2839,-1764.17786,-1689.85452,3454.03,1122.28,143.45,,,
0.72835625,0.143709512,-1125.37406,-1769.04613,-1694.49681,3463.54,1125.37,143.71,,,
0.73035625,0.143965875,-1128.46423,-1773.91447,-1699.13903,3473.05,1128.46,143.97,,,
0.73235625,0.14422169,-1131.5544,-1778.78287,-1703.78119,3482.56,1131.55,144.22,,,
0.73435625,0.14447696,-1134.64457,-1783.65134,-1708.42328,3492.07,1134.64,144.48,,,
0.73635625,0.144731685,-1137.73473,-1788.51987,-1713.06531,3501.59,1137.73,144.73,,,
0.73835625,0.144985867,-1140.8249,-1793.38847,-1717.70728,3511.10,1140.82,144.99,,,
0.74035625,0.145239508,-1143.91507,-1798.25713,-1722.34918,3520.61,1143.92,145.24,,,
0.74235625,0.145492609,-1147.00523,-1803.12586,-1726.99102,3530.12,1147.01,145.49,,,
0.74435625,0.145745171,-1150.0954,-1807.99465,-1731.63279,3539.63,1150.10,145.75,,,
0.74635625,0.145997196,-1153.18557,-1812.8635,-1736.2745,3549.14,1153.19,146.00,,,
0.74835625,0.146248686,-1156.27574,-1817.73242,-1740.91614,3558.65,1156.28,146.25,,,
0.75035625,0.146499641,-1159.3659,-1822.60141,-1745.55772,3568.16,1159.37,146.50,,,
0.75235625,0.146750064,-1162.45607,-1827.47045,-1750.19923,3577.67,1162.46,146.75,,,
0.75435625,0.146999956,-1165.54624,-1832.33957,-1754.84068,3587.18,1165.55,147.00,,,
0.75635625,0.147249319,-1168.63641,-1837.20874,-1759.48207,3596.69,1168.64,147.25,,,
0.75835625,0.147498153,-1171.72657,-1842.07798,-1764.12339,3606.20,1171.73,147.50,,,
0.76035625,0.14774646,-1174.81674,-1846.94729,-1768.76465,3615.71,1174.82,147.75,,,
0.76235625,0.147994242,-1177.90691,-1851.81666,-1773.40584,3625.22,1177.91,147.99,,,
0.76435625,0.1482415,-1180.99708,-1856.68609,-1778.04697,3634.73,1181.00,148.24,,,
0.76635625,0.148488236,-1184.08724,-1861.55559,-1782.68803,3644.24,1184.09,148.49,,,
0.76835625,0.148734451,-1187.17741,-1866.42515,-1787.32903,3653.75,1187.18,148.73,,,
0.77035625,0.148980146,-1190.26758,-1871.29478,-1791.96996,3663.26,1190.27,148.98,,,
0.77235625,0.149225324,-1193.35775,-1876.16447,-1796.61083,3672.78,1193.36,149.23,,,
0.77435625,0.149469985,-1196.44791,-1881.03423,-1801.25164,3682.29,1196.45,149.47,,,
0.77635625,0.14971413,-1199.53808,-1885.90405,-1805.89238,3691.80,1199.54,149.71,,,
0.77835625,0.149957762,-1202.62825,-1890.77393,-1810.53306,3701.31,1202.63,149.96,,,
0.78035625,0.150200881,-1205.71841,-1895.64388,-1815.17368,3710.82,1205.72,150.20,,,
0.78235625,0.15044349,-1208.80858,-1900.51389,-1819.81422,3720.33,1208.81,150.44,,,
0.78435625,0.150685589,-1211.89875,-1905.38397,-1824.45471,3729.84,1211.90,150.69,,,
0.78635625,0.15092718,-1214.98892,-1910.25411,-1829.09513,3739.35,1214.99,150.93,,,
0.78835625,0.151168264,-1218.07908,-1915.12431,-1833.73549,3748.86,1218.08,151.17,,,
0.79035625,0.151408843,-1221.16925,-1919.99458,-1838.37578,3758.37,1221.17,151.41,,,
0.79235625,0.151648917,-1224.25942,-1924.86491,-1843.01601,3767.88,1224.26,151.65,,,
0.79435625,0.15188849,-1227.34959,-1929.73531,-1847.65618,3777.39,1227.35,151.89,,,
0.79635625,0.152127561,-1230.43975,-1934.60577,-1852.29628,3786.90,1230.44,152.13,,,
0.79835625,0.152366132,-1233.52992,-1939.4763,-1856.93631,3796.41,1233.53,152.37,,,
0.80035625,0.152604205,-1236.62009,-1944.34689,-1861.57629,3805.92,1236.62,152.60,,,
0.80235625,0.152841782,-1239.71025,-1949.21754,-1866.2162,3815.43,1239.71,152.84,,,
0.80435625,0.153078862,-1242.80042,-1954.08826,-1870.85604,3824.94,1242.80,153.08,,,
0.80635625,0.153315448,-1245.89059,-1958.95904,-1875.49582,3834.45,1245.89,153.32,,,
0.80835625,0.153551541,-1248.98076,-1963.82988,-1880.13554,3843.97,1248.98,153.55,,,
0.81035625,0.153787143,-1252.07092,-1968.70079,-1884.77519,3853.48,1252.07,153.79,,,
0.81235625,0.154022255,-1255.16109,-1973.57177,-1889.41478,3862.99,1255.16,154.02,,,
0.81435625,0.154256878,-1258.25126,-1978.4428,-1894.0543,3872.50,1258.25,154.26,,,
0.81635625,0.154491013,-1261.34143,-1983.3139,-1898.69377,3882.01,1261.34,154.49,,,
0.81835625,0.154724662,-1264.43159,-1988.18507,-1903.33316,3891.52,1264.43,154.72,,,
0.82035625,0.154957826,-1267.52176,-1993.0563,-1907.9725,3901.03,1267.52,154.96,,,
0.82235625,0.155190507,-1270.61193,-1997.92759,-1912.61177,3910.54,1270.61,155.19,,,
0.82435625,0.155422706,-1273.70209,-2002.79894,-1917.25097,3920.05,1273.70,155.42,,,
0.82635625,0.155654424,-1276.79226,-2007.67036,-1921.89011,3929.56,1276.79,155.65,,,
0.82835625,0.155885663,-1279.88243,-2012.54185,-1926.52919,3939.07,1279.88,155.89,,,
0.83035625,0.156116423,-1282.9726,-2017.41339,-1931.16821,3948.58,1282.97,156.12,,,
0.83235625,0.156346707,-1286.06276,-2022.285,-1935.80716,3958.09,1286.06,156.35,,,
0.83435625,0.156576515,-1289.15293,-2027.15668,-1940.44604,3967.60,1289.15,156.58,,,
0.83635625,0.156805849,-1292.2431,-2032.02842,-1945.08487,3977.11,1292.24,156.81,,,
0.83835625,0.15703471,-1295.33327,-2036.90022,-1949.72363,3986.62,1295.33,157.03,,,
0.84035625,0.157263099,-1298.42343,-2041.77208,-1954.36233,3996.13,1298.42,157.26,,,
0.84235625,0.157491018,-1301.5136,-2046.64401,-1959.00096,4005.64,1301.51,157.49,,,
0.84435625,0.157718469,-1304.60377,-2051.516,-1963.63953,4015.16,1304.60,157.72,,,
0.84635625,0.157945451,-1307.69393,-2056.38806,-1968.27803,4024.67,1307.69,157.95,,,
0.84835625,0.158171967,-1310.7841,-2061.26018,-1972.91648,4034.18,1310.78,158.17,,,
0.85035625,0.158398018,-1313.87427,-2066.13236,-1977.55485,4043.69,1313.87,158.40,,,
0.85235625,0.158623606,-1316.96444,-2071.00461,-1982.19317,4053.20,1316.96,158.62,,,
0.85435625,0.15884873,-1320.0546,-2075.87692,-1986.83142,4062.71,1320.05,158.85,,,
0.85635625,0.159073394,-1323.14477,-2080.74929,-1991.46961,4072.22,1323.14,159.07,,,
0.85835625,0.159297597,-1326.23494,-2085.62173,-1996.10773,4081.73,1326.23,159.30,,,
0.86035625,0.159521342,-1329.3251,-2090.49423,-2000.7458,4091.24,1329.33,159.52,,,
0.86235625,0.159744629,-1332.41527,-2095.36679,-2005.3838,4100.75,1332.42,159.74,,,
0.86435625,0.15996746,-1335.50544,-2100.23942,-2010.02173,4110.26,1335.51,159.97,,,
0.86635625,0.160189836,-1338.59561,-2105.11211,-2014.6596,4119.77,1338.60,160.19,,,
0.86835625,0.160411758,-1341.68577,-2109.98486,-2019.29741,4129.28,1341.69,160.41,,,
0.87035625,0.160633228,-1344.77594,-2114.85768,-2023.93516,4138.79,1344.78,160.63,,,
0.87235625,0.160854246,-1347.86611,-2119.73055,-2028.57284,4148.30,1347.87,160.85,,,
0.87435625,0.161074815,-1350.95628,-2124.6035,-2033.21046,4157.81,1350.96,161.07,,,
0.87635625,0.161294935,-1354.04644,-2129.4765,-2037.84801,4167.32,1354.05,161.29,,,
0.87835625,0.161514607,-1357.13661,-2134.34957,-2042.48551,4176.84,1357.14,161.51,,,
0.88035625,0.161733833,-1360.22678,-2139.2227,-2047.12294,4186.35,1360.23,161.73,,,
0.88235625,0.161952614,-1363.31694,-2144.0959,-2051.7603,4195.86,1363.32,161.95,,,
0.88435625,0.162170951,-1366.40711,-2148.96916,-2056.39761,4205.37,1366.41,162.17,,,
0.88635625,0.162388846,-1369.49728,-2153.84248,-2061.03485,4214.88,1369.50,162.39,,,
0.88835625,0.162606299,-1372.58745,-2158.71586,-2065.67202,4224.39,1372.59,162.61,,,
0.89035625,0.162823312,-1375.67761,-2163.58931,-2070.30914,4233.90,1375.68,162.82,,,
0.89235625,0.163039886,-1378.76778,-2168.46282,-2074.94619,4243.41,1378.77,163.04,,,
0.89435625,0.163256023,-1381.85795,-2173.33639,-2079.58318,4252.92,1381.86,163.26,,,
0.89635625,0.163471722,-1384.94811,-2178.21003,-2084.22011,4262.43,1384.95,163.47,,,
0.89835625,0.163686987,-1388.03828,-2183.08373,-2088.85697,4271.94,1388.04,163.69,,,
0.90035625,0.163901817,-1391.12845,-2187.95749,-2093.49377,4281.45,1391.13,163.90,,,
0.90235625,0.164116214,-1394.21862,-2192.83131,-2098.13051,4290.96,1394.22,164.12,,,
0.90435625,0.16433018,-1397.30878,-2197.7052,-2102.76718,4300.47,1397.31,164.33,,,
0.90635625,0.164543715,-1400.39895,-2202.57915,-2107.40379,4309.98,1400.40,164.54,,,
0.90835625,0.16475682,-1403.48912,-2207.45316,-2112.04034,4319.49,1403.49,164.76,,,
0.91035625,0.164969497,-1406.57929,-2212.32723,-2116.67683,4329.00,1406.58,164.97,,,
0.91235625,0.165181747,-1409.66945,-2217.20137,-2121.31325,4338.51,1409.67,165.18,,,
0.91435625,0.165393571,-1412.75962,-2222.07557,-2125.94961,4348.03,1412.76,165.39,,,
0.91635625,0.165604971,-1415.84979,-2226.94984,-2130.58591,4357.54,1415.85,165.60,,,
0.91835625,0.165815946,-1418.93995,-2231.82416,-2135.22215,4367.05,1418.94,165.82,,,
0.92035625,0.1660265,-1422.03012,-2236.69855,-2139.85832,4376.56,1422.03,166.03,,,
0.92235625,0.166236632,-1425.12029,-2241.573,-2144.49443,4386.07,1425.12,166.24,,,
0.92435625,0.166446344,-1428.21046,-2246.44751,-2149.13048,4395.58,1428.21,166.45,,,
0.92635625,0.166655637,-1431.30062,-2251.32209,-2153.76647,4405.09,1431.30,166.66,,,
0.92835625,0.166864512,-1434.39079,-2256.19673,-2158.40239,4414.60,1434.39,166.86,,,
0.93035625,0.167072971,-1437.48096,-2261.07143,-2163.03825,4424.11,1437.48,167.07,,,
0.93235625,0.167281013,-1440.57113,-2265.94619,-2167.67405,4433.62,1440.57,167.28,,,
0.93435625,0.167488642,-1443.66129,-2270.82101,-2172.30979,4443.13,1443.66,167.49,,,
0.93635625,0.167695857,-1446.75146,-2275.6959,-2176.94546,4452.64,1446.75,167.70,,,
0.93835625,0.16790266,-1449.84163,-2280.57085,-2181.58107,4462.15,1449.84,167.90,,,
0.94035625,0.168109052,-1452.93179,-2285.44586,-2186.21662,4471.66,1452.93,168.11,,,
0.94235625,0.168315035,-1456.02196,-2290.32093,-2190.85211,4481.17,1456.02,168.32,,,
0.94435625,0.168520608,-1459.11213,-2295.19607,-2195.48754,4490.68,1459.11,168.52,,,
0.94635625,0.168725774,-1462.2023,-2300.07127,-2200.1229,4500.19,1462.20,168.73,,,
0.94835625,0.168930533,-1465.29246,-2304.94653,-2204.7582,4509.70,1465.29,168.93,,,
0.95035625,0.169134887,-1468.38263,-2309.82185,-2209.39344,4519.22,1468.38,169.13,,,
0.95235625,0.169338836,-1471.4728,-2314.69723,-2214.02862,4528.73,1471.47,169.34,,,
0.95435625,0.169542382,-1474.56296,-2319.57268,-2218.66373,4538.24,1474.56,169.54,,,
0.95635625,0.169745526,-1477.65313,-2324.44819,-2223.29878,4547.75,1477.65,169.75,,,
0.95835625,0.169948269,-1480.7433,-2329.32376,-2227.93378,4557.26,1480.74,169.95,,,
0.96035625,0.170150612,-1483.83347,-2334.19939,-2232.56871,4566.77,1483.83,170.15,,,
0.96235625,0.170352556,-1486.92363,-2339.07509,-2237.20357,4576.28,1486.92,170.35,,,
0.96435625,0.170554102,-1490.0138,-2343.95084,-2241.83838,4585.79,1490.01,170.55,,,
0.96635625,0.170755252,-1493.10397,-2348.82666,-2246.47312,4595.30,1493.10,170.76,,,
0.96835625,0.170956006,-1496.19414,-2353.70254,-2251.1078,4604.81,1496.19,170.96,,,
0.97035625,0.171156365,-1499.2843,-2358.57848,-2255.74242,4614.32,1499.28,171.16,,,
0.97235625,0.171356331,-1502.37447,-2363.45448,-2260.37698,4623.83,1502.37,171.36,,,
0.97435625,0.171555904,-1505.46464,-2368.33055,-2265.01148,4633.34,1505.46,171.56,,,
0.97635625,0.171755086,-1508.5548,-2373.20667,-2269.64591,4642.85,1508.55,171.76,,,
0.97835625,0.171953878,-1511.64497,-2378.08286,-2274.28029,4652.36,1511.64,171.95,,,
0.98035625,0.17215228,-1514.73514,-2382.95911,-2278.9146,4661.87,1514.74,172.15,,,
0.98235625,0.172350295,-1517.82531,-2387.83542,-2283.54885,4671.38,1517.83,172.35,,,
0.98435625,0.172547922,-1520.91547,-2392.71179,-2288.18304,4680.89,1520.92,172.55,,,
0.98635625,0.172745163,-1524.00564,-2397.58823,-2292.81717,4690.41,1524.01,172.75,,,
0.98835625,0.172942019,-1527.09581,-2402.46472,-2297.45123,4699.92,1527.10,172.94,,,
0.99035625,0.173138491,-1530.18598,-2407.34128,-2302.08524,4709.43,1530.19,173.14,,,
0.99235625,0.17333458,-1533.27614,-2412.2179,-2306.71918,4718.94,1533.28,173.33,,,
0.99435625,0.173530288,-1536.36631,-2417.09458,-2311.35306,4728.45,1536.37,173.53,,,
0.99635625,0.173725614,-1539.45648,-2421.97132,-2315.98688,4737.96,1539.46,173.73,,,
0.99835625,0.17392056,-1542.54665,-2426.84812,-2320.62064,4747.47,1542.55,173.92,,,
1,0.174080496,-1545.08602,-2430.85593,-2324.42864,4755.28,1545.09,174.08,,,
