TIME, UX_3
0.57715, 8.947074967E-03
0.577816667, 8.962766973E-03
0.578483333, 8.978460597E-03
0.57915, 8.994155837E-03
0.579816667, 9.009852689E-03
0.580483333, 9.025551153E-03
0.58115, 9.041251225E-03
0.581816667, 9.056952904E-03
0.582483333, 9.072656186E-03
0.58315, 9.088361071E-03
0.583816667, 9.104067555E-03
0.584483333, 9.119775636E-03
0.58515, 9.135485312E-03
0.585816667, 9.151196581E-03
0.586483333, 9.16690944E-03
0.58715, 9.182623888E-03
0.587816667, 9.198339922E-03
0.588483333, 9.21405754E-03
0.58915, 9.229776739E-03
0.589816667, 9.245497518E-03
0.590483333, 9.261219874E-03
0.59115, 9.276943806E-03
0.591816667, 9.29266931E-03
0.592483333, 9.308396386E-03
0.59315, 9.32412503E-03
0.593816667, 9.33985524E-03
0.594483333, 9.355587016E-03
0.59515, 9.371320353E-03
0.595816667, 9.387055251E-03
0.596483333, 9.402791707E-03
0.59715, 9.418529719E-03
0.597816667, 9.434269284E-03
0.598483333, 9.450010402E-03
0.59915, 9.46575307E-03
0.599816667, 9.481497285E-03
0.600483333, 9.497243046E-03
0.60115, 9.512990351E-03
0.601816667, 9.528739198E-03
0.602483333, 9.544489584E-03
0.60315, 9.560241508E-03
0.603816667, 9.575994967E-03
0.604483333, 9.59174996E-03
0.60515, 9.607506485E-03
0.605816667, 9.623264539E-03
0.606483333, 9.639024121E-03
0.60715, 9.654785229E-03
0.607816667, 9.67054786E-03
0.608483333, 9.686312013E-03
0.60915, 9.702077686E-03
0.609816667, 9.717844877E-03
0.610483333, 9.733613584E-03
0.61115, 9.749383805E-03
0.611816667, 9.765155538E-03
0.612483333, 9.780928781E-03
0.61315, 9.796703533E-03
0.613816667, 9.812479791E-03
0.614483333, 9.828257554E-03
0.61515, 9.844036819E-03
0.615816667, 9.859817585E-03
0.616483333, 9.875599851E-03
0.61715, 9.891383613E-03
0.617816667, 9.90716887E-03
0.618483333, 9.922955621E-03
0.61915, 9.938743864E-03
0.619816667, 9.954533596E-03
0.620483333, 9.970324816E-03
0.62115, 9.986117523E-03
0.621816667, 1.000191171E-02
0.622483333, 1.001770739E-02
0.62315, 1.003350454E-02
0.623816667, 1.004930317E-02
0.624483333, 1.006510328E-02
0.62515, 1.008090487E-02
0.625816667, 1.009670793E-02
0.626483333, 1.011251246E-02
0.62715, 1.012831846E-02
0.627816667, 1.014412593E-02
0.628483333, 1.015993487E-02
0.62915, 1.017574527E-02
0.629816667, 1.019155713E-02
0.630483333, 1.020737046E-02
0.63115, 1.022318524E-02
0.631816667, 1.023900149E-02
0.632483333, 1.025481919E-02
0.63315, 1.027063834E-02
0.633816667, 1.028645895E-02
0.634483333, 1.030228101E-02
0.63515, 1.031810452E-02
0.635816667, 1.033392947E-02
0.636483333, 1.034975588E-02
0.63715, 1.036558373E-02
0.637816667, 1.038141302E-02
0.638483333, 1.039724375E-02
0.63915, 1.041307592E-02
0.639816667, 1.042890953E-02
0.640483333, 1.044474458E-02
0.64115, 1.046058106E-02
0.641816667, 1.047641898E-02
0.642483333, 1.049225832E-02
0.64315, 1.05080991E-02
0.643816667, 1.05239413E-02
0.644483333, 1.053978494E-02
0.64515, 1.055563E-02
0.645816667, 1.057147648E-02
0.646483333, 1.058732438E-02
0.64715, 1.060317371E-02
0.647816667, 1.061902445E-02
0.648483333, 1.063487661E-02
0.64915, 1.065073019E-02
0.649816667, 1.066658518E-02
0.650483333, 1.068244158E-02
0.65115, 1.06982994E-02
0.651816667, 1.071415863E-02
0.652483333, 1.073001926E-02
0.65315, 1.07458813E-02
0.653816667, 1.076174475E-02
0.654483333, 1.07776096E-02
0.65515, 1.079347585E-02
0.655816667, 1.080934351E-02
0.656483333, 1.082521256E-02
0.65715, 1.084108301E-02
0.657816667, 1.085695486E-02
0.658483333, 1.08728281E-02
0.65915, 1.088870274E-02
0.659816667, 1.090457877E-02
0.660483333, 1.092045619E-02
0.66115, 1.0936335E-02
0.661816667, 1.09522152E-02
0.662483333, 1.096809678E-02
0.66315, 1.098397975E-02
0.663816667, 1.09998641E-02
0.664483333, 1.101574983E-02
0.66515, 1.103163695E-02
0.665816667, 1.104752544E-02
0.666483333, 1.106341531E-02
0.66715, 1.107930656E-02
0.667816667, 1.109519918E-02
0.668483333, 1.111109318E-02
0.66915, 1.112698855E-02
0.669816667, 1.114288529E-02
0.670483333, 1.11587834E-02
0.67115, 1.117468288E-02
0.671816667, 1.119058372E-02
0.672483333, 1.120648593E-02
0.67315, 1.122238951E-02
0.673816667, 1.123829445E-02
0.674483333, 1.125420074E-02
0.67515, 1.12701084E-02
0.675816667, 1.128601742E-02
0.676483333, 1.13019278E-02
0.67715, 1.131783953E-02
0.677816667, 1.133375262E-02
0.678483333, 1.134966706E-02
0.67915, 1.136558285E-02
0.679816667, 1.138149999E-02
0.680483333, 1.139741849E-02
0.68115, 1.141333833E-02
0.681816667, 1.142925952E-02
0.682483333, 1.144518205E-02
0.68315, 1.146110593E-02
0.683816667, 1.147703115E-02
0.684483333, 1.149295772E-02
0.68515, 1.150888562E-02
0.685816667, 1.152481487E-02
0.686483333, 1.154074545E-02
0.68715, 1.155667737E-02
0.687816667, 1.157261062E-02
0.688483333, 1.158854521E-02
0.68915, 1.160448114E-02
0.689816667, 1.162041839E-02
0.690483333, 1.163635698E-02
0.69115, 1.165229689E-02
0.691816667, 1.166823814E-02
0.692483333, 1.168418071E-02
0.69315, 1.17001246E-02
0.693816667, 1.171606983E-02
0.694483333, 1.173201637E-02
0.69515, 1.174796424E-02
0.695816667, 1.176391343E-02
0.696483333, 1.177986393E-02
0.69715, 1.179581576E-02
0.697816667, 1.181176891E-02
0.698483333, 1.182772337E-02
0.69915, 1.184367914E-02
0.699816667, 1.185963623E-02
0.700483333, 1.187559464E-02
0.70115, 1.189155435E-02
0.701816667, 1.190751538E-02
0.702483333, 1.192347771E-02
0.70315, 1.193944135E-02
0.703816667, 1.19554063E-02
0.704483333, 1.197137256E-02
0.70515, 1.198734012E-02
0.705816667, 1.200330898E-02
0.706483333, 1.201927915E-02
0.70715, 1.203525062E-02
0.707816667, 1.205122339E-02
0.708483333, 1.206719746E-02
0.70915, 1.208317282E-02
0.709816667, 1.209914949E-02
0.710483333, 1.211512744E-02
0.71115, 1.21311067E-02
0.711816667, 1.214708725E-02
0.712483333, 1.216306909E-02
0.71315, 1.217905222E-02
0.713816667, 1.219503664E-02
0.714483333, 1.221102235E-02
0.71515, 1.222700935E-02
0.715816667, 1.224299764E-02
0.716483333, 1.225898721E-02
0.71715, 1.227497807E-02
0.717816667, 1.229097021E-02
0.718483333, 1.230696363E-02
0.71915, 1.232295834E-02
0.719816667, 1.233895433E-02
0.720483333, 1.23549516E-02
0.72115, 1.237095014E-02
0.721816667, 1.238694997E-02
0.722483333, 1.240295107E-02
0.72315, 1.241895344E-02
0.723816667, 1.243495709E-02
0.724483333, 1.245096202E-02
0.72515, 1.246696821E-02
0.725816667, 1.248297568E-02
0.726483333, 1.249898442E-02
0.72715, 1.251499443E-02
0.727816667, 1.25310057E-02
0.728483333, 1.254701825E-02
0.72915, 1.256303206E-02
0.729816667, 1.257904714E-02
0.730483333, 1.259506348E-02
0.73115, 1.261108108E-02
0.731816667, 1.262709995E-02
0.732483333, 1.264312007E-02
0.73315, 1.265914146E-02
0.733816667, 1.267516411E-02
0.734483333, 1.269118802E-02
0.73515, 1.270721318E-02
0.735816667, 1.27232396E-02
0.736483333, 1.273926728E-02
0.73715, 1.275529621E-02
0.737816667, 1.277132639E-02
0.738483333, 1.278735783E-02
0.73915, 1.280339052E-02
0.739816667, 1.281942446E-02
0.740483333, 1.283545965E-02
0.74115, 1.285149609E-02
0.741816667, 1.286753378E-02
0.742483333, 1.288357271E-02
0.74315, 1.28996129E-02
0.743816667, 1.291565432E-02
0.744483333, 1.293169699E-02
0.74515, 1.294774091E-02
0.745816667, 1.296378606E-02
0.746483333, 1.297983246E-02
0.74715, 1.29958801E-02
0.747816667, 1.301192898E-02
0.748483333, 1.302797909E-02
0.74915, 1.304403045E-02
0.749816667, 1.306008304E-02
0.750483333, 1.307613687E-02
0.75115, 1.309219193E-02
0.751816667, 1.310824823E-02
0.752483333, 1.312430576E-02
0.75315, 1.314036452E-02
0.753816667, 1.315642452E-02
0.754483333, 1.317248575E-02
0.75515, 1.31885482E-02
0.755816667, 1.320461189E-02
0.756483333, 1.32206768E-02
0.75715, 1.323674294E-02
0.757816667, 1.325281031E-02
0.758483333, 1.32688789E-02
0.75915, 1.328494872E-02
0.759816667, 1.330101976E-02
0.760483333, 1.331709202E-02
0.76115, 1.333316551E-02
0.761816667, 1.334924022E-02
0.762483333, 1.336531615E-02
0.76315, 1.338139329E-02
0.763816667, 1.339747166E-02
0.764483333, 1.341355125E-02
0.76515, 1.342963205E-02
0.765816667, 1.344571407E-02
0.766483333, 1.34617973E-02
0.76715, 1.347788175E-02
0.767816667, 1.349396741E-02
0.768483333, 1.351005428E-02
0.76915, 1.352614237E-02
0.769816667, 1.354223167E-02
0.770483333, 1.355832218E-02
0.77115, 1.357441389E-02
0.771816667, 1.359050682E-02
0.772483333, 1.360660096E-02
0.77315, 1.36226963E-02
0.773816667, 1.363879285E-02
0.774483333, 1.36548906E-02
0.77515, 1.367098956E-02
0.775816667, 1.368708973E-02
0.776483333, 1.370319109E-02
0.77715, 1.371929366E-02
0.777816667, 1.373539743E-02
0.778483333, 1.375150241E-02
0.77915, 1.376760858E-02
0.779816667, 1.378371595E-02
0.780483333, 1.379982452E-02
0.78115, 1.381593429E-02
0.781816667, 1.383204525E-02
0.782483333, 1.384815742E-02
0.78315, 1.386427077E-02
0.783816667, 1.388038533E-02
0.784483333, 1.389650107E-02
0.78515, 1.391261801E-02
0.785816667, 1.392873614E-02
0.786483333, 1.394485547E-02
0.78715, 1.396097598E-02
0.787816667, 1.397709769E-02
0.788483333, 1.399322058E-02
0.78915, 1.400934466E-02
0.789816667, 1.402546993E-02
0.790483333, 1.404159639E-02
0.79115, 1.405772404E-02
0.791816667, 1.407385287E-02
0.792483333, 1.408998288E-02
0.79315, 1.410611409E-02
0.793816667, 1.412224647E-02
0.794483333, 1.413838004E-02
0.79515, 1.415451479E-02
0.795816667, 1.417065072E-02
0.796483333, 1.418678783E-02
0.79715, 1.420292612E-02
0.797816667, 1.421906559E-02
0.798483333, 1.423520624E-02
0.79915, 1.425134807E-02
0.799816667, 1.426749107E-02
0.800483333, 1.428363525E-02
0.80115, 1.429978061E-02
0.801816667, 1.431592714E-02
0.802483333, 1.433207485E-02
0.80315, 1.434822373E-02
0.803816667, 1.436437378E-02
0.804483333, 1.438052501E-02
0.80515, 1.43966774E-02
0.805816667, 1.441283097E-02
0.806483333, 1.442898571E-02
0.80715, 1.444514162E-02
0.807816667, 1.44612987E-02
0.808483333, 1.447745694E-02
0.80915, 1.449361636E-02
0.809816667, 1.450977693E-02
0.810483333, 1.452593868E-02
0.81115, 1.454210159E-02
0.811816667, 1.455826567E-02
0.812483333, 1.457443091E-02
0.81315, 1.459059732E-02
0.813816667, 1.460676488E-02
0.814483333, 1.462293361E-02
0.81515, 1.46391035E-02
0.815816667, 1.465527456E-02
0.816483333, 1.467144677E-02
0.81715, 1.468762014E-02
0.817816667, 1.470379467E-02
0.818483333, 1.471997036E-02
0.81915, 1.473614721E-02
0.819816667, 1.475232521E-02
0.820483333, 1.476850438E-02
0.82115, 1.478468469E-02
0.821816667, 1.480086616E-02
0.822483333, 1.481704879E-02
0.82315, 1.483323257E-02
0.823816667, 1.484941751E-02
0.824483333, 1.486560359E-02
0.82515, 1.488179083E-02
0.825816667, 1.489797922E-02
0.826483333, 1.491416876E-02
0.82715, 1.493035945E-02
0.827816667, 1.494655129E-02
0.828483333, 1.496274428E-02
0.82915, 1.497893842E-02
0.829816667, 1.499513371E-02
0.830483333, 1.501133014E-02
0.83115, 1.502752772E-02
0.831816667, 1.504372644E-02
0.832483333, 1.505992631E-02
0.83315, 1.507612733E-02
0.833816667, 1.509232949E-02
0.834483333, 1.510853279E-02
0.83515, 1.512473724E-02
0.835816667, 1.514094282E-02
0.836483333, 1.515714955E-02
0.83715, 1.517335742E-02
0.837816667, 1.518956644E-02
0.838483333, 1.520577659E-02
0.83915, 1.522198788E-02
0.839816667, 1.523820031E-02
0.840483333, 1.525441388E-02
0.84115, 1.527062858E-02
0.841816667, 1.528684442E-02
0.842483333, 1.53030614E-02
0.84315, 1.531927952E-02
0.843816667, 1.533549877E-02
0.844483333, 1.535171915E-02
0.84515, 1.536794067E-02
0.845816667, 1.538416332E-02
0.846483333, 1.540038711E-02
0.84715, 1.541661203E-02
0.847816667, 1.543283808E-02
0.848483333, 1.544906526E-02
0.84915, 1.546529357E-02
0.849816667, 1.548152302E-02
0.850483333, 1.549775359E-02
0.85115, 1.551398529E-02
0.851816667, 1.553021812E-02
0.852483333, 1.554645208E-02
0.85315, 1.556268717E-02
0.853816667, 1.557892338E-02
0.854483333, 1.559516072E-02
0.85515, 1.561139918E-02
0.855816667, 1.562763877E-02
0.856483333, 1.564387949E-02
0.85715, 1.566012133E-02
0.857816667, 1.567636429E-02
0.858483333, 1.569260838E-02
0.85915, 1.570885359E-02
0.859816667, 1.572509992E-02
0.860483333, 1.574134737E-02
0.86115, 1.575759595E-02
0.861816667, 1.577384564E-02
0.862483333, 1.579009646E-02
0.86315, 1.580634839E-02
0.863816667, 1.582260144E-02
0.864483333, 1.583885562E-02
0.86515, 1.585511091E-02
0.865816667, 1.587136731E-02
0.866483333, 1.588762484E-02
0.86715, 1.590388348E-02
0.867816667, 1.592014323E-02
0.868483333, 1.593640411E-02
0.86915, 1.595266609E-02
0.869816667, 1.596892919E-02
0.870483333, 1.598519341E-02
0.87115, 1.600145874E-02
0.871816667, 1.601772518E-02
0.872483333, 1.603399273E-02
0.87315, 1.60502614E-02
0.873816667, 1.606653117E-02
0.874483333, 1.608280206E-02
0.87515, 1.609907406E-02
0.875816667, 1.611534717E-02
0.876483333, 1.613162138E-02
0.87715, 1.614789671E-02
0.877816667, 1.616417315E-02
0.878483333, 1.618045069E-02
0.87915, 1.619672934E-02
0.879816667, 1.62130091E-02
0.880483333, 1.622928996E-02
0.88115, 1.624557193E-02
0.881816667, 1.6261855E-02
0.882483333, 1.627813918E-02
0.88315, 1.629442447E-02
0.883816667, 1.631071086E-02
0.884483333, 1.632699835E-02
0.88515, 1.634328694E-02
0.885816667, 1.635957664E-02
0.886483333, 1.637586744E-02
0.88715, 1.639215934E-02
0.887816667, 1.640845235E-02
0.888483333, 1.642474645E-02
0.88915, 1.644104166E-02
0.889816667, 1.645733796E-02
0.890483333, 1.647363536E-02
0.89115, 1.648993387E-02
0.891816667, 1.650623347E-02
0.892483333, 1.652253417E-02
0.89315, 1.653883597E-02
0.893816667, 1.655513886E-02
0.894483333, 1.657144285E-02
0.89515, 1.658774794E-02
0.895816667, 1.660405412E-02
0.896483333, 1.66203614E-02
0.89715, 1.663666977E-02
0.897816667, 1.665297924E-02
0.898483333, 1.66692898E-02
0.89915, 1.668560145E-02
0.899816667, 1.67019142E-02
0.900483333, 1.671822804E-02
0.90115, 1.673454298E-02
0.901816667, 1.6750859E-02
0.902483333, 1.676717612E-02
0.90315, 1.678349432E-02
0.903816667, 1.679981362E-02
0.904483333, 1.681613401E-02
0.90515, 1.683245549E-02
0.905816667, 1.684877805E-02
0.906483333, 1.686510171E-02
0.90715, 1.688142645E-02
0.907816667, 1.689775228E-02
0.908483333, 1.69140792E-02
0.90915, 1.693040721E-02
0.909816667, 1.69467363E-02
0.910483333, 1.696306648E-02
0.91115, 1.697939775E-02
0.911816667, 1.69957301E-02
0.912483333, 1.701206353E-02
0.91315, 1.702839805E-02
0.913816667, 1.704473366E-02
0.914483333, 1.706107034E-02
0.91515, 1.707740811E-02
0.915816667, 1.709374697E-02
0.916483333, 1.71100869E-02
0.91715, 1.712642792E-02
0.917816667, 1.714277002E-02
0.918483333, 1.71591132E-02
0.91915, 1.717545747E-02
0.919816667, 1.719180281E-02
0.920483333, 1.720814923E-02
0.92115, 1.722449673E-02
0.921816667, 1.724084532E-02
0.922483333, 1.725719498E-02
0.92315, 1.727354572E-02
0.923816667, 1.728989753E-02
0.924483333, 1.730625043E-02
0.92515, 1.73226044E-02
0.925816667, 1.733895945E-02
0.926483333, 1.735531558E-02
0.92715, 1.737167278E-02
0.927816667, 1.738803106E-02
0.928483333, 1.740439041E-02
0.92915, 1.742075084E-02
0.929816667, 1.743711234E-02
0.930483333, 1.745347491E-02
0.93115, 1.746983857E-02
0.931816667, 1.748620329E-02
0.932483333, 1.750256909E-02
0.93315, 1.751893596E-02
0.933816667, 1.75353039E-02
0.934483333, 1.755167291E-02
0.93515, 1.7568043E-02
0.935816667, 1.758441415E-02
0.936483333, 1.760078638E-02
0.93715, 1.761715968E-02
0.937816667, 1.763353405E-02
0.938483333, 1.764990948E-02
0.93915, 1.766628599E-02
0.939816667, 1.768266356E-02
0.940483333, 1.769904221E-02
0.94115, 1.771542192E-02
0.941816667, 1.77318027E-02
0.942483333, 1.774818455E-02
0.94315, 1.776456746E-02
0.943816667, 1.778095144E-02
0.944483333, 1.779733649E-02
0.94515, 1.781372261E-02
0.945816667, 1.783010979E-02
0.946483333, 1.784649803E-02
0.94715, 1.786288734E-02
0.947816667, 1.787927771E-02
0.948483333, 1.789566915E-02
0.94915, 1.791206166E-02
0.949816667, 1.792845522E-02
0.950483333, 1.794484985E-02
0.95115, 1.796124554E-02
0.951816667, 1.79776423E-02
0.952483333, 1.799404011E-02
0.95315, 1.801043899E-02
0.953816667, 1.802683893E-02
0.954483333, 1.804323993E-02
0.95515, 1.805964199E-02
0.955816667, 1.807604512E-02
0.956483333, 1.80924493E-02
0.95715, 1.810885454E-02
0.957816667, 1.812526084E-02
0.958483333, 1.81416682E-02
0.95915, 1.815807662E-02
0.959816667, 1.81744861E-02
0.960483333, 1.819089663E-02
0.96115, 1.820730823E-02
0.961816667, 1.822372088E-02
0.962483333, 1.824013458E-02
0.96315, 1.825654935E-02
0.963816667, 1.827296517E-02
0.964483333, 1.828938205E-02
0.96515, 1.830579998E-02
0.965816667, 1.832221897E-02
0.966483333, 1.833863901E-02
0.96715, 1.835506011E-02
0.967816667, 1.837148226E-02
0.968483333, 1.838790546E-02
0.96915, 1.840432972E-02
0.969816667, 1.842075504E-02
0.970483333, 1.84371814E-02
0.97115, 1.845360882E-02
0.971816667, 1.847003729E-02
0.972483333, 1.848646682E-02
0.97315, 1.850289739E-02
0.973816667, 1.851932902E-02
0.974483333, 1.85357617E-02
0.97515, 1.855219543E-02
0.975816667, 1.856863021E-02
0.976483333, 1.858506604E-02
0.97715, 1.860150292E-02
0.977816667, 1.861794085E-02
0.978483333, 1.863437983E-02
0.97915, 1.865081986E-02
0.979816667, 1.866726093E-02
0.980483333, 1.868370306E-02
0.98115, 1.870014623E-02
0.981816667, 1.871659045E-02
0.982483333, 1.873303572E-02
0.98315, 1.874948204E-02
0.983816667, 1.87659294E-02
0.984483333, 1.878237781E-02
0.98515, 1.879882726E-02
0.985816667, 1.881527777E-02
0.986483333, 1.883172931E-02
0.98715, 1.884818191E-02
0.987816667, 1.886463554E-02
0.988483333, 1.888109023E-02
0.98915, 1.889754595E-02
0.989816667, 1.891400272E-02
0.990483333, 1.893046054E-02
0.99115, 1.89469194E-02
0.991816667, 1.89633793E-02
0.992483333, 1.897984025E-02
0.99315, 1.899630223E-02
0.993816667, 1.901276526E-02
0.994483333, 1.902922934E-02
0.99515, 1.904569445E-02
0.995816667, 1.906216061E-02
0.996483333, 1.90786278E-02
0.99715, 1.909509604E-02
0.997816667, 1.911156532E-02
0.998483333, 1.912803564E-02
0.99915, 1.9144507E-02
0.999575, 1.915500805E-02
1, 1.916550952E-02
