TIME, UY_3
0.53235625, 1.189519432E-02
0.53435625, 1.209125445E-02
0.53635625, 1.229234673E-02
0.53835625, 1.249866646E-02
0.54035625, 1.27104191E-02
0.54235625, 1.292782095E-02
0.54435625, 1.315109982E-02
0.54635625, 1.338049584E-02
0.54835625, 1.361626229E-02
0.55035625, 1.385866646E-02
0.55235625, 1.410799067E-02
0.55435625, 1.436453331E-02
0.55635625, 1.462860996E-02
0.55835625, 1.490055467E-02
0.56035625, 1.518072126E-02
0.56235625, 1.54694848E-02
0.56435625, 1.576724322E-02
0.56635625, 1.607441901E-02
0.56835625, 1.639146112E-02
0.57035625, 1.6718847E-02
0.57235625, 1.70570849E-02
0.57435625, 1.740671624E-02
0.57635625, 1.776831835E-02
0.57835625, 1.81425074E-02
0.58035625, 1.852994158E-02
0.58235625, 1.893132467E-02
0.58435625, 1.934740987E-02
0.58635625, 1.977900405E-02
0.58835625, 2.022697241E-02
0.59035625, 2.069224361E-02
0.59235625, 2.117581535E-02
0.59435625, 2.167876056E-02
0.59635625, 2.220223421E-02
0.59835625, 2.274748072E-02
0.60035625, 2.331584217E-02
0.60235625, 2.390876724E-02
0.60435625, 2.452782101E-02
0.60635625, 2.517469575E-02
0.60835625, 2.585122251E-02
0.61035625, 2.65593839E-02
0.61235625, 2.730132776E-02
0.61435625, 2.807938193E-02
0.61635625, 2.889607001E-02
0.61835625, 2.975412802E-02
0.62035625, 3.065652184E-02
0.62235625, 3.160646522E-02
0.62435625, 3.260743789E-02
0.62635625, 3.366320354E-02
0.62835625, 3.483940566E-02
0.63035625, 3.602287598E-02
0.63235625, 3.72438278E-02
0.63435625, 3.863657513E-02
0.63635625, 4.004034666E-02
0.63835625, 4.148695158E-02
0.64035625, 4.301105267E-02
0.64235625, 4.491468726E-02
0.64435625, 4.680645545E-02
0.64635625, 4.870229545E-02
0.64835625, 5.063798968E-02
0.65035625, 5.265718612E-02
0.65235625, 5.544911267E-02
0.65435625, 5.82236252E-02
0.65635625, 6.098141371E-02
0.65835625, 6.373962637E-02
0.66035625, 6.652967505E-02
0.66235625, 6.93915988E-02
0.66435625, 7.236672762E-02
0.66635625, 7.549132889E-02
0.66835625, 8.157946817E-02
0.67035625, 8.76169773E-02
0.67235625, 9.357791803E-02
0.67435625, 9.495231594E-02
0.67635625, 9.956710673E-02
0.67835625, 0.104177657
0.68035625, 0.108796691
0.68235625, 0.113436433
0.68435625, 0.118110084
0.68635625, 0.122830523
0.68835625, 0.12995572
0.69035625, 0.137002992
0.69235625, 0.140375319
0.69435625, 0.143832516
0.69635625, 0.150220017
0.69835625, 0.156532389
0.70035625, 0.160025922
0.70235625, 0.163586632
0.70435625, 0.16931352
0.70635625, 0.174967083
0.70835625, 0.178474464
0.71035625, 0.182023217
0.71235625, 0.18691192
0.71435625, 0.191741093
0.71635625, 0.196484039
0.71835625, 0.199294546
0.72035625, 0.202222502
0.72235625, 0.206792025
0.72435625, 0.211290923
0.72635625, 0.214429791
0.72835625, 0.217584653
0.73035625, 0.220792369
0.73235625, 0.224064267
0.73435625, 0.227395006
0.73635625, 0.230766668
0.73835625, 0.234152826
0.74035625, 0.237521981
0.74235625, 0.240840327
0.74435625, 0.244074137
0.74635625, 0.247192177
0.74835625, 0.250168544
0.75035625, 0.252986303
0.75235625, 0.255641937
0.75435625, 0.258149772
0.75635625, 0.260543744
0.75835625, 0.262872347
0.76035625, 0.265184978
0.76235625, 0.267516075
0.76435625, 0.26987756
0.76635625, 0.272261645
0.76835625, 0.274648227
0.77035625, 0.27701204
0.77235625, 0.279328301
0.77435625, 0.281577113
0.77635625, 0.283746915
0.77835625, 0.285836691
0.78035625, 0.287856038
0.78235625, 0.2898221
0.78435625, 0.29175365
0.78635625, 0.293664794
0.78835625, 0.295561456
0.79035625, 0.297441751
0.79235625, 0.299298923
0.79435625, 0.301124941
0.79635625, 0.302913495
0.79835625, 0.304661776
0.80035625, 0.306370803
0.80235625, 0.308044393
0.80435625, 0.309687317
0.80635625, 0.311303492
0.80835625, 0.312894968
0.81035625, 0.314461952
0.81235625, 0.316003558
0.81435625, 0.317518742
0.81635625, 0.319006999
0.81835625, 0.320468609
0.82035625, 0.321904468
0.82235625, 0.323315708
0.82435625, 0.324703333
0.82635625, 0.326068041
0.82835625, 0.32741024
0.83035625, 0.328730189
0.83235625, 0.330028144
0.83435625, 0.331304446
0.83635625, 0.332559523
0.83835625, 0.333793846
0.84035625, 0.335007876
0.84235625, 0.336202032
